Fermenter:;;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;
2024-10-21 16:22:24;2024-10-21 09:22:24;0.05455;20.5585;1.41773;40.14038;26.9707;0.99822;;0.99928;0.05902;20.55214;0.99928;0.05902;20.55214;
2024-10-21 16:22:29;2024-10-21 09:22:29;0.05455;20.5585;1.41773;40.14038;26.9707;0.99822;;1.2958;38.06516;26.42061;0.99923;0.06126;20.57184;
2024-10-21 16:22:34;2024-10-21 09:22:34;0.05455;20.5585;1.41773;40.14038;26.9707;0.99822;;1.2958;38.06516;26.42061;0.99923;0.06126;20.57184;
2024-10-21 16:22:39;2024-10-21 09:22:39;0.06069;20.63459;1.48569;42.16373;26.9707;0.99822;;1.2958;38.06516;26.42061;0.99923;0.06126;20.57184;
2024-10-21 16:22:44;2024-10-21 09:22:44;0.06069;20.63459;1.48569;42.16373;26.9707;0.99822;;1.2958;38.06516;26.42061;0.99923;0.06126;20.57184;
2024-10-21 16:22:49;2024-10-21 09:22:49;0.06069;20.63459;1.48569;42.16373;26.9707;0.99822;;0.99918;0.06552;20.60083;0.99918;0.06552;20.60083;
2024-10-21 16:22:54;2024-10-21 09:22:54;0.06069;20.63459;1.48569;42.16373;26.9707;0.99822;;0.99918;0.06552;20.60083;0.99918;0.06552;20.60083;
2024-10-21 16:22:59;2024-10-21 09:22:59;0.06069;20.63459;1.48569;42.16373;26.9707;0.99822;;1.33728;39.16991;26.44999;0.99919;0.06719;20.60622;
2024-10-21 16:23:04;2024-10-21 09:23:04;0.06069;20.63459;1.48569;42.16373;26.9707;0.99822;;1.33728;39.16991;26.44999;0.99919;0.06719;20.60622;
2024-10-21 16:23:09;2024-10-21 09:23:09;0.06069;20.63459;1.48569;42.16373;26.9707;0.99822;;0.99918;0.07166;20.60807;0.99918;0.07166;20.60807;
2024-10-21 16:23:14;2024-10-21 09:23:14;0.06069;20.63459;1.48569;42.16373;26.9707;0.99822;;0.99918;0.07166;20.60807;0.99918;0.07166;20.60807;
2024-10-21 16:23:19;2024-10-21 09:23:19;0.07046;20.62988;1.53414;43.5462;26.99741;0.99825;;0.99918;0.07166;20.60807;0.99918;0.07166;20.60807;
2024-10-21 16:23:24;2024-10-21 09:23:24;0.07046;20.62988;1.53414;43.5462;26.99741;0.99825;;0.99918;0.07166;20.60807;0.99918;0.07166;20.60807;
2024-10-21 16:23:29;2024-10-21 09:23:29;0.07046;20.62988;1.53414;43.5462;26.99741;0.99825;;1.36679;39.92371;26.44999;0.99924;0.08069;20.60527;
2024-10-21 16:23:34;2024-10-21 09:23:34;0.07046;20.62988;1.53414;43.5462;26.99741;0.99825;;1.36679;39.92371;26.44999;0.99924;0.08069;20.60527;
2024-10-21 16:23:39;2024-10-21 09:23:39;0.08108;20.6124;0.99819;0.08108;20.6124;0.99819;;1.36679;39.92371;26.44999;0.99924;0.08069;20.60527;
2024-10-21 16:23:44;2024-10-21 09:23:44;0.08108;20.6124;0.99819;0.08108;20.6124;0.99819;;1.36679;39.92371;26.44999;0.99924;0.08069;20.60527;
2024-10-21 16:23:49;2024-10-21 09:23:49;0.08403;20.60703;1.56021;44.17792;26.98405;0.99817;;1.36679;39.92371;26.44999;0.99924;0.08069;20.60527;
2024-10-21 16:23:54;2024-10-21 09:23:54;0.08403;20.60703;1.56021;44.17792;26.98405;0.99817;;1.36679;39.92371;26.44999;0.99924;0.08069;20.60527;
2024-10-21 16:23:59;2024-10-21 09:23:59;0.08982;20.59484;0.99814;0.08982;20.59484;0.99814;;1.36679;39.92371;26.44999;0.99924;0.08069;20.60527;
2024-10-21 16:24:04;2024-10-21 09:24:04;0.08982;20.59484;0.99814;0.08982;20.59484;0.99814;;1.36679;39.92371;26.44999;0.99924;0.08069;20.60527;
2024-10-21 16:24:09;2024-10-21 09:24:09;0.08982;20.59484;0.99814;0.08982;20.59484;0.99814;;1.39072;40.70192;26.46334;0.9992;0.10442;20.58955;
2024-10-21 16:24:14;2024-10-21 09:24:14;0.08982;20.59484;0.99814;0.08982;20.59484;0.99814;;1.39072;40.70192;26.46334;0.9992;0.10442;20.58955;
2024-10-21 16:24:19;2024-10-21 09:24:19;0.08982;20.59484;0.99814;0.08982;20.59484;0.99814;;0.9992;0.11177;20.58609;0.9992;0.11177;20.58609;
2024-10-21 16:24:24;2024-10-21 09:24:24;0.08982;20.59484;0.99814;0.08982;20.59484;0.99814;;0.9992;0.11177;20.58609;0.9992;0.11177;20.58609;
2024-10-21 16:24:29;2024-10-21 09:24:29;0.10689;20.5697;1.58584;44.93172;27.01343;0.99816;;0.9992;0.11177;20.58609;0.9992;0.11177;20.58609;
2024-10-21 16:24:34;2024-10-21 09:24:34;0.10689;20.5697;1.58584;44.93172;27.01343;0.99816;;0.9992;0.11177;20.58609;0.9992;0.11177;20.58609;
2024-10-21 16:24:39;2024-10-21 09:24:39;0.11245;20.56013;1.59026;45.12551;26.99741;0.99817;;0.99926;0.12195;20.57999;0.99926;0.12195;20.57999;
2024-10-21 16:24:44;2024-10-21 09:24:44;0.11245;20.56013;1.59026;45.12551;26.99741;0.99817;;0.99926;0.12195;20.57999;0.99926;0.12195;20.57999;
2024-10-21 16:24:49;2024-10-21 09:24:49;0.11889;20.55607;1.59881;45.26589;26.99741;0.99818;;0.99926;0.12195;20.57999;0.99926;0.12195;20.57999;
2024-10-21 16:24:54;2024-10-21 09:24:54;0.11889;20.55607;1.59881;45.26589;26.99741;0.99818;;0.99926;0.12195;20.57999;0.99926;0.12195;20.57999;
2024-10-21 16:24:59;2024-10-21 09:24:59;0.12551;20.5524;1.60204;45.39101;26.99741;0.99817;;1.40567;41.16121;26.43397;0.99923;0.1348;20.57842;
2024-10-21 16:25:04;2024-10-21 09:25:04;0.12551;20.5524;1.60204;45.39101;26.99741;0.99817;;1.40567;41.16121;26.43397;0.99923;0.1348;20.57842;
2024-10-21 16:25:09;2024-10-21 09:25:09;0.12551;20.5524;1.60204;45.39101;26.99741;0.99817;;0.99922;0.13979;20.57858;0.99922;0.13979;20.57858;
2024-10-21 16:25:14;2024-10-21 09:25:14;0.12551;20.5524;1.60204;45.39101;26.99741;0.99817;;0.99922;0.13979;20.57858;0.99922;0.13979;20.57858;
2024-10-21 16:25:19;2024-10-21 09:25:19;0.13726;20.55392;1.61023;45.6199;26.99741;0.99819;;0.99922;0.13979;20.57858;0.99922;0.13979;20.57858;
2024-10-21 16:25:25;2024-10-21 09:25:25;0.13726;20.55392;1.61023;45.6199;26.99741;0.99819;;0.99922;0.13979;20.57858;0.99922;0.13979;20.57858;
2024-10-21 16:25:29;2024-10-21 09:25:29;0.14003;20.55626;0.99818;0.14003;20.55626;0.99818;;0.99922;0.13979;20.57858;0.99922;0.13979;20.57858;
2024-10-21 16:25:34;2024-10-21 09:25:34;0.14003;20.55626;0.99818;0.14003;20.55626;0.99818;;0.99922;0.13979;20.57858;0.99922;0.13979;20.57858;
2024-10-21 16:25:39;2024-10-21 09:25:39;0.14585;20.55711;1.61624;45.84268;27.01343;0.99819;;0.99922;0.13979;20.57858;0.99922;0.13979;20.57858;
2024-10-21 16:25:44;2024-10-21 09:25:44;0.14585;20.55711;1.61624;45.84268;27.01343;0.99819;;0.99922;0.13979;20.57858;0.99922;0.13979;20.57858;
2024-10-21 16:25:49;2024-10-21 09:25:49;0.14585;20.55711;1.61624;45.84268;27.01343;0.99819;;1.41457;41.41756;26.47669;0.99922;0.15403;20.59231;
2024-10-21 16:25:54;2024-10-21 09:25:54;0.14585;20.55711;1.61624;45.84268;27.01343;0.99819;;1.41457;41.41756;26.47669;0.99922;0.15403;20.59231;
2024-10-21 16:25:59;2024-10-21 09:25:59;0.15531;20.56376;0.99821;0.15531;20.56376;0.99821;;1.41457;41.41756;26.47669;0.99922;0.15403;20.59231;
2024-10-21 16:26:04;2024-10-21 09:26:04;0.15531;20.56376;0.99821;0.15531;20.56376;0.99821;;1.41457;41.41756;26.47669;0.99922;0.15403;20.59231;
2024-10-21 16:26:09;2024-10-21 09:26:09;0.15531;20.56376;0.99821;0.15531;20.56376;0.99821;;0.99924;0.15845;20.60188;0.99924;0.15845;20.60188;
2024-10-21 16:26:14;2024-10-21 09:26:14;0.15531;20.56376;0.99821;0.15531;20.56376;0.99821;;0.99924;0.15845;20.60188;0.99924;0.15845;20.60188;
2024-10-21 16:26:19;2024-10-21 09:26:19;0.15531;20.56376;0.99821;0.15531;20.56376;0.99821;;1.41718;41.41756;26.49004;0.99925;0.16186;20.60765;
2024-10-21 16:26:24;2024-10-21 09:26:24;0.15531;20.56376;0.99821;0.15531;20.56376;0.99821;;1.41718;41.41756;26.49004;0.99925;0.16186;20.60765;
2024-10-21 16:26:29;2024-10-21 09:26:29;0.16609;20.5754;1.63717;46.36148;27.02678;0.99827;;1.41718;41.41756;26.49004;0.99925;0.16186;20.60765;
2024-10-21 16:26:34;2024-10-21 09:26:34;0.16609;20.5754;1.63717;46.36148;27.02678;0.99827;;1.41718;41.41756;26.49004;0.99925;0.16186;20.60765;
2024-10-21 16:26:39;2024-10-21 09:26:39;0.16609;20.5754;1.63717;46.36148;27.02678;0.99827;;0.99929;0.16636;20.61749;0.99929;0.16636;20.61749;
2024-10-21 16:26:45;2024-10-21 09:26:45;0.16609;20.5754;1.63717;46.36148;27.02678;0.99827;;0.99929;0.16636;20.61749;0.99929;0.16636;20.61749;
2024-10-21 16:26:49;2024-10-21 09:26:49;0.17479;20.58152;1.6446;46.48051;27.05348;0.99828;;0.99929;0.16636;20.61749;0.99929;0.16636;20.61749;
2024-10-21 16:26:54;2024-10-21 09:26:54;0.17479;20.58152;1.6446;46.48051;27.05348;0.99828;;0.99929;0.16636;20.61749;0.99929;0.16636;20.61749;
2024-10-21 16:26:59;2024-10-21 09:26:59;0.17479;20.58152;1.6446;46.48051;27.05348;0.99828;;0.99925;0.16978;20.62699;0.99925;0.16978;20.62699;
2024-10-21 16:27:04;2024-10-21 09:27:04;0.17479;20.58152;1.6446;46.48051;27.05348;0.99828;;0.99925;0.16978;20.62699;0.99925;0.16978;20.62699;
2024-10-21 16:27:10;2024-10-21 09:27:10;0.17479;20.58152;1.6446;46.48051;27.05348;0.99828;;0.99924;0.17242;20.63136;0.99924;0.17242;20.63136;
2024-10-21 16:27:14;2024-10-21 09:27:14;0.17479;20.58152;1.6446;46.48051;27.05348;0.99828;;0.99924;0.17242;20.63136;0.99924;0.17242;20.63136;
2024-10-21 16:27:20;2024-10-21 09:27:20;0.18389;20.59354;1.65103;46.6865;27.04013;0.99825;;0.99924;0.17242;20.63136;0.99924;0.17242;20.63136;
2024-10-21 16:27:24;2024-10-21 09:27:24;0.18389;20.59354;1.65103;46.6865;27.04013;0.99825;;0.99924;0.17242;20.63136;0.99924;0.17242;20.63136;
2024-10-21 16:27:30;2024-10-21 09:27:30;0.18545;20.59795;1.65448;46.74449;27.04013;0.99824;;0.99924;0.17242;20.63136;0.99924;0.17242;20.63136;
2024-10-21 16:27:34;2024-10-21 09:27:34;0.18545;20.59795;1.65448;46.74449;27.04013;0.99824;;0.99924;0.17242;20.63136;0.99924;0.17242;20.63136;
2024-10-21 16:27:40;2024-10-21 09:27:40;0.18873;20.60211;1.6548;46.81468;27.04013;0.9983;;0.99932;0.17598;20.645;0.99932;0.17598;20.645;
2024-10-21 16:27:45;2024-10-21 09:27:45;0.18873;20.60211;1.6548;46.81468;27.04013;0.9983;;0.99932;0.17598;20.645;0.99932;0.17598;20.645;
2024-10-21 16:27:50;2024-10-21 09:27:50;0.19157;20.60265;0.99835;0.19157;20.60265;0.99835;;1.41486;41.2665;26.47669;0.99931;0.17745;20.65101;
2024-10-21 16:27:55;2024-10-21 09:27:55;0.19157;20.60265;0.99835;0.19157;20.60265;0.99835;;1.41486;41.2665;26.47669;0.99931;0.17745;20.65101;
2024-10-21 16:28:00;2024-10-21 09:28:00;0.19417;20.60653;1.65896;46.90623;27.05348;0.99835;;1.41397;41.26955;26.49004;0.99932;0.1789;20.65651;
2024-10-21 16:28:05;2024-10-21 09:28:05;0.19417;20.60653;1.65896;46.90623;27.05348;0.99835;;1.41397;41.26955;26.49004;0.99932;0.1789;20.65651;
2024-10-21 16:28:10;2024-10-21 09:28:10;0.19689;20.60974;1.66058;46.95049;27.04013;0.99833;;1.41034;41.27871;26.47669;0.99934;0.1799;20.66092;
2024-10-21 16:28:15;2024-10-21 09:28:15;0.19689;20.60974;1.66058;46.95049;27.04013;0.99833;;1.41034;41.27871;26.47669;0.99934;0.1799;20.66092;
2024-10-21 16:28:20;2024-10-21 09:28:20;0.19808;20.61498;1.6635;46.97795;27.05348;0.9983;;0.99931;0.18048;20.66467;0.99931;0.18048;20.66467;
2024-10-21 16:28:25;2024-10-21 09:28:25;0.19808;20.61498;1.6635;46.97795;27.05348;0.9983;;0.99931;0.18048;20.66467;0.99931;0.18048;20.66467;
2024-10-21 16:28:30;2024-10-21 09:28:30;0.19988;20.61714;1.6648;46.98711;27.05348;0.99832;;1.41099;41.21614;26.49004;0.99933;0.18118;20.66884;
2024-10-21 16:28:35;2024-10-21 09:28:35;0.19988;20.61714;1.6648;46.98711;27.05348;0.99832;;1.41099;41.21614;26.49004;0.99933;0.18118;20.66884;
2024-10-21 16:28:40;2024-10-21 09:28:40;0.20202;20.6194;0.99835;0.20202;20.6194;0.99835;;1.41099;41.21614;26.49004;0.99933;0.18118;20.66884;
2024-10-21 16:28:45;2024-10-21 09:28:45;0.20202;20.6194;0.99835;0.20202;20.6194;0.99835;;1.41099;41.21614;26.49004;0.99933;0.18118;20.66884;
2024-10-21 16:28:50;2024-10-21 09:28:50;0.20202;20.6194;0.99835;0.20202;20.6194;0.99835;;0.99935;0.18299;20.6757;0.99935;0.18299;20.6757;
2024-10-21 16:28:55;2024-10-21 09:28:55;0.20202;20.6194;0.99835;0.20202;20.6194;0.99835;;0.99935;0.18299;20.6757;0.99935;0.18299;20.6757;
2024-10-21 16:29:00;2024-10-21 09:29:00;0.20202;20.6194;0.99835;0.20202;20.6194;0.99835;;1.40356;41.09102;26.47669;0.99936;0.18379;20.68059;
2024-10-21 16:29:05;2024-10-21 09:29:05;0.20202;20.6194;0.99835;0.20202;20.6194;0.99835;;1.40356;41.09102;26.47669;0.99936;0.18379;20.68059;
2024-10-21 16:29:10;2024-10-21 09:29:10;0.20202;20.6194;0.99835;0.20202;20.6194;0.99835;;1.40356;41.09102;26.47669;0.99936;0.18379;20.68059;
2024-10-21 16:29:15;2024-10-21 09:29:15;0.20202;20.6194;0.99835;0.20202;20.6194;0.99835;;1.40589;41.03151;26.50607;0.99935;0.18509;20.68366;
2024-10-21 16:29:20;2024-10-21 09:29:20;0.20202;20.6194;0.99835;0.20202;20.6194;0.99835;;1.40589;41.03151;26.50607;0.99935;0.18509;20.68366;
2024-10-21 16:29:25;2024-10-21 09:29:25;0.20202;20.6194;0.99835;0.20202;20.6194;0.99835;;1.40404;40.972;26.51942;0.99933;0.18563;20.68818;
2024-10-21 16:29:30;2024-10-21 09:29:30;0.20202;20.6194;0.99835;0.20202;20.6194;0.99835;;1.40404;40.972;26.51942;0.99933;0.18563;20.68818;
2024-10-21 16:29:35;2024-10-21 09:29:35;0.21048;20.62969;0.99833;0.21048;20.62969;0.99833;;1.40404;40.972;26.51942;0.99933;0.18563;20.68818;
2024-10-21 16:29:40;2024-10-21 09:29:40;0.21048;20.62969;0.99833;0.21048;20.62969;0.99833;;1.40404;40.972;26.51942;0.99933;0.18563;20.68818;
2024-10-21 16:29:45;2024-10-21 09:29:45;0.21048;20.62969;0.99833;0.21048;20.62969;0.99833;;0.99937;0.18565;20.69417;0.99937;0.18565;20.69417;
2024-10-21 16:29:50;2024-10-21 09:29:50;0.21048;20.62969;0.99833;0.21048;20.62969;0.99833;;0.99937;0.18565;20.69417;0.99937;0.18565;20.69417;
2024-10-21 16:29:55;2024-10-21 09:29:55;0.21048;20.62969;0.99833;0.21048;20.62969;0.99833;;1.40018;40.83009;26.50607;0.99941;0.18554;20.69353;
2024-10-21 16:30:00;2024-10-21 09:30:00;0.21048;20.62969;0.99833;0.21048;20.62969;0.99833;;1.40018;40.83009;26.50607;0.99941;0.18554;20.69353;
2024-10-21 16:30:05;2024-10-21 09:30:05;0.21048;20.62969;0.99833;0.21048;20.62969;0.99833;;1.39636;40.76753;26.50607;0.99944;0.18541;20.69614;
2024-10-21 16:30:10;2024-10-21 09:30:10;0.21048;20.62969;0.99833;0.21048;20.62969;0.99833;;1.39636;40.76753;26.50607;0.99944;0.18541;20.69614;
2024-10-21 16:30:15;2024-10-21 09:30:15;0.21601;20.63521;0.99843;0.21601;20.63521;0.99843;;1.39636;40.76753;26.50607;0.99944;0.18541;20.69614;
2024-10-21 16:30:20;2024-10-21 09:30:20;0.21601;20.63521;0.99843;0.21601;20.63521;0.99843;;1.39636;40.76753;26.50607;0.99944;0.18541;20.69614;
2024-10-21 16:30:25;2024-10-21 09:30:25;0.21723;20.63829;0.99836;0.21723;20.63829;0.99836;;1.39636;40.76753;26.50607;0.99944;0.18541;20.69614;
2024-10-21 16:30:30;2024-10-21 09:30:30;0.21723;20.63829;0.99836;0.21723;20.63829;0.99836;;1.39636;40.76753;26.50607;0.99944;0.18541;20.69614;
2024-10-21 16:30:35;2024-10-21 09:30:35;0.21824;20.64082;0.9983;0.21824;20.64082;0.9983;;1.39636;40.76753;26.50607;0.99944;0.18541;20.69614;
2024-10-21 16:30:40;2024-10-21 09:30:40;0.21824;20.64082;0.9983;0.21824;20.64082;0.9983;;1.39636;40.76753;26.50607;0.99944;0.18541;20.69614;
2024-10-21 16:30:45;2024-10-21 09:30:45;0.21824;20.64082;0.9983;0.21824;20.64082;0.9983;;1.39034;40.48219;26.51942;0.99933;0.18566;20.71084;
2024-10-21 16:30:50;2024-10-21 09:30:50;0.21824;20.64082;0.9983;0.21824;20.64082;0.9983;;1.39034;40.48219;26.51942;0.99933;0.18566;20.71084;
2024-10-21 16:30:55;2024-10-21 09:30:55;0.21824;20.64082;0.9983;0.21824;20.64082;0.9983;;1.38777;40.40589;26.50607;0.99935;0.18561;20.71255;
2024-10-21 16:31:00;2024-10-21 09:31:00;0.21824;20.64082;0.9983;0.21824;20.64082;0.9983;;1.38777;40.40589;26.50607;0.99935;0.18561;20.71255;
2024-10-21 16:31:05;2024-10-21 09:31:05;0.22149;20.64314;1.67794;47.30449;27.09621;0.99832;;1.38469;40.36774;26.50607;0.99936;0.18545;20.7141;
2024-10-21 16:31:10;2024-10-21 09:31:10;0.22149;20.64314;1.67794;47.30449;27.09621;0.99832;;1.38469;40.36774;26.50607;0.99936;0.18545;20.7141;
2024-10-21 16:31:15;2024-10-21 09:31:15;0.22149;20.64314;1.67794;47.30449;27.09621;0.99832;;1.38212;40.33112;26.50607;0.99933;0.18523;20.71531;
2024-10-21 16:31:20;2024-10-21 09:31:20;0.22149;20.64314;1.67794;47.30449;27.09621;0.99832;;1.38212;40.33112;26.50607;0.99933;0.18523;20.71531;
2024-10-21 16:31:25;2024-10-21 09:31:25;0.22149;20.64314;1.67794;47.30449;27.09621;0.99832;;1.37968;40.20295;26.49004;0.99924;0.18491;20.71597;
2024-10-21 16:31:30;2024-10-21 09:31:30;0.22149;20.64314;1.67794;47.30449;27.09621;0.99832;;1.37968;40.20295;26.49004;0.99924;0.18491;20.71597;
2024-10-21 16:31:35;2024-10-21 09:31:35;0.22149;20.64314;1.67794;47.30449;27.09621;0.99832;;1.37652;40.18158;26.53277;0.99923;0.18448;20.72018;
2024-10-21 16:31:40;2024-10-21 09:31:40;0.22149;20.64314;1.67794;47.30449;27.09621;0.99832;;1.37652;40.18158;26.53277;0.99923;0.18448;20.72018;
2024-10-21 16:31:45;2024-10-21 09:31:45;0.22664;20.65158;0.99826;0.22664;20.65158;0.99826;;1.37652;40.18158;26.53277;0.99923;0.18448;20.72018;
2024-10-21 16:31:50;2024-10-21 09:31:50;0.22664;20.65158;0.99826;0.22664;20.65158;0.99826;;1.37652;40.18158;26.53277;0.99923;0.18448;20.72018;
2024-10-21 16:31:55;2024-10-21 09:31:55;0.2279;20.65236;1.68279;47.32738;27.09621;0.99825;;0.99927;0.18425;20.72602;0.99927;0.18425;20.72602;
2024-10-21 16:32:00;2024-10-21 09:32:00;0.2279;20.65236;1.68279;47.32738;27.09621;0.99825;;0.99927;0.18425;20.72602;0.99927;0.18425;20.72602;
2024-10-21 16:32:05;2024-10-21 09:32:05;0.229;20.65312;1.68154;47.35332;27.10956;0.99827;;1.36989;39.91913;26.51942;0.99925;0.18506;20.72808;
2024-10-21 16:32:10;2024-10-21 09:32:10;0.229;20.65312;1.68154;47.35332;27.10956;0.99827;;1.36989;39.91913;26.51942;0.99925;0.18506;20.72808;
2024-10-21 16:32:15;2024-10-21 09:32:15;0.23026;20.65229;1.68017;47.35027;27.09621;0.99829;;1.36989;39.91913;26.51942;0.99925;0.18506;20.72808;
2024-10-21 16:32:20;2024-10-21 09:32:20;0.23026;20.65229;1.68017;47.35027;27.09621;0.99829;;1.36989;39.91913;26.51942;0.99925;0.18506;20.72808;
2024-10-21 16:32:25;2024-10-21 09:32:25;0.23026;20.65229;1.68017;47.35027;27.09621;0.99829;;1.36657;39.81842;26.51942;0.99934;0.18524;20.72925;
2024-10-21 16:32:30;2024-10-21 09:32:30;0.23026;20.65229;1.68017;47.35027;27.09621;0.99829;;1.36657;39.81842;26.51942;0.99934;0.18524;20.72925;
2024-10-21 16:32:35;2024-10-21 09:32:35;0.23106;20.65262;1.67991;47.30907;27.12558;0.99833;;1.36657;39.81842;26.51942;0.99934;0.18524;20.72925;
2024-10-21 16:32:40;2024-10-21 09:32:40;0.23106;20.65262;1.67991;47.30907;27.12558;0.99833;;1.36657;39.81842;26.51942;0.99934;0.18524;20.72925;
2024-10-21 16:32:45;2024-10-21 09:32:45;0.23106;20.65262;1.67991;47.30907;27.12558;0.99833;;1.36065;39.64447;26.53277;0.99933;0.18467;20.73292;
2024-10-21 16:32:50;2024-10-21 09:32:50;0.23106;20.65262;1.67991;47.30907;27.12558;0.99833;;1.36065;39.64447;26.53277;0.99933;0.18467;20.73292;
2024-10-21 16:32:55;2024-10-21 09:32:55;0.23071;20.6546;0.99833;0.23071;20.6546;0.99833;;1.36065;39.64447;26.53277;0.99933;0.18467;20.73292;
2024-10-21 16:33:00;2024-10-21 09:33:00;0.23071;20.6546;0.99833;0.23071;20.6546;0.99833;;1.36065;39.64447;26.53277;0.99933;0.18467;20.73292;
2024-10-21 16:33:05;2024-10-21 09:33:05;0.23071;20.6546;0.99833;0.23071;20.6546;0.99833;;1.35421;39.47967;26.53277;0.99935;0.18445;20.7347;
2024-10-21 16:33:10;2024-10-21 09:33:10;0.23071;20.6546;0.99833;0.23071;20.6546;0.99833;;1.35421;39.47967;26.53277;0.99935;0.18445;20.7347;
2024-10-21 16:33:15;2024-10-21 09:33:15;0.23071;20.6546;0.99833;0.23071;20.6546;0.99833;;1.35271;39.42016;26.53277;0.9994;0.18465;20.73753;
