
                                              MFCS/win                    Report printed:                2025-02-07 15:48:50
                                             Batch Report                                              Pacific Standard Time



 Batch Name:                Biostat2L_32_1_control#3            Batch created:            2025-01-28 10:07:40

 Experiment Start:          2025-01-28 10:07:40                 Experiment Stop:          2025-01-31 11:21:49

 Started by:                WE42591\BIOSTAT                     Finished by:              WE42591\BIOSTAT



 Raw                                                  PO2_A
                                                    %Sat
  Data
                                                      Value


 Date    /  Time                Age

28-01-2025 10:07:40             0.000                  83.0

28-01-2025 10:07:55             0.004                  75.7
28-01-2025 10:08:10             0.008                  72.6
28-01-2025 10:08:25             0.013                  69.5

28-01-2025 10:08:40             0.017                  70.6
28-01-2025 10:08:55             0.021                  73.9
28-01-2025 10:09:10             0.025                  77.0

28-01-2025 10:09:25             0.029                  80.0
28-01-2025 10:09:40             0.033                  82.8

28-01-2025 10:09:55             0.038                  84.8
28-01-2025 10:10:10             0.042                  86.8
28-01-2025 10:10:25             0.046                  88.5

28-01-2025 10:10:40             0.050                  89.8
28-01-2025 10:10:55             0.054                  91.3

28-01-2025 10:11:10             0.058                  92.4
28-01-2025 10:12:55             0.088                  91.7
28-01-2025 10:13:10             0.092                  91.2

28-01-2025 10:13:41             0.100                  90.3
28-01-2025 10:13:56             0.104                  90.0

28-01-2025 10:14:41             0.117                  89.1
28-01-2025 10:14:56             0.121                  88.4
28-01-2025 10:15:11             0.125                  87.6

28-01-2025 10:15:26             0.129                  87.2
28-01-2025 10:15:41             0.134                  86.6
28-01-2025 10:15:56             0.138                  86.1

28-01-2025 10:16:11             0.142                  85.6
28-01-2025 10:16:26             0.146                  85.1

28-01-2025 10:16:56             0.154                  84.4
28-01-2025 10:17:11             0.159                  83.9
28-01-2025 10:17:41             0.167                  83.0

28-01-2025 10:17:56             0.171                  82.5
28-01-2025 10:18:56             0.188                  81.7

28-01-2025 10:19:11             0.192                  81.5
28-01-2025 10:20:56             0.221                  80.6
28-01-2025 10:21:11             0.225                  80.4

28-01-2025 10:22:56             0.254                  79.5


28-01-2025 10:23:11             0.259                  79.4
28-01-2025 10:25:56             0.304                  78.4

28-01-2025 10:26:11             0.309                  78.3
28-01-2025 10:29:41             0.367                  77.4
28-01-2025 10:29:56             0.371                  77.3

28-01-2025 10:33:26             0.429                  76.3
28-01-2025 10:33:41             0.434                  76.2

28-01-2025 10:36:34             0.482                  75.6
28-01-2025 10:40:41             0.550                  74.6
28-01-2025 10:40:56             0.554                  74.6

28-01-2025 10:44:56             0.621                  73.6
28-01-2025 10:45:11             0.625                  73.5

28-01-2025 10:52:11             0.742                  72.6
28-01-2025 10:52:26             0.746                  72.5
