
                                              MFCS/win                    Report printed:                2024-11-26 16:18:08
06-11-2024 15:49:34             2.500                  65.7

06-11-2024 15:51:10             2.527                  64.8
06-11-2024 15:51:25             2.531                  64.6
06-11-2024 15:52:10             2.543                  64.2

06-11-2024 15:52:25             2.548                  63.3
06-11-2024 15:55:11             2.594                  62.3

06-11-2024 15:55:26             2.598                  61.9
06-11-2024 15:59:26             2.664                  61.2
06-11-2024 15:59:41             2.669                  60.8

06-11-2024 16:13:57             2.906                  61.8
06-11-2024 16:14:12             2.911                  62.2

06-11-2024 16:15:42             2.936                  63.1
06-11-2024 16:15:57             2.940                  63.5
06-11-2024 16:19:34             3.000                  63.7

06-11-2024 16:21:42             3.036                  64.6
06-11-2024 16:21:57             3.040                  64.7

06-11-2024 16:23:42             3.069                  65.6
06-11-2024 16:23:57             3.073                  65.8
06-11-2024 16:25:12             3.094                  66.7

06-11-2024 16:25:27             3.098                  66.8
06-11-2024 16:26:42             3.119                  67.6
06-11-2024 16:26:57             3.123                  67.9

06-11-2024 16:28:12             3.144                  68.9
06-11-2024 16:28:27             3.148                  69.0

06-11-2024 16:28:42             3.152                  69.2
06-11-2024 16:28:57             3.156                  70.2
06-11-2024 16:30:42             3.186                  71.1

06-11-2024 16:30:57             3.190                  71.4
06-11-2024 16:31:42             3.202                  72.2

06-11-2024 16:31:57             3.206                  72.4
06-11-2024 16:33:57             3.240                  73.3
06-11-2024 16:34:12             3.244                  73.7

06-11-2024 16:35:42             3.269                  74.6
06-11-2024 16:35:57             3.273                  74.7

06-11-2024 16:36:57             3.290                  75.5
06-11-2024 16:37:12             3.294                  75.8
06-11-2024 16:38:42             3.319                  76.6

06-11-2024 16:38:57             3.323                  76.8

06-11-2024 16:39:42             3.336                  77.5
06-11-2024 16:39:57             3.340                  77.9

06-11-2024 16:40:57             3.356                  78.7
06-11-2024 16:41:12             3.361                  78.9
06-11-2024 16:41:57             3.373                  79.7

06-11-2024 16:42:12             3.377                  80.0
06-11-2024 16:42:42             3.386                  80.8

06-11-2024 16:42:57             3.390                  81.1
06-11-2024 16:43:27             3.398                  81.7
06-11-2024 16:43:42             3.402                  82.9

06-11-2024 16:46:27             3.448                  83.8
06-11-2024 16:46:42             3.452                  84.0

06-11-2024 16:48:42             3.486                  84.9
06-11-2024 16:48:57             3.490                  85.0
06-11-2024 16:49:34             3.500                  85.6

06-11-2024 16:51:12             3.527                  86.5
06-11-2024 16:51:27             3.531                  86.6
06-11-2024 16:53:42             3.569                  87.5

06-11-2024 16:53:57             3.573                  87.6
06-11-2024 16:57:57             3.640                  88.6

06-11-2024 16:58:12             3.644                  88.9
06-11-2024 17:00:57             3.690                  89.9
06-11-2024 17:01:12             3.694                  89.9

06-11-2024 17:04:57             3.756                  90.9
06-11-2024 17:05:12             3.761                  91.0

06-11-2024 17:09:43             3.836                  90.9
06-11-2024 17:09:58             3.840                  88.8
06-11-2024 17:10:13             3.844                  86.1

06-11-2024 17:10:28             3.848                  83.0
06-11-2024 17:10:43             3.853                  81.0

06-11-2024 17:10:58             3.857                  77.9
06-11-2024 17:11:13             3.861                  76.7
06-11-2024 17:11:28             3.865                  74.5

06-11-2024 17:11:43             3.869                  72.7
06-11-2024 17:11:58             3.873                  70.7
06-11-2024 17:12:13             3.877                  69.1

06-11-2024 17:12:28             3.882                  67.1
06-11-2024 17:12:43             3.886                  65.7

06-11-2024 17:12:58             3.890                  64.1
06-11-2024 17:13:13             3.894                  62.3
06-11-2024 17:13:28             3.898                  61.0

06-11-2024 17:13:43             3.903                  59.5
06-11-2024 17:13:58             3.907                  58.0

06-11-2024 17:14:13             3.911                  56.7
06-11-2024 17:14:28             3.915                  55.6
06-11-2024 17:14:43             3.919                  54.3

06-11-2024 17:14:58             3.923                  53.5
06-11-2024 17:15:13             3.927                  52.6

06-11-2024 17:15:28             3.932                  51.4
06-11-2024 17:15:43             3.936                  50.4
06-11-2024 17:15:58             3.940                  49.5

06-11-2024 17:16:13             3.944                  48.6

06-11-2024 17:16:28             3.948                  47.7
06-11-2024 17:16:43             3.953                  46.9

06-11-2024 17:16:58             3.957                  46.1
06-11-2024 17:17:13             3.961                  44.8
06-11-2024 17:17:28             3.965                  43.7

06-11-2024 17:17:43             3.969                  43.0
06-11-2024 17:17:58             3.973                  42.5

06-11-2024 17:18:13             3.977                  41.8
06-11-2024 17:18:28             3.982                  41.2
06-11-2024 17:18:43             3.986                  40.7

06-11-2024 17:18:58             3.990                  40.1
06-11-2024 17:19:13             3.994                  39.4

06-11-2024 17:19:28             3.998                  38.7
06-11-2024 17:19:34             4.000                  38.5
06-11-2024 17:19:43             4.003                  38.1

06-11-2024 17:19:58             4.007                  37.5
06-11-2024 17:20:13             4.011                  36.8
06-11-2024 17:20:28             4.015                  36.2

06-11-2024 17:20:43             4.019                  35.7
06-11-2024 17:20:58             4.023                  35.1

06-11-2024 17:21:13             4.027                  34.6
06-11-2024 17:21:28             4.032                  34.0
06-11-2024 17:21:43             4.036                  33.3

06-11-2024 17:21:58             4.040                  32.8
06-11-2024 17:22:28             4.048                  31.8

06-11-2024 17:22:43             4.052                  31.3
06-11-2024 17:23:13             4.061                  30.6
06-11-2024 17:23:28             4.065                  30.2

06-11-2024 17:23:58             4.073                  29.3
06-11-2024 17:24:13             4.077                  28.8

06-11-2024 17:24:28             4.082                  28.1
06-11-2024 17:24:43             4.086                  27.6
06-11-2024 17:25:13             4.094                  26.7

06-11-2024 17:25:28             4.098                  26.5
06-11-2024 17:26:13             4.111                  25.6
06-11-2024 17:26:28             4.115                  25.2

06-11-2024 17:27:13             4.127                  24.3
06-11-2024 17:27:28             4.132                  24.1

06-11-2024 17:28:13             4.144                  23.3
06-11-2024 17:28:28             4.148                  23.0
06-11-2024 17:29:13             4.161                  22.3

06-11-2024 17:29:28             4.165                  22.0
06-11-2024 17:30:28             4.182                  21.1

06-11-2024 17:30:43             4.186                  20.9
06-11-2024 17:31:43             4.202                  19.9
06-11-2024 17:31:58             4.207                  19.7

06-11-2024 17:32:58             4.223                  18.7
06-11-2024 17:33:13             4.228                  18.7

06-11-2024 17:35:13             4.261                  17.8
06-11-2024 17:35:28             4.265                  17.6
06-11-2024 17:40:44             4.353                  16.7

06-11-2024 17:40:59             4.357                  16.6

06-11-2024 17:45:59             4.440                  15.6
06-11-2024 17:46:14             4.444                  15.5

06-11-2024 17:49:34             4.500                  15.1
06-11-2024 17:52:44             4.553                  14.2
06-11-2024 17:52:59             4.557                  14.1

06-11-2024 17:54:59             4.590                  13.3
06-11-2024 17:55:14             4.594                  13.1

06-11-2024 17:56:44             4.619                  12.3
06-11-2024 17:56:59             4.624                  12.0
06-11-2024 17:59:14             4.661                  11.1

06-11-2024 17:59:29             4.665                  10.9
06-11-2024 18:04:29             4.749                  9.9

06-11-2024 18:04:44             4.753                  9.9
06-11-2024 18:11:14             4.861                  8.9
06-11-2024 18:11:29             4.865                  8.7

06-11-2024 18:17:00             4.957                  8.1
06-11-2024 18:17:15             4.961                  7.6
06-11-2024 18:19:34             5.000                  7.4

06-11-2024 18:26:16             5.112                  6.5
06-11-2024 18:26:31             5.116                  6.4

06-11-2024 18:30:01             5.174                  5.4
06-11-2024 18:30:16             5.178                  5.4
06-11-2024 18:37:32             5.299                  4.6

06-11-2024 18:37:47             5.304                  4.2
06-11-2024 18:49:34             5.500                  5.1

06-11-2024 19:19:34             6.000                  4.9
06-11-2024 19:49:34             6.500                  5.1
06-11-2024 20:19:34             7.000                  4.9

06-11-2024 20:49:34             7.500                  4.5
06-11-2024 21:19:34             8.000                  4.7

06-11-2024 21:49:34             8.500                  4.6
06-11-2024 22:19:34             9.000                  5.0
06-11-2024 22:49:34             9.500                  5.3

06-11-2024 22:57:16             9.628                  4.4
06-11-2024 22:57:31             9.632                  4.2
06-11-2024 23:00:46             9.687                  5.1

06-11-2024 23:01:01             9.691                  5.2
06-11-2024 23:11:46             9.870                  4.5

06-11-2024 23:12:01             9.874                  4.2
06-11-2024 23:17:46             9.970                  5.1
06-11-2024 23:18:01             9.974                  5.3

06-11-2024 23:19:34            10.000                  4.8
06-11-2024 23:49:34            10.500                  4.7

07-11-2024 00:08:18            10.812                  5.7
07-11-2024 00:08:33            10.816                  5.7
07-11-2024 00:09:18            10.829                  5.2

07-11-2024 00:09:33            10.833                  4.7
07-11-2024 00:19:34            11.000                  5.1

07-11-2024 00:49:34            11.500                  5.0
07-11-2024 01:19:34            12.000                  5.4
07-11-2024 01:23:49            12.071                  4.5

07-11-2024 01:24:04            12.075                  4.4

07-11-2024 01:29:49            12.171                  4.8
07-11-2024 01:30:04            12.175                  5.4

07-11-2024 01:49:34            12.500                  4.9
07-11-2024 02:19:34            13.000                  5.4
07-11-2024 02:27:51            13.138                  4.7

07-11-2024 02:28:06            13.142                  4.2
07-11-2024 02:28:51            13.155                  5.0

07-11-2024 02:29:06            13.159                  5.3
07-11-2024 02:46:06            13.442                  4.3
07-11-2024 02:46:21            13.446                  4.1

07-11-2024 02:49:34            13.500                  4.2
07-11-2024 02:55:36            13.601                  5.0

07-11-2024 02:55:51            13.605                  5.2
07-11-2024 03:19:34            14.000                  5.7
07-11-2024 03:19:53            14.005                  6.4

07-11-2024 03:20:08            14.009                  6.8
07-11-2024 03:21:23            14.030                  6.0
07-11-2024 03:21:38            14.034                  5.7

07-11-2024 03:22:38            14.051                  4.9
07-11-2024 03:22:53            14.055                  4.7

07-11-2024 03:40:53            14.355                  5.5
07-11-2024 03:41:08            14.359                  5.8
07-11-2024 03:44:39            14.418                  4.8

07-11-2024 03:44:54            14.422                  4.6
07-11-2024 03:49:34            14.500                  4.0

07-11-2024 03:56:25            14.614                  4.9
07-11-2024 03:56:40            14.618                  5.1
07-11-2024 03:57:40            14.635                  6.1

07-11-2024 03:57:55            14.639                  6.4
07-11-2024 04:01:26            14.698                  5.5

07-11-2024 04:01:41            14.702                  5.3
07-11-2024 04:16:56            14.956                  4.4
07-11-2024 04:17:11            14.960                  4.3

07-11-2024 04:19:34            15.000                  4.8
07-11-2024 04:20:42            15.019                  5.5
07-11-2024 04:20:57            15.023                  5.8

07-11-2024 04:30:42            15.186                  5.0
07-11-2024 04:30:57            15.190                  4.6

07-11-2024 04:45:27            15.431                  5.4
07-11-2024 04:45:42            15.436                  5.7
07-11-2024 04:48:12            15.477                  4.7

07-11-2024 04:48:27            15.481                  4.4
07-11-2024 04:49:34            15.500                  5.2

07-11-2024 05:03:57            15.740                  6.1
07-11-2024 05:04:12            15.744                  6.3
07-11-2024 05:05:12            15.761                  5.5

07-11-2024 05:05:27            15.765                  4.8
07-11-2024 05:14:58            15.923                  5.7

07-11-2024 05:15:13            15.927                  6.0
07-11-2024 05:17:43            15.969                  5.1
07-11-2024 05:17:58            15.973                  4.9

07-11-2024 05:19:34            16.000                  4.9

07-11-2024 05:25:13            16.094                  4.0
07-11-2024 05:25:28            16.098                  3.9

07-11-2024 05:32:14            16.211                  4.6
07-11-2024 05:32:29            16.215                  5.1
07-11-2024 05:35:15            16.261                  6.0

07-11-2024 05:35:30            16.266                  6.2
07-11-2024 05:36:15            16.278                  5.8

07-11-2024 05:36:30            16.282                  5.0
07-11-2024 05:39:45            16.336                  5.5
07-11-2024 05:40:00            16.341                  6.0

07-11-2024 05:41:00            16.357                  5.2
07-11-2024 05:41:15            16.361                  5.0

07-11-2024 05:49:34            16.500                  5.3
07-11-2024 05:53:30            16.566                  6.3
07-11-2024 05:53:45            16.570                  6.3

07-11-2024 05:54:45            16.586                  5.5
07-11-2024 05:55:00            16.591                  5.1
07-11-2024 05:58:15            16.645                  6.1

07-11-2024 05:58:30            16.649                  6.2
07-11-2024 06:01:15            16.695                  7.1

07-11-2024 06:01:30            16.699                  7.6
07-11-2024 06:02:30            16.716                  6.6
07-11-2024 06:02:45            16.720                  6.1

07-11-2024 06:03:00            16.724                  5.5
07-11-2024 06:03:15            16.728                  5.0

07-11-2024 06:04:15            16.745                  5.8
07-11-2024 06:04:30            16.749                  6.1
07-11-2024 06:11:00            16.857                  5.3

07-11-2024 06:11:15            16.861                  5.0
07-11-2024 06:13:00            16.891                  5.7

07-11-2024 06:13:15            16.895                  6.3
07-11-2024 06:15:15            16.928                  5.5
07-11-2024 06:15:30            16.932                  5.1

07-11-2024 06:17:30            16.966                  5.9
07-11-2024 06:17:45            16.970                  6.1
07-11-2024 06:19:34            17.000                  6.5

07-11-2024 06:20:16            17.012                  5.8
07-11-2024 06:20:31            17.016                  5.3

07-11-2024 06:23:01            17.057                  6.0
07-11-2024 06:23:16            17.062                  6.3
07-11-2024 06:27:17            17.129                  7.0

07-11-2024 06:27:32            17.133                  7.3
07-11-2024 06:28:17            17.145                  6.6

07-11-2024 06:28:32            17.149                  6.1
07-11-2024 06:29:02            17.158                  5.2
07-11-2024 06:29:17            17.162                  5.1

07-11-2024 06:30:32            17.183                  5.8
07-11-2024 06:30:47            17.187                  6.3

07-11-2024 06:35:32            17.266                  5.5
07-11-2024 06:35:47            17.270                  5.0
07-11-2024 06:37:47            17.304                  5.7

07-11-2024 06:38:02            17.308                  6.0

07-11-2024 06:39:03            17.325                  5.2
07-11-2024 06:39:18            17.329                  5.0

07-11-2024 06:43:33            17.400                  5.9
07-11-2024 06:43:48            17.404                  6.2
07-11-2024 06:45:48            17.437                  5.3

07-11-2024 06:46:03            17.441                  5.0
07-11-2024 06:49:34            17.500                  5.2

07-11-2024 06:50:48            17.521                  6.0
07-11-2024 06:51:03            17.525                  6.3
07-11-2024 06:52:03            17.541                  5.6

07-11-2024 06:52:18            17.546                  5.1
07-11-2024 06:55:18            17.596                  6.0

07-11-2024 06:55:33            17.600                  6.1
07-11-2024 06:56:33            17.616                  5.1
07-11-2024 06:56:48            17.621                  4.9

07-11-2024 07:03:19            17.729                  5.8
07-11-2024 07:03:34            17.733                  6.0
07-11-2024 07:05:19            17.763                  5.3

07-11-2024 07:05:34            17.767                  4.9
07-11-2024 07:19:34            18.000                  4.9

07-11-2024 07:34:52            18.255                  4.1
07-11-2024 07:35:07            18.259                  3.9
07-11-2024 07:36:07            18.276                  4.3

07-11-2024 07:36:22            18.280                  5.1
07-11-2024 07:48:37            18.484                  5.5

07-11-2024 07:48:52            18.488                  6.3
07-11-2024 07:49:34            18.500                  5.6
07-11-2024 07:49:37            18.501                  5.6

07-11-2024 07:49:52            18.505                  4.3
07-11-2024 07:50:07            18.509                  3.5

07-11-2024 07:50:22            18.513                  3.2
07-11-2024 07:51:07            18.526                  2.3
07-11-2024 07:51:22            18.530                  2.2

07-11-2024 08:05:54            18.772                  3.0
07-11-2024 08:06:09            18.776                  3.2
07-11-2024 08:08:54            18.822                  4.0

07-11-2024 08:09:09            18.826                  4.4
07-11-2024 08:13:39            18.901                  5.3

07-11-2024 08:13:54            18.906                  5.5
07-11-2024 08:19:35            19.000                  4.7
07-11-2024 08:27:40            19.135                  4.7

07-11-2024 08:27:50            19.138   179769313486232000000000000000000   INVAL/OFF
07-11-2024 08:29:01            19.157                  5.0

07-11-2024 08:32:16            19.212                  5.3
07-11-2024 08:32:34            19.217   179769313486232000000000000000000   INVAL/OFF
07-11-2024 08:33:44            19.236                  5.1

07-11-2024 08:38:44            19.319                  5.1
07-11-2024 08:38:54            19.322   179769313486232000000000000000000   INVAL/OFF

07-11-2024 08:40:04            19.342                  5.0
07-11-2024 09:04:50            19.754                  5.9
07-11-2024 09:05:05            19.759                  6.0

07-11-2024 09:06:20            19.779                  5.2

07-11-2024 09:06:35            19.784                  4.9
07-11-2024 09:09:49            19.837                  4.9

07-11-2024 09:19:06            19.992                  5.9
07-11-2024 09:19:21            19.996                  6.2
07-11-2024 09:20:21            20.013                  5.3

07-11-2024 09:20:36            20.017                  5.1
07-11-2024 09:29:07            20.159                  4.2

07-11-2024 09:29:22            20.163                  4.1
07-11-2024 09:30:52            20.188                  5.0
07-11-2024 09:31:07            20.193                  5.1

07-11-2024 09:39:49            20.338                  5.0
07-11-2024 10:09:49            20.837                  5.5

07-11-2024 10:16:22            20.947                  4.6
07-11-2024 10:16:37            20.951                  4.4
07-11-2024 10:16:52            20.955                  4.7

07-11-2024 10:17:07            20.959                  5.7
07-11-2024 10:18:22            20.980                  5.0
07-11-2024 10:18:37            20.984                  4.7

07-11-2024 10:21:22            21.030                  5.4
07-11-2024 10:21:37            21.034                  5.8

07-11-2024 10:22:37            21.051                  5.0
07-11-2024 10:22:52            21.055                  4.7
07-11-2024 10:33:37            21.234                  5.4

07-11-2024 10:33:52            21.238                  5.7
07-11-2024 10:35:07            21.259                  5.4

07-11-2024 10:35:22            21.263                  4.7
07-11-2024 10:39:49            21.337                  5.1
07-11-2024 11:09:49            21.838                  5.6

07-11-2024 11:10:09            21.843                  5.3
07-11-2024 11:10:24            21.847                  4.5

07-11-2024 11:12:54            21.889                  5.2
07-11-2024 11:13:09            21.893                  5.5
07-11-2024 11:22:40            22.052                  4.6

07-11-2024 11:22:55            22.056                  4.5
07-11-2024 11:30:55            22.189                  5.3
07-11-2024 11:31:10            22.193                  5.6

07-11-2024 11:33:26            22.231                  4.7
07-11-2024 11:33:41            22.235                  4.5

07-11-2024 11:39:49            22.337                  4.8
07-11-2024 11:49:11            22.494                  5.6
07-11-2024 11:49:26            22.498                  5.9

07-11-2024 11:51:26            22.531                  5.0
07-11-2024 11:51:41            22.535                  4.8

07-11-2024 12:09:49            22.837                  5.1
07-11-2024 12:39:49            23.338                  5.4
07-11-2024 12:49:26            23.498                  4.4

07-11-2024 12:49:41            23.502                  4.4
07-11-2024 12:53:11            23.560                  5.3

07-11-2024 12:53:26            23.564                  5.5
07-11-2024 12:55:26            23.598                  4.7
07-11-2024 12:55:41            23.602                  4.5

07-11-2024 13:09:49            23.837                  5.3

07-11-2024 13:28:27            24.148                  4.4
07-11-2024 13:28:42            24.152                  4.2

07-11-2024 13:32:57            24.223                  5.1
07-11-2024 13:33:12            24.227                  5.5
07-11-2024 13:39:49            24.337                  5.0

07-11-2024 14:09:49            24.838                  5.1
07-11-2024 14:27:27            25.131                  4.2

07-11-2024 14:27:42            25.136                  4.0
07-11-2024 14:29:42            25.169                  4.8
07-11-2024 14:29:57            25.173                  5.3

07-11-2024 14:39:49            25.337                  5.6
07-11-2024 14:41:27            25.365                  4.7

07-11-2024 14:41:42            25.369                  4.5
07-11-2024 14:47:42            25.469                  5.4
07-11-2024 14:47:57            25.473                  5.7

07-11-2024 14:49:27            25.498                  4.8
07-11-2024 14:49:42            25.502                  4.5
07-11-2024 14:51:27            25.531                  5.2

07-11-2024 14:51:42            25.536                  5.8
07-11-2024 14:53:57            25.573                  4.9

07-11-2024 14:54:12            25.577                  4.7
07-11-2024 15:02:12            25.711                  5.7
07-11-2024 15:02:27            25.715                  5.9

07-11-2024 15:04:27            25.748                  5.0
07-11-2024 15:04:42            25.752                  4.9

07-11-2024 15:09:49            25.837                  4.9
07-11-2024 15:17:28            25.965                  4.5
07-11-2024 15:17:43            25.969                  3.7

07-11-2024 15:19:13            25.994                  4.6
07-11-2024 15:19:28            25.998                  4.8

07-11-2024 15:21:13            26.028                  5.7
07-11-2024 15:21:28            26.032                  5.8
07-11-2024 15:22:43            26.052                  5.0

07-11-2024 15:22:58            26.057                  4.8
07-11-2024 15:28:44            26.153                  3.9
07-11-2024 15:28:59            26.157                  3.8

07-11-2024 15:30:14            26.178                  4.7
07-11-2024 15:30:30            26.182                  5.0

07-11-2024 15:39:49            26.338                  4.7
07-11-2024 15:45:00            26.424                  5.6
07-11-2024 15:45:15            26.428                  5.7

07-11-2024 15:49:15            26.495                  4.9
07-11-2024 15:49:30            26.499                  4.6

07-11-2024 15:51:00            26.524                  5.6
07-11-2024 15:51:15            26.528                  5.6
07-11-2024 16:03:01            26.724                  4.7

07-11-2024 16:03:16            26.728                  4.5
07-11-2024 16:09:49            26.837                  5.2

07-11-2024 16:31:02            27.191                  5.9
07-11-2024 16:31:17            27.195                  6.2
07-11-2024 16:32:47            27.220                  5.2

07-11-2024 16:33:02            27.224                  4.9

07-11-2024 16:39:49            27.337                  5.0
07-11-2024 16:45:02            27.424                  5.7

07-11-2024 16:45:19            27.429   179769313486232000000000000000000   INVAL/OFF
07-11-2024 16:46:30            27.449                  5.1
07-11-2024 17:11:31            27.866                  4.1

07-11-2024 17:11:46            27.870                  4.0
07-11-2024 17:13:31            27.899                  4.9

07-11-2024 17:13:46            27.903                  5.3
07-11-2024 17:16:15            27.945                  5.2
07-11-2024 17:46:15            28.445                  4.4

07-11-2024 17:47:16            28.462                  5.0
07-11-2024 17:47:31            28.466                  5.4

07-11-2024 17:49:16            28.495                  4.9
07-11-2024 17:49:31            28.499                  4.4
07-11-2024 17:54:31            28.582                  5.2

07-11-2024 17:54:46            28.587                  5.5
07-11-2024 17:59:31            28.666                  4.7
07-11-2024 17:59:46            28.670                  4.5

07-11-2024 18:02:16            28.712                  5.4
07-11-2024 18:02:31            28.716                  5.5

07-11-2024 18:03:16            28.728                  5.0
07-11-2024 18:03:31            28.733                  4.3
07-11-2024 18:05:01            28.757                  5.2

07-11-2024 18:05:16            28.762                  5.4
07-11-2024 18:15:31            28.932                  4.5

07-11-2024 18:15:46            28.937                  4.3
07-11-2024 18:16:15            28.945                  4.6
07-11-2024 18:17:31            28.966                  5.5

07-11-2024 18:17:46            28.970                  5.6
07-11-2024 18:20:16            29.012                  5.0

07-11-2024 18:20:31            29.016                  4.6
07-11-2024 18:22:16            29.045                  5.3
07-11-2024 18:22:31            29.049                  5.6

07-11-2024 18:25:32            29.099                  4.7
07-11-2024 18:25:47            29.104                  4.3
07-11-2024 18:30:17            29.179                  5.3

07-11-2024 18:30:32            29.183                  5.4
07-11-2024 18:33:03            29.225                  4.5

07-11-2024 18:33:18            29.229                  4.4
07-11-2024 18:36:48            29.287                  5.0
07-11-2024 18:37:03            29.291                  5.4

07-11-2024 18:46:15            29.445                  4.6
07-11-2024 18:56:04            29.608                  5.2

07-11-2024 18:56:19            29.613                  5.6
07-11-2024 19:07:06            29.792                  4.7
07-11-2024 19:07:21            29.796                  4.6

07-11-2024 19:08:36            29.817                  5.4
07-11-2024 19:08:51            29.821                  5.6

07-11-2024 19:10:51            29.855                  4.7
07-11-2024 19:11:06            29.859                  4.6
07-11-2024 19:16:15            29.945                  5.4

07-11-2024 19:18:51            29.988                  4.6

07-11-2024 19:19:06            29.992                  4.4
07-11-2024 19:21:51            30.038                  5.2

07-11-2024 19:22:06            30.042                  5.5
07-11-2024 19:27:36            30.134                  4.5
07-11-2024 19:27:51            30.138                  4.5

07-11-2024 19:30:06            30.176                  5.4
07-11-2024 19:30:21            30.180                  5.5

07-11-2024 19:30:36            30.184                  5.4
07-11-2024 19:30:51            30.188                  4.2
07-11-2024 19:36:51            30.288                  5.2

07-11-2024 19:37:06            30.292                  5.3
07-11-2024 19:46:15            30.445                  4.5

07-11-2024 19:50:07            30.509                  5.5
07-11-2024 19:50:22            30.513                  5.6
07-11-2024 19:52:52            30.555                  4.7

07-11-2024 19:53:07            30.559                  4.5
07-11-2024 19:54:52            30.588                  5.3
07-11-2024 19:55:07            30.593                  5.6

07-11-2024 19:57:37            30.634                  4.8
07-11-2024 19:57:52            30.638                  4.5

07-11-2024 20:03:37            30.734                  5.1
07-11-2024 20:03:52            30.738                  5.5
07-11-2024 20:16:15            30.945                  5.7

07-11-2024 20:17:52            30.972                  4.8
07-11-2024 20:18:07            30.976                  4.6

07-11-2024 20:20:07            31.009                  5.3
07-11-2024 20:20:22            31.013                  5.6
07-11-2024 20:30:22            31.180                  4.7

07-11-2024 20:30:37            31.184                  4.4
07-11-2024 20:32:22            31.213                  4.7

07-11-2024 20:32:37            31.217                  5.4
07-11-2024 20:36:23            31.280                  4.5
07-11-2024 20:36:38            31.284                  4.3

07-11-2024 20:39:39            31.335                  5.3
07-11-2024 20:39:54            31.339                  5.4
07-11-2024 20:41:40            31.368                  4.4

07-11-2024 20:41:55            31.372                  4.3
07-11-2024 20:42:55            31.389                  5.3

07-11-2024 20:43:10            31.393                  5.6
07-11-2024 20:45:10            31.427                  4.7
07-11-2024 20:45:25            31.431                  4.6

07-11-2024 20:46:15            31.445                  4.3
07-11-2024 20:48:11            31.477                  5.1

07-11-2024 20:48:26            31.481                  5.4
07-11-2024 21:06:26            31.781                  4.8
07-11-2024 21:06:41            31.785                  4.3

07-11-2024 21:08:41            31.819                  5.1
07-11-2024 21:08:56            31.823                  5.4

07-11-2024 21:16:15            31.945                  5.7
07-11-2024 21:28:56            32.156                  4.8
07-11-2024 21:29:11            32.160                  4.6

07-11-2024 21:31:26            32.198                  5.4

07-11-2024 21:31:41            32.202                  5.6
