
                                              MFCS/win                    Report printed:                2024-11-26 16:18:11
06-11-2024 19:06:03             5.775                  1.5
06-11-2024 19:06:18             5.779                   0

06-11-2024 19:19:34             6.000                   0
06-11-2024 19:24:35             6.084                   .8

06-11-2024 19:24:50             6.088                  1.1
06-11-2024 19:25:05             6.092                   0
06-11-2024 19:47:22             6.463                   .9

06-11-2024 19:47:37             6.467                  1.2
06-11-2024 19:47:52             6.472                  1.6

06-11-2024 19:48:07             6.476                   0
06-11-2024 19:49:34             6.500                   0
06-11-2024 20:19:34             7.000                   0

06-11-2024 20:24:25             7.081                   .8
06-11-2024 20:24:40             7.085                  1.2

06-11-2024 20:24:55             7.089                  1.6
06-11-2024 20:25:10             7.093                   0
06-11-2024 20:39:40             7.335                   .8

06-11-2024 20:39:55             7.339                  1.2
06-11-2024 20:40:10             7.343                   0
06-11-2024 20:49:34             7.500                   0

06-11-2024 20:54:57             7.590                  1.0
06-11-2024 20:55:12             7.594                  1.4

06-11-2024 20:55:27             7.598                  1.9
06-11-2024 20:55:42             7.602                   0
06-11-2024 21:09:57             7.840                   .9

06-11-2024 21:10:12             7.844                  1.4
06-11-2024 21:10:27             7.848                   0

06-11-2024 21:19:34             8.000                   0
06-11-2024 21:22:59             8.057                   .7
06-11-2024 21:23:14             8.061                  1.1

06-11-2024 21:23:29             8.065                  1.6
06-11-2024 21:23:44             8.069                   0

06-11-2024 21:47:30             8.466                   .9
06-11-2024 21:47:45             8.470                  1.3
06-11-2024 21:48:00             8.474                  1.9

06-11-2024 21:48:15             8.478                   0

06-11-2024 21:49:34             8.500                   0
06-11-2024 21:58:45             8.653                  1.0

06-11-2024 21:59:00             8.657                  1.5
06-11-2024 21:59:15             8.661                   0
06-11-2024 22:19:34             9.000                   .9

06-11-2024 22:49:34             9.500                   .3
06-11-2024 22:50:01             9.507                  1.1

06-11-2024 22:50:16             9.512                  1.7
06-11-2024 22:50:31             9.516                   0
06-11-2024 22:58:46             9.653                   .6

06-11-2024 22:59:01             9.658                  1.0
06-11-2024 22:59:16             9.662                  1.0

06-11-2024 22:59:31             9.666                   0
06-11-2024 23:06:46             9.787                   .6
06-11-2024 23:07:01             9.791                  1.1

06-11-2024 23:07:16             9.795                   0
06-11-2024 23:16:01             9.941                   .9
06-11-2024 23:16:16             9.945                  1.4

06-11-2024 23:16:31             9.949                   0
06-11-2024 23:19:34            10.000                   0

06-11-2024 23:25:01            10.091                   .7
06-11-2024 23:25:16            10.095                  1.1
06-11-2024 23:25:31            10.099                  1.7

06-11-2024 23:25:46            10.103                   0
06-11-2024 23:34:02            10.241                   .6

06-11-2024 23:34:17            10.245                  1.1
06-11-2024 23:34:32            10.249                   0
06-11-2024 23:41:32            10.366                   .7

06-11-2024 23:41:47            10.370                  1.2
06-11-2024 23:42:02            10.374                  1.8

06-11-2024 23:42:17            10.379                   0
06-11-2024 23:48:47            10.487                   .7
06-11-2024 23:49:03            10.491                  1.2

06-11-2024 23:49:18            10.496                  1.9
06-11-2024 23:49:33            10.500                   0
06-11-2024 23:49:34            10.500                   0

06-11-2024 23:56:18            10.612                   .6
06-11-2024 23:56:33            10.616                  1.2

06-11-2024 23:56:48            10.621                  1.8
06-11-2024 23:57:03            10.625                   0
07-11-2024 00:03:03            10.725                   .9

07-11-2024 00:03:18            10.729                  1.5
07-11-2024 00:03:33            10.733                  2.3

07-11-2024 00:03:48            10.737                  3.1
07-11-2024 00:04:03            10.741                  4.1
07-11-2024 00:04:18            10.746                  5.6

07-11-2024 00:04:33            10.750                  6.4
07-11-2024 00:04:48            10.754                  7.8

07-11-2024 00:05:03            10.758                  9.3
07-11-2024 00:05:18            10.762                  10.9
07-11-2024 00:05:33            10.766                  12.7

07-11-2024 00:05:48            10.771                  14.6

07-11-2024 00:06:03            10.775                  16.6
07-11-2024 00:06:18            10.779                  7.8

07-11-2024 00:06:33            10.783                   0
07-11-2024 00:19:34            11.000                   0
07-11-2024 00:49:34            11.500                   .4

07-11-2024 00:49:48            11.504                   .9
07-11-2024 00:50:03            11.508                  1.5

07-11-2024 00:50:18            11.512                   0
07-11-2024 00:59:04            11.658                   .4
07-11-2024 00:59:19            11.663                  1.1

07-11-2024 00:59:34            11.667                  1.7
07-11-2024 00:59:49            11.671                   0

07-11-2024 01:08:34            11.817                   .6
07-11-2024 01:08:49            11.821                  1.3
07-11-2024 01:09:04            11.825                   0

07-11-2024 01:18:19            11.979                   .6
07-11-2024 01:18:34            11.983                  1.2
07-11-2024 01:18:49            11.988                  1.8

07-11-2024 01:19:04            11.992                   0
07-11-2024 01:19:34            12.000                   0

07-11-2024 01:27:19            12.129                   .6
07-11-2024 01:27:34            12.133                  1.1
07-11-2024 01:27:49            12.138                  1.8

07-11-2024 01:28:04            12.142                   0
07-11-2024 01:36:34            12.283                   .8

07-11-2024 01:36:49            12.287                  1.4
07-11-2024 01:37:04            12.292                  1.6
07-11-2024 01:37:19            12.296                   0

07-11-2024 01:45:04            12.425                   .5
07-11-2024 01:45:19            12.429                  1.0

07-11-2024 01:45:34            12.433                  1.7
07-11-2024 01:45:49            12.437                   0
07-11-2024 01:49:34            12.500                   0

07-11-2024 01:53:49            12.571                   .9
07-11-2024 01:54:04            12.575                  1.6
07-11-2024 01:54:19            12.579                   0

07-11-2024 02:02:34            12.717                  1.0
07-11-2024 02:02:49            12.721                  1.6

07-11-2024 02:03:04            12.725                   0
07-11-2024 02:11:04            12.858                   .9
07-11-2024 02:11:19            12.862                  1.5

07-11-2024 02:11:34            12.867                   0
07-11-2024 02:19:34            13.000                   .6

07-11-2024 02:19:51            13.005                  1.5
07-11-2024 02:20:06            13.009                  1.8
07-11-2024 02:20:21            13.013                   0

07-11-2024 02:28:51            13.155                   .9
07-11-2024 02:29:06            13.159                  1.6

07-11-2024 02:29:21            13.163                  2.4
07-11-2024 02:29:36            13.167                  3.3
07-11-2024 02:29:51            13.171                   0

07-11-2024 02:49:34            13.500                   0

07-11-2024 03:16:07            13.942                   .5
07-11-2024 03:16:23            13.947                  1.0

07-11-2024 03:16:38            13.951                  1.8
07-11-2024 03:16:53            13.955                  2.6
07-11-2024 03:17:08            13.959                  3.7

07-11-2024 03:17:23            13.964                  4.9
07-11-2024 03:17:38            13.968                   0

07-11-2024 03:19:34            14.000                   0
07-11-2024 03:49:34            14.500                   0
07-11-2024 03:53:40            14.568                   .7

07-11-2024 03:53:55            14.572                  1.3
07-11-2024 03:54:10            14.577                  1.7

07-11-2024 03:54:25            14.581                  2.6
07-11-2024 03:54:40            14.585                   0
07-11-2024 04:05:26            14.764                   .6

07-11-2024 04:05:41            14.769                  1.0
07-11-2024 04:05:56            14.773                  1.8
07-11-2024 04:06:11            14.777                  2.7

07-11-2024 04:06:26            14.781                   0
07-11-2024 04:19:34            15.000                   0

07-11-2024 04:20:27            15.015                   .8
07-11-2024 04:20:42            15.019                  1.3
07-11-2024 04:20:57            15.023                  2.0

07-11-2024 04:21:12            15.027                  2.9
07-11-2024 04:21:27            15.031                  4.0

07-11-2024 04:21:42            15.036                  3.4
07-11-2024 04:21:57            15.040                   0
07-11-2024 04:49:34            15.500                   0

07-11-2024 04:59:27            15.665                   .7
07-11-2024 04:59:42            15.669                  1.4

07-11-2024 04:59:57            15.673                  2.1
07-11-2024 05:00:12            15.677                   0
07-11-2024 05:11:27            15.865                   .4

07-11-2024 05:11:42            15.869                  1.0
07-11-2024 05:11:57            15.873                  1.7
07-11-2024 05:12:12            15.877                  2.7

07-11-2024 05:12:27            15.881                  3.7
07-11-2024 05:12:42            15.886                   0

07-11-2024 05:19:34            16.000                   0
07-11-2024 05:31:29            16.199                  1.0
07-11-2024 05:31:44            16.203                  1.7

07-11-2024 05:31:59            16.207                  2.6
07-11-2024 05:32:14            16.211                  3.6

07-11-2024 05:32:29            16.215                   0
07-11-2024 05:49:34            16.500                   0
07-11-2024 06:04:00            16.741                   .7

07-11-2024 06:04:15            16.745                  1.3
07-11-2024 06:04:30            16.749                  2.1

07-11-2024 06:04:45            16.753                  3.0
07-11-2024 06:05:00            16.757                  4.1
07-11-2024 06:05:15            16.761                  3.1

07-11-2024 06:05:30            16.766                   0

07-11-2024 06:19:34            17.000                   0
07-11-2024 06:49:34            17.500                   0

07-11-2024 07:19:34            18.000                   0
07-11-2024 07:49:34            18.500                   0
07-11-2024 07:56:09            18.610                   .8

07-11-2024 07:56:24            18.614                  1.1
07-11-2024 07:56:39            18.618                   0

07-11-2024 08:19:35            19.000                   0
07-11-2024 08:27:40            19.135                   0
07-11-2024 08:27:50            19.138   179769313486232000000000000000000   INVAL/OFF

07-11-2024 08:29:01            19.157                   0
07-11-2024 08:32:16            19.212                   0

07-11-2024 08:32:34            19.217   179769313486232000000000000000000   INVAL/OFF
07-11-2024 08:33:44            19.236                   0
07-11-2024 08:38:44            19.319                   0

07-11-2024 08:38:54            19.322   179769313486232000000000000000000   INVAL/OFF
07-11-2024 08:40:04            19.342                   0
07-11-2024 09:09:49            19.837                   0

07-11-2024 09:39:49            20.338                   0
07-11-2024 10:09:49            20.837                   0

07-11-2024 10:39:49            21.337                   0
07-11-2024 11:09:49            21.838                   0
07-11-2024 11:39:49            22.337                   0

07-11-2024 12:09:49            22.837                   0
07-11-2024 12:39:49            23.338                   0

07-11-2024 13:09:49            23.837                   0
07-11-2024 13:39:49            24.337                   0
07-11-2024 14:09:49            24.838                   0

07-11-2024 14:39:49            25.337                   0
07-11-2024 15:09:49            25.837                   0

07-11-2024 15:39:49            26.338                   0
07-11-2024 16:09:49            26.837                   0
07-11-2024 16:39:49            27.337                   0

07-11-2024 16:45:02            27.424                   0
07-11-2024 16:45:19            27.429   179769313486232000000000000000000   INVAL/OFF
07-11-2024 16:46:30            27.449                   0

07-11-2024 17:16:15            27.945                   0
07-11-2024 17:46:15            28.445                   0

07-11-2024 18:16:15            28.945                   0
07-11-2024 18:46:15            29.445                   0
07-11-2024 19:16:15            29.945                   0

07-11-2024 19:46:15            30.445                   .3
07-11-2024 20:16:15            30.945                   0

07-11-2024 20:46:15            31.445                   0
07-11-2024 21:16:15            31.945                   0
07-11-2024 21:46:15            32.445                   0

07-11-2024 22:16:15            32.945                   0
07-11-2024 22:46:15            33.445                   .1

07-11-2024 23:16:15            33.945                   0
07-11-2024 23:46:15            34.445                   0
08-11-2024 00:16:15            34.945                   0

08-11-2024 00:46:15            35.445                   0

08-11-2024 01:16:15            35.945                   0
08-11-2024 01:46:15            36.445                   0

08-11-2024 02:16:15            36.945                   0
08-11-2024 02:46:15            37.445                   0
08-11-2024 03:16:15            37.945                   0

08-11-2024 03:46:15            38.445                   .1
08-11-2024 04:16:15            38.945                   0

08-11-2024 04:46:15            39.445                   0
08-11-2024 05:16:15            39.945                   .1
08-11-2024 05:46:15            40.445                   0

08-11-2024 06:16:15            40.945                   0
08-11-2024 06:46:15            41.445                   0

08-11-2024 07:16:15            41.945                   0
08-11-2024 07:46:15            42.445                   0
08-11-2024 08:16:15            42.945                   0

08-11-2024 08:46:15            43.445                   0
08-11-2024 09:16:15            43.945                   0
08-11-2024 09:46:15            44.445                   0

08-11-2024 10:16:15            44.945                   .1
08-11-2024 10:46:15            45.445                   .4

08-11-2024 11:16:15            45.945                   0
08-11-2024 11:46:15            46.445                   0
08-11-2024 12:16:15            46.945                   .2

08-11-2024 12:46:15            47.445                   0
08-11-2024 13:16:15            47.945                   0

08-11-2024 13:46:15            48.445                   0
08-11-2024 14:16:16            48.945                   0
08-11-2024 14:46:16            49.445                   0

08-11-2024 15:16:16            49.945                   0
08-11-2024 15:46:16            50.445                   0

08-11-2024 16:16:16            50.945                   .3
08-11-2024 16:46:16            51.445                   .2
08-11-2024 17:16:16            51.945                   .2

08-11-2024 17:46:16            52.445                   .3
08-11-2024 18:16:17            52.945                   0
08-11-2024 18:46:17            53.445                   0

08-11-2024 19:16:17            53.945                   .1
08-11-2024 19:46:17            54.445                   .2

08-11-2024 20:16:17            54.945                   0
08-11-2024 20:46:17            55.445                   0
08-11-2024 21:16:17            55.945                   .4

08-11-2024 21:46:17            56.445                   .2
08-11-2024 22:16:17            56.945                   .1

08-11-2024 22:46:17            57.445                   0
08-11-2024 23:16:17            57.945                   0
08-11-2024 23:46:17            58.445                   .5

09-11-2024 00:16:17            58.945                   .3
09-11-2024 00:46:17            59.445                   .2

09-11-2024 01:16:17            59.945                   .1
09-11-2024 01:46:17            60.445                   0
09-11-2024 02:16:17            60.945                   0

09-11-2024 02:46:17            61.445                   .3

09-11-2024 03:16:17            61.945                   .2
09-11-2024 03:46:17            62.445                   .2

09-11-2024 04:16:17            62.945                   .2
09-11-2024 04:46:17            63.445                   .1
09-11-2024 05:16:17            63.945                   .1

09-11-2024 05:46:17            64.445                   .1
09-11-2024 06:16:17            64.945                   0

09-11-2024 06:46:17            65.445                   0
09-11-2024 07:16:17            65.945                   0
09-11-2024 07:46:17            66.445                   0

09-11-2024 08:16:17            66.945                   0
09-11-2024 08:46:17            67.445                   0

09-11-2024 09:16:17            67.945                   0
09-11-2024 09:46:17            68.445                   0
09-11-2024 10:16:17            68.945                   0

09-11-2024 10:46:17            69.445                   0
09-11-2024 11:16:17            69.945                   .1
09-11-2024 11:46:17            70.445                   .1

09-11-2024 12:16:17            70.945                   0
09-11-2024 12:46:17            71.445                   0

09-11-2024 13:16:17            71.945                   .2
09-11-2024 13:46:17            72.445                   0
09-11-2024 14:16:17            72.945                   .3

09-11-2024 14:46:17            73.445                   .1
09-11-2024 15:16:17            73.945                   0

09-11-2024 15:46:17            74.445                   0
09-11-2024 16:16:17            74.945                   .1
09-11-2024 16:46:17            75.445                   0

09-11-2024 17:16:18            75.946                   0
09-11-2024 17:46:18            76.446                   .2

09-11-2024 18:16:18            76.946                   .1
09-11-2024 18:46:18            77.446                   .4
09-11-2024 19:16:18            77.946                   .2

09-11-2024 19:46:18            78.446                   0
09-11-2024 20:16:18            78.946                   0
09-11-2024 20:46:18            79.446                   0

09-11-2024 21:16:18            79.946                   .2
09-11-2024 21:46:18            80.446                   .3

09-11-2024 22:16:18            80.946                   0
09-11-2024 22:46:18            81.446                   .1
09-11-2024 23:16:18            81.946                   0

09-11-2024 23:46:18            82.446                   .1
10-11-2024 00:16:18            82.946                   0

10-11-2024 00:46:18            83.446                   0
10-11-2024 01:16:18            83.946                   0
10-11-2024 01:46:18            84.446                   0

10-11-2024 02:16:18            84.946                   0
10-11-2024 02:46:18            85.446                   .1

10-11-2024 03:16:18            85.946                   .4
10-11-2024 03:46:18            86.446                   .1
10-11-2024 04:16:18            86.946                   0

10-11-2024 04:46:18            87.446                   .3

10-11-2024 05:16:18            87.946                   0
10-11-2024 05:46:18            88.446                   .1

10-11-2024 06:16:18            88.946                   0
10-11-2024 06:46:18            89.446                   0
10-11-2024 07:16:18            89.946                   0

10-11-2024 07:46:18            90.446                   .1
10-11-2024 08:16:18            90.946                   .2

10-11-2024 08:34:16            91.245                   0
