
                                              MFCS/win                    Report printed:                2025-03-03 12:30:23
27-02-2025 01:48:00            11.399                   0

27-02-2025 01:52:30            11.474                   .7
27-02-2025 01:52:45            11.478                  1.1

27-02-2025 01:53:00            11.482                   0
27-02-2025 01:54:05            11.500                   .4
27-02-2025 02:24:05            12.000                   0

27-02-2025 02:34:00            12.166                   .7
27-02-2025 02:34:15            12.170                  1.1

27-02-2025 02:34:30            12.174                   0
27-02-2025 02:51:45            12.461                   .7
27-02-2025 02:52:00            12.466                  1.1

27-02-2025 02:52:15            12.470                   0
27-02-2025 02:53:15            12.486                   .7

27-02-2025 02:53:30            12.491                  1.1
27-02-2025 02:53:45            12.495                   0
27-02-2025 02:54:05            12.500                   0

27-02-2025 02:58:00            12.566                   .7
27-02-2025 02:58:15            12.570                  1.0
27-02-2025 02:58:30            12.574                   0

27-02-2025 03:01:31            12.624                   .7
27-02-2025 03:01:46            12.628                  1.0

27-02-2025 03:02:01            12.632                   0
27-02-2025 03:07:47            12.729                   .7
27-02-2025 03:08:02            12.733                  1.1

27-02-2025 03:08:17            12.737                   0
27-02-2025 03:24:05            13.000                   .7

27-02-2025 03:54:05            13.500                   0
27-02-2025 03:56:48            13.546                   .7
27-02-2025 03:57:03            13.550                  1.1

27-02-2025 03:57:18            13.554                   0
27-02-2025 04:03:18            13.654                   .6

27-02-2025 04:03:33            13.658                  1.0
27-02-2025 04:03:48            13.662                   0
27-02-2025 04:08:04            13.733                   .6

27-02-2025 04:08:19            13.737                  1.0

27-02-2025 04:08:34            13.742                   0
27-02-2025 04:11:19            13.787                   .7

27-02-2025 04:11:34            13.792                  1.1
27-02-2025 04:11:49            13.796                   0
27-02-2025 04:13:19            13.821                   .7

27-02-2025 04:13:34            13.825                  1.1
27-02-2025 04:13:49            13.829                   0

27-02-2025 04:24:05            14.000                   .4
27-02-2025 04:54:05            14.500                   0
27-02-2025 05:03:19            14.654                   .7

27-02-2025 05:03:34            14.658                  1.1
27-02-2025 05:03:49            14.663                   0

27-02-2025 05:05:34            14.692                   .7
27-02-2025 05:05:49            14.696                  1.1
27-02-2025 05:06:04            14.700                   0

27-02-2025 05:15:34            14.858                   .8
27-02-2025 05:15:49            14.862                  1.2
27-02-2025 05:16:04            14.867                   0

27-02-2025 05:20:04            14.933                   .8
27-02-2025 05:20:19            14.937                  1.1

27-02-2025 05:20:34            14.942                   0
27-02-2025 05:22:04            14.967                   .6
27-02-2025 05:22:19            14.971                  1.0

27-02-2025 05:22:34            14.975                   0
27-02-2025 05:24:05            15.000                   0

27-02-2025 05:50:21            15.438                   .8
27-02-2025 05:50:36            15.442                  1.2
27-02-2025 05:50:51            15.446                   0

27-02-2025 05:54:05            15.500                   0
27-02-2025 05:55:21            15.521                   .7

27-02-2025 05:55:36            15.526                  1.1
27-02-2025 05:55:51            15.530                   0
27-02-2025 06:24:05            16.000                   0

27-02-2025 06:49:40            16.427                   .7
27-02-2025 06:49:55            16.431                  1.1
27-02-2025 06:50:10            16.435                   0

27-02-2025 06:54:05            16.500                  1.0
27-02-2025 07:24:05            17.000                   0

27-02-2025 07:27:11            17.052                   .8
27-02-2025 07:27:26            17.056                  1.0
27-02-2025 07:27:41            17.060                   0

27-02-2025 07:29:11            17.085                   .9
27-02-2025 07:29:26            17.089                  1.3

27-02-2025 07:29:41            17.094                   0
27-02-2025 07:39:26            17.256                   .8
27-02-2025 07:39:41            17.260                  1.0

27-02-2025 07:39:56            17.264                   .7
27-02-2025 07:40:11            17.269                   0

27-02-2025 07:54:05            17.500                   .2
27-02-2025 08:24:05            18.000                   .4
27-02-2025 08:54:05            18.500                   0

27-02-2025 09:24:05            19.000                   0

27-02-2025 09:25:29            19.024                   .9
27-02-2025 09:25:44            19.028                  1.2

27-02-2025 09:25:59            19.032                   0
27-02-2025 09:54:05            19.500                   0
27-02-2025 10:24:05            20.000                   .1

27-02-2025 10:54:05            20.500                   .1
27-02-2025 11:24:05            21.000                   .6

27-02-2025 11:54:05            21.500                   .7
27-02-2025 12:24:05            22.000                   .5
27-02-2025 12:54:05            22.500                   .6

27-02-2025 13:24:05            23.000                   .6
27-02-2025 13:54:05            23.500                   0

27-02-2025 14:24:05            24.000                   .3
27-02-2025 14:54:05            24.500                   .7
27-02-2025 15:24:05            25.000                   .6

27-02-2025 15:54:05            25.500                   .8
27-02-2025 16:24:05            26.000                   .6
27-02-2025 16:54:05            26.500                   0

27-02-2025 17:24:05            27.000                   .4
27-02-2025 17:54:05            27.500                   .5

27-02-2025 18:24:05            28.000                   .8
27-02-2025 18:54:05            28.500                   0
27-02-2025 19:24:05            29.000                   .7

27-02-2025 19:54:05            29.500                   .1
27-02-2025 20:24:05            30.000                   .2

27-02-2025 20:54:05            30.500                   .4
27-02-2025 21:24:05            31.000                   .7
27-02-2025 21:54:05            31.500                   .7

27-02-2025 22:24:05            32.000                   .8
27-02-2025 22:54:05            32.500                   .8

27-02-2025 23:24:05            33.000                   .4
27-02-2025 23:54:05            33.500                   .3
28-02-2025 00:24:05            34.000                   .5

28-02-2025 00:54:05            34.500                   .1
28-02-2025 01:24:05            35.000                   .8
28-02-2025 01:54:05            35.500                   .7

28-02-2025 02:24:05            36.000                   .6
28-02-2025 02:54:05            36.500                   .9

28-02-2025 03:24:05            37.000                   .3
28-02-2025 03:54:05            37.500                   .9
28-02-2025 04:24:05            38.000                   .2

28-02-2025 04:54:05            38.500                   .3
28-02-2025 05:24:05            39.000                   .5

28-02-2025 05:54:05            39.500                   .8
28-02-2025 06:24:05            40.000                   0
28-02-2025 06:54:05            40.500                   .1

28-02-2025 07:24:05            41.000                   .1
28-02-2025 07:54:05            41.500                   .1

28-02-2025 08:24:05            42.000                   .3
28-02-2025 08:54:05            42.500                   .4
28-02-2025 09:24:05            43.000                   .3

28-02-2025 09:54:05            43.500                   .2

28-02-2025 10:24:05            44.000                   .1
28-02-2025 10:54:05            44.500                   .9

28-02-2025 11:24:05            45.000                   .5
28-02-2025 11:54:05            45.500                   .7
28-02-2025 12:24:05            46.000                   .6

28-02-2025 12:54:05            46.500                   .8
28-02-2025 13:24:05            47.000                   .7

28-02-2025 13:54:05            47.500                   .1
28-02-2025 14:24:05            48.000                   0
28-02-2025 14:54:05            48.500                   .9

28-02-2025 15:24:05            49.000                   .2
28-02-2025 15:25:02            49.016                   .3
