
                                              MFCS/win                    Report printed:                2025-03-03 12:30:22
26-02-2025 15:32:22             1.138                  55.5

26-02-2025 15:32:37             1.142                  55.4
26-02-2025 15:35:37             1.192                  54.5
26-02-2025 15:35:52             1.197                  54.2

26-02-2025 15:37:52             1.230                  53.3
26-02-2025 15:38:07             1.234                  53.1

26-02-2025 15:39:07             1.251                  52.2
26-02-2025 15:39:22             1.255                  51.9
26-02-2025 15:43:22             1.322                  51.0

26-02-2025 15:43:37             1.326                  50.9
26-02-2025 15:45:38             1.359                  49.9

26-02-2025 15:45:53             1.364                  49.8
26-02-2025 15:47:53             1.397                  48.9
26-02-2025 15:48:08             1.401                  48.8

26-02-2025 15:50:38             1.443                  48.0
26-02-2025 15:50:53             1.447                  47.8

26-02-2025 15:52:53             1.480                  47.0
26-02-2025 15:53:08             1.484                  46.8
26-02-2025 15:54:05             1.500                  46.3

26-02-2025 15:56:53             1.547                  45.4
26-02-2025 15:57:08             1.551                  45.2
26-02-2025 15:59:53             1.597                  44.4

26-02-2025 16:00:08             1.601                  44.2
26-02-2025 16:01:08             1.618                  43.2

26-02-2025 16:01:23             1.622                  42.9
26-02-2025 16:05:08             1.684                  42.0
26-02-2025 16:05:23             1.689                  41.9

26-02-2025 16:06:08             1.701                  41.1
26-02-2025 16:06:23             1.705                  40.9

26-02-2025 16:10:23             1.772                  39.9
26-02-2025 16:10:38             1.776                  39.8
26-02-2025 16:24:05             2.000                  39.7

26-02-2025 16:28:53             2.080                  40.7
26-02-2025 16:29:08             2.084                  40.8

26-02-2025 16:30:53             2.114                  40.3
26-02-2025 16:31:08             2.118                  39.7
26-02-2025 16:40:08             2.268                  40.6

26-02-2025 16:40:23             2.272                  40.8

26-02-2025 16:43:08             2.318                  39.8
26-02-2025 16:43:23             2.322                  39.5

26-02-2025 16:51:23             2.455                  40.4
26-02-2025 16:51:38             2.459                  40.6
26-02-2025 16:53:38             2.493                  39.8

26-02-2025 16:53:53             2.497                  39.4
26-02-2025 16:54:05             2.500                  39.3

26-02-2025 16:58:39             2.576                  40.1
26-02-2025 16:58:54             2.581                  40.5
26-02-2025 17:17:11             2.885                  39.5

26-02-2025 17:17:26             2.889                  39.5
26-02-2025 17:20:26             2.939                  40.3

26-02-2025 17:20:41             2.944                  40.7
26-02-2025 17:20:56             2.948                  41.2
26-02-2025 17:21:11             2.952                  41.7

26-02-2025 17:24:05             3.000                  41.0
26-02-2025 17:25:41             3.027                  40.1
26-02-2025 17:25:56             3.031                  39.9

26-02-2025 17:27:56             3.064                  40.5
26-02-2025 17:28:11             3.069                  41.2

26-02-2025 17:30:26             3.106                  40.4
26-02-2025 17:30:41             3.110                  40.2
26-02-2025 17:54:05             3.500                  39.7

26-02-2025 18:24:05             4.000                  40.1
26-02-2025 18:41:13             4.286                  39.2

26-02-2025 18:41:28             4.290                  39.0
26-02-2025 18:47:58             4.398                  40.0
26-02-2025 18:48:13             4.402                  40.1

26-02-2025 18:51:43             4.461                  39.3
26-02-2025 18:51:58             4.465                  39.1

26-02-2025 18:54:05             4.500                  40.0
26-02-2025 19:19:14             4.919                  39.1
26-02-2025 19:19:29             4.924                  39.0

26-02-2025 19:22:15             4.970                  39.9
26-02-2025 19:22:30             4.974                  40.2
26-02-2025 19:24:05             5.000                  40.0

26-02-2025 19:54:05             5.500                  39.7
26-02-2025 20:11:33             5.791                  38.7

26-02-2025 20:11:48             5.796                  38.5
26-02-2025 20:12:48             5.812                  39.4
26-02-2025 20:13:03             5.816                  39.7

26-02-2025 20:13:48             5.829                  40.3
26-02-2025 20:14:03             5.833                  40.9

26-02-2025 20:15:33             5.858                  40.0
26-02-2025 20:15:48             5.862                  39.9
26-02-2025 20:24:05             6.000                  39.0

26-02-2025 20:25:03             6.016                  39.8
26-02-2025 20:25:18             6.021                  40.1

26-02-2025 20:43:33             6.325                  39.1
26-02-2025 20:43:48             6.329                  39.0
26-02-2025 20:45:33             6.358                  39.8

26-02-2025 20:45:48             6.362                  40.1

26-02-2025 20:49:03             6.416                  39.2
26-02-2025 20:49:18             6.421                  38.8

26-02-2025 20:51:18             6.454                  39.8
26-02-2025 20:51:33             6.458                  40.1
26-02-2025 20:54:05             6.500                  39.5

26-02-2025 20:56:50             6.546                  40.2
26-02-2025 20:57:05             6.550                  40.6

26-02-2025 20:58:50             6.579                  39.6
26-02-2025 20:59:05             6.584                  39.5
26-02-2025 21:24:05             7.000                  38.7

26-02-2025 21:24:35             7.009                  39.2
26-02-2025 21:24:50             7.013                  40.0

26-02-2025 21:54:05             7.500                  39.5
26-02-2025 22:10:06             7.767                  40.4
26-02-2025 22:10:21             7.771                  40.5

26-02-2025 22:11:21             7.788                  39.7
26-02-2025 22:11:36             7.792                  38.4
26-02-2025 22:12:37             7.809                  39.0

26-02-2025 22:12:52             7.813                  39.6
26-02-2025 22:24:05             8.000                  39.0

26-02-2025 22:25:22             8.022                  39.9
26-02-2025 22:25:37             8.026                  40.1
26-02-2025 22:29:37             8.093                  39.2

26-02-2025 22:29:52             8.097                  39.1
26-02-2025 22:31:22             8.122                  40.0

26-02-2025 22:31:37             8.126                  40.2
26-02-2025 22:48:08             8.401                  39.4
26-02-2025 22:48:23             8.405                  39.0

26-02-2025 22:49:53             8.430                  39.8
26-02-2025 22:50:08             8.434                  40.2

26-02-2025 22:53:53             8.497                  39.7
26-02-2025 22:54:05             8.500                  38.9
26-02-2025 22:55:08             8.518                  39.6

26-02-2025 22:55:23             8.522                  39.9
26-02-2025 22:57:23             8.555                  39.1
26-02-2025 22:57:39             8.560                  38.9

26-02-2025 22:58:54             8.581                  39.8
26-02-2025 22:59:09             8.585                  40.0

26-02-2025 23:03:54             8.664                  39.2
26-02-2025 23:04:09             8.668                  38.8
26-02-2025 23:05:24             8.689                  39.7

26-02-2025 23:05:39             8.693                  40.0
26-02-2025 23:24:05             9.000                  39.6

26-02-2025 23:47:11             9.385                  40.5
26-02-2025 23:47:26             9.389                  40.7
26-02-2025 23:48:26             9.406                  40.2

26-02-2025 23:48:41             9.410                  39.6
26-02-2025 23:48:56             9.414                  38.6

26-02-2025 23:49:11             9.419                  38.4
26-02-2025 23:50:11             9.435                  39.4
26-02-2025 23:50:26             9.439                  39.8

26-02-2025 23:54:05             9.500                  39.3

26-02-2025 23:56:11             9.535                  40.2
26-02-2025 23:56:26             9.539                  40.3

26-02-2025 23:57:57             9.565                  39.3
26-02-2025 23:58:12             9.569                  39.3
27-02-2025 00:13:57             9.831                  40.2

27-02-2025 00:14:12             9.836                  40.4
27-02-2025 00:15:27             9.856                  39.8

27-02-2025 00:15:42             9.861                  39.4
27-02-2025 00:23:57             9.998                  40.2
27-02-2025 00:24:05            10.000                  40.6

27-02-2025 00:24:57            10.015                  40.0
27-02-2025 00:25:12            10.019                  39.6

27-02-2025 00:27:57            10.065                  40.5
27-02-2025 00:28:12            10.069                  40.6
27-02-2025 00:29:42            10.094                  39.8

27-02-2025 00:29:57            10.098                  39.5
27-02-2025 00:32:57            10.148                  40.1
27-02-2025 00:33:12            10.152                  40.5

27-02-2025 00:34:12            10.169                  39.9
27-02-2025 00:34:27            10.173                  39.5

27-02-2025 00:54:05            10.500                  39.1
27-02-2025 00:57:13            10.552                  39.8
27-02-2025 00:57:28            10.557                  40.2

27-02-2025 01:01:59            10.632                  39.3
27-02-2025 01:02:14            10.636                  39.2

27-02-2025 01:06:14            10.703                  40.1
27-02-2025 01:06:29            10.707                  40.2
27-02-2025 01:15:44            10.861                  39.4

27-02-2025 01:15:59            10.865                  39.0
27-02-2025 01:18:29            10.907                  39.9

27-02-2025 01:18:44            10.911                  40.2
27-02-2025 01:24:05            11.000                  39.9
27-02-2025 01:29:45            11.095                  39.0

27-02-2025 01:30:00            11.099                  38.9
27-02-2025 01:31:30            11.124                  39.6
27-02-2025 01:31:45            11.128                  39.9

27-02-2025 01:54:05            11.500                  40.0
27-02-2025 01:55:15            11.520                  39.1

27-02-2025 01:55:30            11.524                  39.0
27-02-2025 01:57:30            11.557                  39.9
27-02-2025 01:57:45            11.561                  40.1

27-02-2025 02:17:15            11.886                  39.1
27-02-2025 02:17:30            11.891                  39.0

27-02-2025 02:18:15            11.903                  39.9
27-02-2025 02:18:30            11.907                  40.0
27-02-2025 02:24:05            12.000                  39.4

27-02-2025 02:46:30            12.374                  39.8
27-02-2025 02:46:45            12.378                  40.4

27-02-2025 02:48:30            12.407                  39.6
27-02-2025 02:48:45            12.411                  39.4
27-02-2025 02:54:05            12.500                  39.7

27-02-2025 03:24:05            13.000                  40.3

27-02-2025 03:24:47            13.012                  39.4
27-02-2025 03:25:02            13.016                  39.1

27-02-2025 03:33:48            13.162                  39.9
27-02-2025 03:34:03            13.166                  40.2
27-02-2025 03:36:48            13.212                  39.2

27-02-2025 03:37:03            13.216                  39.1
27-02-2025 03:37:48            13.229                  39.9

27-02-2025 03:38:03            13.233                  40.5
27-02-2025 03:42:03            13.300                  39.6
27-02-2025 03:42:18            13.304                  39.4

27-02-2025 03:54:05            13.500                  39.8
27-02-2025 04:24:05            14.000                  39.9

27-02-2025 04:54:05            14.500                  39.8
27-02-2025 05:23:34            14.992                  40.7
27-02-2025 05:23:49            14.996                  41.1

27-02-2025 05:24:05            15.000                  40.6
27-02-2025 05:28:20            15.071                  39.7
27-02-2025 05:28:35            15.075                  39.5

27-02-2025 05:54:05            15.500                  39.9
27-02-2025 06:02:52            15.647                  40.8

27-02-2025 06:03:07            15.651                  41.1
27-02-2025 06:11:52            15.797                  40.2
27-02-2025 06:12:07            15.801                  39.6

27-02-2025 06:14:38            15.843                  40.5
27-02-2025 06:14:53            15.847                  40.7

27-02-2025 06:16:38            15.876                  39.9
27-02-2025 06:16:53            15.880                  39.5
27-02-2025 06:18:08            15.901                  40.5

27-02-2025 06:18:23            15.905                  40.6
27-02-2025 06:22:39            15.976                  39.7

27-02-2025 06:22:54            15.981                  39.5
27-02-2025 06:24:05            16.000                  39.4
27-02-2025 06:25:54            16.031                  40.3

27-02-2025 06:26:09            16.035                  40.4
27-02-2025 06:43:10            16.318                  39.4
27-02-2025 06:43:25            16.322                  39.4

27-02-2025 06:45:25            16.356                  40.1
27-02-2025 06:45:40            16.360                  40.7

27-02-2025 06:54:05            16.500                  39.8
27-02-2025 07:24:05            17.000                  40.0
27-02-2025 07:54:05            17.500                  39.6

27-02-2025 08:15:56            17.864                  40.3
27-02-2025 08:16:11            17.869                  40.9

27-02-2025 08:17:12            17.886                  40.2
27-02-2025 08:17:27            17.890                  39.8
27-02-2025 08:24:05            18.000                  40.1

27-02-2025 08:54:05            18.500                  40.2
27-02-2025 09:24:05            19.000                  40.2

27-02-2025 09:54:05            19.500                  39.4
27-02-2025 09:54:21            19.505                  39.5
27-02-2025 09:54:36            19.509                  40.4

27-02-2025 10:24:05            20.000                  39.9

27-02-2025 10:48:52            20.413                  40.6
27-02-2025 10:49:07            20.417                  41.0

27-02-2025 10:51:22            20.455                  40.1
27-02-2025 10:51:37            20.459                  39.9
27-02-2025 10:54:05            20.500                  40.0

27-02-2025 11:24:05            21.000                  40.2
27-02-2025 11:41:42            21.294                  39.5

27-02-2025 11:41:57            21.298                  39.2
27-02-2025 11:43:42            21.327                  40.1
27-02-2025 11:43:57            21.331                  40.5

27-02-2025 11:45:42            21.361                  39.7
27-02-2025 11:45:57            21.365                  39.5

27-02-2025 11:47:27            21.390                  40.4
27-02-2025 11:47:42            21.394                  40.6
27-02-2025 11:54:05            21.500                  40.1

27-02-2025 12:24:05            22.000                  40.3
27-02-2025 12:30:16            22.103                  39.3
27-02-2025 12:30:31            22.107                  39.2

27-02-2025 12:31:01            22.116                  39.7
27-02-2025 12:31:16            22.120                  40.3

27-02-2025 12:54:05            22.500                  40.5
27-02-2025 12:56:47            22.545                  39.6
27-02-2025 12:57:02            22.549                  39.5

27-02-2025 13:00:32            22.608                  40.4
27-02-2025 13:00:47            22.612                  40.7

27-02-2025 13:04:02            22.666                  40.1
27-02-2025 13:04:17            22.670                  39.6
27-02-2025 13:12:32            22.808                  40.6

27-02-2025 13:12:47            22.812                  40.6
27-02-2025 13:13:47            22.829                  40.0

27-02-2025 13:14:02            22.833                  39.6
27-02-2025 13:24:05            23.000                  40.4
27-02-2025 13:54:05            23.500                  39.8

27-02-2025 14:12:35            23.809                  40.7
27-02-2025 14:12:50            23.813                  40.8
27-02-2025 14:13:35            23.825                  39.9

27-02-2025 14:13:50            23.829                  39.7
27-02-2025 14:17:20            23.888                  40.7

27-02-2025 14:17:35            23.892                  40.9
27-02-2025 14:18:20            23.904                  39.9
27-02-2025 14:18:35            23.909                  39.8

27-02-2025 14:24:05            24.000                  39.7
27-02-2025 14:25:50            24.029                  40.7

27-02-2025 14:26:05            24.034                  41.1
27-02-2025 14:27:50            24.063                  40.2
27-02-2025 14:28:05            24.067                  39.8

27-02-2025 14:31:20            24.121                  40.5
27-02-2025 14:31:35            24.125                  40.8

27-02-2025 14:33:05            24.150                  39.8
27-02-2025 14:33:20            24.154                  39.6
27-02-2025 14:37:36            24.226                  40.6

27-02-2025 14:37:51            24.230                  40.7

27-02-2025 14:41:06            24.284                  39.8
27-02-2025 14:41:21            24.288                  39.6

27-02-2025 14:49:52            24.430                  40.1
27-02-2025 14:50:07            24.434                  40.6
27-02-2025 14:51:37            24.459                  39.7

27-02-2025 14:51:52            24.463                  39.4
27-02-2025 14:53:52            24.497                  40.4

27-02-2025 14:54:05            24.500                  40.4
27-02-2025 15:02:07            24.634                  39.5
27-02-2025 15:02:22            24.638                  39.3

27-02-2025 15:03:37            24.659                  40.3
27-02-2025 15:03:52            24.663                  40.7

27-02-2025 15:06:37            24.709                  39.7
27-02-2025 15:06:52            24.713                  39.7
27-02-2025 15:19:53            24.930                  40.0

27-02-2025 15:20:08            24.934                  40.9
27-02-2025 15:21:38            24.959                  40.1
27-02-2025 15:21:54            24.964                  39.9

27-02-2025 15:24:05            25.000                  39.9
27-02-2025 15:36:54            25.214                  40.7

27-02-2025 15:37:09            25.218                  40.9
27-02-2025 15:38:09            25.235                  40.1
27-02-2025 15:38:24            25.239                  39.7

27-02-2025 15:40:39            25.276                  40.7
27-02-2025 15:40:54            25.281                  41.0

27-02-2025 15:42:24            25.306                  40.0
27-02-2025 15:42:39            25.310                  39.9
27-02-2025 15:52:39            25.476                  40.3

27-02-2025 15:52:54            25.481                  41.0
27-02-2025 15:54:05            25.500                  40.2

27-02-2025 16:20:39            25.943                  39.5
27-02-2025 16:20:54            25.947                  39.1
27-02-2025 16:22:24            25.972                  39.6

27-02-2025 16:22:39            25.976                  40.2
27-02-2025 16:24:05            26.000                  40.3
27-02-2025 16:29:09            26.085                  39.3

27-02-2025 16:29:24            26.089                  38.9
27-02-2025 16:29:39            26.093                  36.9

27-02-2025 16:29:54            26.097                  35.1
27-02-2025 16:30:09            26.101                  34.3
27-02-2025 16:30:24            26.106                  34.0

27-02-2025 16:31:09            26.118                  34.4
27-02-2025 16:31:24            26.122                  35.3

27-02-2025 16:31:54            26.131                  36.2
27-02-2025 16:32:09            26.135                  36.9
27-02-2025 16:32:54            26.147                  37.9

27-02-2025 16:33:09            26.151                  38.0
27-02-2025 16:35:24            26.189                  38.8

27-02-2025 16:35:39            26.193                  39.3
27-02-2025 16:36:24            26.206                  40.3
27-02-2025 16:36:39            26.210                  40.4

27-02-2025 16:54:05            26.500                  40.4

27-02-2025 17:07:41            26.727                  39.7
27-02-2025 17:07:56            26.731                  39.4

27-02-2025 17:08:41            26.744                  40.2
27-02-2025 17:08:56            26.748                  40.4
27-02-2025 17:24:05            27.000                  40.3

27-02-2025 17:34:26            27.173                  39.4
27-02-2025 17:34:41            27.177                  39.3

27-02-2025 17:36:26            27.206                  40.2
27-02-2025 17:36:41            27.210                  40.3
27-02-2025 17:54:05            27.500                  40.6

27-02-2025 17:55:28            27.523                  39.7
27-02-2025 17:55:43            27.528                  39.6

27-02-2025 17:58:28            27.573                  40.3
27-02-2025 17:58:43            27.578                  40.6
27-02-2025 18:00:14            27.603                  39.8

27-02-2025 18:00:29            27.607                  39.6
27-02-2025 18:08:15            27.736                  40.5
27-02-2025 18:08:30            27.741                  40.7

27-02-2025 18:12:15            27.803                  39.8
27-02-2025 18:12:30            27.807                  39.7

27-02-2025 18:18:30            27.907                  40.6
27-02-2025 18:18:45            27.911                  40.7
27-02-2025 18:20:45            27.945                  39.7

27-02-2025 18:21:00            27.949                  39.5
27-02-2025 18:22:00            27.966                  40.2

27-02-2025 18:22:15            27.970                  40.5
27-02-2025 18:24:05            28.000                  40.2
27-02-2025 18:24:45            28.011                  39.6

27-02-2025 18:25:00            28.016                  39.1
27-02-2025 18:30:46            28.112                  39.8

27-02-2025 18:31:01            28.116                  40.1
27-02-2025 18:54:05            28.500                  39.5
27-02-2025 18:59:31            28.591                  40.3

27-02-2025 18:59:46            28.595                  40.7
27-02-2025 19:12:02            28.799                  39.7
27-02-2025 19:12:17            28.804                  39.6

27-02-2025 19:16:47            28.879                  40.5
27-02-2025 19:17:02            28.883                  40.6

27-02-2025 19:19:02            28.916                  40.0
27-02-2025 19:19:17            28.920                  39.2
27-02-2025 19:21:32            28.958                  40.0

27-02-2025 19:21:47            28.962                  40.5
27-02-2025 19:24:05            29.000                  40.5

27-02-2025 19:26:32            29.041                  39.5
27-02-2025 19:26:47            29.045                  39.5
27-02-2025 19:31:47            29.129                  40.3

27-02-2025 19:32:02            29.133                  40.5
27-02-2025 19:43:34            29.325                  39.6

27-02-2025 19:43:49            29.329                  39.5
27-02-2025 19:47:04            29.383                  40.3
27-02-2025 19:47:19            29.388                  40.6

27-02-2025 19:54:05            29.500                  39.6

27-02-2025 20:16:34            29.875                  40.6
27-02-2025 20:16:49            29.879                  40.7

27-02-2025 20:18:49            29.912                  40.0
27-02-2025 20:19:04            29.917                  39.7
27-02-2025 20:20:20            29.938                  40.3

27-02-2025 20:20:35            29.942                  40.9
27-02-2025 20:23:20            29.988                  40.0

27-02-2025 20:23:35            29.992                  39.8
27-02-2025 20:24:05            30.000                  39.3
27-02-2025 20:27:21            30.055                  40.1

27-02-2025 20:27:36            30.059                  40.4
27-02-2025 20:46:37            30.376                  39.5

27-02-2025 20:46:52            30.380                  39.3
27-02-2025 20:47:37            30.392                  40.1
27-02-2025 20:47:52            30.397                  40.4

27-02-2025 20:54:05            30.500                  39.8
27-02-2025 21:24:05            31.000                  40.5
27-02-2025 21:26:37            31.042                  39.6

27-02-2025 21:26:52            31.047                  39.3
27-02-2025 21:30:22            31.105                  40.0

27-02-2025 21:30:37            31.109                  40.4
27-02-2025 21:38:53            31.247                  39.5
27-02-2025 21:39:08            31.251                  39.4

27-02-2025 21:40:53            31.280                  40.0
27-02-2025 21:41:08            31.284                  40.4

27-02-2025 21:50:08            31.434                  39.4
27-02-2025 21:50:23            31.439                  39.3
27-02-2025 21:51:08            31.451                  40.0

27-02-2025 21:51:23            31.455                  40.3
27-02-2025 21:54:05            31.500                  40.4

27-02-2025 22:02:24            31.639                  39.5
27-02-2025 22:02:39            31.643                  39.3
27-02-2025 22:04:09            31.668                  40.2

27-02-2025 22:04:24            31.672                  40.3
27-02-2025 22:10:39            31.776                  39.4
27-02-2025 22:10:54            31.781                  39.2

27-02-2025 22:14:54            31.847                  40.2
27-02-2025 22:15:09            31.851                  40.3

27-02-2025 22:24:05            32.000                  39.4
27-02-2025 22:29:54            32.097                  40.1
27-02-2025 22:30:09            32.101                  40.6

27-02-2025 22:33:39            32.160                  39.7
27-02-2025 22:33:54            32.164                  39.5

27-02-2025 22:35:39            32.193                  39.6
27-02-2025 22:35:54            32.197                  40.7
27-02-2025 22:41:39            32.293                  39.7

27-02-2025 22:41:54            32.297                  39.7
27-02-2025 22:54:05            32.500                  40.4

27-02-2025 23:11:10            32.785                  39.6
27-02-2025 23:11:25            32.789                  39.3
27-02-2025 23:13:10            32.818                  39.8

27-02-2025 23:13:25            32.822                  40.3

27-02-2025 23:17:56            32.898                  39.5
27-02-2025 23:18:11            32.902                  39.1

27-02-2025 23:20:26            32.939                  40.1
27-02-2025 23:20:41            32.944                  40.3
27-02-2025 23:24:05            33.000                  40.3

27-02-2025 23:39:57            33.265                  39.3
27-02-2025 23:40:12            33.269                  39.3

27-02-2025 23:41:42            33.294                  39.9
27-02-2025 23:41:57            33.298                  40.7
27-02-2025 23:54:05            33.500                  40.6

27-02-2025 23:55:27            33.523                  39.7
27-02-2025 23:55:42            33.527                  39.4

27-02-2025 23:57:27            33.556                  40.3
27-02-2025 23:57:42            33.561                  40.6
28-02-2025 00:05:12            33.686                  39.6

28-02-2025 00:05:27            33.690                  39.4
28-02-2025 00:05:57            33.698                  38.8
28-02-2025 00:06:12            33.702                  38.4

28-02-2025 00:06:57            33.715                  39.4
28-02-2025 00:07:12            33.719                  39.9

28-02-2025 00:07:57            33.731                  40.7
28-02-2025 00:08:12            33.736                  40.9
28-02-2025 00:09:42            33.761                  40.3

28-02-2025 00:09:57            33.765                  39.7
28-02-2025 00:24:05            34.000                  40.3

28-02-2025 00:54:05            34.500                  40.4
28-02-2025 00:55:42            34.527                  39.6
28-02-2025 00:55:57            34.531                  39.4

28-02-2025 01:03:28            34.657                  40.0
28-02-2025 01:03:43            34.661                  40.5

28-02-2025 01:08:43            34.744                  39.6
28-02-2025 01:08:58            34.748                  39.4
28-02-2025 01:10:28            34.773                  40.4

28-02-2025 01:10:43            34.777                  40.6
28-02-2025 01:14:29            34.840                  39.7
28-02-2025 01:14:45            34.845                  39.5

28-02-2025 01:24:05            35.000                  40.3
28-02-2025 01:31:31            35.124                  39.3

28-02-2025 01:31:46            35.128                  39.2
28-02-2025 01:32:16            35.137                  39.4
28-02-2025 01:32:31            35.141                  40.7

28-02-2025 01:34:16            35.170                  39.9
28-02-2025 01:34:31            35.174                  39.7

28-02-2025 01:45:46            35.362                  40.4
28-02-2025 01:46:01            35.366                  40.7
28-02-2025 01:49:46            35.428                  39.9

28-02-2025 01:50:01            35.432                  39.3
28-02-2025 01:50:46            35.445                  39.8

28-02-2025 01:51:01            35.449                  40.3
28-02-2025 01:54:05            35.500                  39.7
28-02-2025 02:02:46            35.645                  40.1

28-02-2025 02:03:01            35.649                  40.8

28-02-2025 02:05:01            35.682                  40.1
28-02-2025 02:05:16            35.687                  39.8

28-02-2025 02:23:17            35.987                  40.7
28-02-2025 02:23:32            35.991                  40.8
28-02-2025 02:24:05            36.000                  40.3

28-02-2025 02:48:48            36.412                  39.4
28-02-2025 02:49:03            36.416                  39.3

28-02-2025 02:50:48            36.446                  40.3
28-02-2025 02:51:03            36.450                  40.4
28-02-2025 02:54:05            36.500                  39.5

28-02-2025 02:59:03            36.583                  40.1
28-02-2025 02:59:18            36.587                  40.8

28-02-2025 03:01:03            36.616                  39.8
28-02-2025 03:01:18            36.621                  39.7
28-02-2025 03:04:03            36.666                  40.5

28-02-2025 03:04:18            36.671                  40.9
28-02-2025 03:08:03            36.733                  40.3
28-02-2025 03:08:18            36.737                  39.2

28-02-2025 03:09:18            36.754                  40.1
28-02-2025 03:09:33            36.758                  40.2

28-02-2025 03:24:05            37.000                  39.9
28-02-2025 03:33:34            37.158                  40.4
28-02-2025 03:33:49            37.163                  40.9

28-02-2025 03:35:19            37.187                  40.1
28-02-2025 03:35:34            37.192                  39.9

28-02-2025 03:48:35            37.409                  40.1
28-02-2025 03:48:50            37.413                  40.9
28-02-2025 03:49:50            37.429                  39.9

28-02-2025 03:50:05            37.434                  39.3
28-02-2025 03:51:50            37.463                  40.3

28-02-2025 03:52:05            37.467                  40.6
28-02-2025 03:54:05            37.500                  40.1
28-02-2025 03:54:35            37.509                  39.1

28-02-2025 03:54:50            37.513                  39.0
28-02-2025 03:55:35            37.525                  39.9
28-02-2025 03:55:50            37.529                  40.2

28-02-2025 04:15:50            37.863                  41.2
28-02-2025 04:16:05            37.867                  41.3

28-02-2025 04:16:50            37.879                  40.3
28-02-2025 04:17:05            37.884                  40.0
28-02-2025 04:24:05            38.000                  39.7

28-02-2025 04:30:20            38.104                  40.6
28-02-2025 04:30:35            38.109                  40.7

28-02-2025 04:32:35            38.142                  39.8
28-02-2025 04:32:50            38.146                  39.6
28-02-2025 04:35:05            38.184                  39.8

28-02-2025 04:35:20            38.188                  40.9
28-02-2025 04:36:35            38.209                  40.0

28-02-2025 04:36:50            38.213                  39.6
28-02-2025 04:39:05            38.250                  40.3
28-02-2025 04:39:20            38.254                  40.8

28-02-2025 04:40:35            38.275                  40.1

28-02-2025 04:40:50            38.279                  39.6
28-02-2025 04:43:06            38.317                  40.5

28-02-2025 04:43:21            38.321                  40.6
28-02-2025 04:47:36            38.392                  40.1
28-02-2025 04:47:51            38.396                  39.6
