
                                              MFCS/win                    Report printed:                2024-11-26 16:19:36
                                             Batch Report                                              Pacific Standard Time



 Batch Name:                BIOSTAT23_BDCU_2_oscillations       Batch created:            2024-11-06 13:20:06

 Experiment Start:          2024-11-06 13:20:06                 Experiment Stop:          2024-11-10 08:34:44

 Started by:                WE42591\BIOSTAT                     Finished by:              WE42591\BIOSTAT



 Raw                                                  PO2_A
                                                    %Sat
  Data
                                                      Value


 Date    /  Time                Age

06-11-2024 13:20:06             0.000                  86.8

06-11-2024 13:20:21             0.004                  87.8
06-11-2024 13:20:36             0.008                  88.8
06-11-2024 13:21:36             0.025                  88.2

06-11-2024 13:21:51             0.029                  87.8
06-11-2024 13:22:36             0.042                  86.8
06-11-2024 13:22:51             0.046                  86.6

06-11-2024 13:24:36             0.075                  86.1
06-11-2024 13:24:51             0.079                  85.4

06-11-2024 13:25:21             0.088                  84.6
06-11-2024 13:25:36             0.092                  84.3
06-11-2024 13:28:06             0.133                  83.4

06-11-2024 13:28:21             0.138                  83.3
06-11-2024 13:38:21             0.304                  82.4

06-11-2024 13:38:36             0.308                  82.3
06-11-2024 13:50:06             0.500                  81.8
06-11-2024 13:58:37             0.642                  80.9

06-11-2024 13:58:52             0.646                  80.8
06-11-2024 14:07:07             0.784                  79.8

06-11-2024 14:07:22             0.788                  79.7
06-11-2024 14:14:22             0.904                  78.7
06-11-2024 14:14:37             0.909                  78.6

06-11-2024 14:18:22             0.971                  77.7
06-11-2024 14:18:37             0.975                  77.6
06-11-2024 14:20:06             1.000                  77.2

06-11-2024 14:22:52             1.046                  76.2
06-11-2024 14:23:07             1.050                  76.1

06-11-2024 14:26:52             1.113                  75.2
06-11-2024 14:27:07             1.117                  75.1
06-11-2024 14:33:38             1.226                  74.2

06-11-2024 14:33:53             1.230                  74.1
06-11-2024 14:38:09             1.301                  73.1

06-11-2024 14:38:24             1.305                  73.1
06-11-2024 14:42:39             1.376                  72.1
06-11-2024 14:42:54             1.380                  72.1

06-11-2024 14:46:54             1.447                  71.1


06-11-2024 14:47:09             1.451                  71.1
06-11-2024 14:50:06             1.500                  70.6

06-11-2024 14:53:24             1.555                  69.7
06-11-2024 14:53:39             1.559                  69.5
06-11-2024 14:56:54             1.613                  68.5

06-11-2024 14:57:09             1.618                  68.5
06-11-2024 15:01:39             1.692                  67.6

06-11-2024 15:01:54             1.697                  67.4
06-11-2024 15:05:39             1.759                  66.6
06-11-2024 15:05:54             1.763                  66.4

06-11-2024 15:10:39             1.842                  65.5
06-11-2024 15:10:54             1.847                  65.2

06-11-2024 15:13:10             1.884                  64.3
06-11-2024 15:13:25             1.889                  64.1
