Fermenter:;;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter03;Fermenter03;Fermenter03;Fermenter03;Fermenter03;Fermenter03;
Sensor:;;BDCU-1;BDCU-1;BDCU-1;BDCU-1;BDCU-1;BDCU-1;BDCU-1;BDCU-2;BDCU-2;BDCU-2;BDCU-2;BDCU-2;BDCU-2;BDCU-3;BDCU-3;BDCU-3;BDCU-3;BDCU-3;BDCU-3;
Channel:;;CH0-CO2;CH1-O2;Abs_Hum;Rel_Hum;Temperature;Pressure;CH1-NO;Abs_Hum;Rel_Hum;Temperature;Pressure;CH0-CO2;CH1-O2;Abs_Hum;Rel_Hum;Temperature;Pressure;CH0-CO2;CH1-O2;
Unit:;;Vol %;Vol %;Vol %;Vol %;°C;bar;Vol %;Vol %;Vol %;°C;bar;Vol %;Vol %;Vol %;Vol %;°C;bar;Vol %;Vol %;
Id:;;25;26;27;28;29;30;31;19;20;21;22;23;24;32;33;34;35;51;52;
Serial:;;890;890;890;890;890;890;890;883;883;883;883;883;883;894;894;894;894;894;894;
UTC;LocalTime;
2026-09-01 18:51:22;2026-09-01 11:51:22;0.08367;20.89606;1.42195;39.31945;27.46471;0.9922;;0.99344;0.10428;20.87021;0.99344;0.10428;20.87021;0.99182;0.1078;20.92073;0.99182;0.1078;20.92073;
2026-09-01 18:51:27;2026-09-01 11:51:27;0.08367;20.89606;1.42195;39.31945;27.46471;0.9922;;0.99342;0.10837;20.86087;0.99342;0.10837;20.86087;0.99182;0.12313;20.8769;0.99182;0.12313;20.8769;
2026-09-01 18:51:32;2026-09-01 11:51:32;0.08367;20.89606;1.42195;39.31945;27.46471;0.9922;;0.99342;0.10837;20.86087;0.99342;0.10837;20.86087;0.99182;0.12313;20.8769;0.99182;0.12313;20.8769;
2026-09-01 18:51:37;2026-09-01 11:51:37;0.08762;20.88471;0.99205;0.08762;20.88471;0.99205;;1.16798;33.50118;26.76242;0.99342;0.11154;20.85837;0.99181;0.12855;20.86998;0.99181;0.12855;20.86998;
2026-09-01 18:51:42;2026-09-01 11:51:42;0.08762;20.88471;0.99205;0.08762;20.88471;0.99205;;1.16798;33.50118;26.76242;0.99342;0.11154;20.85837;0.99181;0.12855;20.86998;0.99181;0.12855;20.86998;
2026-09-01 18:51:47;2026-09-01 11:51:47;0.09086;20.8806;1.43279;39.5407;27.45136;0.99203;;1.17266;33.69192;26.76242;0.99341;0.11472;20.85036;0.99176;0.13071;20.84975;0.99176;0.13071;20.84975;
2026-09-01 18:51:52;2026-09-01 11:51:52;0.09086;20.8806;1.43279;39.5407;27.45136;0.99203;;1.17266;33.69192;26.76242;0.99341;0.11472;20.85036;0.99176;0.13071;20.84975;0.99176;0.13071;20.84975;
2026-09-01 18:51:57;2026-09-01 11:51:57;0.09419;20.87432;0.99207;0.09419;20.87432;0.99207;;0.9934;0.11734;20.84345;0.9934;0.11734;20.84345;1.23129;32.70008;28.07622;0.99173;0.13779;20.84227;
2026-09-01 18:52:02;2026-09-01 11:52:02;0.09419;20.87432;0.99207;0.09419;20.87432;0.99207;;0.9934;0.11734;20.84345;0.9934;0.11734;20.84345;1.23129;32.70008;28.07622;0.99173;0.13779;20.84227;
2026-09-01 18:52:07;2026-09-01 11:52:07;0.09696;20.87055;1.4397;39.74212;27.46471;0.99207;;0.99341;0.1219;20.83755;0.99341;0.1219;20.83755;1.23129;32.70008;28.07622;0.99173;0.13779;20.84227;
2026-09-01 18:52:12;2026-09-01 11:52:12;0.09696;20.87055;1.4397;39.74212;27.46471;0.99207;;0.99341;0.1219;20.83755;0.99341;0.1219;20.83755;1.23129;32.70008;28.07622;0.99173;0.13779;20.84227;
2026-09-01 18:52:17;2026-09-01 11:52:17;0.09696;20.87055;1.4397;39.74212;27.46471;0.99207;;0.99342;0.12632;20.83576;0.99342;0.12632;20.83576;1.23997;33.01442;28.07622;0.9918;0.14917;20.81984;
2026-09-01 18:52:22;2026-09-01 11:52:22;0.09696;20.87055;1.4397;39.74212;27.46471;0.99207;;0.99342;0.12632;20.83576;0.99342;0.12632;20.83576;1.23997;33.01442;28.07622;0.9918;0.14917;20.81984;
2026-09-01 18:52:27;2026-09-01 11:52:27;0.1014;20.86148;1.44366;39.83825;27.43534;0.99213;;1.18608;34.06729;26.76242;0.99342;0.12958;20.82891;1.23997;33.01442;28.07622;0.9918;0.14917;20.81984;
2026-09-01 18:52:32;2026-09-01 11:52:32;0.1014;20.86148;1.44366;39.83825;27.43534;0.99213;;1.18608;34.06729;26.76242;0.99342;0.12958;20.82891;1.23997;33.01442;28.07622;0.9918;0.14917;20.81984;
2026-09-01 18:52:37;2026-09-01 11:52:37;0.1014;20.86148;1.44366;39.83825;27.43534;0.99213;;0.9934;0.13127;20.82704;0.9934;0.13127;20.82704;0.99173;0.16004;20.79622;0.99173;0.16004;20.79622;
2026-09-01 18:52:42;2026-09-01 11:52:42;0.1014;20.86148;1.44366;39.83825;27.43534;0.99213;;0.9934;0.13127;20.82704;0.9934;0.13127;20.82704;0.99173;0.16004;20.79622;0.99173;0.16004;20.79622;
2026-09-01 18:52:47;2026-09-01 11:52:47;0.10717;20.84879;0.99214;0.10717;20.84879;0.99214;;0.99335;0.13513;20.82421;0.99335;0.13513;20.82421;0.99169;0.16225;20.78937;0.99169;0.16225;20.78937;
2026-09-01 18:52:52;2026-09-01 11:52:52;0.10717;20.84879;0.99214;0.10717;20.84879;0.99214;;0.99335;0.13513;20.82421;0.99335;0.13513;20.82421;0.99169;0.16225;20.78937;0.99169;0.16225;20.78937;
2026-09-01 18:52:57;2026-09-01 11:52:57;0.10717;20.84879;0.99214;0.10717;20.84879;0.99214;;1.19447;34.35263;26.77577;0.99337;0.13742;20.82035;1.2594;33.59731;28.08957;0.99166;0.1694;20.77593;
2026-09-01 18:53:02;2026-09-01 11:53:02;0.10717;20.84879;0.99214;0.10717;20.84879;0.99214;;1.19447;34.35263;26.77577;0.99337;0.13742;20.82035;1.2594;33.59731;28.08957;0.99166;0.1694;20.77593;
2026-09-01 18:53:07;2026-09-01 11:53:07;0.11295;20.84257;1.45087;40.09003;27.43534;0.99209;;1.19542;34.37858;26.7464;0.99339;0.14155;20.81911;1.2594;33.59731;28.08957;0.99166;0.1694;20.77593;
2026-09-01 18:53:12;2026-09-01 11:53:12;0.11295;20.84257;1.45087;40.09003;27.43534;0.99209;;1.19542;34.37858;26.7464;0.99339;0.14155;20.81911;1.2594;33.59731;28.08957;0.99166;0.1694;20.77593;
2026-09-01 18:53:17;2026-09-01 11:53:17;0.11571;20.83661;0.9921;0.11571;20.83661;0.9921;;1.19957;34.4625;26.73304;0.99337;0.14435;20.8159;1.2594;33.59731;28.08957;0.99166;0.1694;20.77593;
2026-09-01 18:53:22;2026-09-01 11:53:22;0.11571;20.83661;0.9921;0.11571;20.83661;0.9921;;1.19957;34.4625;26.73304;0.99337;0.14435;20.8159;1.2594;33.59731;28.08957;0.99166;0.1694;20.77593;
2026-09-01 18:53:27;2026-09-01 11:53:27;0.11887;20.83377;0.99209;0.11887;20.83377;0.99209;;1.19957;34.4625;26.73304;0.99337;0.14435;20.8159;1.27368;33.89487;28.07622;0.99162;0.18702;20.75552;
2026-09-01 18:53:32;2026-09-01 11:53:32;0.11887;20.83377;0.99209;0.11887;20.83377;0.99209;;1.19957;34.4625;26.73304;0.99337;0.14435;20.8159;1.27368;33.89487;28.07622;0.99162;0.18702;20.75552;
2026-09-01 18:53:37;2026-09-01 11:53:37;0.12036;20.83236;1.45592;40.18006;27.45136;0.99207;;1.19957;34.4625;26.73304;0.99337;0.14435;20.8159;1.27707;34.00778;28.07622;0.99162;0.19078;20.75613;
2026-09-01 18:53:42;2026-09-01 11:53:42;0.12036;20.83236;1.45592;40.18006;27.45136;0.99207;;1.19957;34.4625;26.73304;0.99337;0.14435;20.8159;1.27707;34.00778;28.07622;0.99162;0.19078;20.75613;
2026-09-01 18:53:47;2026-09-01 11:53:47;0.12036;20.83236;1.45592;40.18006;27.45136;0.99207;;1.20663;34.64103;26.76242;0.99328;0.15128;20.80964;0.99169;0.19358;20.74925;0.99169;0.19358;20.74925;
2026-09-01 18:53:52;2026-09-01 11:53:52;0.12036;20.83236;1.45592;40.18006;27.45136;0.99207;;1.20663;34.64103;26.76242;0.99328;0.15128;20.80964;0.99169;0.19358;20.74925;0.99169;0.19358;20.74925;
2026-09-01 18:53:57;2026-09-01 11:53:57;0.12558;20.82958;1.46207;40.29145;27.45136;0.99194;;1.20663;34.64103;26.76242;0.99328;0.15128;20.80964;0.99163;0.19941;20.73557;0.99163;0.19941;20.73557;
2026-09-01 18:54:02;2026-09-01 11:54:02;0.12558;20.82958;1.46207;40.29145;27.45136;0.99194;;1.20663;34.64103;26.76242;0.99328;0.15128;20.80964;0.99163;0.19941;20.73557;0.99163;0.19941;20.73557;
2026-09-01 18:54:07;2026-09-01 11:54:07;0.12953;20.82767;0.9919;0.12953;20.82767;0.9919;;0.99328;0.15584;20.80729;0.99328;0.15584;20.80729;0.99163;0.19941;20.73557;0.99163;0.19941;20.73557;
2026-09-01 18:54:12;2026-09-01 11:54:12;0.12953;20.82767;0.9919;0.12953;20.82767;0.9919;;0.99328;0.15584;20.80729;0.99328;0.15584;20.80729;0.99163;0.19941;20.73557;0.99163;0.19941;20.73557;
2026-09-01 18:54:17;2026-09-01 11:54:17;0.133;20.82555;1.46132;40.35401;27.45136;0.99194;;1.21094;34.81498;26.7464;0.9933;0.15762;20.80776;1.28753;34.30075;28.08957;0.99158;0.20795;20.72742;
2026-09-01 18:54:22;2026-09-01 11:54:22;0.133;20.82555;1.46132;40.35401;27.45136;0.99194;;1.21094;34.81498;26.7464;0.9933;0.15762;20.80776;1.28753;34.30075;28.08957;0.99158;0.20795;20.72742;
2026-09-01 18:54:27;2026-09-01 11:54:27;0.13494;20.82252;0.99201;0.13494;20.82252;0.99201;;1.21311;34.84245;26.77577;0.99333;0.15974;20.8052;0.9916;0.21012;20.72709;0.9916;0.21012;20.72709;
2026-09-01 18:54:32;2026-09-01 11:54:32;0.13494;20.82252;0.99201;0.13494;20.82252;0.99201;;1.21311;34.84245;26.77577;0.99333;0.15974;20.8052;0.9916;0.21012;20.72709;0.9916;0.21012;20.72709;
2026-09-01 18:54:37;2026-09-01 11:54:37;0.13708;20.82065;0.99201;0.13708;20.82065;0.99201;;1.21715;34.89281;26.77577;0.99328;0.1613;20.80333;0.9916;0.21012;20.72709;0.9916;0.21012;20.72709;
2026-09-01 18:54:42;2026-09-01 11:54:42;0.13708;20.82065;0.99201;0.13708;20.82065;0.99201;;1.21715;34.89281;26.77577;0.99328;0.1613;20.80333;0.9916;0.21012;20.72709;0.9916;0.21012;20.72709;
2026-09-01 18:54:47;2026-09-01 11:54:47;0.13708;20.82065;0.99201;0.13708;20.82065;0.99201;;1.21715;34.89281;26.77577;0.9932;0.16414;20.80239;0.9916;0.21012;20.72709;0.99159;0.21874;20.7125;
2026-09-01 18:54:52;2026-09-01 11:54:52;0.13708;20.82065;0.99201;0.13708;20.82065;0.99201;;0.9932;0.16414;20.80239;0.9932;0.16414;20.80239;1.29648;34.41062;28.08957;0.99159;0.21874;20.7125;
2026-09-01 18:54:57;2026-09-01 11:54:57;0.13708;20.82065;0.99201;0.13708;20.82065;0.99201;;0.9932;0.16414;20.80239;0.9932;0.16414;20.80239;1.29648;34.41062;28.08957;0.99159;0.21874;20.7125;
2026-09-01 18:55:02;2026-09-01 11:55:02;0.14196;20.81653;1.46661;40.45472;27.45136;0.99191;;0.9932;0.16414;20.80239;0.9932;0.16414;20.80239;1.29725;34.53574;28.08957;0.99158;0.22231;20.7138;
2026-09-01 18:55:07;2026-09-01 11:55:07;0.14196;20.81653;1.46661;40.45472;27.45136;0.99191;;0.9932;0.16414;20.80239;0.9932;0.16414;20.80239;1.29725;34.53574;28.08957;0.99158;0.22231;20.7138;
2026-09-01 18:55:12;2026-09-01 11:55:12;0.14374;20.81571;0.99189;0.14374;20.81571;0.99189;;0.9932;0.1673;20.80357;0.9932;0.1673;20.80357;0.99153;0.22516;20.71317;0.99153;0.22516;20.71317;
2026-09-01 18:55:17;2026-09-01 11:55:17;0.14374;20.81571;0.99189;0.14374;20.81571;0.99189;;0.9932;0.1673;20.80357;0.9932;0.1673;20.80357;0.99153;0.22516;20.71317;0.99153;0.22516;20.71317;
2026-09-01 18:55:22;2026-09-01 11:55:22;0.14608;20.81557;1.46755;40.48829;27.43534;0.99186;;0.9932;0.1673;20.80357;0.9932;0.1673;20.80357;0.99146;0.22693;20.71317;0.99146;0.22693;20.71317;
2026-09-01 18:55:27;2026-09-01 11:55:27;0.14608;20.81557;1.46755;40.48829;27.43534;0.99186;;0.9932;0.1673;20.80357;0.9932;0.1673;20.80357;0.99146;0.22693;20.71317;0.99146;0.22693;20.71317;
2026-09-01 18:55:32;2026-09-01 11:55:32;0.14798;20.81341;0.99187;0.14798;20.81341;0.99187;;0.9932;0.1673;20.80357;0.9932;0.1673;20.80357;1.30445;34.67613;28.08957;0.99148;0.23086;20.7083;
2026-09-01 18:55:37;2026-09-01 11:55:37;0.14798;20.81341;0.99187;0.14798;20.81341;0.99187;;0.9932;0.1673;20.80357;0.9932;0.1673;20.80357;1.30445;34.67613;28.08957;0.99148;0.23086;20.7083;
2026-09-01 18:55:42;2026-09-01 11:55:42;0.15009;20.81163;1.46773;40.48219;27.46471;0.99189;;1.2214;35.07896;26.76242;0.99323;0.17261;20.79965;1.30445;34.67613;28.08957;0.99148;0.23086;20.7083;
2026-09-01 18:55:47;2026-09-01 11:55:47;0.15009;20.81163;1.46773;40.48219;27.46471;0.99189;;1.2214;35.07896;26.76242;0.99323;0.17261;20.79965;1.30445;34.67613;28.08957;0.99148;0.23086;20.7083;
2026-09-01 18:55:52;2026-09-01 11:55:52;0.15009;20.81163;1.46773;40.48219;27.46471;0.99189;;0.99322;0.1735;20.79906;0.99322;0.1735;20.79906;0.99158;0.23735;20.70485;0.99158;0.23735;20.70485;
2026-09-01 18:55:57;2026-09-01 11:55:57;0.15009;20.81163;1.46773;40.48219;27.46471;0.99189;;0.99322;0.1735;20.79906;0.99322;0.1735;20.79906;0.99158;0.23735;20.70485;0.99158;0.23735;20.70485;
2026-09-01 18:56:02;2026-09-01 11:56:02;0.15397;20.80912;1.46825;40.44556;27.47807;0.99189;;0.99322;0.1735;20.79906;0.99322;0.1735;20.79906;0.99155;0.23931;20.70554;0.99155;0.23931;20.70554;
2026-09-01 18:56:08;2026-09-01 11:56:08;0.15397;20.80912;1.46825;40.44556;27.47807;0.99189;;0.99322;0.1735;20.79906;0.99322;0.1735;20.79906;0.99155;0.23931;20.70554;0.99155;0.23931;20.70554;
2026-09-01 18:56:12;2026-09-01 11:56:12;0.15605;20.80875;1.46893;40.44556;27.47807;0.99187;;0.99316;0.17691;20.79784;0.99316;0.17691;20.79784;0.99149;0.24269;20.70382;0.99149;0.24269;20.70382;
2026-09-01 18:56:18;2026-09-01 11:56:18;0.15605;20.80875;1.46893;40.44556;27.47807;0.99187;;0.99316;0.17691;20.79784;0.99316;0.17691;20.79784;0.99149;0.24269;20.70382;0.99149;0.24269;20.70382;
2026-09-01 18:56:22;2026-09-01 11:56:22;0.157;20.80853;1.46919;40.40589;27.46471;0.99187;;0.99316;0.17691;20.79784;0.99316;0.17691;20.79784;0.9915;0.24574;20.70495;0.9915;0.24574;20.70495;
2026-09-01 18:56:27;2026-09-01 11:56:27;0.157;20.80853;1.46919;40.40589;27.46471;0.99187;;0.99316;0.17691;20.79784;0.99316;0.17691;20.79784;0.9915;0.24574;20.70495;0.9915;0.24574;20.70495;
2026-09-01 18:56:33;2026-09-01 11:56:33;0.157;20.80853;1.46919;40.40589;27.46471;0.99187;;1.22283;35.10338;26.7464;0.99316;0.17885;20.79904;0.99148;0.24814;20.70251;0.99148;0.24814;20.70251;
2026-09-01 18:56:38;2026-09-01 11:56:38;0.157;20.80853;1.46919;40.40589;27.46471;0.99187;;1.22283;35.10338;26.7464;0.99316;0.17885;20.79904;0.99148;0.24814;20.70251;0.99148;0.24814;20.70251;
2026-09-01 18:56:43;2026-09-01 11:56:43;0.157;20.80853;1.46919;40.40589;27.46471;0.99187;;1.22459;35.13085;26.76242;0.99319;0.17955;20.79913;0.99145;0.25096;20.69894;0.99145;0.25096;20.69894;
2026-09-01 18:56:48;2026-09-01 11:56:48;0.157;20.80853;1.46919;40.40589;27.46471;0.99187;;1.22459;35.13085;26.76242;0.99319;0.17955;20.79913;0.99145;0.25096;20.69894;0.99145;0.25096;20.69894;
2026-09-01 18:56:53;2026-09-01 11:56:53;0.16131;20.80361;0.99184;0.16131;20.80361;0.99184;;0.9932;0.18027;20.79729;0.9932;0.18027;20.79729;1.31719;35.06523;28.10292;0.9915;0.25295;20.69742;
2026-09-01 18:56:58;2026-09-01 11:56:58;0.16131;20.80361;0.99184;0.16131;20.80361;0.99184;;0.9932;0.18027;20.79729;0.9932;0.18027;20.79729;1.31719;35.06523;28.10292;0.9915;0.25295;20.69742;
2026-09-01 18:57:03;2026-09-01 11:57:03;0.16131;20.80361;0.99184;0.16131;20.80361;0.99184;;1.22352;35.14458;26.78912;0.99319;0.18207;20.79642;0.99149;0.25427;20.69981;0.99149;0.25427;20.69981;
2026-09-01 18:57:08;2026-09-01 11:57:08;0.16131;20.80361;0.99184;0.16131;20.80361;0.99184;;1.22352;35.14458;26.78912;0.99319;0.18207;20.79642;0.99149;0.25427;20.69981;0.99149;0.25427;20.69981;
2026-09-01 18:57:13;2026-09-01 11:57:13;0.16477;20.79944;1.46821;40.383;27.47807;0.99184;;1.22352;35.14458;26.78912;0.99319;0.18207;20.79642;0.99149;0.25646;20.69711;0.99149;0.25646;20.69711;
2026-09-01 18:57:18;2026-09-01 11:57:18;0.16477;20.79944;1.46821;40.383;27.47807;0.99184;;1.22352;35.14458;26.78912;0.99319;0.18207;20.79642;0.99149;0.25646;20.69711;0.99149;0.25646;20.69711;
2026-09-01 18:57:23;2026-09-01 11:57:23;0.16477;20.79944;1.46821;40.383;27.47807;0.99184;;1.22459;35.14458;26.77577;0.99323;0.18457;20.79384;1.3235;35.13848;28.08957;0.99152;0.25845;20.69928;
2026-09-01 18:57:28;2026-09-01 11:57:28;0.16477;20.79944;1.46821;40.383;27.47807;0.99184;;1.22459;35.14458;26.77577;0.99323;0.18457;20.79384;1.3235;35.13848;28.08957;0.99152;0.25845;20.69928;
2026-09-01 18:57:33;2026-09-01 11:57:33;0.16802;20.79854;1.46326;40.30976;27.49142;0.99189;;1.22459;35.14458;26.77577;0.99323;0.18457;20.79384;1.32304;35.15374;28.10292;0.99154;0.25999;20.69774;
2026-09-01 18:57:38;2026-09-01 11:57:38;0.16802;20.79854;1.46326;40.30976;27.49142;0.99189;;1.22459;35.14458;26.77577;0.99323;0.18457;20.79384;1.32304;35.15374;28.10292;0.99154;0.25999;20.69774;
2026-09-01 18:57:43;2026-09-01 11:57:43;0.16919;20.79706;0.9919;0.16919;20.79706;0.9919;;1.22273;35.12016;26.78912;0.9932;0.18558;20.79681;1.32304;35.15374;28.10292;0.99154;0.25999;20.69774;
2026-09-01 18:57:48;2026-09-01 11:57:48;0.16919;20.79706;0.9919;0.16919;20.79706;0.9919;;1.22273;35.12016;26.78912;0.9932;0.18558;20.79681;1.32304;35.15374;28.10292;0.99154;0.25999;20.69774;
2026-09-01 18:57:53;2026-09-01 11:57:53;0.16919;20.79706;0.9919;0.16919;20.79706;0.9919;;1.22193;35.10643;26.77577;0.99322;0.18674;20.79671;0.9916;0.26399;20.6922;0.9916;0.26399;20.6922;
2026-09-01 18:57:58;2026-09-01 11:57:58;0.16919;20.79706;0.9919;0.16919;20.79706;0.9919;;1.22193;35.10643;26.77577;0.99322;0.18674;20.79671;0.9916;0.26399;20.6922;0.9916;0.26399;20.6922;
2026-09-01 18:58:03;2026-09-01 11:58:03;0.17289;20.79497;0.99186;0.17289;20.79497;0.99186;;1.22241;35.06981;26.77577;0.99321;0.18818;20.79499;1.33099;35.2636;28.10292;0.99161;0.26478;20.69498;
2026-09-01 18:58:08;2026-09-01 11:58:08;0.17289;20.79497;0.99186;0.17289;20.79497;0.99186;;1.22241;35.06981;26.77577;0.99321;0.18818;20.79499;1.33099;35.2636;28.10292;0.99161;0.26478;20.69498;
2026-09-01 18:58:13;2026-09-01 11:58:13;0.1752;20.79425;0.99192;0.1752;20.79425;0.99192;;1.22012;35.0927;26.76242;0.99318;0.18902;20.79422;1.33099;35.2636;28.10292;0.99161;0.26478;20.69498;
2026-09-01 18:58:18;2026-09-01 11:58:18;0.1752;20.79425;0.99192;0.1752;20.79425;0.99192;;1.22012;35.0927;26.76242;0.99318;0.18902;20.79422;1.33099;35.2636;28.10292;0.99161;0.26478;20.69498;
2026-09-01 18:58:23;2026-09-01 11:58:23;0.17674;20.79313;1.46119;40.18464;27.49142;0.99191;;1.22012;35.0927;26.76242;0.99318;0.18902;20.79422;1.32598;35.30022;28.08957;0.99162;0.26899;20.70032;
2026-09-01 18:58:28;2026-09-01 11:58:28;0.17674;20.79313;1.46119;40.18464;27.49142;0.99191;;1.22012;35.0927;26.76242;0.99318;0.18902;20.79422;1.32598;35.30022;28.08957;0.99162;0.26899;20.70032;
2026-09-01 18:58:33;2026-09-01 11:58:33;0.17769;20.79185;0.99191;0.17769;20.79185;0.99191;;1.22161;35.04234;26.77577;0.99328;0.19027;20.79259;1.33004;35.36736;28.11894;0.99159;0.27118;20.69585;
2026-09-01 18:58:38;2026-09-01 11:58:38;0.17769;20.79185;0.99191;0.17769;20.79185;0.99191;;1.22161;35.04234;26.77577;0.99328;0.19027;20.79259;1.33004;35.36736;28.11894;0.99159;0.27118;20.69585;
2026-09-01 18:58:43;2026-09-01 11:58:43;0.17876;20.79011;0.99193;0.17876;20.79011;0.99193;;1.22161;35.04234;26.77577;0.99328;0.19027;20.79259;1.32901;35.33989;28.08957;0.99157;0.27191;20.69439;
2026-09-01 18:58:48;2026-09-01 11:58:48;0.17876;20.79011;0.99193;0.17876;20.79011;0.99193;;1.22161;35.04234;26.77577;0.99328;0.19027;20.79259;1.32901;35.33989;28.08957;0.99157;0.27191;20.69439;
2026-09-01 18:58:53;2026-09-01 11:58:53;0.17925;20.78757;0.99193;0.17925;20.78757;0.99193;;1.22161;35.04234;26.77577;0.99328;0.19027;20.79259;1.33108;35.36736;28.11894;0.99159;0.27286;20.69387;
2026-09-01 18:58:58;2026-09-01 11:58:58;0.17925;20.78757;0.99193;0.17925;20.78757;0.99193;;1.22161;35.04234;26.77577;0.99328;0.19027;20.79259;1.33108;35.36736;28.11894;0.99159;0.27286;20.69387;
2026-09-01 18:59:03;2026-09-01 11:59:03;0.17925;20.78757;0.99193;0.17925;20.78757;0.99193;;0.99326;0.19258;20.79125;0.99326;0.19258;20.79125;1.33525;35.41772;28.11894;0.99162;0.27434;20.69544;
2026-09-01 18:59:08;2026-09-01 11:59:08;0.17925;20.78757;0.99193;0.17925;20.78757;0.99193;;0.99326;0.19258;20.79125;0.99326;0.19258;20.79125;1.33525;35.41772;28.11894;0.99162;0.27434;20.69544;
2026-09-01 18:59:13;2026-09-01 11:59:13;0.17925;20.78757;0.99193;0.17925;20.78757;0.99193;;0.9933;0.1928;20.79237;0.9933;0.1928;20.79237;1.33183;35.41467;28.10292;0.99164;0.27528;20.69456;
2026-09-01 18:59:18;2026-09-01 11:59:18;0.17925;20.78757;0.99193;0.17925;20.78757;0.99193;;0.9933;0.1928;20.79237;0.9933;0.1928;20.79237;1.33183;35.41467;28.10292;0.99164;0.27528;20.69456;
2026-09-01 18:59:23;2026-09-01 11:59:23;0.18157;20.78527;1.45129;39.91455;27.53414;0.99195;;0.99332;0.19315;20.79211;0.99332;0.19315;20.79211;1.33183;35.41467;28.10292;0.99164;0.27528;20.69456;
2026-09-01 18:59:28;2026-09-01 11:59:28;0.18157;20.78527;1.45129;39.91455;27.53414;0.99195;;0.99332;0.19315;20.79211;0.99332;0.19315;20.79211;1.33183;35.41467;28.10292;0.99164;0.27528;20.69456;
2026-09-01 18:59:33;2026-09-01 11:59:33;0.18275;20.78689;1.44957;39.92065;27.49142;0.99197;;0.9933;0.19367;20.79119;0.9933;0.19367;20.79119;0.99164;0.27653;20.70034;0.99164;0.27653;20.70034;
2026-09-01 18:59:38;2026-09-01 11:59:38;0.18275;20.78689;1.44957;39.92065;27.49142;0.99197;;0.9933;0.19367;20.79119;0.9933;0.19367;20.79119;0.99164;0.27653;20.70034;0.99164;0.27653;20.70034;
2026-09-01 18:59:43;2026-09-01 11:59:43;0.18403;20.78767;1.44937;39.88708;27.52079;0.99204;;0.99326;0.19485;20.79115;0.99326;0.19485;20.79115;0.99164;0.27653;20.70034;0.99164;0.27653;20.70034;
2026-09-01 18:59:48;2026-09-01 11:59:48;0.18403;20.78767;1.44937;39.88708;27.52079;0.99204;;0.99326;0.19485;20.79115;0.99326;0.19485;20.79115;0.99164;0.27653;20.70034;0.99164;0.27653;20.70034;
2026-09-01 18:59:53;2026-09-01 11:59:53;0.18547;20.78551;0.99202;0.18547;20.78551;0.99202;;0.99326;0.19485;20.79115;0.99326;0.19485;20.79115;0.99159;0.27866;20.6995;0.99159;0.27866;20.6995;
2026-09-01 18:59:58;2026-09-01 11:59:58;0.18547;20.78551;0.99202;0.18547;20.78551;0.99202;;0.99326;0.19485;20.79115;0.99326;0.19485;20.79115;0.99159;0.27866;20.6995;0.99159;0.27866;20.6995;
2026-09-01 19:00:03;2026-09-01 12:00:03;0.18617;20.7843;0.99199;0.18617;20.7843;0.99199;;0.99335;0.19636;20.78924;0.99335;0.19636;20.78924;0.99159;0.27866;20.6995;0.99159;0.27866;20.6995;
2026-09-01 19:00:08;2026-09-01 12:00:08;0.18617;20.7843;0.99199;0.18617;20.7843;0.99199;;0.99335;0.19636;20.78924;0.99335;0.19636;20.78924;0.99159;0.27866;20.6995;0.99159;0.27866;20.6995;
2026-09-01 19:00:13;2026-09-01 12:00:13;0.18677;20.78399;0.99195;0.18677;20.78399;0.99195;;0.99335;0.19636;20.78924;0.99335;0.19636;20.78924;1.33763;35.54131;28.10292;0.99164;0.27928;20.69971;
2026-09-01 19:00:18;2026-09-01 12:00:18;0.18677;20.78399;0.99195;0.18677;20.78399;0.99195;;0.99335;0.19636;20.78924;0.99335;0.19636;20.78924;1.33763;35.54131;28.10292;0.99164;0.27928;20.69971;
2026-09-01 19:00:23;2026-09-01 12:00:23;0.18764;20.78493;0.9919;0.18764;20.78493;0.9919;;1.21199;34.79515;26.78912;0.99325;0.19749;20.79049;0.99162;0.28125;20.697;0.99162;0.28125;20.697;
2026-09-01 19:00:28;2026-09-01 12:00:28;0.18764;20.78493;0.9919;0.18764;20.78493;0.9919;;1.21199;34.79515;26.78912;0.99325;0.19749;20.79049;0.99162;0.28125;20.697;0.99162;0.28125;20.697;
2026-09-01 19:00:33;2026-09-01 12:00:33;0.18764;20.78493;0.9919;0.18764;20.78493;0.9919;;1.2139;34.75547;26.77577;0.9933;0.19766;20.79208;1.33939;35.54131;28.10292;0.99163;0.28124;20.69807;
2026-09-01 19:00:38;2026-09-01 12:00:38;0.18764;20.78493;0.9919;0.18764;20.78493;0.9919;;1.2139;34.75547;26.77577;0.9933;0.19766;20.79208;1.33939;35.54131;28.10292;0.99163;0.28124;20.69807;
2026-09-01 19:00:43;2026-09-01 12:00:43;0.19052;20.7807;1.44139;39.52239;27.52079;0.992;;1.2139;34.75547;26.77577;0.9933;0.19766;20.79208;1.33803;35.53216;28.1323;0.99165;0.28259;20.69827;
