
                                              MFCS/win                    Report printed:                2024-10-26 19:13:37
21-10-2024 14:17:35             4.942                  10.2

21-10-2024 14:17:50             4.946                  11.7
21-10-2024 14:18:05             4.950                  13.5

21-10-2024 14:18:20             4.954                  15.4
21-10-2024 14:18:35             4.958                  17.4
21-10-2024 14:18:50             4.962                   0

21-10-2024 14:21:06             5.000                   0
21-10-2024 14:26:05             5.083                   .5

21-10-2024 14:26:20             5.087                  1.0
21-10-2024 14:26:35             5.092                   0
21-10-2024 14:35:21             5.238                   .7

21-10-2024 14:35:36             5.242                  1.4
21-10-2024 14:35:51             5.246                   0

21-10-2024 14:38:36             5.292                   .8
21-10-2024 14:38:51             5.296                  1.3
21-10-2024 14:39:06             5.300                   0

21-10-2024 14:42:07             5.351                   .8
21-10-2024 14:42:22             5.355                  1.5
21-10-2024 14:42:37             5.359                   0

21-10-2024 14:44:52             5.396                   .3
21-10-2024 14:45:07             5.401                  1.0

21-10-2024 14:45:22             5.405                   0
21-10-2024 14:48:07             5.451                   .8
21-10-2024 14:48:22             5.455                  1.5

21-10-2024 14:48:37             5.459                   0
21-10-2024 14:50:52             5.496                   .6

21-10-2024 14:51:06             5.500                  1.2
21-10-2024 14:51:07             5.501                  1.2
21-10-2024 14:51:22             5.505                   0

21-10-2024 14:52:23             5.522                   .5
21-10-2024 14:52:38             5.526                  1.0

21-10-2024 14:52:53             5.530                   0
21-10-2024 14:53:53             5.547                   .7
21-10-2024 14:54:08             5.551                  1.4

21-10-2024 14:54:23             5.555                   0

21-10-2024 14:55:08             5.568                   .6
21-10-2024 14:55:23             5.572                  1.4

21-10-2024 14:55:38             5.576                   0
21-10-2024 14:56:53             5.597                   .6
21-10-2024 14:57:08             5.601                  1.3

21-10-2024 14:57:23             5.605                   0
21-10-2024 14:58:38             5.626                   .9

21-10-2024 14:58:53             5.630                  1.5
21-10-2024 14:59:08             5.634                   0
21-10-2024 15:00:08             5.651                   .8

21-10-2024 15:00:23             5.655                  1.5
21-10-2024 15:00:38             5.659                   0

21-10-2024 15:02:53             5.697                   .4
21-10-2024 15:03:08             5.701                  1.1
21-10-2024 15:03:23             5.705                   0

21-10-2024 15:04:38             5.726                   .6
21-10-2024 15:04:53             5.730                  1.2
21-10-2024 15:05:08             5.734                   0

21-10-2024 15:06:23             5.755                   .6
21-10-2024 15:06:38             5.759                  1.1

21-10-2024 15:06:53             5.763                   0
21-10-2024 15:07:53             5.780                   .4
21-10-2024 15:08:08             5.784                  1.1

21-10-2024 15:08:23             5.788                   0
21-10-2024 15:09:23             5.805                   .6

21-10-2024 15:09:38             5.809                  1.3
21-10-2024 15:09:53             5.813                   0
21-10-2024 15:10:53             5.830                   .8

21-10-2024 15:11:08             5.834                  1.3
21-10-2024 15:11:23             5.838                   0

21-10-2024 15:12:08             5.851                   .3
21-10-2024 15:12:23             5.855                  1.0
21-10-2024 15:12:38             5.859                  1.2

21-10-2024 15:12:53             5.863                   0
21-10-2024 15:13:53             5.880                   .7
21-10-2024 15:14:08             5.884                  1.3

21-10-2024 15:14:23             5.888                   0
21-10-2024 15:16:38             5.926                   .6

21-10-2024 15:16:53             5.930                  1.3
21-10-2024 15:17:08             5.934                   0
21-10-2024 15:17:38             5.943                   .4

21-10-2024 15:17:53             5.947                  1.1
21-10-2024 15:18:08             5.951                   0

21-10-2024 15:20:38             5.992                   .5
21-10-2024 15:20:53             5.997                  1.2
21-10-2024 15:21:06             6.000                   0

21-10-2024 15:21:53             6.013                   .4
21-10-2024 15:22:08             6.017                  1.0

21-10-2024 15:22:23             6.022                  1.9
21-10-2024 15:22:38             6.026                   0
21-10-2024 15:24:38             6.059                   .7

21-10-2024 15:24:53             6.063                  1.4

21-10-2024 15:25:08             6.067                   0
21-10-2024 15:26:08             6.084                   .7

21-10-2024 15:26:23             6.088                  1.5
21-10-2024 15:26:38             6.092                   0
21-10-2024 15:27:08             6.101                   .4

21-10-2024 15:27:23             6.105                  1.1
21-10-2024 15:27:38             6.109                   0

21-10-2024 15:29:53             6.147                   .6
21-10-2024 15:30:08             6.151                  1.3
21-10-2024 15:30:23             6.155                   0

21-10-2024 15:31:23             6.172                   .5
21-10-2024 15:31:38             6.176                  1.4

21-10-2024 15:31:53             6.180                   0
21-10-2024 15:32:53             6.197                   .9
21-10-2024 15:33:08             6.201                  1.7

21-10-2024 15:33:23             6.205                   0
21-10-2024 15:35:23             6.238                   .7
21-10-2024 15:35:38             6.242                  1.5

21-10-2024 15:35:53             6.247                   0
21-10-2024 15:36:38             6.259                   .5

21-10-2024 15:36:54             6.264                  1.4
21-10-2024 15:37:09             6.268                   0
21-10-2024 15:38:09             6.284                   .4

21-10-2024 15:38:24             6.289                  1.1
21-10-2024 15:38:39             6.293                  1.7

21-10-2024 15:38:54             6.297                   0
21-10-2024 15:39:39             6.309                   .5
21-10-2024 15:39:54             6.314                  1.2

21-10-2024 15:40:09             6.318                  1.8
21-10-2024 15:40:24             6.322                   0

21-10-2024 15:41:09             6.334                   .5
21-10-2024 15:41:24             6.339                  1.2
21-10-2024 15:41:39             6.343                  1.8

21-10-2024 15:41:54             6.347                   0
21-10-2024 15:42:54             6.364                   .5
21-10-2024 15:43:09             6.368                  1.1

21-10-2024 15:43:24             6.372                   0
21-10-2024 15:44:39             6.393                  1.0

21-10-2024 15:44:54             6.397                  2.1
21-10-2024 15:45:09             6.401                   0
21-10-2024 15:47:39             6.443                   .4

21-10-2024 15:47:54             6.447                  1.1
21-10-2024 15:48:09             6.451                  1.9

21-10-2024 15:48:24             6.455                   0
21-10-2024 15:49:24             6.472                   .5
21-10-2024 15:49:39             6.476                  1.2

21-10-2024 15:49:54             6.480                   0
21-10-2024 15:50:54             6.497                   .9

21-10-2024 15:51:06             6.500                  1.7
21-10-2024 15:51:09             6.501                  1.7
21-10-2024 15:51:24             6.505                   0

21-10-2024 15:52:09             6.518                   .3

21-10-2024 15:52:24             6.522                  1.0
21-10-2024 15:52:39             6.526                  1.7

21-10-2024 15:52:54             6.530                   0
21-10-2024 15:53:54             6.547                   .5
21-10-2024 15:54:09             6.551                  1.2

21-10-2024 15:54:24             6.555                   0
21-10-2024 15:55:39             6.576                   .7

21-10-2024 15:55:54             6.580                  1.6
21-10-2024 15:56:09             6.584                   0
21-10-2024 15:56:54             6.597                   .7

21-10-2024 15:57:09             6.601                  1.4
21-10-2024 15:57:24             6.605                   0

21-10-2024 15:58:09             6.618                   .9
21-10-2024 15:58:24             6.622                  1.7
21-10-2024 15:58:39             6.626                   0

21-10-2024 15:59:09             6.634                   .4
21-10-2024 15:59:24             6.639                  1.1
21-10-2024 15:59:39             6.643                  2.2

21-10-2024 15:59:54             6.647                   0
21-10-2024 16:00:24             6.655                   .7

21-10-2024 16:00:39             6.659                  1.1
21-10-2024 16:00:54             6.664                   0
21-10-2024 16:01:39             6.676                   .3

21-10-2024 16:01:54             6.680                  1.0
21-10-2024 16:02:09             6.684                  2.0

21-10-2024 16:02:24             6.689                   0
21-10-2024 16:02:54             6.697                   .8
21-10-2024 16:03:09             6.701                  1.7

21-10-2024 16:03:24             6.705                   0
21-10-2024 16:04:09             6.718                   .4

21-10-2024 16:04:24             6.722                  1.3
21-10-2024 16:04:40             6.726                   0
21-10-2024 16:05:40             6.743                   .3

21-10-2024 16:05:55             6.747                  1.0
21-10-2024 16:06:10             6.751                  1.5
21-10-2024 16:06:25             6.756                   0

21-10-2024 16:07:25             6.772                   .8
21-10-2024 16:07:40             6.776                  1.8

21-10-2024 16:07:55             6.781                   0
21-10-2024 16:08:40             6.793                   .6
21-10-2024 16:08:55             6.797                  1.4

21-10-2024 16:09:10             6.801                   0
21-10-2024 16:10:10             6.818                   .5

21-10-2024 16:10:25             6.822                  1.4
21-10-2024 16:10:40             6.826                   0
21-10-2024 16:11:25             6.839                   .3

21-10-2024 16:11:40             6.843                  1.1
21-10-2024 16:11:55             6.847                   0

21-10-2024 16:12:40             6.860                   .9
21-10-2024 16:12:55             6.864                  1.9
21-10-2024 16:13:10             6.868                   0

21-10-2024 16:14:40             6.893                   .8

21-10-2024 16:14:55             6.897                  1.6
21-10-2024 16:15:10             6.901                   0

21-10-2024 16:15:40             6.910                   .3
21-10-2024 16:15:55             6.914                  1.2
21-10-2024 16:16:10             6.918                   0

21-10-2024 16:16:55             6.931                   .5
21-10-2024 16:17:10             6.935                  1.5

21-10-2024 16:17:25             6.939                   0
21-10-2024 16:18:10             6.951                   .7
21-10-2024 16:18:25             6.956                  1.7

21-10-2024 16:18:40             6.960                   0
21-10-2024 16:19:10             6.968                   .5

21-10-2024 16:19:25             6.972                  1.3
21-10-2024 16:19:40             6.976                   0
21-10-2024 16:20:10             6.985                   .7

21-10-2024 16:20:25             6.989                  1.8
21-10-2024 16:20:40             6.993                   0
21-10-2024 16:21:06             7.000                   0

21-10-2024 16:21:25             7.006                   .5
21-10-2024 16:21:40             7.010                  1.3

21-10-2024 16:21:55             7.014                   0
21-10-2024 16:23:55             7.047                   .8
21-10-2024 16:24:10             7.051                  1.7

21-10-2024 16:24:25             7.056                   0
21-10-2024 16:24:55             7.064                  1.0

21-10-2024 16:25:10             7.068                  2.0
21-10-2024 16:25:25             7.072                   0
21-10-2024 16:25:40             7.076                   .3

21-10-2024 16:25:55             7.081                  1.1
21-10-2024 16:26:10             7.085                  2.0

21-10-2024 16:26:25             7.089                   0
21-10-2024 16:26:40             7.093                   .4
21-10-2024 16:26:55             7.097                  1.2

21-10-2024 16:27:10             7.101                  2.3
21-10-2024 16:27:25             7.106                   0
21-10-2024 16:28:40             7.126                   .9

21-10-2024 16:28:55             7.131                  1.9
21-10-2024 16:29:10             7.135                   0

21-10-2024 16:30:55             7.164                   .6
21-10-2024 16:31:10             7.168                  1.5
21-10-2024 16:31:25             7.172                   0

21-10-2024 16:32:10             7.185                   .6
21-10-2024 16:32:25             7.189                  1.5

21-10-2024 16:32:40             7.193                   0
21-10-2024 16:33:10             7.201                   .9
21-10-2024 16:33:25             7.206                  1.9

21-10-2024 16:33:40             7.210                   0
21-10-2024 16:34:10             7.218                   .3

21-10-2024 16:34:25             7.222                  1.1
21-10-2024 16:34:40             7.226                   0
21-10-2024 16:35:25             7.239                   .3

21-10-2024 16:35:40             7.243                  1.1

21-10-2024 16:35:55             7.247                  2.2
21-10-2024 16:36:10             7.251                   0

21-10-2024 16:36:40             7.260                   .5
21-10-2024 16:36:55             7.264                  1.4
21-10-2024 16:37:10             7.268                  2.6

21-10-2024 16:37:25             7.272                   0
21-10-2024 16:38:55             7.297                   .2

21-10-2024 16:39:10             7.301                  1.0
21-10-2024 16:39:25             7.306                  2.1
21-10-2024 16:39:40             7.310                   0

21-10-2024 16:39:55             7.314                   .7
21-10-2024 16:40:10             7.318                  1.7

21-10-2024 16:40:25             7.322                  2.8
21-10-2024 16:40:40             7.326                   0
21-10-2024 16:43:10             7.368                   .4

21-10-2024 16:43:25             7.372                  1.3
21-10-2024 16:43:40             7.376                  2.1
21-10-2024 16:43:55             7.381                   0

21-10-2024 16:44:10             7.385                  1.1
21-10-2024 16:44:25             7.389                  2.1

21-10-2024 16:44:40             7.393                   0
21-10-2024 16:45:10             7.401                   .3
21-10-2024 16:45:25             7.406                  1.1

21-10-2024 16:45:40             7.410                  2.2
21-10-2024 16:45:55             7.414                   0

21-10-2024 16:46:25             7.422                   .6
21-10-2024 16:46:40             7.426                  1.6
21-10-2024 16:46:55             7.431                  2.4

21-10-2024 16:47:10             7.435                   0
21-10-2024 16:47:25             7.439                   .2

21-10-2024 16:47:40             7.443                  1.0
21-10-2024 16:47:55             7.447                   0
21-10-2024 16:48:40             7.460                   .7

21-10-2024 16:48:55             7.464                  1.6
21-10-2024 16:49:10             7.468                   0
21-10-2024 16:49:25             7.472                   .1

21-10-2024 16:49:40             7.476                  1.1
21-10-2024 16:49:55             7.481                  2.2

21-10-2024 16:50:10             7.485                   0
21-10-2024 16:51:06             7.500                   0
21-10-2024 16:51:40             7.510                   .8

21-10-2024 16:51:55             7.514                  1.5
21-10-2024 16:52:10             7.518                  1.9

21-10-2024 16:52:25             7.522                   0
21-10-2024 16:52:40             7.526                   .6
21-10-2024 16:52:55             7.531                  1.5

21-10-2024 16:53:10             7.535                   0
21-10-2024 16:53:40             7.543                   .4

21-10-2024 16:53:55             7.547                  1.3
21-10-2024 16:54:10             7.551                   0
21-10-2024 16:54:40             7.560                   .4

21-10-2024 16:54:55             7.564                  1.3

21-10-2024 16:55:10             7.568                   0
21-10-2024 16:55:40             7.576                   .7

21-10-2024 16:55:55             7.581                  1.7
21-10-2024 16:56:10             7.585                  2.8
21-10-2024 16:56:25             7.589                   0

21-10-2024 16:56:40             7.593                   .5
21-10-2024 16:56:55             7.597                  1.5

21-10-2024 16:57:10             7.601                   0
21-10-2024 16:57:40             7.610                   .4
21-10-2024 16:57:55             7.614                  1.2

21-10-2024 16:58:10             7.618                   0
21-10-2024 16:58:40             7.626                   .3

21-10-2024 16:58:55             7.631                  1.1
21-10-2024 16:59:10             7.635                  2.2
21-10-2024 16:59:25             7.639                   0

21-10-2024 16:59:40             7.643                   .7
21-10-2024 16:59:55             7.647                  1.7
21-10-2024 17:00:10             7.651                  1.3

21-10-2024 17:00:25             7.656                   0
21-10-2024 17:00:40             7.660                   .6

21-10-2024 17:00:55             7.664                  1.5
21-10-2024 17:01:10             7.668                   0
21-10-2024 17:01:40             7.676                   .6

21-10-2024 17:01:55             7.681                  1.5
21-10-2024 17:02:10             7.685                   0

21-10-2024 17:02:40             7.693                   .4
21-10-2024 17:02:55             7.697                  1.3
21-10-2024 17:03:10             7.701                   0

21-10-2024 17:03:40             7.710                   .7
21-10-2024 17:03:55             7.714                  1.7

21-10-2024 17:04:10             7.718                   0
21-10-2024 17:04:40             7.726                   .5
21-10-2024 17:04:55             7.731                  1.5

21-10-2024 17:05:10             7.735                   0
21-10-2024 17:05:40             7.743                   .5
21-10-2024 17:05:55             7.747                  1.4

21-10-2024 17:06:10             7.751                   0
21-10-2024 17:06:40             7.760                   .4

21-10-2024 17:06:55             7.764                  1.3
21-10-2024 17:07:10             7.768                   0
21-10-2024 17:07:40             7.776                   .8

21-10-2024 17:07:55             7.781                  1.7
21-10-2024 17:08:10             7.785                  1.3

21-10-2024 17:08:25             7.789                   0
21-10-2024 17:08:40             7.793                   .6
21-10-2024 17:08:55             7.797                  1.5

21-10-2024 17:09:10             7.801                   0
21-10-2024 17:09:40             7.810                   .5

21-10-2024 17:09:55             7.814                  1.3
21-10-2024 17:10:10             7.818                   0
21-10-2024 17:10:40             7.826                   .5

21-10-2024 17:10:55             7.831                  1.3

21-10-2024 17:11:10             7.835                   0
21-10-2024 17:11:40             7.843                   .8

21-10-2024 17:11:55             7.847                  1.9
21-10-2024 17:12:10             7.851                   0
21-10-2024 17:12:40             7.860                   .6

21-10-2024 17:12:55             7.864                  1.5
21-10-2024 17:13:10             7.868                   0

21-10-2024 17:13:40             7.876                   .3
21-10-2024 17:13:55             7.881                  1.1
21-10-2024 17:14:10             7.885                  1.5

21-10-2024 17:14:25             7.889                   0
21-10-2024 17:14:40             7.893                   .4

21-10-2024 17:14:55             7.897                  1.2
21-10-2024 17:15:10             7.901                  2.3
21-10-2024 17:15:25             7.906                   0

21-10-2024 17:16:40             7.926                   .3
21-10-2024 17:16:55             7.931                  1.1
21-10-2024 17:17:10             7.935                  2.1

21-10-2024 17:17:25             7.939                   0
21-10-2024 17:18:55             7.964                   .6

21-10-2024 17:19:10             7.968                  1.5
21-10-2024 17:19:25             7.972                   0
21-10-2024 17:19:55             7.981                   .9

21-10-2024 17:20:10             7.985                  1.6
21-10-2024 17:20:25             7.989                   0

21-10-2024 17:20:55             7.997                   .9
21-10-2024 17:21:06             8.000                  1.5
21-10-2024 17:21:10             8.001                  1.9

21-10-2024 17:21:25             8.006                   0
21-10-2024 17:21:55             8.014                   .6

21-10-2024 17:22:10             8.018                  1.5
21-10-2024 17:22:25             8.022                   0
21-10-2024 17:22:55             8.031                   .4

21-10-2024 17:23:10             8.035                  1.2
21-10-2024 17:23:25             8.039                   0
21-10-2024 17:24:10             8.051                   .9

21-10-2024 17:24:25             8.056                  1.9
21-10-2024 17:24:40             8.060                   0

21-10-2024 17:25:55             8.081                   .4
21-10-2024 17:26:10             8.085                  1.2
21-10-2024 17:26:25             8.089                  2.2

21-10-2024 17:26:40             8.093                   0
21-10-2024 17:27:10             8.101                   .7

21-10-2024 17:27:25             8.106                  1.6
21-10-2024 17:27:40             8.110                   0
21-10-2024 17:28:10             8.118                   .7

21-10-2024 17:28:25             8.122                  1.5
21-10-2024 17:28:40             8.126                   0

21-10-2024 17:29:10             8.135                   .6
21-10-2024 17:29:25             8.139                  1.5
21-10-2024 17:29:40             8.143                   0

21-10-2024 17:30:10             8.151                   .5

21-10-2024 17:30:25             8.156                  1.3
21-10-2024 17:30:40             8.160                   0

21-10-2024 17:32:26             8.189                   .8
21-10-2024 17:32:41             8.193                  1.7
21-10-2024 17:32:56             8.197                  2.9

21-10-2024 17:33:11             8.202                   0
21-10-2024 17:34:26             8.222                   .5

21-10-2024 17:34:41             8.227                  1.3
21-10-2024 17:34:56             8.231                  2.3
21-10-2024 17:35:11             8.235                   0

21-10-2024 17:35:41             8.243                   .7
21-10-2024 17:35:56             8.247                  1.5

21-10-2024 17:36:11             8.252                   0
21-10-2024 17:36:41             8.260                   .3
21-10-2024 17:36:56             8.264                  1.0

21-10-2024 17:37:11             8.268                  1.9
21-10-2024 17:37:26             8.272                   0
21-10-2024 17:38:56             8.297                   .7

21-10-2024 17:39:11             8.302                  1.6
21-10-2024 17:39:26             8.306                   0

21-10-2024 17:40:11             8.318                  1.0
21-10-2024 17:40:26             8.323                  1.9
21-10-2024 17:40:41             8.327                   0

21-10-2024 17:42:11             8.352                   .7
21-10-2024 17:42:26             8.356                  1.4

21-10-2024 17:42:41             8.360                   0
21-10-2024 17:44:26             8.389                   .7
21-10-2024 17:44:41             8.393                  1.5

21-10-2024 17:44:56             8.397                   0
21-10-2024 17:45:41             8.410                   .6

21-10-2024 17:45:56             8.414                  1.4
21-10-2024 17:46:11             8.418                  2.4
21-10-2024 17:46:26             8.422                   0

21-10-2024 17:47:56             8.447                   .6
21-10-2024 17:48:11             8.452                  1.4
21-10-2024 17:48:26             8.456                   0

21-10-2024 17:48:56             8.464                   .2
21-10-2024 17:49:11             8.468                  1.1

21-10-2024 17:49:26             8.472                  1.6
21-10-2024 17:49:41             8.477                   0
21-10-2024 17:50:11             8.485                   .7

21-10-2024 17:50:26             8.489                  1.1
21-10-2024 17:50:41             8.493                   0

21-10-2024 17:51:06             8.500                   0
21-10-2024 17:53:26             8.539                   .8
21-10-2024 17:53:41             8.543                  1.3

21-10-2024 17:53:56             8.547                   0
21-10-2024 17:55:56             8.581                   .9

21-10-2024 17:56:11             8.585                  1.4
21-10-2024 17:56:26             8.589                   0
21-10-2024 17:58:11             8.618                   .7

21-10-2024 17:58:26             8.622                  1.2

21-10-2024 17:58:41             8.627                   0
21-10-2024 18:00:26             8.656                   .7

21-10-2024 18:00:41             8.660                  1.3
21-10-2024 18:00:56             8.664                  2.2
21-10-2024 18:01:11             8.668                   0

21-10-2024 18:02:11             8.685                   .7
21-10-2024 18:02:26             8.689                  1.3

21-10-2024 18:02:41             8.693                   0
21-10-2024 18:03:26             8.706                   .3
21-10-2024 18:03:41             8.710                  1.1

21-10-2024 18:03:56             8.714                  2.1
21-10-2024 18:04:11             8.718                   0

21-10-2024 18:06:11             8.752                   .7
21-10-2024 18:06:26             8.756                  1.5
21-10-2024 18:06:41             8.760                   0

21-10-2024 18:07:41             8.777                   .5
21-10-2024 18:07:56             8.781                  1.3
21-10-2024 18:08:11             8.785                   0

21-10-2024 18:09:11             8.802                   .6
21-10-2024 18:09:26             8.806                  1.2

21-10-2024 18:09:41             8.810                  2.1
21-10-2024 18:09:56             8.814                   0
21-10-2024 18:12:11             8.852                   .6

21-10-2024 18:12:26             8.856                  1.2
21-10-2024 18:12:41             8.860                  2.1

21-10-2024 18:12:56             8.864                   0
21-10-2024 18:14:11             8.885                   .8
21-10-2024 18:14:26             8.889                  1.5

21-10-2024 18:14:41             8.893                   0
21-10-2024 18:16:56             8.931                   .6

21-10-2024 18:17:11             8.935                  1.1
21-10-2024 18:17:26             8.939                  1.7
21-10-2024 18:17:41             8.943                   0

21-10-2024 18:21:06             9.000                   0
21-10-2024 18:22:56             9.031                   .7
21-10-2024 18:23:11             9.035                  1.2

21-10-2024 18:23:26             9.039                  1.8
21-10-2024 18:23:41             9.043                   0

21-10-2024 18:24:56             9.064                   .6
21-10-2024 18:25:11             9.068                  1.1
21-10-2024 18:25:26             9.073                   0

21-10-2024 18:26:41             9.093                   .5
21-10-2024 18:26:56             9.097                  1.2

21-10-2024 18:27:11             9.102                  1.9
21-10-2024 18:27:26             9.106                   0
21-10-2024 18:28:26             9.122                   .5

21-10-2024 18:28:41             9.127                  1.1
21-10-2024 18:28:56             9.131                  1.9

21-10-2024 18:29:11             9.135                   0
21-10-2024 18:30:11             9.152                   .7
21-10-2024 18:30:26             9.156                  1.5

21-10-2024 18:30:41             9.160                   0

21-10-2024 18:31:41             9.177                   .6
21-10-2024 18:31:56             9.181                  1.4

21-10-2024 18:32:11             9.185                  2.2
21-10-2024 18:32:26             9.189                   0
21-10-2024 18:34:26             9.222                   .5

21-10-2024 18:34:41             9.227                  1.1
21-10-2024 18:34:56             9.231                  1.9

21-10-2024 18:35:11             9.235                   0
21-10-2024 18:38:11             9.285                   .9
21-10-2024 18:38:26             9.289                  1.6

21-10-2024 18:38:41             9.293                   0
21-10-2024 18:40:26             9.322                   .9

21-10-2024 18:40:41             9.327                  1.6
21-10-2024 18:40:56             9.331                   0
21-10-2024 18:41:56             9.347                   .6

21-10-2024 18:42:11             9.352                  1.0
21-10-2024 18:42:26             9.356                  1.8
21-10-2024 18:42:41             9.360                   0

21-10-2024 18:44:11             9.385                   .8
21-10-2024 18:44:26             9.389                  1.4

21-10-2024 18:44:41             9.393                   0
21-10-2024 18:46:11             9.418                   .7
21-10-2024 18:46:26             9.422                  1.4

21-10-2024 18:46:41             9.427                   0
21-10-2024 18:47:56             9.448                   .6

21-10-2024 18:48:11             9.452                  1.2
21-10-2024 18:48:26             9.456                  2.0
21-10-2024 18:48:41             9.460                   0

21-10-2024 18:49:56             9.481                   .3
21-10-2024 18:50:11             9.485                  1.0

21-10-2024 18:50:26             9.489                  1.7
21-10-2024 18:50:41             9.493                   0
21-10-2024 18:51:06             9.500                   0

21-10-2024 18:51:56             9.514                   .5
21-10-2024 18:52:11             9.518                  1.1
21-10-2024 18:52:26             9.522                  1.9

21-10-2024 18:52:41             9.527                   0
21-10-2024 18:55:41             9.577                   .8

21-10-2024 18:55:56             9.581                  1.5
21-10-2024 18:56:11             9.585                   0
21-10-2024 18:57:41             9.610                   .5

21-10-2024 18:57:56             9.614                  1.1
21-10-2024 18:58:11             9.618                   0

21-10-2024 18:59:41             9.643                   .8
21-10-2024 18:59:56             9.647                  1.4
21-10-2024 19:00:11             9.652                   0

21-10-2024 19:01:41             9.677                   .6
21-10-2024 19:01:56             9.681                  1.2

21-10-2024 19:02:11             9.685                  2.0
21-10-2024 19:02:26             9.689                   0
21-10-2024 19:05:12             9.735                   .4

21-10-2024 19:05:27             9.739                  1.0

21-10-2024 19:05:42             9.744                  1.7
21-10-2024 19:05:57             9.748                   0

21-10-2024 19:07:27             9.773                  1.0
21-10-2024 19:07:42             9.777                  1.7
21-10-2024 19:07:57             9.781                   0

21-10-2024 19:11:27             9.839                   .6
21-10-2024 19:11:42             9.844                  1.2

21-10-2024 19:11:57             9.848                  2.0
21-10-2024 19:12:12             9.852                   0
21-10-2024 19:13:27             9.873                   .4

21-10-2024 19:13:42             9.877                  1.0
21-10-2024 19:13:57             9.881                  1.7

21-10-2024 19:14:12             9.885                   0
21-10-2024 19:16:12             9.919                   .8
21-10-2024 19:16:27             9.923                  1.4

21-10-2024 19:16:42             9.927                   0
21-10-2024 19:18:27             9.956                   .6
21-10-2024 19:18:42             9.960                  1.3

21-10-2024 19:18:57             9.964                  2.0
21-10-2024 19:19:12             9.969                   0

21-10-2024 19:21:06            10.000                   .6
21-10-2024 19:34:42            10.227                  1.2
21-10-2024 19:34:57            10.231                  2.0

21-10-2024 19:35:12            10.235                   0
21-10-2024 19:37:42            10.277                   .8

21-10-2024 19:37:57            10.281                  1.5
21-10-2024 19:38:12            10.285                   0
21-10-2024 19:40:27            10.323                   .5

21-10-2024 19:40:42            10.327                  1.0
21-10-2024 19:40:57            10.331                  1.7

