
                                              MFCS/win                    Report printed:                2024-11-03 12:49:23
31-10-2024 00:24:08             7.620                  19.4

31-10-2024 00:24:23             7.624                   0
31-10-2024 00:41:53             7.916                   .9

31-10-2024 00:42:08             7.920                  1.3
31-10-2024 00:42:23             7.924                  1.9
31-10-2024 00:42:38             7.929                   0

31-10-2024 00:43:23             7.941                   .7
31-10-2024 00:43:38             7.945                  1.1

31-10-2024 00:43:53             7.949                  1.6
31-10-2024 00:44:08             7.954                  2.2
31-10-2024 00:44:23             7.958                  2.9

31-10-2024 00:44:38             7.962                  3.7
31-10-2024 00:44:53             7.966                   0

31-10-2024 00:46:55             8.000                   .7
31-10-2024 01:16:55             8.500                   0
31-10-2024 01:18:56             8.534                   .6

31-10-2024 01:19:11             8.538                  1.1
31-10-2024 01:19:26             8.542                  1.7
31-10-2024 01:19:41             8.546                   0

31-10-2024 01:20:26             8.559                   .7
31-10-2024 01:20:41             8.563                  1.2

31-10-2024 01:20:56             8.567                  1.7
31-10-2024 01:21:11             8.571                  2.4
31-10-2024 01:21:26             8.575                   0

31-10-2024 01:22:56             8.600                   .7
31-10-2024 01:23:11             8.604                  1.1

31-10-2024 01:23:26             8.609                   0
31-10-2024 01:25:41             8.646                   .7
31-10-2024 01:25:56             8.650                  1.2

31-10-2024 01:26:11             8.654                   0
31-10-2024 01:31:56             8.750                   .7

31-10-2024 01:32:11             8.754                  1.2
31-10-2024 01:32:26             8.759                   0
31-10-2024 01:36:56             8.834                   .7

31-10-2024 01:37:11             8.838                  1.2

31-10-2024 01:37:26             8.842                   0
31-10-2024 01:39:26             8.875                   .7

31-10-2024 01:39:41             8.879                  1.2
31-10-2024 01:39:56             8.884                   0
31-10-2024 01:46:55             9.000                   0

31-10-2024 01:50:12             9.055                   .7
31-10-2024 01:50:27             9.059                  1.2

31-10-2024 01:50:42             9.063                   .1
31-10-2024 01:51:12             9.071                  1.0
31-10-2024 01:51:27             9.076                  1.5

31-10-2024 01:51:42             9.080                  2.2
31-10-2024 01:51:58             9.084                  3.2

31-10-2024 01:52:13             9.088                   0
31-10-2024 01:54:13             9.122                   .9
31-10-2024 01:54:28             9.126                  1.4

31-10-2024 01:54:43             9.130                  2.2
31-10-2024 01:54:58             9.134                  2.7
31-10-2024 01:55:13             9.138                  3.5

31-10-2024 01:55:28             9.142                   0
31-10-2024 02:01:43             9.247                   .5

31-10-2024 02:01:58             9.251                  1.1
31-10-2024 02:02:13             9.255                   0
31-10-2024 02:05:28             9.309                   .8

31-10-2024 02:05:43             9.313                  1.3
31-10-2024 02:05:58             9.318                  2.0

31-10-2024 02:06:13             9.322                  2.4
31-10-2024 02:06:28             9.326                  3.2
31-10-2024 02:06:43             9.330                   0

31-10-2024 02:09:13             9.372                   .7
31-10-2024 02:09:29             9.376                  1.2

31-10-2024 02:09:44             9.380                   0
31-10-2024 02:12:14             9.422                   .6
31-10-2024 02:12:29             9.426                  1.1

31-10-2024 02:12:44             9.430                   0
31-10-2024 02:13:59             9.451                   .6
31-10-2024 02:14:14             9.455                  1.2

31-10-2024 02:14:29             9.459                   0
31-10-2024 02:15:45             9.481                   .7

31-10-2024 02:16:00             9.485                  1.2
31-10-2024 02:16:15             9.489                  1.6
31-10-2024 02:16:30             9.493                  2.2

31-10-2024 02:16:55             9.500                  3.0
31-10-2024 02:17:00             9.501                  3.3

31-10-2024 02:17:15             9.506                  4.1
31-10-2024 02:17:30             9.510                   0
31-10-2024 02:19:00             9.535                   .8

31-10-2024 02:19:15             9.539                  1.3
31-10-2024 02:19:30             9.543                   0

31-10-2024 02:21:31             9.577                   .9
31-10-2024 02:21:46             9.581                  1.1
31-10-2024 02:22:01             9.585                  1.5

31-10-2024 02:22:16             9.589                  2.2

31-10-2024 02:22:31             9.593                  2.9
31-10-2024 02:22:46             9.597                  3.8

31-10-2024 02:23:01             9.602                   0
31-10-2024 02:23:46             9.614                  1.0
31-10-2024 02:24:01             9.618                  1.3

31-10-2024 02:24:16             9.622                  1.9
31-10-2024 02:24:31             9.627                  2.6

31-10-2024 02:24:46             9.631                   0
31-10-2024 02:41:02             9.902                   .6
31-10-2024 02:41:17             9.906                  1.1

31-10-2024 02:41:32             9.910                   0
31-10-2024 02:46:55            10.000                   0

31-10-2024 02:54:17            10.123                   .5
31-10-2024 02:54:32            10.127                  1.0
31-10-2024 02:54:47            10.131                   0

31-10-2024 02:58:02            10.185                   .7
31-10-2024 02:58:17            10.189                  1.2
31-10-2024 02:58:32            10.194                   0

31-10-2024 03:01:47            10.248                   .7
31-10-2024 03:02:02            10.252                  1.2

31-10-2024 03:02:17            10.256                   0
31-10-2024 03:12:48            10.431                   .7
31-10-2024 03:13:03            10.436                  1.3

31-10-2024 03:13:18            10.440                   0
31-10-2024 03:16:55            10.500                   0

31-10-2024 03:20:03            10.552                   .5
31-10-2024 03:20:18            10.556                  1.1
31-10-2024 03:20:33            10.561                   0

31-10-2024 03:28:19            10.690                   .5
31-10-2024 03:28:34            10.694                  1.1

31-10-2024 03:28:49            10.698                   0
31-10-2024 03:34:49            10.798                   .7
31-10-2024 03:35:04            10.802                  1.3

31-10-2024 03:35:19            10.807                   0
31-10-2024 03:38:34            10.861                   .6
31-10-2024 03:38:49            10.865                  1.0

31-10-2024 03:39:04            10.869                   0
31-10-2024 03:41:49            10.915                   .6

31-10-2024 03:42:04            10.919                  1.2
31-10-2024 03:42:19            10.923                   0
31-10-2024 03:46:04            10.986                   .6

31-10-2024 03:46:19            10.990                  1.2
31-10-2024 03:46:34            10.994                   0

31-10-2024 03:46:55            11.000                   0
31-10-2024 03:55:19            11.140                   .8
31-10-2024 03:55:34            11.144                  1.4

31-10-2024 03:55:49            11.148                   0
31-10-2024 03:59:19            11.207                   .7

31-10-2024 03:59:34            11.211                  1.3
31-10-2024 03:59:49            11.215                   0
31-10-2024 04:08:19            11.357                   .6

31-10-2024 04:08:34            11.361                  1.1

31-10-2024 04:08:49            11.365                   0
31-10-2024 04:16:49            11.498                   .9

31-10-2024 04:16:55            11.500                  1.1
31-10-2024 04:17:04            11.503                   0
31-10-2024 04:20:19            11.557                   .5

31-10-2024 04:20:34            11.561                  1.1
31-10-2024 04:20:49            11.565                   0

31-10-2024 04:25:04            11.636                   .5
31-10-2024 04:25:19            11.640                  1.0
31-10-2024 04:25:34            11.644                   0

31-10-2024 04:29:19            11.707                   .5
31-10-2024 04:29:34            11.711                  1.1

31-10-2024 04:29:49            11.715                   0
31-10-2024 04:32:34            11.761                   .6
31-10-2024 04:32:49            11.765                  1.2

31-10-2024 04:33:04            11.769                   0
31-10-2024 04:37:04            11.836                   .6
31-10-2024 04:37:19            11.840                  1.2

31-10-2024 04:37:34            11.844                   0
31-10-2024 04:42:04            11.919                   .5

31-10-2024 04:42:19            11.923                  1.1
31-10-2024 04:42:34            11.927                   0
31-10-2024 04:46:55            12.000                   0

31-10-2024 04:50:50            12.065                   .7
31-10-2024 04:51:05            12.069                  1.3

31-10-2024 04:51:20            12.074                   0
31-10-2024 04:55:21            12.141                   .9
31-10-2024 04:55:36            12.145                  1.7

31-10-2024 04:55:52            12.149                   0
31-10-2024 04:59:52            12.216                  1.0

31-10-2024 05:00:07            12.220                  1.7
31-10-2024 05:00:22            12.224                   0
31-10-2024 05:03:38            12.279                   .4

31-10-2024 05:03:53            12.283                  1.0
31-10-2024 05:04:08            12.287                   0
31-10-2024 05:07:53            12.349                   .8

31-10-2024 05:08:08            12.354                  1.5
31-10-2024 05:08:23            12.358                   0

31-10-2024 05:11:23            12.408                   .9
31-10-2024 05:11:38            12.412                  1.6
31-10-2024 05:11:53            12.416                   0

31-10-2024 05:16:55            12.500                   0
31-10-2024 05:20:54            12.566                   .9

31-10-2024 05:21:09            12.571                  1.7
31-10-2024 05:21:24            12.575                   0
31-10-2024 05:26:24            12.658                   .5

31-10-2024 05:26:39            12.662                  1.0
31-10-2024 05:26:54            12.666                   0

31-10-2024 05:38:54            12.866                   .8
31-10-2024 05:39:09            12.871                  1.1
31-10-2024 05:39:24            12.875                   0

31-10-2024 05:43:54            12.950                   .6

31-10-2024 05:44:09            12.954                  1.2
31-10-2024 05:44:24            12.958                  2.3

31-10-2024 05:44:39            12.962                   0
31-10-2024 05:46:55            13.000                   0
31-10-2024 05:49:54            13.050                   .9

31-10-2024 05:50:09            13.054                  1.7
31-10-2024 05:50:24            13.058                   0

31-10-2024 05:56:24            13.158                   .9
31-10-2024 05:56:39            13.162                  1.6
31-10-2024 05:56:54            13.166                   0

31-10-2024 06:02:09            13.254                   .7
31-10-2024 06:02:24            13.258                  1.4

31-10-2024 06:02:39            13.262                   0
31-10-2024 06:10:55            13.400                   .7
31-10-2024 06:11:10            13.404                  1.4

31-10-2024 06:11:25            13.408                   0
31-10-2024 06:16:55            13.500                   0
31-10-2024 06:19:40            13.546                   .7

31-10-2024 06:19:55            13.550                  1.4
31-10-2024 06:20:10            13.554                  2.2

31-10-2024 06:20:25            13.558                   0
31-10-2024 06:33:10            13.771                   .7
31-10-2024 06:33:25            13.775                  1.4

31-10-2024 06:33:40            13.779                   0
31-10-2024 06:37:10            13.837                   .5

31-10-2024 06:37:25            13.842                  1.1
31-10-2024 06:37:40            13.846                  1.3
31-10-2024 06:37:55            13.850                   0

31-10-2024 06:41:55            13.917                   .9
31-10-2024 06:42:10            13.921                  1.6

31-10-2024 06:42:25            13.925                   0
31-10-2024 06:46:55            14.000                   0
31-10-2024 06:49:40            14.046                  1.0

31-10-2024 06:49:55            14.050                  1.7
31-10-2024 06:50:10            14.054                   0
31-10-2024 06:57:55            14.183                  1.0

31-10-2024 06:58:10            14.187                  1.7
31-10-2024 06:58:25            14.192                  2.6

31-10-2024 06:58:40            14.196                   0
31-10-2024 07:16:55            14.500                   0
31-10-2024 07:22:11            14.588                   .5

31-10-2024 07:22:26            14.592                  1.1
31-10-2024 07:22:41            14.596                  2.0

31-10-2024 07:22:56            14.600                   0
31-10-2024 07:32:26            14.759                   .7
31-10-2024 07:32:41            14.763                  1.3

31-10-2024 07:32:56            14.767                   0
31-10-2024 07:35:26            14.809                   .8

31-10-2024 07:35:41            14.813                  1.2
31-10-2024 07:35:56            14.817                  1.7
31-10-2024 07:36:11            14.821                  2.4

31-10-2024 07:36:26            14.825                  2.5

31-10-2024 07:36:41            14.829                   0
31-10-2024 07:46:55            15.000                   0

31-10-2024 08:04:11            15.288                   .7
31-10-2024 08:04:26            15.292                  1.4
31-10-2024 08:04:41            15.296                  2.0

31-10-2024 08:04:56            15.300                  3.0
31-10-2024 08:05:11            15.304                  4.1

31-10-2024 08:05:26            15.309                   0
31-10-2024 08:16:55            15.500                   0
31-10-2024 08:46:55            16.000                   0

31-10-2024 08:47:43            16.013                   .7
31-10-2024 08:47:58            16.017                  1.2

31-10-2024 08:48:13            16.022                  1.7
31-10-2024 08:48:28            16.026                  2.4
31-10-2024 08:48:43            16.030                   0

31-10-2024 09:16:55            16.500                   0
31-10-2024 09:33:17            16.773                   .5
31-10-2024 09:33:32            16.777                  1.2

31-10-2024 09:33:47            16.781                   0
31-10-2024 09:43:48            16.948                   .6

31-10-2024 09:44:03            16.952                  1.1
31-10-2024 09:44:18            16.956                   0
31-10-2024 09:46:55            17.000                   0

31-10-2024 10:00:48            17.231                   .5
31-10-2024 10:01:03            17.236                  1.0

31-10-2024 10:01:18            17.240                   0
31-10-2024 10:16:55            17.500                   0
31-10-2024 10:46:55            18.000                   0

31-10-2024 11:16:55            18.500                   0
31-10-2024 11:46:55            19.000                   0

31-10-2024 12:16:55            19.500                   0
31-10-2024 12:44:53            19.966                   .6
31-10-2024 12:45:08            19.970                  1.0

31-10-2024 12:45:23            19.974                   0
31-10-2024 12:46:55            20.000                   0
31-10-2024 13:12:09            20.421                   .6

31-10-2024 13:12:25            20.425                  1.0
31-10-2024 13:12:40            20.429                   0

31-10-2024 13:16:55            20.500                   0
31-10-2024 13:18:41            20.529                   .7
31-10-2024 13:18:56            20.534                  1.2

31-10-2024 13:19:11            20.538                   0
31-10-2024 13:46:55            21.000                   0

31-10-2024 14:16:55            21.500                   0
31-10-2024 14:37:33            21.844                   .8
31-10-2024 14:37:48            21.848                  1.2

31-10-2024 14:38:03            21.852                   0
31-10-2024 14:46:55            22.000                   0

31-10-2024 14:53:33            22.111                   .7
31-10-2024 14:53:48            22.115                  1.2
31-10-2024 14:54:03            22.119                   0

31-10-2024 15:02:49            22.265                   .6

31-10-2024 15:03:04            22.269                  1.1
31-10-2024 15:03:19            22.273                   0

31-10-2024 15:16:55            22.500                   0
31-10-2024 15:46:55            23.000                   .9
31-10-2024 16:16:55            23.500                   0

31-10-2024 16:46:55            24.000                   0
31-10-2024 16:58:11            24.188                   .7

31-10-2024 16:58:26            24.192                  1.1
31-10-2024 16:58:41            24.196                   0
31-10-2024 17:16:55            24.500                   0

31-10-2024 17:46:55            25.000                   0
31-10-2024 17:56:44            25.164                   .7

31-10-2024 17:56:59            25.168                  1.0
31-10-2024 17:57:14            25.172                   0
31-10-2024 18:16:55            25.500                   0

31-10-2024 18:46:55            26.000                   0
31-10-2024 18:58:02            26.185                   .7
31-10-2024 18:58:17            26.189                  1.0

31-10-2024 18:58:32            26.194                   0
31-10-2024 19:16:55            26.500                   0

31-10-2024 19:33:02            26.769                   .8
31-10-2024 19:33:17            26.773                  1.1
31-10-2024 19:33:32            26.777                   0

31-10-2024 19:46:55            27.000                   0
31-10-2024 19:53:03            27.102                   .8

31-10-2024 19:53:18            27.106                  1.2
31-10-2024 19:53:33            27.111                   0
31-10-2024 20:16:55            27.500                   0

31-10-2024 20:21:51            27.582                   .9
31-10-2024 20:22:06            27.586                  1.2

31-10-2024 20:22:21            27.591                   0
31-10-2024 20:46:55            28.000                   0
31-10-2024 20:48:21            28.024                   .7

31-10-2024 20:48:36            28.028                  1.0
31-10-2024 20:48:51            28.032                  1.4
31-10-2024 20:49:06            28.036                   0

31-10-2024 21:02:51            28.266                  1.0
31-10-2024 21:03:06            28.270                  1.3

31-10-2024 21:03:21            28.274                   0
31-10-2024 21:09:36            28.378                   .9
31-10-2024 21:09:51            28.382                  1.2

31-10-2024 21:10:06            28.386                   0
31-10-2024 21:16:55            28.500                   .8

31-10-2024 21:46:55            29.000                   0
31-10-2024 21:53:25            29.108                   .8
31-10-2024 21:53:40            29.112                  1.1

31-10-2024 21:53:55            29.117                   0
31-10-2024 22:06:25            29.325                   .8

31-10-2024 22:06:40            29.329                  1.0
31-10-2024 22:06:55            29.333                   0
31-10-2024 22:16:55            29.500                   0

31-10-2024 22:26:25            29.658                   .9

31-10-2024 22:26:40            29.662                  1.2
31-10-2024 22:26:55            29.667                   0

31-10-2024 22:46:55            30.000                   0
31-10-2024 23:03:13            30.272                   .8
31-10-2024 23:03:28            30.276                  1.1

31-10-2024 23:03:43            30.280                   0
31-10-2024 23:16:55            30.500                   .2

31-10-2024 23:46:55            31.000                   .6
01-11-2024 00:16:55            31.500                   0
01-11-2024 00:27:43            31.680                   .9

01-11-2024 00:27:58            31.684                  1.1
01-11-2024 00:28:13            31.688                   0

01-11-2024 00:46:55            32.000                   0
01-11-2024 01:15:47            32.481                   .8
01-11-2024 01:16:02            32.485                  1.1

01-11-2024 01:16:17            32.489                   0
01-11-2024 01:16:55            32.500                   0
01-11-2024 01:40:02            32.885                   .8

01-11-2024 01:40:17            32.889                  1.0
01-11-2024 01:40:32            32.894                   0

01-11-2024 01:46:55            33.000                   0
01-11-2024 01:48:32            33.027                   .8
01-11-2024 01:48:47            33.031                  1.0

01-11-2024 01:49:02            33.035                   0
01-11-2024 01:57:02            33.169                   .8

01-11-2024 01:57:17            33.173                  1.0
01-11-2024 01:57:32            33.177                   0
01-11-2024 02:16:55            33.500                   0

01-11-2024 02:46:55            34.000                   0
01-11-2024 03:16:55            34.500                   .2

01-11-2024 03:46:55            35.000                   0
01-11-2024 04:16:55            35.500                   0
01-11-2024 04:36:21            35.824                   .8

01-11-2024 04:36:36            35.828                  1.0
01-11-2024 04:36:51            35.832                   0
01-11-2024 04:46:55            36.000                   0

01-11-2024 05:16:55            36.500                   0
01-11-2024 05:46:55            37.000                   0

01-11-2024 06:16:55            37.500                   0
01-11-2024 06:46:55            38.000                   0
01-11-2024 07:16:55            38.500                   0

01-11-2024 07:23:46            38.614                   .9
01-11-2024 07:24:01            38.618                  1.1

01-11-2024 07:24:16            38.622                   0
01-11-2024 07:46:55            39.000                   0
01-11-2024 08:16:55            39.500                   0

01-11-2024 08:46:55            40.000                   .4
01-11-2024 09:16:55            40.500                   0

01-11-2024 09:46:55            41.000                   0
01-11-2024 10:16:55            41.500                   0
01-11-2024 10:46:55            42.000                   0

01-11-2024 11:16:55            42.500                   .2

01-11-2024 11:46:55            43.000                   0
01-11-2024 12:16:55            43.500                   0

01-11-2024 12:46:55            44.000                   .3
01-11-2024 13:16:55            44.500                   0
01-11-2024 13:46:55            45.000                   0

01-11-2024 14:16:55            45.500                   0
01-11-2024 14:46:55            46.000                   0

01-11-2024 15:16:55            46.500                   .2
01-11-2024 15:46:55            47.000                   0
01-11-2024 16:16:55            47.500                   0

01-11-2024 16:46:55            48.000                   .1
01-11-2024 17:16:55            48.500                   0

01-11-2024 17:46:55            49.000                   0
01-11-2024 18:16:55            49.500                   0
01-11-2024 18:46:55            50.000                   0

01-11-2024 19:16:55            50.500                   .2
01-11-2024 19:46:55            51.000                   0
01-11-2024 20:16:55            51.500                   0

01-11-2024 20:46:55            52.000                   0
01-11-2024 21:16:55            52.500                   0

01-11-2024 21:46:55            53.000                   .5
01-11-2024 22:16:55            53.500                   0
01-11-2024 22:46:55            54.000                   0

01-11-2024 23:16:55            54.500                   .1
01-11-2024 23:46:55            55.000                   0

02-11-2024 00:16:55            55.500                   0
02-11-2024 00:46:55            56.000                   .2
02-11-2024 01:16:55            56.500                   0

02-11-2024 01:46:55            57.000                   .2
02-11-2024 02:16:55            57.500                   0

02-11-2024 02:46:56            58.000                   0
02-11-2024 03:16:56            58.500                   .5
02-11-2024 03:46:56            59.000                   0

02-11-2024 04:16:56            59.500                   0
02-11-2024 04:46:56            60.000                   .5
02-11-2024 05:16:56            60.500                   0

02-11-2024 05:46:56            61.000                   .3
02-11-2024 06:16:56            61.500                   0

02-11-2024 06:46:56            62.000                   0
02-11-2024 07:16:56            62.500                   .2
02-11-2024 07:46:56            63.000                   .4

02-11-2024 08:16:56            63.500                   0
02-11-2024 08:46:56            64.000                   .1

02-11-2024 09:16:56            64.500                   0
02-11-2024 09:46:56            65.000                   .1
02-11-2024 10:16:56            65.500                   0

02-11-2024 10:46:56            66.000                   .2
02-11-2024 11:16:56            66.500                   0

02-11-2024 11:46:56            67.000                   0
02-11-2024 12:16:56            67.500                   .3
02-11-2024 12:46:56            68.000                   0

02-11-2024 13:16:56            68.500                   0

02-11-2024 13:46:56            69.000                   0
02-11-2024 14:16:56            69.500                   0

02-11-2024 14:46:56            70.000                   0
02-11-2024 15:16:56            70.500                   0
02-11-2024 15:46:56            71.000                   0

02-11-2024 16:16:56            71.500                   .1
02-11-2024 16:46:56            72.000                   0

02-11-2024 17:16:56            72.500                   0
02-11-2024 17:36:26            72.825                   .9
02-11-2024 17:36:41            72.829                  1.0

02-11-2024 17:37:26            72.842                  1.1
02-11-2024 17:37:41            72.846                   0

02-11-2024 17:46:56            73.000                   0
02-11-2024 18:07:00            73.335                   .9
02-11-2024 18:07:15            73.339                  1.0

02-11-2024 18:08:15            73.356                  1.1
02-11-2024 18:08:30            73.360                   0
02-11-2024 18:16:56            73.500                   0

02-11-2024 18:46:56            74.000                   0
02-11-2024 19:16:56            74.500                   0

02-11-2024 19:46:56            75.000                   0
02-11-2024 20:16:56            75.500                   0
02-11-2024 20:46:56            76.000                   0

02-11-2024 21:16:56            76.500                   .5
02-11-2024 21:46:56            77.000                   0

02-11-2024 22:16:56            77.500                   0
02-11-2024 22:46:56            78.000                   0
02-11-2024 23:16:56            78.500                   .5

02-11-2024 23:46:56            79.000                   0
03-11-2024 00:16:56            79.500                   0

03-11-2024 00:46:56            80.000                   0
03-11-2024 01:16:56            80.500                   .2
03-11-2024 01:16:56            80.500                   0

03-11-2024 01:46:56            81.000                   0
03-11-2024 01:46:56            81.000                   .7
03-11-2024 02:16:56            81.500                   0

03-11-2024 02:28:00            81.685                  1.0
03-11-2024 02:28:15            81.689                  1.0

03-11-2024 02:28:45            81.697                  1.1
03-11-2024 02:29:00            81.701                   0
03-11-2024 02:46:56            82.000                   0

03-11-2024 03:16:56            82.500                   .1
03-11-2024 03:46:56            83.000                   .7

03-11-2024 04:16:56            83.500                   0
03-11-2024 04:45:21            83.974                  1.0
03-11-2024 04:45:36            83.978                  1.1

03-11-2024 04:46:56            84.000                  1.4
03-11-2024 04:48:36            84.028                  1.7

03-11-2024 04:48:51            84.032                   0
03-11-2024 05:16:56            84.500                   0
03-11-2024 05:46:56            85.000                   0

03-11-2024 06:10:11            85.388                  1.0

03-11-2024 06:10:26            85.392                  1.1
03-11-2024 06:12:41            85.429                  1.5

03-11-2024 06:12:56            85.434                   0
03-11-2024 06:16:56            85.500                   0
03-11-2024 06:46:56            86.000                   0

03-11-2024 07:16:56            86.500                   .9
03-11-2024 07:46:56            87.000                   0

03-11-2024 08:16:56            87.500                   0
03-11-2024 08:33:01            87.768                   .9
03-11-2024 08:33:16            87.772                  1.0

03-11-2024 08:37:01            87.835                  1.7
03-11-2024 08:37:16            87.839                   0

03-11-2024 08:46:56            88.000                   0
03-11-2024 09:16:56            88.500                   0
03-11-2024 09:46:56            89.000                   0

03-11-2024 10:16:56            89.500                   .2
03-11-2024 10:46:56            90.000                   0
03-11-2024 11:16:56            90.500                   0

03-11-2024 11:46:56            91.000                   0
03-11-2024 12:10:24            91.391                   .5
