
                                              MFCS/win                    Report printed:                2025-02-20 13:10:23
14-02-2025 13:40:13             1.126                  66.7

14-02-2025 13:40:28             1.130                  66.6
14-02-2025 13:43:28             1.180                  65.7
14-02-2025 13:43:43             1.184                  65.5

14-02-2025 13:48:13             1.259                  64.9
14-02-2025 13:48:28             1.263                  64.3

14-02-2025 13:50:13             1.293                  65.2
14-02-2025 13:50:28             1.297                  65.4
14-02-2025 13:52:43             1.334                  64.6

14-02-2025 13:52:58             1.338                  64.4
14-02-2025 13:54:43             1.368                  63.4

14-02-2025 13:54:58             1.372                  63.2
14-02-2025 13:56:43             1.401                  62.2
14-02-2025 13:56:58             1.405                  62.1

14-02-2025 14:02:13             1.492                  61.8
14-02-2025 14:02:28             1.497                  60.7

14-02-2025 14:02:40             1.500                  60.7
14-02-2025 14:05:13             1.542                  59.9
14-02-2025 14:05:28             1.547                  59.6

14-02-2025 14:06:43             1.568                  58.7
14-02-2025 14:06:58             1.572                  58.5
14-02-2025 14:09:58             1.622                  57.7

14-02-2025 14:10:13             1.626                  57.4
14-02-2025 14:12:43             1.668                  57.1

14-02-2025 14:12:58             1.672                  56.4
14-02-2025 14:14:43             1.701                  55.5
14-02-2025 14:14:58             1.705                  55.3

14-02-2025 14:18:14             1.759                  54.3
14-02-2025 14:18:29             1.764                  54.2

14-02-2025 14:18:59             1.772                  53.4
14-02-2025 14:19:14             1.776                  53.1
14-02-2025 14:22:14             1.826                  52.1

14-02-2025 14:22:29             1.830                  52.1
14-02-2025 14:25:59             1.889                  51.1

14-02-2025 14:26:14             1.893                  50.7
14-02-2025 14:28:59             1.939                  49.9
14-02-2025 14:29:14             1.943                  49.5

14-02-2025 14:30:14             1.959                  49.6

14-02-2025 14:30:29             1.964                  51.8
14-02-2025 14:30:44             1.968                  51.8

14-02-2025 14:30:59             1.972                  49.8
14-02-2025 14:32:14             1.993                  49.0
14-02-2025 14:32:29             1.997                  48.6

14-02-2025 14:32:40             2.000                  48.4
14-02-2025 14:33:29             2.014                  47.6

14-02-2025 14:33:44             2.018                  47.4
14-02-2025 14:36:14             2.059                  46.5
14-02-2025 14:36:29             2.064                  46.4

14-02-2025 14:41:15             2.143                  45.4
14-02-2025 14:41:30             2.147                  44.5

14-02-2025 14:41:45             2.151                  43.7
14-02-2025 14:42:00             2.156                  43.3
14-02-2025 14:42:30             2.164                  44.3

14-02-2025 14:42:45             2.168                  45.0
14-02-2025 14:43:15             2.176                  44.5
14-02-2025 14:43:30             2.181                  43.7

14-02-2025 14:44:00             2.189                  42.8
14-02-2025 14:44:15             2.193                  42.4

14-02-2025 14:48:15             2.260                  41.4
14-02-2025 14:48:30             2.264                  41.1
14-02-2025 14:50:45             2.301                  40.2

14-02-2025 14:51:00             2.306                  39.6
14-02-2025 14:51:30             2.314                  39.8

14-02-2025 14:51:45             2.318                  40.6
14-02-2025 14:53:45             2.351                  39.7
14-02-2025 14:54:00             2.356                  38.9

14-02-2025 14:59:15             2.443                  37.9
14-02-2025 14:59:30             2.447                  37.6

14-02-2025 14:59:45             2.451                  36.9
14-02-2025 15:00:00             2.456                  36.4
14-02-2025 15:01:45             2.485                  35.5

14-02-2025 15:02:00             2.489                  35.3
14-02-2025 15:02:40             2.500                  34.6
14-02-2025 15:05:45             2.551                  33.9

14-02-2025 15:06:01             2.556                  33.5
14-02-2025 15:08:01             2.589                  33.8

14-02-2025 15:08:16             2.593                  35.1
14-02-2025 15:08:31             2.598                  34.5
14-02-2025 15:08:46             2.602                  32.8

14-02-2025 15:11:31             2.648                  32.1
14-02-2025 15:11:46             2.652                  31.5

14-02-2025 15:12:01             2.656                  32.2
14-02-2025 15:12:16             2.660                  32.9
14-02-2025 15:12:46             2.668                  31.9

14-02-2025 15:13:01             2.673                  31.5
14-02-2025 15:13:46             2.685                  30.6

14-02-2025 15:14:01             2.689                  30.5
14-02-2025 15:18:16             2.760                  29.8
14-02-2025 15:18:31             2.764                  29.4

14-02-2025 15:21:01             2.806                  28.4

14-02-2025 15:21:16             2.810                  28.2
14-02-2025 15:24:47             2.869                  27.5

14-02-2025 15:25:02             2.873                  27.2
14-02-2025 15:25:32             2.881                  26.7
14-02-2025 15:25:47             2.885                  25.5

14-02-2025 15:28:47             2.935                  26.5
14-02-2025 15:29:02             2.939                  26.8

14-02-2025 15:30:32             2.964                  25.8
14-02-2025 15:30:47             2.969                  25.6
14-02-2025 15:31:17             2.977                  25.3

14-02-2025 15:31:32             2.981                  23.9
14-02-2025 15:31:47             2.985                  23.2

14-02-2025 15:32:02             2.989                  22.9
14-02-2025 15:32:40             3.000                  23.2
14-02-2025 15:32:47             3.002                  23.7

14-02-2025 15:33:02             3.006                  24.6
14-02-2025 15:33:17             3.010                  25.7
14-02-2025 15:35:02             3.039                  24.9

14-02-2025 15:35:17             3.044                  24.2
14-02-2025 15:35:47             3.052                  24.4

14-02-2025 15:36:02             3.056                  25.2
14-02-2025 15:41:17             3.144                  25.1
14-02-2025 15:41:32             3.148                  23.8

14-02-2025 15:41:47             3.152                  22.9
14-02-2025 15:42:02             3.156                  21.7

14-02-2025 15:42:47             3.169                  22.4
14-02-2025 15:43:02             3.173                  22.8
14-02-2025 15:43:32             3.181                  23.6

14-02-2025 15:43:47             3.185                  24.1
14-02-2025 15:44:02             3.189                  25.1

14-02-2025 15:44:17             3.194                  26.1
14-02-2025 15:44:32             3.198                  26.7
14-02-2025 15:45:17             3.210                  27.6

14-02-2025 15:45:32             3.214                  27.8
14-02-2025 15:46:17             3.227                  27.3
14-02-2025 15:46:32             3.231                  26.5

14-02-2025 15:46:47             3.235                  25.4
14-02-2025 15:47:02             3.239                  24.4

14-02-2025 15:47:17             3.244                  23.7
14-02-2025 15:47:32             3.248                  23.3
14-02-2025 15:48:32             3.264                  24.1

14-02-2025 15:48:47             3.269                  25.3
14-02-2025 15:49:02             3.273                  24.3

14-02-2025 15:49:47             3.285                  23.5
14-02-2025 15:50:02             3.289                  23.2
14-02-2025 15:50:17             3.294                  23.8

14-02-2025 15:50:32             3.298                  24.6
14-02-2025 15:54:02             3.356                  25.5

14-02-2025 15:54:17             3.360                  25.9
14-02-2025 15:57:02             3.406                  25.0
14-02-2025 15:57:17             3.410                  24.9

14-02-2025 15:58:32             3.431                  24.1

14-02-2025 15:58:47             3.435                  23.6
14-02-2025 15:59:03             3.440                  24.0

14-02-2025 15:59:18             3.444                  25.6
14-02-2025 15:59:48             3.452                  24.8
14-02-2025 16:00:03             3.456                  24.0

14-02-2025 16:00:33             3.465                  24.5
14-02-2025 16:00:48             3.469                  25.3

14-02-2025 16:02:40             3.500                  25.4
14-02-2025 16:05:33             3.548                  24.7
14-02-2025 16:05:48             3.552                  24.4

14-02-2025 16:07:18             3.577                  25.3
14-02-2025 16:07:33             3.581                  25.6

14-02-2025 16:15:03             3.706                  26.5
14-02-2025 16:15:18             3.711                  26.7
14-02-2025 16:17:03             3.740                  25.8

14-02-2025 16:17:18             3.744                  25.4
14-02-2025 16:19:18             3.777                  24.6
14-02-2025 16:19:33             3.781                  24.1

14-02-2025 16:22:03             3.823                  25.0
14-02-2025 16:22:18             3.827                  25.1

14-02-2025 16:23:48             3.852                  25.9
14-02-2025 16:24:03             3.856                  26.1
14-02-2025 16:25:18             3.877                  25.2

14-02-2025 16:25:33             3.881                  24.3
14-02-2025 16:29:03             3.940                  25.1

14-02-2025 16:29:18             3.944                  25.6
14-02-2025 16:32:03             3.990                  25.3
14-02-2025 16:32:18             3.994                  24.2

14-02-2025 16:32:40             4.000                  23.4
14-02-2025 16:34:03             4.023                  24.1

14-02-2025 16:34:18             4.027                  24.6
14-02-2025 16:34:33             4.031                  25.1
14-02-2025 16:34:48             4.036                  25.7

14-02-2025 16:38:04             4.090                  25.1
14-02-2025 16:38:19             4.094                  23.5
14-02-2025 16:38:34             4.098                  22.2

14-02-2025 16:38:49             4.102                  20.7
14-02-2025 16:39:04             4.107                  19.6

14-02-2025 16:39:19             4.111                  18.7
14-02-2025 16:39:34             4.115                  17.5
14-02-2025 16:39:49             4.119                  15.7

14-02-2025 16:40:04             4.123                  14.3
14-02-2025 16:40:19             4.128                  13.5

14-02-2025 16:40:34             4.132                  12.7
14-02-2025 16:42:04             4.157                  11.8
14-02-2025 16:42:19             4.161                  11.7

14-02-2025 16:45:34             4.215                  10.7
14-02-2025 16:45:49             4.219                  10.2

14-02-2025 16:46:49             4.236                  11.1
14-02-2025 16:47:04             4.240                  11.5
14-02-2025 16:49:04             4.273                  10.6

14-02-2025 16:49:19             4.278                  10.2

14-02-2025 16:55:49             4.386                  10.6
14-02-2025 16:56:04             4.390                  11.8

14-02-2025 16:56:34             4.398                  11.0
14-02-2025 16:56:49             4.403                  10.3
14-02-2025 17:02:40             4.500                  10.1

14-02-2025 17:03:34             4.515                  10.9
14-02-2025 17:03:49             4.519                  11.4

14-02-2025 17:06:19             4.561                  10.5
14-02-2025 17:06:34             4.565                  10.2
14-02-2025 17:31:05             4.974                  9.7

14-02-2025 17:31:20             4.978                  9.1
14-02-2025 17:32:40             5.000                  9.8

14-02-2025 17:41:05             5.140                  9.1
14-02-2025 17:41:20             5.144                  8.7
14-02-2025 17:42:20             5.161                  9.5

14-02-2025 17:42:35             5.165                  10.1
14-02-2025 18:01:21             5.478                  9.6
14-02-2025 18:01:37             5.483                  8.7

14-02-2025 18:02:07             5.491                  8.1
14-02-2025 18:02:22             5.495                  7.4

14-02-2025 18:02:40             5.500                  7.5
14-02-2025 18:03:22             5.512                  8.5
14-02-2025 18:03:37             5.516                  9.0

14-02-2025 18:07:52             5.587                  9.8
14-02-2025 18:08:07             5.591                  10.1

14-02-2025 18:23:22             5.845                  11.0
14-02-2025 18:23:37             5.849                  11.8
14-02-2025 18:23:52             5.853                  11.8

14-02-2025 18:24:07             5.858                  10.8
14-02-2025 18:25:37             5.882                  9.8

14-02-2025 18:25:52             5.887                  9.6
14-02-2025 18:26:52             5.903                  9.4
14-02-2025 18:27:07             5.908                  8.6

14-02-2025 18:27:38             5.916                  9.3
14-02-2025 18:27:53             5.920                  9.8
14-02-2025 18:32:40             6.000                  9.7

14-02-2025 18:34:23             6.029                  8.9
14-02-2025 18:34:38             6.033                  8.5

14-02-2025 18:36:24             6.062                  9.3
14-02-2025 18:36:39             6.066                  9.8
14-02-2025 18:36:54             6.071                  10.7

14-02-2025 18:37:09             6.075                  11.3
14-02-2025 18:42:09             6.158                  11.9

14-02-2025 18:42:24             6.162                  12.7
14-02-2025 18:43:39             6.183                  11.7
14-02-2025 18:43:54             6.187                  11.1

14-02-2025 18:44:24             6.196                  11.6
14-02-2025 18:44:39             6.200                  12.1

14-02-2025 18:45:09             6.208                  12.7
14-02-2025 18:45:24             6.212                  13.7
14-02-2025 18:46:09             6.225                  13.1

14-02-2025 18:46:24             6.229                  12.7

14-02-2025 18:50:24             6.296                  12.2
14-02-2025 18:50:39             6.300                  11.5

14-02-2025 18:51:09             6.308                  12.1
14-02-2025 18:51:24             6.312                  12.8
14-02-2025 18:55:09             6.375                  12.8

14-02-2025 18:55:24             6.379                  14.0
14-02-2025 18:55:54             6.387                  13.3

14-02-2025 18:56:09             6.391                  12.4
14-02-2025 19:02:40             6.500                  11.9
14-02-2025 19:08:09             6.591                  12.9

14-02-2025 19:08:24             6.596                  13.0
14-02-2025 19:10:25             6.629                  13.9

14-02-2025 19:10:40             6.633                  14.2
14-02-2025 19:11:25             6.646                  13.3
14-02-2025 19:11:40             6.650                  12.3

14-02-2025 19:12:40             6.667                  12.8
14-02-2025 19:12:55             6.671                  14.5
14-02-2025 19:13:10             6.675                  13.2

14-02-2025 19:13:40             6.683                  12.9
14-02-2025 19:13:55             6.688                  11.9

14-02-2025 19:19:40             6.783                  12.5
14-02-2025 19:19:55             6.788                  13.3
14-02-2025 19:20:25             6.796                  12.7

14-02-2025 19:20:40             6.800                  12.0
14-02-2025 19:22:40             6.833                  12.4

14-02-2025 19:22:55             6.838                  13.9
14-02-2025 19:23:25             6.846                  13.3
14-02-2025 19:23:40             6.850                  12.7

14-02-2025 19:24:10             6.858                  12.1
14-02-2025 19:24:25             6.863                  11.4

14-02-2025 19:26:40             6.900                  12.4
14-02-2025 19:26:55             6.904                  12.7
14-02-2025 19:32:40             7.000                  13.2

14-02-2025 19:32:55             7.004                  12.1
14-02-2025 19:33:40             7.017                  12.6
14-02-2025 19:33:55             7.021                  13.1

14-02-2025 19:38:55             7.104                  12.8
14-02-2025 19:39:10             7.108                  12.1

14-02-2025 19:39:25             7.113                  11.9
14-02-2025 19:39:40             7.117                  10.7
14-02-2025 19:40:25             7.129                  11.5

14-02-2025 19:40:40             7.133                  11.9
14-02-2025 19:43:10             7.175                  12.5

14-02-2025 19:43:25             7.179                  13.1
14-02-2025 19:43:40             7.183                  12.0
14-02-2025 19:43:55             7.188                  12.2

14-02-2025 19:44:10             7.192                  13.1
14-02-2025 19:45:10             7.208                  12.3

14-02-2025 19:45:25             7.213                  11.9
14-02-2025 19:45:40             7.217                  11.5
14-02-2025 19:45:55             7.221                  10.8

14-02-2025 19:47:55             7.254                  11.8

14-02-2025 19:48:10             7.258                  11.9
14-02-2025 19:55:56             7.388                  12.7

14-02-2025 19:56:11             7.392                  13.0
14-02-2025 19:56:26             7.396                  12.1
14-02-2025 19:56:41             7.400                  11.7

14-02-2025 20:00:56             7.471                  12.4
14-02-2025 20:01:11             7.475                  13.6

14-02-2025 20:01:41             7.484                  13.1
14-02-2025 20:01:56             7.488                  11.9
14-02-2025 20:02:40             7.500                  11.5

14-02-2025 20:08:12             7.592                  10.8
14-02-2025 20:08:27             7.596                  10.3

14-02-2025 20:09:27             7.613                  11.2
14-02-2025 20:09:42             7.617                  11.3
14-02-2025 20:16:13             7.726                  12.0

14-02-2025 20:16:28             7.730                  12.4
14-02-2025 20:16:43             7.734                  11.9
14-02-2025 20:16:58             7.738                  11.3

14-02-2025 20:20:43             7.801                  12.1
14-02-2025 20:20:58             7.805                  12.5

14-02-2025 20:22:58             7.838                  11.5
14-02-2025 20:23:13             7.843                  10.9
14-02-2025 20:24:28             7.863                  11.7

14-02-2025 20:24:43             7.867                  12.1
14-02-2025 20:29:58             7.955                  11.1

14-02-2025 20:30:13             7.959                  10.9
14-02-2025 20:31:43             7.984                  11.0
14-02-2025 20:31:58             7.988                  12.3

14-02-2025 20:32:40             8.000                  11.6
14-02-2025 20:54:44             8.368                  11.4

14-02-2025 20:54:59             8.372                  10.3
14-02-2025 20:55:14             8.376                  9.1
14-02-2025 20:55:59             8.389                  10.1

14-02-2025 20:56:14             8.393                  10.7
14-02-2025 21:00:44             8.468                  11.6
14-02-2025 21:00:59             8.472                  11.9

14-02-2025 21:02:14             8.493                  11.0
14-02-2025 21:02:29             8.497                  10.9

14-02-2025 21:02:40             8.500                  11.0
14-02-2025 21:11:14             8.643                  11.6
14-02-2025 21:11:29             8.647                  12.1

14-02-2025 21:11:44             8.651                  10.7
14-02-2025 21:15:29             8.714                  11.3

14-02-2025 21:15:44             8.718                  11.8
14-02-2025 21:32:40             9.000                  10.9
14-02-2025 21:35:16             9.043                  10.0

14-02-2025 21:35:31             9.048                  9.8
14-02-2025 21:35:46             9.052                  10.2

14-02-2025 21:36:01             9.056                  10.9
14-02-2025 21:38:46             9.102                  11.5
14-02-2025 21:39:01             9.106                  12.1

14-02-2025 21:39:31             9.114                  12.5

14-02-2025 21:39:46             9.118                  11.0
14-02-2025 21:41:46             9.152                  10.3

14-02-2025 21:42:01             9.156                  9.6
14-02-2025 21:43:01             9.172                  10.4
14-02-2025 21:43:16             9.177                  11.0

14-02-2025 21:52:32             9.331                  10.3
14-02-2025 21:52:47             9.335                  9.9

14-02-2025 21:54:47             9.369                  10.9
14-02-2025 21:55:02             9.373                  11.2
14-02-2025 22:00:17             9.460                  10.8

14-02-2025 22:00:32             9.464                  12.6
14-02-2025 22:01:17             9.477                  11.6

14-02-2025 22:01:32             9.481                  11.1
14-02-2025 22:01:47             9.485                  10.4
14-02-2025 22:02:02             9.489                  9.9

14-02-2025 22:02:40             9.500                  9.5
14-02-2025 22:04:02             9.523                  10.4
14-02-2025 22:04:17             9.527                  10.8

14-02-2025 22:06:47             9.569                  11.8
14-02-2025 22:07:02             9.573                  11.9

14-02-2025 22:08:32             9.598                  11.8
14-02-2025 22:08:47             9.602                  10.6
14-02-2025 22:15:02             9.706                  11.6

14-02-2025 22:15:17             9.710                  11.6
14-02-2025 22:19:32             9.781                  10.9

14-02-2025 22:19:47             9.785                  10.5
14-02-2025 22:23:32             9.848                  11.0
14-02-2025 22:23:47             9.852                  11.5

14-02-2025 22:25:02             9.873                  10.7
14-02-2025 22:25:17             9.877                  10.4

14-02-2025 22:31:17             9.977                  11.3
14-02-2025 22:31:32             9.981                  11.8
14-02-2025 22:32:40            10.000                  11.2

14-02-2025 22:36:02            10.056                  10.3
14-02-2025 22:36:17            10.060                  10.1
14-02-2025 22:37:17            10.077                  10.9

14-02-2025 22:37:32            10.081                  11.2
14-02-2025 22:43:17            10.177                  10.7

14-02-2025 22:43:32            10.181                  10.1
14-02-2025 22:46:17            10.227                  11.1
14-02-2025 22:46:32            10.231                  11.2

14-02-2025 22:50:17            10.294                  10.5
14-02-2025 22:50:32            10.298                  9.8

14-02-2025 22:51:02            10.306                  9.9
14-02-2025 22:51:17            10.310                  11.0
14-02-2025 22:53:32            10.348                  10.1

14-02-2025 22:53:47            10.352                  9.3
14-02-2025 22:54:32            10.364                  10.0

14-02-2025 22:54:47            10.369                  10.4
14-02-2025 22:55:02            10.373                  11.1
14-02-2025 22:55:17            10.377                  11.5

14-02-2025 22:55:47            10.385                  10.6

14-02-2025 22:56:02            10.389                  10.2
14-02-2025 22:56:32            10.398                  10.9

14-02-2025 22:56:47            10.402                  11.3
14-02-2025 23:02:40            10.500                  10.7
14-02-2025 23:14:03            10.690                  11.5

14-02-2025 23:14:18            10.694                  11.8
14-02-2025 23:18:03            10.756                  11.8

14-02-2025 23:18:18            10.761                  10.7
14-02-2025 23:20:03            10.790                  11.7
14-02-2025 23:20:18            10.794                  11.7

14-02-2025 23:22:04            10.823                  10.9
14-02-2025 23:22:19            10.828                  10.5

14-02-2025 23:31:34            10.982                  9.5
14-02-2025 23:31:49            10.986                  9.4
14-02-2025 23:32:40            11.000                  9.8

14-02-2025 23:32:49            11.002                  10.1
14-02-2025 23:33:04            11.007                  10.8
14-02-2025 23:36:49            11.069                  11.8

14-02-2025 23:37:04            11.073                  11.9
14-02-2025 23:38:34            11.098                  11.0

14-02-2025 23:38:49            11.103                  10.8
14-02-2025 23:56:34            11.398                  10.2
14-02-2025 23:56:49            11.403                  12.8

14-02-2025 23:57:49            11.419                  12.1
14-02-2025 23:58:04            11.423                  11.2

15-02-2025 00:02:40            11.500                  10.9
15-02-2025 00:03:21            11.511                  11.8
15-02-2025 00:03:36            11.516                  12.1

15-02-2025 00:04:06            11.524                  11.1
15-02-2025 00:04:21            11.528                  10.7

15-02-2025 00:06:22            11.562                  11.5
15-02-2025 00:06:37            11.566                  11.7
15-02-2025 00:08:52            11.603                  11.1

15-02-2025 00:09:07            11.608                  10.7
15-02-2025 00:14:37            11.699                  11.4
15-02-2025 00:14:52            11.703                  11.9

15-02-2025 00:15:07            11.708                  10.6
15-02-2025 00:19:52            11.787                  11.5

15-02-2025 00:20:07            11.791                  11.6
15-02-2025 00:25:52            11.887                  11.0
15-02-2025 00:26:07            11.891                  10.5

15-02-2025 00:27:22            11.912                  9.7
15-02-2025 00:27:37            11.916                  9.5

15-02-2025 00:28:37            11.933                  10.5
15-02-2025 00:28:52            11.937                  10.8
15-02-2025 00:29:37            11.949                  11.7

15-02-2025 00:29:52            11.953                  12.2
15-02-2025 00:31:52            11.987                  11.3

15-02-2025 00:32:07            11.991                  11.1
15-02-2025 00:32:40            12.000                  11.0
15-02-2025 00:34:52            12.037                  11.8

15-02-2025 00:35:07            12.041                  12.7

15-02-2025 00:35:22            12.045                  12.0
15-02-2025 00:35:37            12.049                  11.5

15-02-2025 00:35:52            12.053                  11.0
15-02-2025 00:36:07            12.057                  10.5
15-02-2025 00:43:53            12.187                  9.6

15-02-2025 00:44:08            12.191                  9.4
15-02-2025 00:44:23            12.195                  9.5

15-02-2025 00:44:38            12.199                  11.0
15-02-2025 00:48:38            12.266                  10.5
15-02-2025 00:48:53            12.270                  10.0

15-02-2025 00:49:38            12.283                  10.7
15-02-2025 00:49:53            12.287                  11.1

15-02-2025 00:52:38            12.333                  10.3
15-02-2025 00:52:53            12.337                  9.3
15-02-2025 00:54:09            12.358                  9.9

15-02-2025 00:54:24            12.362                  10.4
15-02-2025 00:54:39            12.366                  11.4
15-02-2025 00:58:54            12.437                  10.6

15-02-2025 00:59:09            12.441                  10.3
15-02-2025 01:02:40            12.500                  11.2

15-02-2025 01:05:09            12.541                  11.0
15-02-2025 01:05:24            12.546                  9.5
15-02-2025 01:06:24            12.562                  10.2

15-02-2025 01:06:39            12.566                  10.6
15-02-2025 01:08:24            12.596                  10.2

15-02-2025 01:08:39            12.600                  9.5
15-02-2025 01:09:39            12.616                  10.1
15-02-2025 01:09:54            12.621                  10.5

15-02-2025 01:11:54            12.654                  11.3
15-02-2025 01:12:09            12.658                  11.6

15-02-2025 01:13:39            12.683                  11.3
15-02-2025 01:13:54            12.687                  10.2
15-02-2025 01:21:09            12.808                  11.1

15-02-2025 01:21:24            12.812                  11.2
15-02-2025 01:24:39            12.866                  12.0
15-02-2025 01:24:54            12.871                  12.3

15-02-2025 01:25:09            12.875                  13.6
15-02-2025 01:25:24            12.879                  11.5

15-02-2025 01:26:09            12.891                  10.6
15-02-2025 01:26:24            12.896                  10.2
15-02-2025 01:26:39            12.900                  9.4

15-02-2025 01:26:54            12.904                  9.1
15-02-2025 01:27:25            12.913                  9.5

15-02-2025 01:27:40            12.917                  10.2
15-02-2025 01:32:26            12.996                  9.9
15-02-2025 01:32:40            13.000                  11.6

15-02-2025 01:32:41            13.000                  11.6
15-02-2025 01:32:56            13.004                  12.7

15-02-2025 01:33:41            13.017                  12.2
15-02-2025 01:33:56            13.021                  11.3
15-02-2025 01:34:11            13.025                  10.3

15-02-2025 01:34:26            13.029                  9.9

15-02-2025 01:35:56            13.054                  10.5
15-02-2025 01:36:11            13.059                  11.2

15-02-2025 01:38:12            13.092                  10.3
15-02-2025 01:38:27            13.096                  10.2
15-02-2025 01:42:42            13.167                  10.6

15-02-2025 01:42:57            13.171                  11.2
15-02-2025 01:46:12            13.226                  11.0

15-02-2025 01:46:27            13.230                  10.1
15-02-2025 01:48:27            13.263                  9.7
15-02-2025 01:48:42            13.267                  9.1

15-02-2025 01:49:12            13.276                  9.9
15-02-2025 01:49:27            13.280                  10.4

15-02-2025 01:55:57            13.388                  10.7
15-02-2025 01:56:12            13.392                  11.6
15-02-2025 01:56:57            13.405                  10.7

15-02-2025 01:57:12            13.409                  10.1
15-02-2025 02:02:40            13.500                  10.6
15-02-2025 02:02:58            13.505                  10.8

15-02-2025 02:03:13            13.509                  11.8
15-02-2025 02:03:58            13.522                  11.9

15-02-2025 02:04:13            13.526                  10.1
15-02-2025 02:11:28            13.647                  10.8
15-02-2025 02:11:43            13.651                  11.3

15-02-2025 02:12:43            13.668                  11.1
15-02-2025 02:12:58            13.672                  10.2

15-02-2025 02:18:58            13.772                  10.9
15-02-2025 02:19:13            13.776                  11.6
15-02-2025 02:19:43            13.784                  10.6

15-02-2025 02:19:58            13.788                  10.2
15-02-2025 02:20:28            13.797                  9.4

15-02-2025 02:20:43            13.801                  9.2
15-02-2025 02:21:13            13.809                  10.1
15-02-2025 02:21:28            13.813                  10.8

15-02-2025 02:32:40            14.000                  11.2
15-02-2025 02:33:13            14.009                  11.6
15-02-2025 02:33:28            14.013                  13.8

15-02-2025 02:33:43            14.017                  13.8
15-02-2025 02:33:58            14.022                  11.9

15-02-2025 02:34:13            14.026                  10.9
15-02-2025 02:36:28            14.063                  10.1
15-02-2025 02:36:43            14.067                  9.3

15-02-2025 02:37:13            14.076                  9.3
15-02-2025 02:37:28            14.080                  11.1

15-02-2025 02:38:28            14.097                  10.1
15-02-2025 02:38:43            14.101                  9.8
15-02-2025 02:42:43            14.168                  10.5

15-02-2025 02:42:58            14.172                  11.0
15-02-2025 02:43:58            14.188                  10.1

15-02-2025 02:44:13            14.193                  9.7
15-02-2025 02:45:28            14.213                  10.2
15-02-2025 02:45:43            14.218                  10.9

15-02-2025 02:59:13            14.442                  10.2

15-02-2025 02:59:28            14.447                  9.8
15-02-2025 03:02:40            14.500                  10.8

15-02-2025 03:05:43            14.551                  9.9
15-02-2025 03:05:58            14.555                  9.7
