
                                              MFCS/win                    Report printed:                2024-11-16 12:29:31
                                             Batch Report                                              Pacific Standard Time



 Batch Name:                Biostat2L_24_BDCU2                  Batch created:            2024-11-12 12:55:55

 Experiment Start:          2024-11-12 12:55:55                 Experiment Stop:          2024-11-16 12:27:09

 Started by:                WE42591\BIOSTAT                     Finished by:              WE42591\BIOSTAT



 Raw                                                  PO2_A
                                                    %Sat
  Data
                                                      Value


 Date    /  Time                Age

12-11-2024 12:55:55             0.000                  82.6

12-11-2024 12:56:10             0.004                  83.5
12-11-2024 12:56:25             0.008                  84.4
12-11-2024 12:56:40             0.013                  85.4

12-11-2024 12:56:55             0.017                  89.1
12-11-2024 12:57:10             0.021                  92.8
12-11-2024 12:57:40             0.029                  93.0

12-11-2024 12:57:55             0.033                  94.0
12-11-2024 12:58:10             0.038                  95.7

12-11-2024 12:58:26             0.042                  95.3
12-11-2024 12:58:41             0.046                  89.4
12-11-2024 12:58:56             0.050                  86.5

12-11-2024 12:59:26             0.059                  87.4
12-11-2024 12:59:41             0.063                  90.1

12-11-2024 12:59:56             0.067                  92.3
12-11-2024 13:00:11             0.071                  91.6
12-11-2024 13:00:26             0.075                  91.2

12-11-2024 13:01:41             0.096                  90.8
12-11-2024 13:01:56             0.100                  88.6

12-11-2024 13:02:11             0.104                  88.3
12-11-2024 13:02:26             0.109                  90.2
12-11-2024 13:02:56             0.117                  90.1

12-11-2024 13:03:11             0.121                  91.2
12-11-2024 13:03:56             0.134                  91.4
12-11-2024 13:04:11             0.138                  92.6

12-11-2024 13:04:26             0.142                  91.4
12-11-2024 13:04:41             0.146                  89.3

12-11-2024 13:04:56             0.150                  87.6
12-11-2024 13:05:11             0.154                  86.3
12-11-2024 13:05:26             0.159                  85.6

12-11-2024 13:05:41             0.163                  85.3
12-11-2024 13:06:26             0.175                  85.4

12-11-2024 13:06:41             0.179                  86.5
12-11-2024 13:07:11             0.188                  85.9
12-11-2024 13:07:26             0.192                  92.1

12-11-2024 13:07:56             0.200                  92.1


12-11-2024 13:08:11             0.204                  90.4
12-11-2024 13:08:26             0.209                  90.3

12-11-2024 13:08:41             0.213                  92.2
12-11-2024 13:08:56             0.217                  92.7
12-11-2024 13:09:11             0.221                  90.6

12-11-2024 13:09:26             0.225                  88.3
12-11-2024 13:10:26             0.242                  87.8

12-11-2024 13:10:41             0.246                  91.7
12-11-2024 13:11:26             0.259                  91.9
12-11-2024 13:11:41             0.263                  89.7

12-11-2024 13:11:56             0.267                  87.8
12-11-2024 13:12:11             0.271                  86.2

12-11-2024 13:12:41             0.279                  87.1
12-11-2024 13:12:56             0.284                  88.3
