
                                              MFCS/win                    Report printed:                2024-10-26 19:16:48
                                             Batch Report                                              Pacific Standard Time



 Batch Name:                Biostat2L_20_2                      Batch created:            2024-10-14 11:13:29

 Experiment Start:          2024-10-14 11:13:29                 Experiment Stop:          2024-10-18 14:31:21

 Started by:                WE42591\BIOSTAT                     Finished by:              WE42591\BIOSTAT



 Raw                                                  PO2_A
                                                    %Sat
  Data
                                                      Value


 Date    /  Time                Age

14-10-2024 11:13:30             0.000                  94.4

14-10-2024 11:17:00             0.059                  93.7
14-10-2024 11:17:15             0.063                  92.7
14-10-2024 11:17:30             0.067                  91.1

14-10-2024 11:17:45             0.071                  89.2
14-10-2024 11:18:00             0.075                  87.7
14-10-2024 11:18:15             0.079                  86.4

14-10-2024 11:18:30             0.084                  85.2
14-10-2024 11:18:45             0.088                  84.1

14-10-2024 11:19:00             0.092                  83.0
14-10-2024 11:19:15             0.096                  82.3
14-10-2024 11:19:30             0.100                  81.6

14-10-2024 11:19:45             0.104                  80.9
14-10-2024 11:20:00             0.109                  80.3

14-10-2024 11:20:15             0.113                  79.6
14-10-2024 11:20:30             0.117                  78.9
14-10-2024 11:20:45             0.121                  78.1

14-10-2024 11:21:00             0.125                  77.3
14-10-2024 11:21:15             0.129                  76.6

14-10-2024 11:21:30             0.134                  76.1
14-10-2024 11:22:00             0.142                  75.4
14-10-2024 11:22:15             0.146                  75.1

14-10-2024 11:23:00             0.159                  74.1
14-10-2024 11:23:16             0.163                  73.9
14-10-2024 11:25:16             0.196                  73.0

14-10-2024 11:25:31             0.201                  72.7
14-10-2024 11:26:01             0.209                  72.1

14-10-2024 11:26:16             0.213                  71.4
14-10-2024 11:43:30             0.500                  71.0
14-10-2024 11:52:01             0.642                  70.1

14-10-2024 11:52:16             0.646                  70.0
14-10-2024 11:58:47             0.755                  69.0

14-10-2024 11:59:02             0.759                  68.7
14-10-2024 12:05:18             0.864                  67.7
14-10-2024 12:05:33             0.868                  67.7

14-10-2024 12:11:33             0.968                  66.7


14-10-2024 12:11:48             0.972                  66.6
14-10-2024 12:13:30             1.000                  65.9

14-10-2024 12:22:05             1.143                  65.0
14-10-2024 12:22:20             1.148                  64.9
14-10-2024 12:26:50             1.222                  64.0

14-10-2024 12:27:05             1.227                  63.8
14-10-2024 12:32:20             1.314                  62.9

14-10-2024 12:32:35             1.318                  62.8
14-10-2024 12:34:35             1.352                  62.0
14-10-2024 12:34:50             1.356                  61.6

14-10-2024 12:40:20             1.447                  60.7
14-10-2024 12:40:35             1.452                  60.5

14-10-2024 12:43:30             1.500                  59.7
14-10-2024 12:44:50             1.523                  58.8
14-10-2024 12:45:05             1.527                  58.7

