
                                              MFCS/win                    Report printed:                2024-12-10 09:25:24
                                             Batch Report                                              Pacific Standard Time



 Batch Name:                BIOSTAT27_BDCU_1                    Batch created:            2024-12-03 14:40:18

 Experiment Start:          2024-12-03 14:40:18                 Experiment Stop:          2024-12-06 13:42:03

 Started by:                WE42591\BIOSTAT                     Finished by:              WE42591\BIOSTAT



 Raw                                                  PO2_A
                                                    %Sat
  Data
                                                      Value


 Date    /  Time                Age

03-12-2024 14:40:19             0.000                  86.1

03-12-2024 14:41:34             0.021                  85.6
03-12-2024 14:41:49             0.025                  84.5
03-12-2024 14:42:04             0.029                  83.3

03-12-2024 14:42:19             0.034                  83.0
03-12-2024 14:42:34             0.038                  82.3
03-12-2024 14:43:04             0.046                  81.6

03-12-2024 14:43:19             0.050                  81.1
03-12-2024 14:44:04             0.063                  80.1

03-12-2024 14:44:19             0.067                  79.8
03-12-2024 14:44:49             0.075                  79.3
03-12-2024 14:45:04             0.079                  78.7

03-12-2024 14:46:04             0.096                  77.8
03-12-2024 14:46:19             0.100                  77.7

03-12-2024 14:47:49             0.125                  76.9
03-12-2024 14:48:04             0.129                  76.7
03-12-2024 14:49:19             0.150                  75.7

03-12-2024 14:49:34             0.154                  75.6
03-12-2024 14:53:04             0.213                  74.6

03-12-2024 14:53:19             0.217                  74.5
03-12-2024 14:56:34             0.271                  73.6
03-12-2024 14:56:49             0.275                  73.5

03-12-2024 14:59:34             0.321                  72.6
03-12-2024 14:59:49             0.325                  72.5
03-12-2024 15:03:34             0.388                  71.5

03-12-2024 15:03:49             0.392                  71.4
03-12-2024 15:08:34             0.471                  70.5

03-12-2024 15:08:49             0.475                  70.4
03-12-2024 15:10:19             0.500                  69.8
03-12-2024 15:14:34             0.571                  68.9

03-12-2024 15:14:49             0.575                  68.6
03-12-2024 15:18:49             0.642                  67.6

03-12-2024 15:19:04             0.646                  67.5
03-12-2024 15:22:34             0.704                  66.6
03-12-2024 15:22:49             0.709                  66.5

03-12-2024 15:25:19             0.750                  65.5


03-12-2024 15:25:34             0.754                  65.4
03-12-2024 15:28:34             0.804                  64.4

03-12-2024 15:28:49             0.809                  64.3
03-12-2024 15:32:49             0.875                  63.4
03-12-2024 15:33:04             0.879                  63.3

03-12-2024 15:35:34             0.921                  62.4
03-12-2024 15:35:49             0.925                  62.3

03-12-2024 15:38:34             0.971                  61.3
03-12-2024 15:38:49             0.975                  61.3
03-12-2024 15:40:19             1.000                  60.8

03-12-2024 15:43:19             1.050                  60.1
03-12-2024 15:43:34             1.054                  59.6

03-12-2024 15:46:49             1.109                  58.7
03-12-2024 15:47:04             1.113                  58.4
