Fermenter:;;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;
2025-01-14 18:20:27;2025-01-14 10:20:27;0.06762;20.87589;1.02058;0.06762;20.87589;1.02058;;0.68078;22.34989;24.59945;1.02176;0.0758;20.90202;
2025-01-14 18:20:32;2025-01-14 10:20:32;0.06762;20.87589;1.02058;0.06762;20.87589;1.02058;;0.72544;23.64996;24.59945;1.02175;0.09046;20.8728;
2025-01-14 18:20:37;2025-01-14 10:20:37;0.06762;20.87589;1.02058;0.06762;20.87589;1.02058;;0.72544;23.64996;24.59945;1.02175;0.09046;20.8728;
2025-01-14 18:20:42;2025-01-14 10:20:42;0.08293;20.83261;0.91068;29.01045;25.03738;1.02059;;0.72544;23.64996;24.59945;1.02175;0.09046;20.8728;
2025-01-14 18:20:47;2025-01-14 10:20:47;0.08293;20.83261;0.91068;29.01045;25.03738;1.02059;;0.72544;23.64996;24.59945;1.02175;0.09046;20.8728;
2025-01-14 18:20:52;2025-01-14 10:20:52;0.0942;20.82268;0.9352;29.75509;25.08011;1.02052;;0.75623;24.76997;24.58343;1.02171;0.10188;20.8572;
2025-01-14 18:20:57;2025-01-14 10:20:57;0.0942;20.82268;0.9352;29.75509;25.08011;1.02052;;0.75623;24.76997;24.58343;1.02171;0.10188;20.8572;
2025-01-14 18:21:02;2025-01-14 10:21:02;0.0942;20.82268;0.9352;29.75509;25.08011;1.02052;;0.7707;25.22927;24.6128;1.02173;0.10694;20.85542;
2025-01-14 18:21:07;2025-01-14 10:21:07;0.0942;20.82268;0.9352;29.75509;25.08011;1.02052;;0.7707;25.22927;24.6128;1.02173;0.10694;20.85542;
2025-01-14 18:21:12;2025-01-14 10:21:12;0.10843;20.81806;0.97664;31.00175;25.05074;1.02056;;0.78597;25.60769;24.59945;1.02176;0.1103;20.84841;
2025-01-14 18:21:17;2025-01-14 10:21:17;0.10843;20.81806;0.97664;31.00175;25.05074;1.02056;;0.78597;25.60769;24.59945;1.02176;0.1103;20.84841;
2025-01-14 18:21:22;2025-01-14 10:21:22;0.10843;20.81806;0.97664;31.00175;25.05074;1.02056;;0.79797;26.03952;24.59945;1.02178;0.11441;20.84272;
2025-01-14 18:21:27;2025-01-14 10:21:27;0.10843;20.81806;0.97664;31.00175;25.05074;1.02056;;0.79797;26.03952;24.59945;1.02178;0.11441;20.84272;
2025-01-14 18:21:32;2025-01-14 10:21:32;0.11997;20.81094;1.01018;32.06836;25.08011;1.02057;;0.79797;26.03952;24.59945;1.02178;0.11441;20.84272;
2025-01-14 18:21:37;2025-01-14 10:21:37;0.11997;20.81094;1.01018;32.06836;25.08011;1.02057;;0.79797;26.03952;24.59945;1.02178;0.11441;20.84272;
2025-01-14 18:21:43;2025-01-14 10:21:43;0.12536;20.81067;1.02053;0.12536;20.81067;1.02053;;1.02175;0.12018;20.84141;1.02175;0.12018;20.84141;
2025-01-14 18:21:47;2025-01-14 10:21:47;0.12536;20.81067;1.02053;0.12536;20.81067;1.02053;;1.02175;0.12018;20.84141;1.02175;0.12018;20.84141;
2025-01-14 18:21:52;2025-01-14 10:21:52;0.13052;20.81096;1.02054;0.13052;20.81096;1.02054;;1.02175;0.12018;20.84141;1.02175;0.12018;20.84141;
2025-01-14 18:21:57;2025-01-14 10:21:57;0.13052;20.81096;1.02054;0.13052;20.81096;1.02054;;1.02175;0.12018;20.84141;1.02175;0.12018;20.84141;
2025-01-14 18:22:02;2025-01-14 10:22:02;0.13543;20.8099;1.04711;33.21279;25.09346;1.02051;;1.02175;0.12018;20.84141;1.02175;0.12018;20.84141;
2025-01-14 18:22:07;2025-01-14 10:22:07;0.13543;20.8099;1.04711;33.21279;25.09346;1.02051;;1.02175;0.12018;20.84141;1.02175;0.12018;20.84141;
2025-01-14 18:22:13;2025-01-14 10:22:13;0.13543;20.8099;1.04711;33.21279;25.09346;1.02051;;1.02174;0.12592;20.83943;1.02174;0.12592;20.83943;
2025-01-14 18:22:17;2025-01-14 10:22:17;0.13543;20.8099;1.04711;33.21279;25.09346;1.02051;;1.02174;0.12592;20.83943;1.02174;0.12592;20.83943;
2025-01-14 18:22:23;2025-01-14 10:22:23;0.14144;20.8083;1.02054;0.14144;20.8083;1.02054;;0.85121;27.79583;24.6128;1.02176;0.12693;20.83773;
2025-01-14 18:22:28;2025-01-14 10:22:28;0.14144;20.8083;1.02054;0.14144;20.8083;1.02054;;0.85121;27.79583;24.6128;1.02176;0.12693;20.83773;
2025-01-14 18:22:33;2025-01-14 10:22:33;0.1454;20.80792;1.07412;34.01694;25.09346;1.0206;;1.02174;0.12858;20.83783;1.02174;0.12858;20.83783;
2025-01-14 18:22:38;2025-01-14 10:22:38;0.1454;20.80792;1.07412;34.01694;25.09346;1.0206;;1.02174;0.12858;20.83783;1.02174;0.12858;20.83783;
2025-01-14 18:22:42;2025-01-14 10:22:42;0.14982;20.80595;1.08058;34.28702;25.08011;1.02062;;1.02174;0.12858;20.83783;1.02174;0.12858;20.83783;
2025-01-14 18:22:48;2025-01-14 10:22:48;0.14982;20.80595;1.08058;34.28702;25.08011;1.02062;;1.02174;0.12858;20.83783;1.02174;0.12858;20.83783;
2025-01-14 18:22:53;2025-01-14 10:22:53;0.1518;20.80567;1.08707;34.51286;25.09346;1.02065;;1.02174;0.12858;20.83783;1.02174;0.12858;20.83783;
2025-01-14 18:22:58;2025-01-14 10:22:58;0.1518;20.80567;1.08707;34.51286;25.09346;1.02065;;1.02174;0.12858;20.83783;1.02174;0.12858;20.83783;
2025-01-14 18:23:03;2025-01-14 10:23:03;0.15558;20.80512;1.09408;34.64866;25.08011;1.02064;;0.87868;28.53437;24.59945;1.02176;0.13143;20.83739;
2025-01-14 18:23:08;2025-01-14 10:23:08;0.15558;20.80512;1.09408;34.64866;25.08011;1.02064;;0.87868;28.53437;24.59945;1.02176;0.13143;20.83739;
2025-01-14 18:23:13;2025-01-14 10:23:13;0.15844;20.80552;1.09838;34.85008;25.10681;1.02062;;0.87868;28.53437;24.59945;1.02176;0.13143;20.83739;
2025-01-14 18:23:18;2025-01-14 10:23:18;0.15844;20.80552;1.09838;34.85008;25.10681;1.02062;;0.87868;28.53437;24.59945;1.02176;0.13143;20.83739;
2025-01-14 18:23:23;2025-01-14 10:23:23;0.16104;20.8042;1.1055;34.95079;25.10681;1.02067;;0.87868;28.53437;24.59945;1.02176;0.13143;20.83739;
2025-01-14 18:23:28;2025-01-14 10:23:28;0.16104;20.8042;1.1055;34.95079;25.10681;1.02067;;0.87868;28.53437;24.59945;1.02176;0.13143;20.83739;
2025-01-14 18:23:33;2025-01-14 10:23:33;0.1622;20.80323;1.10898;35.0988;25.12284;1.02067;;1.02182;0.13391;20.83654;1.02182;0.13391;20.83654;
2025-01-14 18:23:38;2025-01-14 10:23:38;0.1622;20.80323;1.10898;35.0988;25.12284;1.02067;;1.02182;0.13391;20.83654;1.02182;0.13391;20.83654;
2025-01-14 18:23:43;2025-01-14 10:23:43;0.1622;20.80323;1.10898;35.0988;25.12284;1.02067;;0.89412;29.10201;24.6128;1.02179;0.13505;20.83624;
2025-01-14 18:23:48;2025-01-14 10:23:48;0.1622;20.80323;1.10898;35.0988;25.12284;1.02067;;0.89412;29.10201;24.6128;1.02179;0.13505;20.83624;
2025-01-14 18:23:53;2025-01-14 10:23:53;0.16684;20.80377;1.11309;35.346;25.09346;1.02064;;0.89736;29.25307;24.62615;1.02179;0.1359;20.83722;
2025-01-14 18:23:58;2025-01-14 10:23:58;0.16684;20.80377;1.11309;35.346;25.09346;1.02064;;0.89736;29.25307;24.62615;1.02179;0.1359;20.83722;
2025-01-14 18:24:03;2025-01-14 10:24:03;0.16684;20.80377;1.11309;35.346;25.09346;1.02064;;0.90153;29.37514;24.6128;1.02182;0.1371;20.83363;
2025-01-14 18:24:08;2025-01-14 10:24:08;0.16684;20.80377;1.11309;35.346;25.09346;1.02064;;0.90153;29.37514;24.6128;1.02182;0.1371;20.83363;
2025-01-14 18:24:13;2025-01-14 10:24:13;0.1697;20.80319;1.12238;35.49554;25.10681;1.02066;;0.90153;29.37514;24.6128;1.02182;0.1371;20.83363;
2025-01-14 18:24:18;2025-01-14 10:24:18;0.1697;20.80319;1.12238;35.49554;25.10681;1.02066;;0.90153;29.37514;24.6128;1.02182;0.1371;20.83363;
2025-01-14 18:24:23;2025-01-14 10:24:23;0.17144;20.80233;1.1222;35.59319;25.09346;1.02063;;0.90885;29.55062;24.63951;1.02176;0.13921;20.83198;
2025-01-14 18:24:28;2025-01-14 10:24:28;0.17144;20.80233;1.1222;35.59319;25.09346;1.02063;;0.90885;29.55062;24.63951;1.02176;0.13921;20.83198;
2025-01-14 18:24:33;2025-01-14 10:24:33;0.17251;20.80259;1.12598;35.69696;25.12284;1.02062;;0.90885;29.55062;24.63951;1.02176;0.13921;20.83198;
2025-01-14 18:24:38;2025-01-14 10:24:38;0.17251;20.80259;1.12598;35.69696;25.12284;1.02062;;0.90885;29.55062;24.63951;1.02176;0.13921;20.83198;
2025-01-14 18:24:43;2025-01-14 10:24:43;0.17251;20.80259;1.12598;35.69696;25.12284;1.02062;;0.91183;29.71389;24.63951;1.02177;0.13991;20.83341;
2025-01-14 18:24:48;2025-01-14 10:24:48;0.17251;20.80259;1.12598;35.69696;25.12284;1.02062;;0.91183;29.71389;24.63951;1.02177;0.13991;20.83341;
2025-01-14 18:24:53;2025-01-14 10:24:53;0.17534;20.80232;1.13268;35.8587;25.13619;1.02067;;0.91466;29.83444;24.63951;1.02178;0.14006;20.83227;
2025-01-14 18:24:58;2025-01-14 10:24:58;0.17534;20.80232;1.13268;35.8587;25.13619;1.02067;;0.91466;29.83444;24.63951;1.02178;0.14006;20.83227;
2025-01-14 18:25:03;2025-01-14 10:25:03;0.17615;20.80352;1.13504;35.93042;25.10681;1.02067;;1.02182;0.14048;20.83225;1.02182;0.14048;20.83225;
2025-01-14 18:25:08;2025-01-14 10:25:08;0.17615;20.80352;1.13504;35.93042;25.10681;1.02067;;1.02182;0.14048;20.83225;1.02182;0.14048;20.83225;
2025-01-14 18:25:13;2025-01-14 10:25:13;0.17758;20.80353;1.02065;0.17758;20.80353;1.02065;;1.02183;0.14102;20.83221;1.02183;0.14102;20.83221;
2025-01-14 18:25:18;2025-01-14 10:25:18;0.17758;20.80353;1.02065;0.17758;20.80353;1.02065;;1.02183;0.14102;20.83221;1.02183;0.14102;20.83221;
2025-01-14 18:25:23;2025-01-14 10:25:23;0.17867;20.80414;1.13653;36.0174;25.10681;1.02061;;1.0218;0.14172;20.83145;1.0218;0.14172;20.83145;
2025-01-14 18:25:28;2025-01-14 10:25:28;0.17867;20.80414;1.13653;36.0174;25.10681;1.02061;;1.0218;0.14172;20.83145;1.0218;0.14172;20.83145;
2025-01-14 18:25:33;2025-01-14 10:25:33;0.18047;20.80453;1.14002;36.06775;25.12284;1.02066;;1.0218;0.14172;20.83145;1.0218;0.14172;20.83145;
2025-01-14 18:25:38;2025-01-14 10:25:38;0.18047;20.80453;1.14002;36.06775;25.12284;1.02066;;1.0218;0.14172;20.83145;1.0218;0.14172;20.83145;
2025-01-14 18:25:43;2025-01-14 10:25:43;0.18146;20.80395;1.14009;36.15625;25.13619;1.02066;;1.0218;0.14172;20.83145;1.0218;0.14172;20.83145;
2025-01-14 18:25:48;2025-01-14 10:25:48;0.18146;20.80395;1.14009;36.15625;25.13619;1.02066;;1.0218;0.14172;20.83145;1.0218;0.14172;20.83145;
2025-01-14 18:25:53;2025-01-14 10:25:53;0.18212;20.80449;1.02065;0.18212;20.80449;1.02065;;1.02177;0.1434;20.82997;1.02177;0.1434;20.82997;
2025-01-14 18:25:58;2025-01-14 10:25:58;0.18212;20.80449;1.02065;0.18212;20.80449;1.02065;;1.02177;0.1434;20.82997;1.02177;0.1434;20.82997;
2025-01-14 18:26:03;2025-01-14 10:26:03;0.18297;20.80311;1.02065;0.18297;20.80311;1.02065;;1.02178;0.14478;20.82936;1.02178;0.14478;20.82936;
2025-01-14 18:26:08;2025-01-14 10:26:08;0.18297;20.80311;1.02065;0.18297;20.80311;1.02065;;1.02178;0.14478;20.82936;1.02178;0.14478;20.82936;
2025-01-14 18:26:13;2025-01-14 10:26:13;0.18336;20.80241;1.02065;0.18336;20.80241;1.02065;;0.93217;30.37461;24.66888;1.02172;0.14504;20.82855;
2025-01-14 18:26:18;2025-01-14 10:26:18;0.18336;20.80241;1.02065;0.18336;20.80241;1.02065;;0.93217;30.37461;24.66888;1.02172;0.14504;20.82855;
2025-01-14 18:26:23;2025-01-14 10:26:23;0.18402;20.8019;1.02063;0.18402;20.8019;1.02063;;1.02175;0.14607;20.82911;1.02175;0.14607;20.82911;
2025-01-14 18:26:28;2025-01-14 10:26:28;0.18402;20.8019;1.02063;0.18402;20.8019;1.02063;;1.02175;0.14607;20.82911;1.02175;0.14607;20.82911;
2025-01-14 18:26:33;2025-01-14 10:26:33;0.18468;20.80257;1.14802;36.25544;25.13619;1.02063;;1.02173;0.14659;20.82865;1.02173;0.14659;20.82865;
2025-01-14 18:26:38;2025-01-14 10:26:38;0.18468;20.80257;1.14802;36.25544;25.13619;1.02063;;1.02173;0.14659;20.82865;1.02173;0.14659;20.82865;
2025-01-14 18:26:43;2025-01-14 10:26:43;0.18602;20.80348;1.02061;0.18602;20.80348;1.02061;;1.02173;0.14659;20.82865;1.02173;0.14659;20.82865;
2025-01-14 18:26:48;2025-01-14 10:26:48;0.18602;20.80348;1.02061;0.18602;20.80348;1.02061;;1.02173;0.14659;20.82865;1.02173;0.14659;20.82865;
2025-01-14 18:26:53;2025-01-14 10:26:53;0.18658;20.80286;1.02062;0.18658;20.80286;1.02062;;1.02176;0.14771;20.82822;1.02176;0.14771;20.82822;
2025-01-14 18:26:58;2025-01-14 10:26:58;0.18658;20.80286;1.02062;0.18658;20.80286;1.02062;;1.02176;0.14771;20.82822;1.02176;0.14771;20.82822;
2025-01-14 18:27:03;2025-01-14 10:27:03;0.18781;20.80425;1.02059;0.18781;20.80425;1.02059;;0.93879;30.51194;24.65553;1.02174;0.14877;20.82705;
2025-01-14 18:27:08;2025-01-14 10:27:08;0.18781;20.80425;1.02059;0.18781;20.80425;1.02059;;0.93879;30.51194;24.65553;1.02174;0.14877;20.82705;
2025-01-14 18:27:13;2025-01-14 10:27:13;0.18803;20.80281;1.14904;36.36988;25.14954;1.02059;;0.9409;30.55161;24.65553;1.02176;0.1498;20.82683;
2025-01-14 18:27:18;2025-01-14 10:27:18;0.18803;20.80281;1.14904;36.36988;25.14954;1.02059;;0.9409;30.55161;24.65553;1.02176;0.1498;20.82683;
2025-01-14 18:27:23;2025-01-14 10:27:23;0.18864;20.80397;1.15212;36.36683;25.12284;1.02062;;0.9409;30.55161;24.65553;1.02176;0.1498;20.82683;
2025-01-14 18:27:28;2025-01-14 10:27:28;0.18864;20.80397;1.15212;36.36683;25.12284;1.02062;;0.9409;30.55161;24.65553;1.02176;0.1498;20.82683;
2025-01-14 18:27:33;2025-01-14 10:27:33;0.1888;20.80448;1.15058;36.38056;25.13619;1.02062;;1.02174;0.15181;20.82645;1.02174;0.15181;20.82645;
2025-01-14 18:27:38;2025-01-14 10:27:38;0.1888;20.80448;1.15058;36.38056;25.13619;1.02062;;1.02174;0.15181;20.82645;1.02174;0.15181;20.82645;
2025-01-14 18:27:43;2025-01-14 10:27:43;0.1888;20.80448;1.15058;36.38056;25.13619;1.02062;;1.02175;0.1522;20.82567;1.02175;0.1522;20.82567;
2025-01-14 18:27:48;2025-01-14 10:27:48;0.1888;20.80448;1.15058;36.38056;25.13619;1.02062;;1.02175;0.1522;20.82567;1.02175;0.1522;20.82567;
2025-01-14 18:27:53;2025-01-14 10:27:53;0.19015;20.80726;1.15371;36.44312;25.13619;1.02057;;1.02175;0.1522;20.82567;1.02175;0.1522;20.82567;
2025-01-14 18:27:58;2025-01-14 10:27:58;0.19015;20.80726;1.15371;36.44312;25.13619;1.02057;;1.02175;0.1522;20.82567;1.02175;0.1522;20.82567;
2025-01-14 18:28:03;2025-01-14 10:28:03;0.19087;20.80584;1.02061;0.19087;20.80584;1.02061;;0.94461;30.7805;24.65553;1.02173;0.15308;20.82369;
2025-01-14 18:28:08;2025-01-14 10:28:08;0.19087;20.80584;1.02061;0.19087;20.80584;1.02061;;0.94461;30.7805;24.65553;1.02173;0.15308;20.82369;
2025-01-14 18:28:13;2025-01-14 10:28:13;0.19103;20.80572;1.15467;36.47059;25.16289;1.02058;;0.94461;30.7805;24.65553;1.02173;0.15308;20.82369;
2025-01-14 18:28:18;2025-01-14 10:28:18;0.19103;20.80572;1.15467;36.47059;25.16289;1.02058;;0.94461;30.7805;24.65553;1.02173;0.15308;20.82369;
2025-01-14 18:28:23;2025-01-14 10:28:23;0.19103;20.80572;1.15467;36.47059;25.16289;1.02058;;0.94672;30.8217;24.66888;1.02172;0.15465;20.82199;
2025-01-14 18:28:28;2025-01-14 10:28:28;0.19103;20.80572;1.15467;36.47059;25.16289;1.02058;;0.94672;30.8217;24.66888;1.02172;0.15465;20.82199;
2025-01-14 18:28:33;2025-01-14 10:28:33;0.19103;20.80572;1.15467;36.47059;25.16289;1.02058;;0.94614;30.8217;24.66888;1.02173;0.15539;20.82159;
2025-01-14 18:28:38;2025-01-14 10:28:38;0.19103;20.80572;1.15467;36.47059;25.16289;1.02058;;0.94614;30.8217;24.66888;1.02173;0.15539;20.82159;
2025-01-14 18:28:43;2025-01-14 10:28:43;0.19196;20.80425;1.15776;36.54078;25.13619;1.02059;;0.94614;30.8217;24.66888;1.02173;0.15539;20.82159;
2025-01-14 18:28:48;2025-01-14 10:28:48;0.19196;20.80425;1.15776;36.54078;25.13619;1.02059;;0.94614;30.8217;24.66888;1.02173;0.15539;20.82159;
2025-01-14 18:28:53;2025-01-14 10:28:53;0.19245;20.80367;1.15257;36.51789;25.14954;1.02057;;0.94873;30.9041;24.66888;1.02171;0.15636;20.82128;
2025-01-14 18:28:58;2025-01-14 10:28:58;0.19245;20.80367;1.15257;36.51789;25.14954;1.02057;;0.94873;30.9041;24.66888;1.02171;0.15636;20.82128;
2025-01-14 18:29:03;2025-01-14 10:29:03;0.19245;20.80367;1.15257;36.51789;25.14954;1.02057;;0.94958;30.87358;24.65553;1.02173;0.15721;20.8203;
2025-01-14 18:29:08;2025-01-14 10:29:08;0.19245;20.80367;1.15257;36.51789;25.14954;1.02057;;0.94958;30.87358;24.65553;1.02173;0.15721;20.8203;
2025-01-14 18:29:13;2025-01-14 10:29:13;0.19322;20.80352;1.15699;36.56672;25.13619;1.02056;;0.94958;30.87358;24.65553;1.02173;0.15721;20.8203;
2025-01-14 18:29:18;2025-01-14 10:29:18;0.19322;20.80352;1.15699;36.56672;25.13619;1.02056;;0.94958;30.87358;24.65553;1.02173;0.15721;20.8203;
2025-01-14 18:29:23;2025-01-14 10:29:23;0.19368;20.80297;1.15545;36.55299;25.13619;1.02056;;1.02173;0.15864;20.81814;1.02173;0.15864;20.81814;
2025-01-14 18:29:28;2025-01-14 10:29:28;0.19368;20.80297;1.15545;36.55299;25.13619;1.02056;;1.02173;0.15864;20.81814;1.02173;0.15864;20.81814;
2025-01-14 18:29:33;2025-01-14 10:29:33;0.19368;20.80297;1.15545;36.55299;25.13619;1.02056;;1.02173;0.15864;20.81814;1.02171;0.15904;20.81886;
2025-01-14 18:29:38;2025-01-14 10:29:38;0.19368;20.80297;1.15545;36.55299;25.13619;1.02056;;1.02171;0.15904;20.81886;1.02171;0.15904;20.81886;
2025-01-14 18:29:43;2025-01-14 10:29:43;0.19368;20.80297;1.15545;36.55299;25.13619;1.02056;;1.02171;0.15904;20.81886;1.02171;0.15904;20.81886;
2025-01-14 18:29:48;2025-01-14 10:29:48;0.19368;20.80297;1.15545;36.55299;25.13619;1.02056;;1.02171;0.15998;20.82034;1.02171;0.15998;20.82034;
2025-01-14 18:29:53;2025-01-14 10:29:53;0.19368;20.80297;1.15545;36.55299;25.13619;1.02056;;1.02171;0.15998;20.82034;1.02171;0.15998;20.82034;
2025-01-14 18:29:58;2025-01-14 10:29:58;0.19455;20.80507;1.02056;0.19455;20.80507;1.02056;;0.95417;31.02464;24.66888;1.02169;0.16085;20.82176;
2025-01-14 18:30:03;2025-01-14 10:30:03;0.19455;20.80507;1.02056;0.19455;20.80507;1.02056;;0.95417;31.02464;24.66888;1.02169;0.16085;20.82176;
2025-01-14 18:30:08;2025-01-14 10:30:08;0.19479;20.80478;1.15646;36.59113;25.14954;1.02057;;0.95417;31.02464;24.66888;1.02169;0.16085;20.82176;
2025-01-14 18:30:13;2025-01-14 10:30:13;0.19479;20.80478;1.15646;36.59113;25.14954;1.02057;;0.95417;31.02464;24.66888;1.02169;0.16085;20.82176;
2025-01-14 18:30:18;2025-01-14 10:30:18;0.19542;20.80455;1.02058;0.19542;20.80455;1.02058;;0.95417;31.02464;24.66888;1.02169;0.16085;20.82176;
2025-01-14 18:30:23;2025-01-14 10:30:23;0.19542;20.80455;1.02058;0.19542;20.80455;1.02058;;0.95417;31.02464;24.66888;1.02169;0.16085;20.82176;
2025-01-14 18:30:28;2025-01-14 10:30:28;0.19553;20.80415;1.02055;0.19553;20.80415;1.02055;;0.9562;31.075;24.65553;1.02172;0.16254;20.8188;
2025-01-14 18:30:33;2025-01-14 10:30:33;0.19553;20.80415;1.02055;0.19553;20.80415;1.02055;;0.9562;31.075;24.65553;1.02172;0.16254;20.8188;
2025-01-14 18:30:38;2025-01-14 10:30:38;0.19556;20.80519;1.02054;0.19556;20.80519;1.02054;;0.9562;31.075;24.65553;1.02172;0.16254;20.8188;
2025-01-14 18:30:43;2025-01-14 10:30:43;0.19556;20.80519;1.02054;0.19556;20.80519;1.02054;;0.9562;31.075;24.65553;1.02172;0.16254;20.8188;
2025-01-14 18:30:48;2025-01-14 10:30:48;0.19577;20.80568;1.02057;0.19577;20.80568;1.02057;;0.9562;31.075;24.65553;1.02172;0.16254;20.8188;
2025-01-14 18:30:53;2025-01-14 10:30:53;0.19577;20.80568;1.02057;0.19577;20.80568;1.02057;;0.9562;31.075;24.65553;1.02172;0.16254;20.8188;
2025-01-14 18:30:58;2025-01-14 10:30:58;0.19569;20.80614;1.15883;36.5713;25.16289;1.02057;;1.02173;0.16403;20.81634;1.02173;0.16403;20.81634;
2025-01-14 18:31:03;2025-01-14 10:31:03;0.19569;20.80614;1.15883;36.5713;25.16289;1.02057;;1.02173;0.16403;20.81634;1.02173;0.16403;20.81634;
2025-01-14 18:31:08;2025-01-14 10:31:08;0.19569;20.80614;1.15883;36.5713;25.16289;1.02057;;0.95612;31.13298;24.65553;1.02173;0.16427;20.81628;
2025-01-14 18:31:13;2025-01-14 10:31:13;0.19569;20.80614;1.15883;36.5713;25.16289;1.02057;;0.95612;31.13298;24.65553;1.02173;0.16427;20.81628;
2025-01-14 18:31:18;2025-01-14 10:31:18;0.19686;20.80492;1.15922;36.59113;25.14954;1.02061;;0.95612;31.13298;24.65553;1.02173;0.16427;20.81628;
