
                                              MFCS/win                    Report printed:                2024-10-26 19:15:14
14-10-2024 14:53:03             3.666                  1.0

14-10-2024 14:53:18             3.670                   0
14-10-2024 14:57:33             3.741                   .7

14-10-2024 14:57:48             3.745                  1.2
14-10-2024 14:58:03             3.749                   0
14-10-2024 15:02:03             3.816                   .6

14-10-2024 15:02:18             3.820                  1.1
14-10-2024 15:02:33             3.824                   0

14-10-2024 15:10:18             3.953                  1.0
14-10-2024 15:10:33             3.957                  1.6
14-10-2024 15:10:48             3.961                   0

14-10-2024 15:13:07             4.000                   0
14-10-2024 15:14:19             4.020                   .6

14-10-2024 15:14:34             4.024                  1.1
14-10-2024 15:14:49             4.028                   0
14-10-2024 15:18:34             4.091                   .7

14-10-2024 15:18:49             4.095                  1.2
14-10-2024 15:19:04             4.099                   0
14-10-2024 15:26:34             4.224                   .7

14-10-2024 15:26:49             4.228                  1.1
14-10-2024 15:27:04             4.232                   0

14-10-2024 15:29:49             4.278                  1.0
14-10-2024 15:30:04             4.282                  1.4
14-10-2024 15:30:19             4.287                   0

14-10-2024 15:33:34             4.341                   .6
14-10-2024 15:33:49             4.345                  1.1

14-10-2024 15:34:04             4.349                   0
14-10-2024 15:41:19             4.470                   .6
14-10-2024 15:41:34             4.474                  1.1

14-10-2024 15:41:49             4.478                   0
14-10-2024 15:43:07             4.500                   0

14-10-2024 15:44:49             4.528                   .6
14-10-2024 15:45:04             4.533                  1.2
14-10-2024 15:45:19             4.537                   0

14-10-2024 15:47:49             4.578                   .6

14-10-2024 15:48:04             4.583                  1.1
14-10-2024 15:48:19             4.587                  1.7

14-10-2024 15:48:34             4.591                   0
14-10-2024 15:53:49             4.678                   .6
14-10-2024 15:54:04             4.683                  1.1

14-10-2024 15:54:19             4.687                   0
14-10-2024 16:00:49             4.795                   .5

14-10-2024 16:01:04             4.799                  1.0
14-10-2024 16:01:19             4.803                   0
14-10-2024 16:03:05             4.833                   .7

14-10-2024 16:03:20             4.837                  1.3
14-10-2024 16:03:35             4.841                   0

14-10-2024 16:06:50             4.895                   .5
14-10-2024 16:07:05             4.899                  1.0
14-10-2024 16:07:20             4.904                   0

14-10-2024 16:13:07             5.000                   0
14-10-2024 16:17:06             5.066                   .5
14-10-2024 16:17:21             5.071                  1.0

14-10-2024 16:17:36             5.075                  1.7
14-10-2024 16:17:51             5.079                   0

14-10-2024 16:20:22             5.121                   .6
14-10-2024 16:20:37             5.125                  1.2
14-10-2024 16:20:52             5.129                   0

14-10-2024 16:23:37             5.175                   .8
14-10-2024 16:23:52             5.179                  1.5

14-10-2024 16:24:07             5.183                   0
14-10-2024 16:26:37             5.225                   .9
14-10-2024 16:26:52             5.229                  1.1

14-10-2024 16:27:07             5.233                   0
14-10-2024 16:29:22             5.271                   .8

14-10-2024 16:29:37             5.275                  1.3
14-10-2024 16:29:52             5.279                   0
14-10-2024 16:34:07             5.350                   .5

14-10-2024 16:34:22             5.354                  1.1
14-10-2024 16:34:37             5.358                  1.8
14-10-2024 16:34:52             5.362                   0

14-10-2024 16:43:07             5.500                   0
14-10-2024 16:47:52             5.579                   .8

14-10-2024 16:48:07             5.583                  1.5
14-10-2024 16:48:22             5.587                   0
14-10-2024 16:54:07             5.683                   .9

14-10-2024 16:54:22             5.687                  1.6
14-10-2024 16:54:37             5.692                   0

14-10-2024 16:57:37             5.742                   .7
14-10-2024 16:57:52             5.746                  1.4
14-10-2024 16:58:07             5.750                   0

14-10-2024 17:00:52             5.796                   .5
14-10-2024 17:01:07             5.800                  1.1

14-10-2024 17:01:22             5.804                  1.8
14-10-2024 17:01:37             5.808                   0
14-10-2024 17:04:22             5.854                   .7

14-10-2024 17:04:37             5.858                  1.4

14-10-2024 17:04:52             5.862                   0
14-10-2024 17:06:52             5.896                   .5

14-10-2024 17:07:07             5.900                  1.0
14-10-2024 17:07:22             5.904                   0
14-10-2024 17:12:38             5.992                   .6

14-10-2024 17:12:53             5.996                  1.3
14-10-2024 17:13:07             6.000                  2.1

14-10-2024 17:13:08             6.000                  2.1
14-10-2024 17:13:23             6.004                   0
14-10-2024 17:15:53             6.046                   .5

14-10-2024 17:16:08             6.050                  1.1
14-10-2024 17:16:23             6.054                   0

14-10-2024 17:19:23             6.104                   .8
14-10-2024 17:19:38             6.109                  1.4
14-10-2024 17:19:53             6.113                   0

14-10-2024 17:22:53             6.163                   .8
14-10-2024 17:23:08             6.167                  1.5
14-10-2024 17:23:23             6.171                   0

14-10-2024 17:26:23             6.221                   .8
14-10-2024 17:26:38             6.225                  1.6

14-10-2024 17:26:53             6.229                   0
14-10-2024 17:29:23             6.271                   .6
14-10-2024 17:29:38             6.275                  1.2

14-10-2024 17:29:53             6.279                   0
14-10-2024 17:32:38             6.325                  1.0

14-10-2024 17:32:53             6.329                  1.7
14-10-2024 17:33:08             6.334                   0
14-10-2024 17:35:53             6.379                   .6

14-10-2024 17:36:08             6.384                  1.2
14-10-2024 17:36:23             6.388                   0

14-10-2024 17:39:23             6.438                   .6
14-10-2024 17:39:38             6.442                  1.2
14-10-2024 17:39:53             6.446                  2.0

14-10-2024 17:40:08             6.450                   0
14-10-2024 17:42:23             6.488                   .7
14-10-2024 17:42:38             6.492                  1.4

14-10-2024 17:42:53             6.496                   0
14-10-2024 17:43:07             6.500                   0

14-10-2024 17:47:23             6.571                   .9
14-10-2024 17:47:38             6.575                  1.6
14-10-2024 17:47:53             6.579                   0

14-10-2024 17:50:23             6.621                   .7
14-10-2024 17:50:38             6.625                  1.4

14-10-2024 17:50:53             6.629                   0
14-10-2024 17:53:53             6.679                   .3
14-10-2024 17:54:08             6.684                  1.1

14-10-2024 17:54:24             6.688                  1.9
14-10-2024 17:54:39             6.692                   0

14-10-2024 17:56:54             6.730                   .5
14-10-2024 17:57:09             6.734                  1.2
14-10-2024 17:57:24             6.738                   0

14-10-2024 17:59:39             6.776                   .5

14-10-2024 17:59:54             6.780                  1.4
14-10-2024 18:00:09             6.784                  2.0

14-10-2024 18:00:24             6.788                   0
14-10-2024 18:02:55             6.830                   .4
14-10-2024 18:03:10             6.834                  1.1

14-10-2024 18:03:25             6.838                   0
14-10-2024 18:05:55             6.880                   .5

14-10-2024 18:06:10             6.884                  1.1
14-10-2024 18:06:25             6.888                  2.0
14-10-2024 18:06:40             6.892                   0

14-10-2024 18:08:25             6.922                   .4
14-10-2024 18:08:40             6.926                  1.0

14-10-2024 18:08:55             6.930                   0
14-10-2024 18:11:26             6.972                   .5
14-10-2024 18:11:41             6.976                  1.2

14-10-2024 18:11:56             6.980                  2.0
14-10-2024 18:12:11             6.984                   0
14-10-2024 18:13:07             7.000                   0

14-10-2024 18:14:56             7.030                   .7
14-10-2024 18:15:11             7.034                  1.4

14-10-2024 18:15:26             7.039                   0
14-10-2024 18:17:41             7.076                   .7
14-10-2024 18:17:56             7.080                  1.3

14-10-2024 18:18:11             7.084                   0
14-10-2024 18:20:41             7.126                   .6

14-10-2024 18:20:56             7.130                  1.3
14-10-2024 18:21:11             7.134                  1.9
14-10-2024 18:21:26             7.139                   0

14-10-2024 18:24:11             7.184                   .9
14-10-2024 18:24:26             7.189                  1.4

14-10-2024 18:24:41             7.193                  2.4
14-10-2024 18:24:56             7.197                   0
14-10-2024 18:27:11             7.234                   .9

14-10-2024 18:27:26             7.239                  1.4
14-10-2024 18:27:41             7.243                   0
14-10-2024 18:29:56             7.280                   .6

14-10-2024 18:30:11             7.284                  1.3
14-10-2024 18:30:26             7.289                   0

14-10-2024 18:33:26             7.339                   .7
14-10-2024 18:33:41             7.343                  1.4
14-10-2024 18:33:56             7.347                   0

14-10-2024 18:35:56             7.380                   .7
14-10-2024 18:36:12             7.385                  1.4

14-10-2024 18:36:27             7.389                   0
14-10-2024 18:38:57             7.431                   .8
14-10-2024 18:39:12             7.435                  1.6

14-10-2024 18:39:28             7.439                   0
14-10-2024 18:42:28             7.489                  1.0

14-10-2024 18:42:43             7.493                  1.8
14-10-2024 18:42:58             7.497                   0
14-10-2024 18:43:07             7.500                   0

14-10-2024 18:44:43             7.527                   .4

14-10-2024 18:44:58             7.531                  1.1
14-10-2024 18:45:13             7.535                   0

14-10-2024 18:46:58             7.564                   .4
14-10-2024 18:47:13             7.568                  1.0
14-10-2024 18:47:28             7.573                  1.8

14-10-2024 18:47:43             7.577                   0
14-10-2024 18:50:13             7.618                   .5

14-10-2024 18:50:28             7.622                  1.2
14-10-2024 18:50:43             7.627                  1.7
14-10-2024 18:50:58             7.631                   0

14-10-2024 18:52:58             7.664                   .5
14-10-2024 18:53:13             7.668                  1.2

14-10-2024 18:53:28             7.672                  2.1
14-10-2024 18:53:43             7.677                   0
14-10-2024 18:58:28             7.756                   .6

14-10-2024 18:58:43             7.760                  1.2
14-10-2024 18:58:58             7.764                  2.2
14-10-2024 18:59:13             7.768                   0

14-10-2024 19:01:28             7.806                   .4
14-10-2024 19:01:43             7.810                  1.0

14-10-2024 19:01:58             7.814                  1.9
14-10-2024 19:02:13             7.818                   0
14-10-2024 19:04:43             7.860                  1.0

14-10-2024 19:04:58             7.864                  1.8
14-10-2024 19:05:13             7.868                   0

14-10-2024 19:07:43             7.910                   .7
14-10-2024 19:07:58             7.914                  1.4
14-10-2024 19:08:13             7.918                  2.3

14-10-2024 19:08:28             7.922                   0
14-10-2024 19:13:07             8.000                   .8

14-10-2024 19:13:13             8.002                  1.0
14-10-2024 19:13:28             8.006                  1.9
14-10-2024 19:13:43             8.010                  2.2

14-10-2024 19:13:58             8.014                   0
14-10-2024 19:16:13             8.052                   .8
14-10-2024 19:16:28             8.056                  1.5

14-10-2024 19:16:43             8.060                   0
14-10-2024 19:20:43             8.127                   .6

14-10-2024 19:20:58             8.131                  1.3
14-10-2024 19:21:13             8.135                  2.3
14-10-2024 19:21:28             8.139                   0

14-10-2024 19:23:43             8.177                   .7
14-10-2024 19:23:58             8.181                  1.2

14-10-2024 19:24:13             8.185                   0
14-10-2024 19:25:43             8.210                   .6
14-10-2024 19:25:58             8.214                  1.4

14-10-2024 19:26:13             8.218                  1.7
14-10-2024 19:26:28             8.223                   0

14-10-2024 19:30:28             8.289                   .6
14-10-2024 19:30:43             8.293                  1.6
14-10-2024 19:31:13             8.302                  2.3

14-10-2024 19:31:28             8.306                   0

14-10-2024 19:35:58             8.381                   .6
14-10-2024 19:36:13             8.385                  1.4

14-10-2024 19:36:28             8.389                  2.3
14-10-2024 19:36:43             8.393                  3.4
14-10-2024 19:36:58             8.398                   0

14-10-2024 19:41:59             8.481                   .7
14-10-2024 19:42:14             8.485                  1.8

14-10-2024 19:42:29             8.489                  2.7
14-10-2024 19:42:44             8.494                   0
14-10-2024 19:43:07             8.500                   0

14-10-2024 19:44:59             8.531                   .8
14-10-2024 19:45:14             8.535                  1.6

14-10-2024 19:45:29             8.539                  2.3
14-10-2024 19:45:44             8.544                   0
14-10-2024 19:50:44             8.627                   .5

14-10-2024 19:50:59             8.631                  1.1
14-10-2024 19:51:14             8.635                  2.0
14-10-2024 19:51:29             8.639                  3.2

14-10-2024 19:51:44             8.644                   0
14-10-2024 19:59:30             8.773                   .5

14-10-2024 19:59:45             8.777                  1.3
14-10-2024 20:00:00             8.781                  2.2
14-10-2024 20:00:15             8.786                  3.4

14-10-2024 20:00:30             8.790                   0
14-10-2024 20:07:30             8.906                  1.0

14-10-2024 20:07:45             8.911                  1.9
14-10-2024 20:08:00             8.915                  2.9
14-10-2024 20:08:30             8.923                  2.8

14-10-2024 20:08:45             8.927                   0
14-10-2024 20:13:07             9.000                   0

14-10-2024 20:18:15             9.086                   .4
14-10-2024 20:18:30             9.090                  1.1
14-10-2024 20:18:45             9.094                  1.9

14-10-2024 20:19:00             9.098                  3.1
14-10-2024 20:19:15             9.102                  4.4
14-10-2024 20:19:30             9.106                  5.1

14-10-2024 20:19:45             9.111                   0
14-10-2024 20:43:07             9.500                   0

14-10-2024 21:13:07            10.000                   0
14-10-2024 21:40:02            10.449                   .9
14-10-2024 21:40:17            10.453                  1.2

14-10-2024 21:40:32            10.457                  1.0
14-10-2024 21:40:47            10.461                   0

14-10-2024 21:43:07            10.500                   0
14-10-2024 21:58:32            10.757                   .8
14-10-2024 21:58:47            10.761                  1.1

14-10-2024 21:59:02            10.765                  1.5
14-10-2024 21:59:17            10.769                   0

14-10-2024 22:07:17            10.903                   .9
14-10-2024 22:07:32            10.907                  1.2
14-10-2024 22:08:02            10.915                  1.5

14-10-2024 22:08:17            10.919                   0

14-10-2024 22:13:07            11.000                   0
14-10-2024 22:35:19            11.370                   .8

14-10-2024 22:35:34            11.374                  1.1
14-10-2024 22:36:04            11.383                  2.0
14-10-2024 22:36:19            11.387                  2.5

14-10-2024 22:36:34            11.391                  2.0
14-10-2024 22:36:49            11.395                   0

14-10-2024 22:43:07            11.500                   0
14-10-2024 23:05:21            11.871                   .7
14-10-2024 23:05:36            11.875                  1.0

14-10-2024 23:06:06            11.883                  1.8
14-10-2024 23:06:21            11.887                  2.4

14-10-2024 23:06:36            11.891                   0
14-10-2024 23:13:07            12.000                   0
14-10-2024 23:34:06            12.350                   .8

14-10-2024 23:34:21            12.354                  1.2
14-10-2024 23:35:06            12.366                  1.8
14-10-2024 23:35:21            12.371                   0

14-10-2024 23:43:07            12.500                   0
14-10-2024 23:56:08            12.717                   .8

14-10-2024 23:56:23            12.721                  1.2
14-10-2024 23:56:54            12.730                  2.1
14-10-2024 23:57:09            12.734                   0

15-10-2024 00:13:07            13.000                   0
15-10-2024 00:15:40            13.042                   .7

15-10-2024 00:15:55            13.047                  1.1
15-10-2024 00:16:40            13.059                  1.6
15-10-2024 00:16:55            13.063                   0

15-10-2024 00:35:11            13.368                   .9
15-10-2024 00:35:26            13.372                  1.3

15-10-2024 00:36:11            13.384                  1.4
15-10-2024 00:36:26            13.389                   0
15-10-2024 00:43:07            13.500                   0

15-10-2024 00:54:12            13.685                   .9
15-10-2024 00:54:27            13.689                  1.3
15-10-2024 00:54:57            13.697                  1.6

15-10-2024 00:55:12            13.701                   0
15-10-2024 01:08:27            13.922                   .8

15-10-2024 01:08:42            13.926                  1.0
15-10-2024 01:09:12            13.935                  1.9
15-10-2024 01:09:27            13.939                   0

15-10-2024 01:13:07            14.000                   0
15-10-2024 01:18:42            14.093                   .8

15-10-2024 01:18:57            14.097                  1.2
15-10-2024 01:19:12            14.101                  1.6
15-10-2024 01:19:27            14.106                   0

15-10-2024 01:31:27            14.306                   .9
15-10-2024 01:31:42            14.310                  1.3

15-10-2024 01:31:57            14.314                  1.8
15-10-2024 01:32:12            14.318                  2.4
15-10-2024 01:32:27            14.322                   0

15-10-2024 01:43:07            14.500                   0

15-10-2024 01:44:58            14.531                   .7
15-10-2024 01:45:13            14.535                  1.0

15-10-2024 01:45:43            14.543                  1.9
15-10-2024 01:45:58            14.548                   0
15-10-2024 01:58:28            14.756                   .8

15-10-2024 01:58:43            14.760                  1.3
15-10-2024 01:59:13            14.768                  1.3

15-10-2024 01:59:28            14.773                   0
15-10-2024 02:10:28            14.956                   .7
15-10-2024 02:10:43            14.960                  1.0

15-10-2024 02:11:13            14.968                  1.7
15-10-2024 02:11:28            14.973                   0

15-10-2024 02:13:07            15.000                   0
15-10-2024 02:21:59            15.148                   .9
15-10-2024 02:22:14            15.152                  1.1

15-10-2024 02:22:29            15.156                  1.6
15-10-2024 02:22:44            15.160                   0
15-10-2024 02:31:15            15.302                   .7

15-10-2024 02:31:30            15.306                  1.1
15-10-2024 02:32:00            15.315                  1.3

15-10-2024 02:32:15            15.319                   0
15-10-2024 02:39:01            15.432                   .8
15-10-2024 02:39:16            15.436                  1.1

15-10-2024 02:39:31            15.440                  1.5
15-10-2024 02:39:46            15.444                  2.2

15-10-2024 02:40:01            15.448                  2.5
15-10-2024 02:40:16            15.452                   0
15-10-2024 02:43:07            15.500                   0

15-10-2024 02:52:16            15.653                   .7
15-10-2024 02:52:31            15.657                  1.0

15-10-2024 02:53:16            15.669                  1.7
15-10-2024 02:53:31            15.673                   0
15-10-2024 03:01:32            15.807                   .7

15-10-2024 03:01:47            15.811                  1.1
15-10-2024 03:02:17            15.819                  2.1
15-10-2024 03:02:32            15.824                  2.2

15-10-2024 03:02:47            15.828                   0
15-10-2024 03:13:07            16.000                   0

15-10-2024 03:15:03            16.032                   .7
15-10-2024 03:15:18            16.036                  1.1
15-10-2024 03:15:48            16.045                  2.1

15-10-2024 03:16:03            16.049                   0
15-10-2024 03:24:18            16.186                   .8

15-10-2024 03:24:33            16.191                  1.2
15-10-2024 03:24:48            16.195                  1.7
15-10-2024 03:25:03            16.199                   0

15-10-2024 03:32:18            16.320                  1.0
15-10-2024 03:32:33            16.324                  1.5

15-10-2024 03:32:48            16.328                   0
15-10-2024 03:36:48            16.395                   .9
15-10-2024 03:37:03            16.399                  1.3

15-10-2024 03:37:18            16.403                  1.5

15-10-2024 03:37:33            16.407                   0
15-10-2024 03:43:07            16.500                   0

15-10-2024 03:44:03            16.516                  1.0
15-10-2024 03:44:18            16.520                  1.4
15-10-2024 03:44:33            16.524                  1.9

15-10-2024 03:44:48            16.528                   0
15-10-2024 03:51:33            16.641                   .6

15-10-2024 03:51:48            16.645                  1.0
15-10-2024 03:52:33            16.657                  1.3
15-10-2024 03:52:48            16.661                   0

15-10-2024 04:00:33            16.791                   .7
15-10-2024 04:00:48            16.795                  1.1

15-10-2024 04:01:18            16.803                  2.1
15-10-2024 04:01:33            16.807                   0
15-10-2024 04:08:03            16.916                   .8

15-10-2024 04:08:18            16.920                  1.1
15-10-2024 04:08:48            16.928                  1.8
15-10-2024 04:09:03            16.932                   0

15-10-2024 04:13:07            17.000                   0
15-10-2024 04:16:34            17.058                   .7

15-10-2024 04:16:49            17.062                  1.1
15-10-2024 04:17:19            17.070                  1.7
15-10-2024 04:17:34            17.074                   0

15-10-2024 04:24:19            17.187                   .7
15-10-2024 04:24:34            17.191                  1.0

15-10-2024 04:25:04            17.199                  1.5
15-10-2024 04:25:19            17.203                   0
15-10-2024 04:30:35            17.291                   .7

15-10-2024 04:30:50            17.295                  1.1
15-10-2024 04:31:05            17.299                  1.2

15-10-2024 04:31:20            17.304                   0
15-10-2024 04:34:35            17.358                   .9
15-10-2024 04:34:50            17.362                  1.3

15-10-2024 04:35:20            17.370                  1.2
15-10-2024 04:35:35            17.374                   0
15-10-2024 04:43:07            17.500                   .2

15-10-2024 04:49:52            17.613                   .9
15-10-2024 04:50:07            17.617                  1.3

15-10-2024 04:50:22            17.621                  1.3
15-10-2024 04:50:37            17.625                   0
15-10-2024 04:56:22            17.721                   .7

15-10-2024 04:56:37            17.725                  1.0
15-10-2024 04:57:07            17.733                  1.3

15-10-2024 04:57:22            17.737                   0
15-10-2024 05:02:07            17.817                   .7
15-10-2024 05:02:22            17.821                  1.0

15-10-2024 05:02:52            17.829                  1.9
15-10-2024 05:03:07            17.833                   0

15-10-2024 05:10:37            17.958                   .7
15-10-2024 05:10:52            17.962                  1.0
15-10-2024 05:11:07            17.967                  1.2

15-10-2024 05:11:22            17.971                   0

15-10-2024 05:13:07            18.000                   0
15-10-2024 05:14:52            18.029                   .8

15-10-2024 05:15:07            18.033                  1.3
15-10-2024 05:15:22            18.038                   .9
15-10-2024 05:15:37            18.042                   0

15-10-2024 05:19:07            18.100                   .7
15-10-2024 05:19:22            18.104                  1.1

15-10-2024 05:19:37            18.108                  1.4
15-10-2024 05:19:52            18.112                   0
15-10-2024 05:25:07            18.200                   .8

15-10-2024 05:25:22            18.204                  1.1
15-10-2024 05:25:37            18.208                   .9

15-10-2024 05:25:52            18.213                   0
15-10-2024 05:31:22            18.304                   .9
15-10-2024 05:31:37            18.308                  1.2

15-10-2024 05:31:52            18.313                  1.1
15-10-2024 05:32:07            18.317                   0
15-10-2024 05:35:07            18.367                   .7

15-10-2024 05:35:22            18.371                  1.0
15-10-2024 05:35:37            18.375                  1.0

15-10-2024 05:35:52            18.379                   0
15-10-2024 05:39:38            18.442                  1.0
15-10-2024 05:39:53            18.446                  1.3

15-10-2024 05:40:23            18.454                  2.1
15-10-2024 05:40:38            18.459                   0

15-10-2024 05:43:07            18.500                   0
15-10-2024 05:48:53            18.596                   .7
15-10-2024 05:49:08            18.600                  1.0

15-10-2024 05:49:38            18.609                  1.4
15-10-2024 05:49:53            18.613                   0

15-10-2024 05:54:08            18.684                   .9
15-10-2024 05:54:23            18.688                  1.3
15-10-2024 05:54:38            18.692                  1.6

15-10-2024 05:54:53            18.696                   0
15-10-2024 06:00:23            18.788                   .8
15-10-2024 06:00:38            18.792                  1.2

15-10-2024 06:01:08            18.800                  1.9
15-10-2024 06:01:23            18.804                   0

15-10-2024 06:07:38            18.909                   .7
15-10-2024 06:07:53            18.913                  1.0
15-10-2024 06:08:23            18.921                  1.6

15-10-2024 06:08:38            18.925                   0
15-10-2024 06:13:07            19.000                   0

15-10-2024 06:15:53            19.046                   .9
15-10-2024 06:16:08            19.050                  1.2
15-10-2024 06:16:23            19.054                  1.4

15-10-2024 06:16:38            19.059                   0
15-10-2024 06:24:38            19.192                   .9

15-10-2024 06:24:53            19.196                  1.2
15-10-2024 06:25:08            19.200                  1.3
15-10-2024 06:25:23            19.204                   0

15-10-2024 06:29:54            19.280                   .8

15-10-2024 06:30:09            19.284                  1.1
15-10-2024 06:30:40            19.293                  1.4

15-10-2024 06:30:55            19.297                   0
15-10-2024 06:36:55            19.397                   .7
15-10-2024 06:37:10            19.401                  1.1

15-10-2024 06:37:25            19.405                  1.1
15-10-2024 06:37:40            19.409                   0

15-10-2024 06:41:10            19.468                   .8
15-10-2024 06:41:25            19.472                  1.1
15-10-2024 06:41:55            19.480                  1.1

15-10-2024 06:42:10            19.484                   0
15-10-2024 06:43:07            19.500                   0

15-10-2024 06:46:40            19.559                   .8
15-10-2024 06:46:55            19.563                  1.2
15-10-2024 06:47:10            19.568                  1.5

15-10-2024 06:47:25            19.572                   0
15-10-2024 06:52:26            19.655                   .7
15-10-2024 06:52:41            19.659                  1.0

15-10-2024 06:53:11            19.668                  1.1
15-10-2024 06:53:26            19.672                   0

15-10-2024 06:58:26            19.755                  1.0
15-10-2024 06:58:41            19.759                  1.3
15-10-2024 06:58:56            19.764                  1.3

15-10-2024 06:59:11            19.768                   0
15-10-2024 07:03:57            19.847                   .9

15-10-2024 07:04:12            19.851                  1.2
15-10-2024 07:04:27            19.856                  1.4
15-10-2024 07:04:42            19.860                   0

15-10-2024 07:09:57            19.947                  1.0
15-10-2024 07:10:12            19.951                  1.3

15-10-2024 07:10:27            19.956                   0
15-10-2024 07:13:07            20.000                   0
15-10-2024 07:15:12            20.035                   .9

15-10-2024 07:15:27            20.039                  1.2
15-10-2024 07:15:42            20.043                  1.5
15-10-2024 07:15:57            20.047                   0

15-10-2024 07:20:12            20.118                   .8
15-10-2024 07:20:27            20.122                  1.1

15-10-2024 07:21:12            20.135                  1.6
15-10-2024 07:21:27            20.139                   0
15-10-2024 07:28:28            20.256                   .8

15-10-2024 07:28:43            20.260                  1.1
15-10-2024 07:29:28            20.273                  1.3

15-10-2024 07:29:43            20.277                   0
15-10-2024 07:37:13            20.402                   .8
15-10-2024 07:37:28            20.406                  1.1

15-10-2024 07:37:43            20.410                  1.4
15-10-2024 07:37:58            20.414                   0

15-10-2024 07:43:07            20.500                   .7
15-10-2024 08:13:07            21.000                   0
15-10-2024 08:21:01            21.132                   .8

15-10-2024 08:21:16            21.136                  1.0

15-10-2024 08:21:31            21.140                   0
15-10-2024 08:35:16            21.369                   .9

15-10-2024 08:35:31            21.373                  1.1
15-10-2024 08:35:46            21.378                   0
15-10-2024 08:43:07            21.500                   .3

15-10-2024 09:13:07            22.000                   .7
15-10-2024 09:43:07            22.500                   0

15-10-2024 10:13:07            23.000                   0
15-10-2024 10:43:07            23.500                   0
15-10-2024 11:13:07            24.000                   0

15-10-2024 11:43:07            24.500                   .1
15-10-2024 12:13:07            25.000                   .1

15-10-2024 12:43:07            25.500                   0
15-10-2024 13:13:07            26.000                   .4
15-10-2024 13:43:07            26.500                   0

15-10-2024 14:13:07            27.000                   .2
15-10-2024 14:43:07            27.500                   .3
15-10-2024 15:13:07            28.000                   .3

15-10-2024 15:43:07            28.500                   .3
15-10-2024 16:13:07            29.000                   0

15-10-2024 16:43:07            29.500                   0
15-10-2024 17:13:07            30.000                   .2
15-10-2024 17:43:07            30.500                   .3

15-10-2024 18:13:07            31.000                   0
15-10-2024 18:43:07            31.500                   0

15-10-2024 19:13:07            32.000                   .2
15-10-2024 19:43:07            32.500                   .1
15-10-2024 20:13:07            33.000                   0

15-10-2024 20:43:07            33.500                   .5
15-10-2024 21:13:07            34.000                   .1

