
                                              MFCS/win                    Report printed:                2024-12-10 09:25:55
03-12-2024 16:45:48             2.084                  62.3

03-12-2024 16:48:03             2.122                  61.3
03-12-2024 16:48:18             2.126                  61.3
03-12-2024 16:55:33             2.247                  60.3

03-12-2024 16:55:48             2.251                  60.2
03-12-2024 16:58:19             2.293                  59.2

03-12-2024 16:58:34             2.297                  59.1
03-12-2024 17:02:49             2.368                  58.2
03-12-2024 17:03:04             2.372                  58.0

03-12-2024 17:07:34             2.447                  57.2
03-12-2024 17:07:49             2.451                  57.0

03-12-2024 17:10:46             2.500                  56.3
03-12-2024 17:16:04             2.589                  55.4
03-12-2024 17:16:19             2.593                  5.3

03-12-2024 17:16:34             2.597                  57.9
03-12-2024 17:16:49             2.601                  2.5

03-12-2024 17:17:04             2.605                  54.6
03-12-2024 17:17:19             2.609                  53.4
03-12-2024 17:22:19             2.693                  52.7

03-12-2024 17:22:34             2.697                  52.0
03-12-2024 17:25:35             2.747                  51.1
03-12-2024 17:25:50             2.751                  51.0

03-12-2024 17:28:20             2.793                  50.3
03-12-2024 17:28:35             2.797                  48.9

03-12-2024 17:28:50             2.801                  48.0
03-12-2024 17:29:05             2.806                  47.0
03-12-2024 17:29:20             2.810                  45.7

03-12-2024 17:29:35             2.814                  44.3
03-12-2024 17:29:50             2.818                  43.1

03-12-2024 17:30:05             2.822                  42.2
03-12-2024 17:30:20             2.826                  41.4
03-12-2024 17:30:35             2.831                  40.5

03-12-2024 17:30:50             2.835                  39.4
03-12-2024 17:31:05             2.839                  38.6

03-12-2024 17:31:20             2.843                  37.8
03-12-2024 17:31:35             2.847                  36.8
03-12-2024 17:31:50             2.851                  36.0

03-12-2024 17:32:05             2.856                  35.3

03-12-2024 17:32:20             2.860                  34.5
03-12-2024 17:32:35             2.864                  33.8

03-12-2024 17:33:05             2.872                  32.9
03-12-2024 17:33:20             2.876                  32.4
03-12-2024 17:33:50             2.885                  31.5

03-12-2024 17:34:05             2.889                  31.0
03-12-2024 17:34:35             2.897                  30.0

03-12-2024 17:34:50             2.901                  29.6
03-12-2024 17:35:05             2.906                  29.0
03-12-2024 17:35:20             2.910                  28.5

03-12-2024 17:36:05             2.922                  27.6
03-12-2024 17:36:20             2.926                  27.2

03-12-2024 17:37:35             2.947                  26.4
03-12-2024 17:37:50             2.951                  25.1
03-12-2024 17:40:05             2.989                  24.4

03-12-2024 17:40:20             2.993                  24.1
03-12-2024 17:40:46             3.000                  23.3
03-12-2024 17:41:20             3.010                  22.5

03-12-2024 17:41:35             3.014                  22.3
03-12-2024 17:47:05             3.106                  21.3

03-12-2024 17:47:20             3.110                  21.2
03-12-2024 17:47:50             3.118                  20.6
03-12-2024 17:48:05             3.122                  20.2

03-12-2024 17:48:51             3.135                  20.5
03-12-2024 17:49:06             3.139                  22.0

03-12-2024 17:49:36             3.148                  21.1
03-12-2024 17:49:51             3.152                  20.3
03-12-2024 17:54:36             3.231                  19.3

03-12-2024 17:54:51             3.235                  19.2
03-12-2024 17:55:36             3.248                  18.4

03-12-2024 17:55:51             3.252                  18.2
03-12-2024 17:56:36             3.264                  19.1
03-12-2024 17:56:51             3.268                  19.2

03-12-2024 18:01:06             3.339                  18.2
03-12-2024 18:01:21             3.343                  17.9
03-12-2024 18:04:51             3.402                  18.6

03-12-2024 18:05:06             3.406                  18.9
03-12-2024 18:07:36             3.448                  19.7

03-12-2024 18:07:51             3.452                  20.1
03-12-2024 18:08:06             3.456                  19.6
03-12-2024 18:08:21             3.460                  19.0

03-12-2024 18:08:36             3.464                  20.6
03-12-2024 18:10:46             3.500                  20.2

03-12-2024 18:13:22             3.544                  21.1
03-12-2024 18:13:37             3.548                  21.7
03-12-2024 18:14:22             3.560                  22.4

03-12-2024 18:14:37             3.564                  22.7
03-12-2024 18:16:37             3.598                  23.1

03-12-2024 18:16:52             3.602                  24.0
03-12-2024 18:24:07             3.723                  25.0
03-12-2024 18:24:22             3.727                  25.1

03-12-2024 18:35:54             3.919                  25.8

03-12-2024 18:36:09             3.923                  26.1
03-12-2024 18:36:24             3.928                  25.0

03-12-2024 18:40:46             4.000                  24.6
03-12-2024 18:45:24             4.078                  23.9
03-12-2024 18:45:39             4.082                  23.6

03-12-2024 18:47:10             4.107                  24.4
03-12-2024 18:47:25             4.111                  25.0

03-12-2024 18:47:40             4.115                  23.8
03-12-2024 18:58:40             4.299                  23.1
03-12-2024 18:58:55             4.303                  22.6

03-12-2024 19:07:55             4.453                  21.7
03-12-2024 19:08:10             4.457                  21.5

03-12-2024 19:10:46             4.500                  21.3
03-12-2024 19:17:40             4.615                  20.6
03-12-2024 19:17:55             4.619                  20.2

03-12-2024 19:22:10             4.690                  19.3
03-12-2024 19:22:25             4.694                  18.9
03-12-2024 19:26:25             4.761                  18.3

03-12-2024 19:26:40             4.765                  17.5
03-12-2024 19:28:25             4.794                  16.7

03-12-2024 19:28:40             4.799                  16.5
03-12-2024 19:33:25             4.878                  16.2
03-12-2024 19:33:40             4.882                  15.4

03-12-2024 19:40:25             4.994                  14.7
03-12-2024 19:40:40             4.999                  14.2

03-12-2024 19:40:46             5.000                  14.0
03-12-2024 19:45:40             5.082                  13.9
03-12-2024 19:45:55             5.086                  12.7

03-12-2024 19:52:40             5.199                  12.2
03-12-2024 19:52:55             5.203                  11.4

03-12-2024 19:59:10             5.307                  10.5
03-12-2024 19:59:25             5.311                  10.3
03-12-2024 20:03:40             5.382                  9.7

03-12-2024 20:03:55             5.386                  9.1
03-12-2024 20:10:46             5.500                  9.2
03-12-2024 20:17:26             5.611                  8.4

03-12-2024 20:17:41             5.616                  8.2
03-12-2024 20:27:26             5.778                  7.6

03-12-2024 20:27:41             5.782                  7.2
03-12-2024 20:30:12             5.824                  6.4
03-12-2024 20:30:27             5.828                  6.2

03-12-2024 20:31:27             5.845                  7.0
03-12-2024 20:31:42             5.849                  7.5

03-12-2024 20:33:27             5.878                  6.9
03-12-2024 20:33:42             5.883                  6.4
03-12-2024 20:34:57             5.903                  7.4

03-12-2024 20:35:12             5.908                  7.6
03-12-2024 20:39:12             5.974                  6.7

03-12-2024 20:39:27             5.978                  6.4
03-12-2024 20:40:46             6.000                  7.0
03-12-2024 20:42:27             6.028                  7.7

03-12-2024 20:42:42             6.033                  8.1

03-12-2024 20:42:57             6.037                  7.2
03-12-2024 20:43:12             6.041                  7.1

03-12-2024 20:44:57             6.070                  6.7
03-12-2024 20:45:12             6.074                  6.0
03-12-2024 20:45:57             6.087                  6.8

03-12-2024 20:46:12             6.091                  7.2
03-12-2024 20:48:57             6.137                  6.3

03-12-2024 20:49:12             6.141                  6.2
03-12-2024 20:49:57             6.153                  6.8
03-12-2024 20:50:12             6.158                  7.2

03-12-2024 21:06:58             6.437                  6.3
03-12-2024 21:07:13             6.441                  6.2

03-12-2024 21:10:46             6.500                  6.8
03-12-2024 21:12:58             6.537                  6.7
03-12-2024 21:13:13             6.541                  8.3

03-12-2024 21:14:13             6.558                  7.4
03-12-2024 21:14:28             6.562                  7.2
03-12-2024 21:18:28             6.629                  6.4

03-12-2024 21:18:43             6.633                  6.1
03-12-2024 21:22:13             6.691                  6.7

03-12-2024 21:22:28             6.695                  7.3
03-12-2024 21:25:43             6.749                  6.5
03-12-2024 21:25:58             6.754                  6.3

03-12-2024 21:33:58             6.887                  7.1
03-12-2024 21:34:13             6.891                  7.3

03-12-2024 21:40:46             7.000                  6.7
03-12-2024 21:42:28             7.029                  7.4
03-12-2024 21:42:43             7.033                  7.8

03-12-2024 21:44:13             7.058                  7.0
03-12-2024 21:44:28             7.062                  6.3

03-12-2024 21:50:43             7.166                  7.2
03-12-2024 21:50:58             7.170                  7.6
03-12-2024 21:53:58             7.220                  6.8

03-12-2024 21:54:13             7.224                  6.6
03-12-2024 22:01:13             7.341                  6.9
03-12-2024 22:01:28             7.345                  7.9

03-12-2024 22:02:13             7.358                  7.0
03-12-2024 22:02:28             7.362                  6.6

03-12-2024 22:10:46             7.500                  6.9
03-12-2024 22:16:28             7.595                  6.2
03-12-2024 22:16:43             7.599                  5.9

03-12-2024 22:19:43             7.649                  6.8
03-12-2024 22:19:58             7.654                  6.9

03-12-2024 22:23:43             7.716                  6.3
03-12-2024 22:23:58             7.720                  5.8
03-12-2024 22:24:43             7.733                  6.5

03-12-2024 22:24:58             7.737                  6.9
03-12-2024 22:25:58             7.754                  6.3

03-12-2024 22:26:13             7.758                  5.6
03-12-2024 22:27:28             7.779                  6.5
03-12-2024 22:27:43             7.783                  6.8

03-12-2024 22:39:13             7.974                  7.5

03-12-2024 22:39:28             7.979                  8.0
03-12-2024 22:40:28             7.995                  7.5

03-12-2024 22:40:43             7.999                  6.4
03-12-2024 22:40:46             8.000                  6.4
03-12-2024 22:58:43             8.299                  5.7

03-12-2024 22:58:58             8.304                  7.4
03-12-2024 23:03:13             8.374                  6.6

03-12-2024 23:03:28             8.379                  6.4
03-12-2024 23:10:46             8.500                  6.6
03-12-2024 23:19:13             8.641                  6.7

03-12-2024 23:19:28             8.645                  7.8
03-12-2024 23:20:43             8.666                  7.1

03-12-2024 23:20:58             8.670                  6.8
03-12-2024 23:31:58             8.854                  6.5
03-12-2024 23:32:13             8.858                  5.7

03-12-2024 23:37:28             8.945                  6.6
03-12-2024 23:37:43             8.949                  7.2
03-12-2024 23:37:58             8.954                  6.1

03-12-2024 23:38:13             8.958                  7.5
03-12-2024 23:38:28             8.962                  7.9

03-12-2024 23:38:43             8.966                  6.3
03-12-2024 23:39:13             8.974                  6.2
03-12-2024 23:39:28             8.979                  7.7

03-12-2024 23:39:43             8.983                  7.9
03-12-2024 23:39:58             8.987                  6.5

03-12-2024 23:40:46             9.000                  6.6
03-12-2024 23:46:43             9.099                  5.8
03-12-2024 23:46:58             9.104                  5.5

03-12-2024 23:54:43             9.233                  6.0
03-12-2024 23:54:58             9.237                  6.6

03-12-2024 23:56:13             9.258                  5.8
03-12-2024 23:56:28             9.262                  5.6
03-12-2024 23:56:43             9.266                  6.4

03-12-2024 23:56:58             9.270                  7.1
03-12-2024 23:58:58             9.304                  7.0
03-12-2024 23:59:13             9.308                  5.9

04-12-2024 00:03:43             9.383                  6.5
04-12-2024 00:03:58             9.387                  7.0

04-12-2024 00:10:46             9.500                  6.5
04-12-2024 00:14:28             9.562                  5.8
04-12-2024 00:14:43             9.566                  5.3

04-12-2024 00:15:58             9.587                  5.8
04-12-2024 00:16:13             9.591                  6.7

04-12-2024 00:18:13             9.624                  6.6
04-12-2024 00:18:28             9.629                  7.9
04-12-2024 00:18:43             9.633                  7.0

04-12-2024 00:18:58             9.637                  6.6
04-12-2024 00:23:28             9.712                  5.7

04-12-2024 00:23:43             9.716                  5.1
04-12-2024 00:24:58             9.737                  6.0
04-12-2024 00:25:13             9.741                  6.1

04-12-2024 00:28:13             9.791                  6.5

04-12-2024 00:28:28             9.795                  7.3
04-12-2024 00:32:13             9.858                  6.3

04-12-2024 00:32:28             9.862                  6.2
04-12-2024 00:37:28             9.945                  6.7
04-12-2024 00:37:43             9.949                  7.3

04-12-2024 00:38:43             9.966                  6.5
04-12-2024 00:38:58             9.970                  6.0

04-12-2024 00:40:46            10.000                  6.8
04-12-2024 00:52:28            10.195                  6.1
04-12-2024 00:52:43            10.199                  5.7

04-12-2024 00:55:28            10.245                  6.6
04-12-2024 00:55:43            10.249                  6.7

04-12-2024 00:56:58            10.270                  6.7
04-12-2024 00:57:13            10.274                  7.8
04-12-2024 00:57:43            10.283                  7.0

04-12-2024 00:57:58            10.287                  6.7
04-12-2024 01:10:47            10.501                  6.7
04-12-2024 01:35:59            10.921                  7.7

04-12-2024 01:36:14            10.925                  8.2
04-12-2024 01:36:29            10.929                  6.8

04-12-2024 01:37:29            10.946                  6.0
04-12-2024 01:37:44            10.950                  5.8
04-12-2024 01:40:47            11.001                  6.2

04-12-2024 01:55:59            11.254                  7.1
04-12-2024 01:56:14            11.258                  7.9

04-12-2024 01:56:29            11.262                  7.7
04-12-2024 01:56:44            11.266                  6.5
04-12-2024 02:01:29            11.346                  5.6

04-12-2024 02:01:44            11.350                  5.3
04-12-2024 02:03:59            11.387                  6.1

04-12-2024 02:04:14            11.391                  6.6
04-12-2024 02:04:29            11.396                  7.6
04-12-2024 02:05:44            11.416                  6.8

04-12-2024 02:05:59            11.421                  6.5
04-12-2024 02:10:47            11.501                  5.6
04-12-2024 02:21:33            11.680                  6.3

04-12-2024 02:21:48            11.684                  6.6
04-12-2024 02:25:48            11.751                  6.0

04-12-2024 02:26:03            11.755                  5.5
04-12-2024 02:29:18            11.809                  6.4
04-12-2024 02:29:33            11.813                  6.6

04-12-2024 02:31:03            11.838                  6.0
04-12-2024 02:31:18            11.843                  5.6

04-12-2024 02:35:18            11.909                  6.5
04-12-2024 02:35:33            11.913                  6.9
04-12-2024 02:37:18            11.943                  5.9

04-12-2024 02:37:33            11.947                  5.5
04-12-2024 02:40:47            12.001                  5.5

04-12-2024 02:47:03            12.105                  6.5
04-12-2024 02:47:18            12.109                  6.6
04-12-2024 02:50:18            12.159                  5.8

04-12-2024 02:50:33            12.163                  5.2

04-12-2024 02:54:18            12.226                  6.2
04-12-2024 02:54:33            12.230                  7.0

04-12-2024 02:57:18            12.276                  6.0
04-12-2024 02:57:33            12.280                  6.0
04-12-2024 03:10:47            12.501                  6.6

04-12-2024 03:16:19            12.593                  5.7
04-12-2024 03:16:34            12.597                  5.6

04-12-2024 03:21:49            12.684                  6.4
04-12-2024 03:22:04            12.689                  6.9
04-12-2024 03:25:49            12.751                  6.0

04-12-2024 03:26:04            12.755                  5.8
04-12-2024 03:30:34            12.830                  6.7

04-12-2024 03:30:49            12.834                  6.9
04-12-2024 03:34:19            12.893                  5.9
04-12-2024 03:34:34            12.897                  5.6

04-12-2024 03:39:49            12.984                  6.5
04-12-2024 03:40:04            12.989                  6.6
04-12-2024 03:40:47            13.001                  6.6

04-12-2024 04:10:47            13.501                  6.6
04-12-2024 04:11:36            13.514                  5.6

04-12-2024 04:11:51            13.518                  5.3
04-12-2024 04:12:51            13.535                  5.8
04-12-2024 04:13:06            13.539                  6.3

04-12-2024 04:21:36            13.681                  6.7
04-12-2024 04:21:51            13.685                  7.4

04-12-2024 04:22:21            13.693                  6.4
04-12-2024 04:22:36            13.698                  5.7
04-12-2024 04:28:51            13.802                  6.7

04-12-2024 04:29:06            13.806                  6.7
04-12-2024 04:40:47            14.001                  6.6

04-12-2024 05:05:39            14.415                  6.1
04-12-2024 05:05:54            14.419                  5.5
04-12-2024 05:10:47            14.501                  6.4

04-12-2024 05:15:24            14.578                  5.5
04-12-2024 05:15:39            14.582                  5.4
04-12-2024 05:37:54            14.953                  6.3

04-12-2024 05:38:09            14.957                  6.5
04-12-2024 05:40:47            15.001                  6.2

04-12-2024 05:52:24            15.194                  5.3
04-12-2024 05:52:39            15.198                  5.1
04-12-2024 05:53:24            15.211                  6.0

04-12-2024 05:53:39            15.215                  6.1
04-12-2024 05:54:09            15.223                  5.2

04-12-2024 05:54:24            15.228                  4.9
04-12-2024 05:55:24            15.244                  5.6
04-12-2024 05:55:39            15.248                  6.4

04-12-2024 06:03:54            15.386                  5.5
04-12-2024 06:04:09            15.390                  5.3

04-12-2024 06:07:39            15.448                  6.1
04-12-2024 06:07:54            15.453                  6.7
04-12-2024 06:10:47            15.501                  6.1

04-12-2024 06:15:39            15.582                  5.5

04-12-2024 06:15:54            15.586                  4.9
04-12-2024 06:16:39            15.598                  5.8

04-12-2024 06:16:54            15.603                  6.1
04-12-2024 06:40:47            16.001                  5.8
04-12-2024 07:10:47            16.501                  5.1

04-12-2024 07:16:55            16.603                  5.9
04-12-2024 07:17:10            16.607                  6.5

04-12-2024 07:17:25            16.611                  7.7
04-12-2024 07:18:10            16.624                  7.1
04-12-2024 07:18:25            16.628                  6.6

04-12-2024 07:21:10            16.674                  5.7
04-12-2024 07:21:25            16.678                  5.5

04-12-2024 07:26:10            16.757                  6.5
04-12-2024 07:26:25            16.761                  6.5
04-12-2024 07:40:47            17.001                  6.7

04-12-2024 07:44:55            17.069                  5.7
04-12-2024 07:45:10            17.074                  5.7
04-12-2024 07:47:25            17.111                  6.5

04-12-2024 07:47:40            17.115                  6.7
04-12-2024 07:49:40            17.149                  5.7

04-12-2024 07:49:55            17.153                  5.6
04-12-2024 08:04:25            17.394                  6.5
04-12-2024 08:04:40            17.399                  7.0

04-12-2024 08:04:55            17.403                  5.7
04-12-2024 08:10:47            17.501                  5.7

04-12-2024 08:13:25            17.544                  6.6
04-12-2024 08:13:40            17.549                  6.8
04-12-2024 08:16:10            17.590                  7.0

04-12-2024 08:16:25            17.594                  5.6
04-12-2024 08:21:40            17.682                  6.5

04-12-2024 08:21:55            17.686                  6.6
04-12-2024 08:26:55            17.769                  5.8
04-12-2024 08:27:10            17.774                  5.6

04-12-2024 08:33:55            17.886                  6.1
04-12-2024 08:34:10            17.890                  6.9
04-12-2024 08:38:10            17.957                  6.0

04-12-2024 08:38:25            17.961                  5.9
04-12-2024 08:40:47            18.001                  5.6

04-12-2024 08:44:10            18.057                  6.3
04-12-2024 08:44:25            18.061                  6.8
04-12-2024 08:50:10            18.157                  5.8

04-12-2024 08:50:25            18.161                  5.7
04-12-2024 08:50:55            18.169                  6.5

04-12-2024 08:51:10            18.174                  7.0
04-12-2024 08:54:40            18.232                  6.0
04-12-2024 08:54:55            18.236                  5.8

04-12-2024 09:10:47            18.501                  6.0
04-12-2024 09:12:40            18.532                  7.0

04-12-2024 09:12:55            18.536                  7.2
04-12-2024 09:16:25            18.594                  6.4
04-12-2024 09:16:40            18.599                  5.7

04-12-2024 09:23:55            18.719                  6.5

04-12-2024 09:24:10            18.724                  7.4
04-12-2024 09:24:55            18.736                  6.7

04-12-2024 09:25:10            18.740                  6.3
04-12-2024 09:40:47            19.001                  7.0
04-12-2024 09:42:56            19.036                  6.3

04-12-2024 09:43:11            19.041                  5.9
04-12-2024 10:02:41            19.366                  6.7

04-12-2024 10:02:56            19.370                  6.9
04-12-2024 10:06:11            19.424                  6.1
04-12-2024 10:06:26            19.428                  5.6

04-12-2024 10:08:56            19.470                  6.4
04-12-2024 10:09:11            19.474                  6.8

04-12-2024 10:10:47            19.501                  6.6
04-12-2024 10:29:41            19.816                  6.4
04-12-2024 10:29:56            19.820                  5.0

04-12-2024 10:30:26            19.828                  5.5
04-12-2024 10:30:41            19.832                  6.3
04-12-2024 10:40:47            20.001                  6.2

04-12-2024 10:41:11            20.007                  6.2
04-12-2024 10:41:26            20.011                  7.2

04-12-2024 10:44:56            20.070                  6.4
04-12-2024 10:45:11            20.074                  6.1
04-12-2024 10:49:11            20.141                  5.5

04-12-2024 10:49:26            20.145                  5.0
04-12-2024 10:51:26            20.178                  5.8

04-12-2024 10:51:41            20.182                  6.0
04-12-2024 10:57:41            20.282                  6.6
04-12-2024 10:57:56            20.286                  7.3

04-12-2024 11:01:41            20.349                  6.3
04-12-2024 11:01:56            20.353                  6.2

04-12-2024 11:10:47            20.501                  6.1
04-12-2024 11:11:26            20.511                  6.1
04-12-2024 11:11:41            20.516                  7.1

04-12-2024 11:12:41            20.532                  6.1
04-12-2024 11:12:56            20.536                  6.0
04-12-2024 11:14:11            20.557                  6.9

04-12-2024 11:14:26            20.561                  7.3
04-12-2024 11:18:26            20.628                  6.3

04-12-2024 11:18:41            20.632                  6.2
04-12-2024 11:29:57            20.820                  6.9
04-12-2024 11:30:12            20.824                  7.2

04-12-2024 11:31:28            20.845                  6.3
04-12-2024 11:31:43            20.849                  6.1

04-12-2024 11:40:47            21.001                  6.5
04-12-2024 11:48:14            21.125                  5.6
04-12-2024 11:48:29            21.129                  5.3

04-12-2024 11:50:14            21.158                  6.2
04-12-2024 11:50:29            21.162                  6.4

04-12-2024 11:50:44            21.166                  7.4
04-12-2024 11:50:59            21.171                  7.4
04-12-2024 11:51:14            21.175                  6.3

04-12-2024 12:03:30            21.379                  6.3

04-12-2024 12:03:45            21.383                  5.2
04-12-2024 12:04:15            21.392                  5.7

04-12-2024 12:04:30            21.396                  6.3
04-12-2024 12:10:47            21.501                  5.9
04-12-2024 12:16:45            21.600                  6.8

04-12-2024 12:17:00            21.604                  6.9
04-12-2024 12:18:45            21.633                  7.8

04-12-2024 12:19:00            21.638                  8.5
04-12-2024 12:19:30            21.646                  8.5
04-12-2024 12:19:45            21.650                  6.9

04-12-2024 12:25:00            21.738                  6.1
04-12-2024 12:25:15            21.742                  5.6

04-12-2024 12:30:15            21.825                  6.4
04-12-2024 12:30:30            21.829                  6.9
04-12-2024 12:39:31            21.979                  6.0

04-12-2024 12:39:46            21.984                  5.8
04-12-2024 12:40:47            22.001                  6.3
04-12-2024 12:47:46            22.117                  7.0

04-12-2024 12:48:01            22.121                  7.4
04-12-2024 12:48:31            22.129                  7.4

04-12-2024 12:48:46            22.134                  6.4
04-12-2024 12:55:16            22.242                  6.3
04-12-2024 12:55:31            22.246                  5.4

04-12-2024 12:56:01            22.254                  5.7
04-12-2024 12:56:16            22.259                  6.6

04-12-2024 13:10:47            22.501                  7.0
04-12-2024 13:36:47            22.934                  6.0
04-12-2024 13:37:02            22.938                  5.9

04-12-2024 13:40:47            23.001                  6.0
04-12-2024 13:42:02            23.021                  6.8

04-12-2024 13:42:17            23.026                  7.1
04-12-2024 13:43:02            23.038                  6.2
04-12-2024 13:43:17            23.042                  6.0

04-12-2024 13:44:17            23.059                  6.9
04-12-2024 13:44:32            23.063                  7.0
04-12-2024 13:45:47            23.084                  6.8

04-12-2024 13:46:02            23.088                  5.9
04-12-2024 13:56:02            23.255                  6.0

04-12-2024 13:56:17            23.259                  7.5
04-12-2024 13:56:47            23.267                  6.7
04-12-2024 13:57:02            23.271                  6.5

04-12-2024 14:10:47            23.501                  6.6
04-12-2024 14:40:20            23.993                  5.8

04-12-2024 14:40:35            23.997                  5.5
04-12-2024 14:40:47            24.001                  4.9
04-12-2024 14:41:35            24.014                  5.8

04-12-2024 14:41:50            24.018                  6.4
04-12-2024 14:42:50            24.035                  5.4

04-12-2024 14:43:05            24.039                  5.3
04-12-2024 14:44:05            24.056                  6.3
04-12-2024 14:44:20            24.060                  6.3

04-12-2024 14:45:35            24.081                  6.9

04-12-2024 14:45:50            24.085                  7.6
04-12-2024 14:46:35            24.097                  6.6

04-12-2024 14:46:50            24.101                  6.2
04-12-2024 14:58:51            24.302                  7.1
04-12-2024 14:59:06            24.306                  7.6

04-12-2024 14:59:51            24.318                  6.8
04-12-2024 15:00:06            24.323                  6.4

04-12-2024 15:10:47            24.501                  6.7
04-12-2024 15:13:06            24.539                  7.2
04-12-2024 15:13:21            24.543                  7.8

04-12-2024 15:13:36            24.548                  6.2
04-12-2024 15:14:06            24.556                  6.7

04-12-2024 15:14:21            24.560                  7.5
04-12-2024 15:14:51            24.568                  7.5
04-12-2024 15:15:06            24.573                  5.7

04-12-2024 15:20:37            24.664                  6.5
04-12-2024 15:20:52            24.669                  6.8
04-12-2024 15:31:52            24.852                  6.0

04-12-2024 15:32:07            24.856                  5.6
04-12-2024 15:33:37            24.881                  6.2

04-12-2024 15:33:52            24.885                  7.9
04-12-2024 15:35:52            24.919                  7.1
04-12-2024 15:36:07            24.923                  6.8

04-12-2024 15:36:22            24.927                  6.6
04-12-2024 15:36:37            24.931                  5.7

04-12-2024 15:40:47            25.001                  6.6
04-12-2024 15:45:52            25.085                  7.4
04-12-2024 15:46:07            25.089                  7.6

04-12-2024 15:46:37            25.098                  7.0
04-12-2024 15:46:52            25.102                  6.6

04-12-2024 15:51:52            25.185                  7.5
04-12-2024 15:52:07            25.189                  8.1
04-12-2024 15:52:52            25.202                  7.7

04-12-2024 15:53:07            25.206                  6.3
04-12-2024 16:01:22            25.344                  7.1
04-12-2024 16:01:37            25.348                  7.3

04-12-2024 16:03:22            25.377                  6.3
04-12-2024 16:03:37            25.381                  5.9

04-12-2024 16:08:52            25.469                  6.9
04-12-2024 16:09:07            25.473                  7.3
04-12-2024 16:10:47            25.501                  6.7

04-12-2024 16:12:07            25.523                  7.4
04-12-2024 16:12:22            25.527                  7.8

04-12-2024 16:13:52            25.552                  6.9
04-12-2024 16:14:07            25.556                  6.1
04-12-2024 16:15:07            25.573                  7.0

04-12-2024 16:15:22            25.577                  7.1
04-12-2024 16:16:52            25.602                  6.2

04-12-2024 16:17:07            25.606                  6.0
04-12-2024 16:20:37            25.664                  7.0
04-12-2024 16:20:52            25.669                  7.1

04-12-2024 16:32:23            25.861                  7.1

04-12-2024 16:32:38            25.865                  9.2
04-12-2024 16:33:08            25.873                  9.1

04-12-2024 16:33:23            25.877                  8.1
04-12-2024 16:35:08            25.906                  7.4
