
                                              MFCS/win                    Report printed:                2025-02-06 12:53:19
21-01-2025 11:10:06             1.321                  71.4
21-01-2025 11:10:21             1.325                  71.0
21-01-2025 11:11:21             1.342                  71.4

21-01-2025 11:11:36             1.346                  72.8
21-01-2025 11:12:21             1.359                  72.1

21-01-2025 11:12:36             1.363                  71.6
21-01-2025 11:13:21             1.375                  71.0
21-01-2025 11:13:36             1.379                  70.6

21-01-2025 11:15:36             1.413                  71.2
21-01-2025 11:15:51             1.417                  71.9

21-01-2025 11:16:21             1.425                  70.9
21-01-2025 11:16:36             1.429                  70.4
21-01-2025 11:18:06             1.454                  69.5

21-01-2025 11:18:21             1.459                  69.4
21-01-2025 11:19:06             1.471                  69.7

21-01-2025 11:19:21             1.475                  70.9
21-01-2025 11:20:21             1.492                  70.2
21-01-2025 11:20:36             1.496                  69.8

21-01-2025 11:20:51             1.500                  69.4
21-01-2025 11:22:21             1.525                  69.3
21-01-2025 11:22:36             1.529                  68.4

21-01-2025 11:23:36             1.546                  68.6
21-01-2025 11:23:51             1.550                  70.3

21-01-2025 11:25:21             1.575                  69.8
21-01-2025 11:25:36             1.579                  69.3
21-01-2025 11:25:51             1.584                  68.9

21-01-2025 11:26:06             1.588                  68.2
21-01-2025 11:28:51             1.634                  67.7

21-01-2025 11:29:06             1.638                  67.1
21-01-2025 11:34:06             1.721                  66.2
21-01-2025 11:34:21             1.725                  66.0

21-01-2025 11:35:06             1.738                  65.7
21-01-2025 11:35:21             1.742                  67.4

21-01-2025 11:35:51             1.750                  66.7
21-01-2025 11:36:06             1.754                  66.0
21-01-2025 11:36:21             1.759                  66.3

21-01-2025 11:36:36             1.763                  68.3

21-01-2025 11:36:51             1.767                  68.0
21-01-2025 11:37:06             1.771                  67.1

21-01-2025 11:37:21             1.775                  66.1
21-01-2025 11:37:36             1.779                  65.4
21-01-2025 11:37:51             1.784                  64.9

21-01-2025 11:39:21             1.809                  64.2
21-01-2025 11:39:36             1.813                  63.9

21-01-2025 11:44:36             1.896                  63.5
21-01-2025 11:44:51             1.900                  66.4
21-01-2025 11:45:21             1.909                  65.6

21-01-2025 11:45:36             1.913                  64.6
21-01-2025 11:46:06             1.921                  63.7

21-01-2025 11:46:21             1.925                  63.1
21-01-2025 11:47:21             1.942                  62.2
21-01-2025 11:47:36             1.946                  62.0

21-01-2025 11:49:51             1.984                  61.4
21-01-2025 11:50:06             1.988                  61.0
21-01-2025 11:50:51             2.000                  61.2

21-01-2025 11:51:51             2.017                  61.6
21-01-2025 11:52:06             2.021                  63.9

21-01-2025 11:52:21             2.025                  68.2
21-01-2025 11:53:06             2.038                  67.5
21-01-2025 11:53:21             2.042                  65.0

21-01-2025 11:53:36             2.046                  62.8
21-01-2025 11:53:51             2.050                  61.9

21-01-2025 11:54:06             2.054                  61.2
21-01-2025 11:54:51             2.067                  60.2
21-01-2025 11:55:06             2.071                  59.7

21-01-2025 11:55:51             2.084                  58.8
21-01-2025 11:56:06             2.088                  58.6

21-01-2025 11:58:06             2.121                  58.7
21-01-2025 11:58:21             2.125                  59.7
21-01-2025 11:58:51             2.134                  59.0

21-01-2025 11:59:06             2.138                  58.3
21-01-2025 12:01:51             2.184                  57.3
21-01-2025 12:02:06             2.188                  57.3

21-01-2025 12:04:21             2.225                  56.5
21-01-2025 12:04:36             2.229                  56.3

21-01-2025 12:07:06             2.271                  55.3
21-01-2025 12:07:21             2.275                  55.0
21-01-2025 12:08:36             2.296                  55.7

21-01-2025 12:08:51             2.300                  56.2
21-01-2025 12:09:06             2.304                  56.6

21-01-2025 12:09:21             2.309                  57.9
21-01-2025 12:09:36             2.313                  57.3
21-01-2025 12:09:51             2.317                  56.3

21-01-2025 12:10:21             2.325                  55.4
21-01-2025 12:10:36             2.329                  54.6

21-01-2025 12:11:36             2.346                  53.8
21-01-2025 12:11:52             2.351                  53.1
21-01-2025 12:14:07             2.388                  52.5

21-01-2025 12:14:22             2.392                  52.0

21-01-2025 12:15:22             2.409                  51.6
21-01-2025 12:15:37             2.413                  53.0

21-01-2025 12:17:22             2.442                  52.2
21-01-2025 12:17:37             2.446                  51.7
21-01-2025 12:19:52             2.484                  50.8

21-01-2025 12:20:07             2.488                  50.7
21-01-2025 12:20:22             2.492                  49.7

21-01-2025 12:20:37             2.496                  49.6
21-01-2025 12:20:51             2.500                  49.9
21-01-2025 12:22:22             2.526                  49.0

21-01-2025 12:22:37             2.530                  48.8
21-01-2025 12:23:22             2.542                  48.8

21-01-2025 12:23:37             2.546                  50.0
21-01-2025 12:24:22             2.559                  49.3
21-01-2025 12:24:37             2.563                  49.0

21-01-2025 12:27:23             2.609                  48.2
21-01-2025 12:27:38             2.613                  51.6
21-01-2025 12:29:08             2.638                  51.1

21-01-2025 12:29:23             2.642                  50.5
21-01-2025 12:29:53             2.651                  49.9

21-01-2025 12:30:08             2.655                  49.3
21-01-2025 12:30:23             2.659                  48.2
21-01-2025 12:30:53             2.667                  47.5

21-01-2025 12:31:08             2.672                  47.1
21-01-2025 12:34:23             2.726                  46.2

21-01-2025 12:34:38             2.730                  45.8
21-01-2025 12:35:08             2.738                  45.1
21-01-2025 12:35:23             2.743                  44.7

21-01-2025 12:36:08             2.755                  44.8
21-01-2025 12:36:23             2.759                  45.8

21-01-2025 12:36:38             2.763                  48.2
21-01-2025 12:36:53             2.767                  48.9
21-01-2025 12:37:08             2.772                  50.6

21-01-2025 12:37:38             2.780                  50.3
21-01-2025 12:37:53             2.784                  48.8
21-01-2025 12:38:08             2.788                  47.5

21-01-2025 12:38:23             2.793                  47.6
21-01-2025 12:38:38             2.797                  48.9

21-01-2025 12:39:38             2.813                  49.7
21-01-2025 12:39:53             2.817                  50.6
21-01-2025 12:40:23             2.826                  50.5

21-01-2025 12:40:38             2.830                  47.4
21-01-2025 12:40:53             2.834                  46.1

21-01-2025 12:41:08             2.838                  45.1
21-01-2025 12:41:23             2.843                  44.4
21-01-2025 12:41:53             2.851                  43.4

21-01-2025 12:42:08             2.855                  42.9
21-01-2025 12:43:23             2.876                  42.0

21-01-2025 12:43:38             2.880                  41.7
21-01-2025 12:44:53             2.901                  40.9
21-01-2025 12:45:08             2.905                  40.6

21-01-2025 12:46:08             2.922                  40.9

21-01-2025 12:46:23             2.926                  43.0
21-01-2025 12:48:53             2.967                  42.1

21-01-2025 12:49:08             2.972                  41.6
21-01-2025 12:50:08             2.988                  42.4
21-01-2025 12:50:23             2.992                  42.8

21-01-2025 12:50:51             3.000                  42.3
21-01-2025 12:51:23             3.009                  41.5

21-01-2025 12:51:38             3.013                  41.0
21-01-2025 12:52:08             3.022                  40.2
21-01-2025 12:52:23             3.026                  39.9

21-01-2025 12:53:08             3.038                  39.0
21-01-2025 12:53:23             3.042                  38.8

21-01-2025 12:53:53             3.051                  39.5
21-01-2025 12:54:08             3.055                  41.1
21-01-2025 12:54:23             3.059                  43.8

21-01-2025 12:54:38             3.063                  45.0
21-01-2025 12:55:08             3.072                  44.6
21-01-2025 12:55:23             3.076                  43.4

21-01-2025 12:55:38             3.080                  41.9
21-01-2025 12:55:53             3.084                  41.1

21-01-2025 12:56:08             3.088                  40.2
21-01-2025 12:56:23             3.092                  39.2
21-01-2025 12:56:38             3.097                  38.6

21-01-2025 12:57:08             3.105                  39.6
21-01-2025 12:57:23             3.109                  40.2

21-01-2025 12:58:53             3.134                  39.3
21-01-2025 12:59:08             3.138                  38.9
21-01-2025 13:00:38             3.163                  38.1

21-01-2025 13:00:53             3.168                  37.8
21-01-2025 13:02:38             3.197                  36.8

21-01-2025 13:02:53             3.201                  36.5
21-01-2025 13:06:08             3.255                  35.5
21-01-2025 13:06:23             3.259                  35.2

21-01-2025 13:08:53             3.301                  34.8
21-01-2025 13:09:08             3.305                  37.0
21-01-2025 13:10:08             3.322                  36.9

21-01-2025 13:10:23             3.326                  38.3
21-01-2025 13:10:38             3.330                  39.7

21-01-2025 13:11:23             3.342                  38.7
21-01-2025 13:11:38             3.347                  37.8
21-01-2025 13:14:53             3.401                  37.1

21-01-2025 13:15:08             3.405                  36.8
21-01-2025 13:15:23             3.409                  36.4

21-01-2025 13:15:38             3.413                  35.2
21-01-2025 13:15:53             3.417                  34.3
21-01-2025 13:16:08             3.422                  33.8

21-01-2025 13:16:23             3.426                  33.1
21-01-2025 13:16:38             3.430                  32.8

21-01-2025 13:16:53             3.434                  32.9
21-01-2025 13:17:08             3.438                  44.2
21-01-2025 13:17:23             3.442                  49.0

21-01-2025 13:17:38             3.447                  51.3

21-01-2025 13:17:53             3.451                  53.4
21-01-2025 13:18:08             3.455                  52.9

21-01-2025 13:18:23             3.459                  49.7
21-01-2025 13:18:38             3.463                  48.6
21-01-2025 13:18:53             3.467                  46.4

21-01-2025 13:19:08             3.472                  44.3
21-01-2025 13:19:23             3.476                  42.0

21-01-2025 13:19:38             3.480                  41.0
21-01-2025 13:19:53             3.484                  39.6
21-01-2025 13:20:08             3.488                  38.8

21-01-2025 13:20:23             3.493                  38.4
21-01-2025 13:20:51             3.500                  37.8

21-01-2025 13:21:39             3.514                  38.4
21-01-2025 13:21:54             3.518                  38.9
21-01-2025 13:22:39             3.530                  39.0

21-01-2025 13:22:54             3.534                  37.4
21-01-2025 13:23:09             3.539                  36.1
21-01-2025 13:23:39             3.547                  35.2

21-01-2025 13:23:54             3.551                  34.7
21-01-2025 13:24:09             3.555                  36.0

21-01-2025 13:24:24             3.559                  40.5
21-01-2025 13:24:39             3.564                  43.0
21-01-2025 13:24:54             3.568                  46.0

21-01-2025 13:25:09             3.572                  44.9
21-01-2025 13:25:24             3.576                  40.1

21-01-2025 13:25:39             3.580                  37.0
21-01-2025 13:25:54             3.584                  32.3
21-01-2025 13:26:09             3.589                  30.1

21-01-2025 13:26:24             3.593                  27.8
21-01-2025 13:26:39             3.597                  26.3

21-01-2025 13:26:54             3.601                  24.9
21-01-2025 13:27:09             3.605                  24.0
21-01-2025 13:27:24             3.609                  23.4

21-01-2025 13:27:39             3.614                  22.6
21-01-2025 13:27:54             3.618                  21.8
21-01-2025 13:28:09             3.622                  20.9

21-01-2025 13:28:24             3.626                  20.3
21-01-2025 13:29:39             3.647                  20.7

21-01-2025 13:29:54             3.651                  21.4
21-01-2025 13:30:09             3.655                  21.8
21-01-2025 13:30:24             3.659                  22.5

21-01-2025 13:30:39             3.664                  22.9
21-01-2025 13:30:54             3.668                  23.8

21-01-2025 13:31:24             3.676                  24.8
21-01-2025 13:31:39             3.680                  25.2
21-01-2025 13:50:51             4.000                  24.8

21-01-2025 14:20:51             4.500                  24.9
21-01-2025 14:22:09             4.522                  25.8

21-01-2025 14:22:24             4.526                  26.1
21-01-2025 14:25:39             4.580                  25.1
21-01-2025 14:25:54             4.584                  24.9

21-01-2025 14:27:55             4.618                  25.4

21-01-2025 14:28:10             4.622                  26.2
21-01-2025 14:28:25             4.626                  26.8

21-01-2025 14:28:40             4.631                  27.2
21-01-2025 14:32:25             4.693                  26.3
21-01-2025 14:32:40             4.697                  25.9

21-01-2025 14:47:40             4.947                  24.9
21-01-2025 14:47:55             4.951                  24.9

21-01-2025 14:50:51             5.000                  24.0
21-01-2025 14:52:26             5.027                  24.9
21-01-2025 14:52:41             5.031                  25.1

21-01-2025 15:20:51             5.500                  25.3
21-01-2025 15:24:58             5.569                  24.3

21-01-2025 15:25:13             5.573                  24.0
21-01-2025 15:28:43             5.631                  25.0
21-01-2025 15:28:58             5.636                  25.0

21-01-2025 15:50:51             6.000                  24.5
21-01-2025 16:17:43             6.448                  25.4
21-01-2025 16:17:58             6.452                  25.7

21-01-2025 16:19:13             6.473                  24.9
21-01-2025 16:19:28             6.477                  24.7

21-01-2025 16:20:51             6.500                  24.5
21-01-2025 16:30:28             6.661                  23.5
21-01-2025 16:30:43             6.665                  23.4

21-01-2025 16:30:58             6.669                  23.3
21-01-2025 16:31:14             6.673                  24.4

21-01-2025 16:32:29             6.694                  25.1
21-01-2025 16:32:44             6.698                  25.4
21-01-2025 16:36:45             6.765                  24.4

21-01-2025 16:37:00             6.769                  24.3
21-01-2025 16:40:15             6.824                  25.2

21-01-2025 16:40:30             6.828                  25.6
21-01-2025 16:42:30             6.861                  26.6
21-01-2025 16:42:45             6.865                  26.6

21-01-2025 16:44:15             6.890                  25.7
21-01-2025 16:44:30             6.894                  24.9
21-01-2025 16:48:00             6.953                  25.8

21-01-2025 16:48:15             6.957                  25.9
21-01-2025 16:50:51             7.000                  25.5

21-01-2025 16:52:30             7.028                  24.8
21-01-2025 16:52:45             7.032                  24.4
21-01-2025 17:02:15             7.190                  25.0

21-01-2025 17:02:30             7.194                  25.5
21-01-2025 17:18:00             7.453                  24.5

21-01-2025 17:18:15             7.457                  24.4
21-01-2025 17:20:51             7.500                  24.9
21-01-2025 17:50:51             8.000                  24.8

21-01-2025 17:58:51             8.134                  24.0
21-01-2025 17:59:06             8.138                  23.6

21-01-2025 18:00:06             8.154                  24.4
21-01-2025 18:00:21             8.159                  24.7
21-01-2025 18:19:36             8.479                  23.9

21-01-2025 18:19:51             8.484                  23.4

21-01-2025 18:20:21             8.492                  23.7
21-01-2025 18:20:36             8.496                  24.5

21-01-2025 18:20:51             8.500                  24.9
21-01-2025 18:25:06             8.571                  24.1
21-01-2025 18:25:21             8.575                  23.6

21-01-2025 18:26:06             8.588                  24.4
21-01-2025 18:26:21             8.592                  24.6

21-01-2025 18:46:52             8.934                  25.3
21-01-2025 18:47:07             8.938                  25.7
21-01-2025 18:48:52             8.967                  24.7

21-01-2025 18:49:07             8.971                  24.4
21-01-2025 18:50:51             9.000                  24.8

21-01-2025 19:05:22             9.242                  25.7
21-01-2025 19:05:37             9.246                  25.9
21-01-2025 19:07:22             9.276                  25.0

21-01-2025 19:07:37             9.280                  24.4
21-01-2025 19:20:51             9.500                  24.2
21-01-2025 19:22:08             9.522                  25.1

21-01-2025 19:22:24             9.526                  25.2
21-01-2025 19:28:09             9.622                  24.3

21-01-2025 19:28:24             9.626                  24.2
21-01-2025 19:29:54             9.651                  25.0
21-01-2025 19:30:09             9.655                  25.3

21-01-2025 19:32:39             9.697                  24.5
21-01-2025 19:32:54             9.701                  24.3

21-01-2025 19:37:25             9.776                  25.1
21-01-2025 19:37:40             9.781                  25.4
21-01-2025 19:39:10             9.806                  24.5

21-01-2025 19:39:25             9.810                  24.4
21-01-2025 19:50:26             9.993                  25.3

21-01-2025 19:50:41             9.998                  25.4
21-01-2025 19:50:51            10.000                  25.3
21-01-2025 19:53:26            10.043                  24.5

21-01-2025 19:53:41            10.048                  24.3
21-01-2025 19:54:11            10.056                  25.1
21-01-2025 19:54:26            10.060                  25.5

21-01-2025 19:56:11            10.089                  24.8
21-01-2025 19:56:26            10.093                  24.4

21-01-2025 20:03:56            10.218                  25.3
21-01-2025 20:04:11            10.222                  25.4
21-01-2025 20:05:11            10.239                  24.8

21-01-2025 20:05:26            10.243                  24.4
21-01-2025 20:19:41            10.481                  25.3

21-01-2025 20:19:56            10.485                  25.6
21-01-2025 20:20:51            10.500                  26.1
21-01-2025 20:21:26            10.510                  25.2

21-01-2025 20:21:41            10.514                  24.7
21-01-2025 20:45:41            10.914                  23.9

21-01-2025 20:45:56            10.918                  23.7
21-01-2025 20:46:56            10.935                  24.6
21-01-2025 20:47:11            10.939                  25.1

21-01-2025 20:50:51            11.000                  25.6

21-01-2025 20:52:41            11.031                  24.7
21-01-2025 20:52:56            11.035                  24.4

21-01-2025 21:02:43            11.198                  25.3
21-01-2025 21:02:58            11.202                  25.4
21-01-2025 21:05:13            11.240                  24.6

21-01-2025 21:05:28            11.244                  24.4
21-01-2025 21:06:43            11.265                  25.3

21-01-2025 21:06:58            11.269                  25.6
21-01-2025 21:08:13            11.290                  24.9
21-01-2025 21:08:28            11.294                  24.6

21-01-2025 21:08:58            11.302                  23.7
21-01-2025 21:09:13            11.306                  23.6

21-01-2025 21:10:13            11.323                  24.3
21-01-2025 21:10:28            11.327                  24.9
21-01-2025 21:20:51            11.500                  25.0

21-01-2025 21:26:28            11.594                  24.7
21-01-2025 21:26:43            11.598                  23.9
21-01-2025 21:27:43            11.615                  24.5

21-01-2025 21:27:58            11.619                  25.0
21-01-2025 21:36:58            11.769                  24.4

21-01-2025 21:37:13            11.773                  23.9
21-01-2025 21:38:43            11.798                  24.8
21-01-2025 21:38:58            11.802                  25.1

21-01-2025 21:46:43            11.931                  24.8
21-01-2025 21:46:58            11.936                  24.1

21-01-2025 21:49:28            11.977                  24.6
21-01-2025 21:49:43            11.981                  25.2
21-01-2025 21:50:51            12.000                  25.8

21-01-2025 21:52:13            12.023                  24.8
21-01-2025 21:52:28            12.027                  24.7

21-01-2025 22:13:15            12.374                  25.6
21-01-2025 22:13:30            12.378                  25.8
21-01-2025 22:15:15            12.407                  25.0

21-01-2025 22:15:30            12.411                  24.8
21-01-2025 22:20:51            12.500                  24.7
21-01-2025 22:23:31            12.545                  25.5

21-01-2025 22:23:46            12.549                  25.9
21-01-2025 22:26:01            12.586                  25.2

21-01-2025 22:26:16            12.591                  24.6
21-01-2025 22:34:32            12.728                  25.5
21-01-2025 22:34:47            12.732                  25.6

21-01-2025 22:36:47            12.766                  24.6
21-01-2025 22:37:02            12.770                  24.5

21-01-2025 22:49:03            12.970                  25.0
21-01-2025 22:49:18            12.974                  25.6
21-01-2025 22:50:51            13.000                  24.7

21-01-2025 22:54:03            13.054                  25.3
21-01-2025 22:54:18            13.058                  25.7

21-01-2025 22:56:48            13.099                  24.7
21-01-2025 22:57:03            13.104                  24.6
21-01-2025 23:02:18            13.191                  25.5

21-01-2025 23:02:33            13.195                  25.7

21-01-2025 23:03:33            13.212                  24.7
21-01-2025 23:03:48            13.216                  24.3

21-01-2025 23:05:33            13.245                  24.9
21-01-2025 23:05:48            13.249                  25.3
21-01-2025 23:07:03            13.270                  24.4

21-01-2025 23:07:18            13.274                  24.2
21-01-2025 23:08:03            13.287                  25.0

21-01-2025 23:08:18            13.291                  25.4
21-01-2025 23:11:33            13.345                  25.0
21-01-2025 23:11:48            13.349                  24.3

21-01-2025 23:13:03            13.370                  24.7
21-01-2025 23:13:18            13.374                  25.4

21-01-2025 23:15:48            13.416                  24.7
21-01-2025 23:16:03            13.420                  24.4
21-01-2025 23:18:03            13.454                  25.1

21-01-2025 23:18:18            13.458                  25.4
21-01-2025 23:20:51            13.500                  25.2
21-01-2025 23:28:48            13.633                  24.4

21-01-2025 23:29:03            13.637                  24.2
21-01-2025 23:29:33            13.645                  25.1

21-01-2025 23:29:48            13.649                  25.5
21-01-2025 23:32:03            13.687                  24.8
21-01-2025 23:32:18            13.691                  24.4

21-01-2025 23:35:33            13.745                  25.2
21-01-2025 23:35:48            13.749                  25.5

21-01-2025 23:36:18            13.758                  25.3
21-01-2025 23:36:33            13.762                  24.5
21-01-2025 23:39:18            13.808                  25.5

21-01-2025 23:39:33            13.812                  25.7
21-01-2025 23:40:48            13.833                  24.8

21-01-2025 23:41:03            13.837                  24.7
21-01-2025 23:50:51            14.000                  25.1
21-01-2025 23:52:33            14.029                  24.3

21-01-2025 23:52:48            14.033                  24.0
21-01-2025 23:53:48            14.049                  24.8
21-01-2025 23:54:03            14.054                  25.2

22-01-2025 00:05:05            14.238                  24.2
22-01-2025 00:05:20            14.242                  23.9

22-01-2025 00:08:05            14.288                  24.8
22-01-2025 00:08:20            14.292                  25.0
22-01-2025 00:10:05            14.321                  24.1

22-01-2025 00:10:20            14.325                  23.8
22-01-2025 00:11:05            14.338                  24.4

22-01-2025 00:11:20            14.342                  25.0
22-01-2025 00:20:51            14.500                  25.3
22-01-2025 00:25:50            14.583                  24.7

22-01-2025 00:26:05            14.587                  24.2
22-01-2025 00:33:20            14.708                  25.2

22-01-2025 00:33:35            14.713                  25.3
22-01-2025 00:38:50            14.800                  24.4
22-01-2025 00:39:05            14.804                  24.0

22-01-2025 00:40:05            14.821                  24.9

22-01-2025 00:40:20            14.825                  25.1
22-01-2025 00:50:51            15.000                  25.5

22-01-2025 00:51:50            15.017                  24.5
22-01-2025 00:52:05            15.021                  24.4
22-01-2025 01:01:35            15.179                  25.3

22-01-2025 01:01:50            15.183                  25.6
22-01-2025 01:03:50            15.217                  24.6

22-01-2025 01:04:05            15.221                  24.2
22-01-2025 01:07:20            15.275                  25.0
22-01-2025 01:07:35            15.279                  25.3

22-01-2025 01:10:05            15.321                  24.4
22-01-2025 01:10:20            15.325                  24.3

22-01-2025 01:11:20            15.342                  25.0
22-01-2025 01:11:35            15.346                  25.3
22-01-2025 01:12:20            15.358                  24.8

22-01-2025 01:12:35            15.363                  24.3
22-01-2025 01:14:05            15.387                  25.2
22-01-2025 01:14:20            15.392                  25.8

22-01-2025 01:15:50            15.417                  25.0
22-01-2025 01:16:05            15.421                  24.7

22-01-2025 01:20:51            15.500                  25.1
22-01-2025 01:31:50            15.683                  25.8
22-01-2025 01:32:05            15.688                  26.1

22-01-2025 01:32:35            15.696                  26.0
22-01-2025 01:32:50            15.700                  25.1

22-01-2025 01:42:50            15.867                  24.4
22-01-2025 01:43:05            15.871                  23.7
22-01-2025 01:44:20            15.892                  24.5

22-01-2025 01:44:35            15.896                  24.8
22-01-2025 01:45:05            15.904                  25.6

22-01-2025 01:45:20            15.908                  26.2
22-01-2025 01:46:05            15.921                  25.4
22-01-2025 01:46:20            15.925                  25.0

22-01-2025 01:50:51            16.000                  24.8
22-01-2025 02:04:22            16.226                  25.4
22-01-2025 02:04:37            16.230                  25.8

22-01-2025 02:06:22            16.259                  25.1
22-01-2025 02:06:37            16.263                  24.5

22-01-2025 02:20:37            16.496                  25.5
22-01-2025 02:20:51            16.500                  25.7
22-01-2025 02:22:22            16.526                  24.9

22-01-2025 02:22:37            16.530                  24.5
22-01-2025 02:41:07            16.838                  25.4

22-01-2025 02:41:22            16.842                  25.5
22-01-2025 02:47:52            16.951                  24.6
22-01-2025 02:48:07            16.955                  24.4

22-01-2025 02:49:52            16.984                  24.9
22-01-2025 02:50:08            16.988                  25.4

22-01-2025 02:50:51            17.000                  25.9
22-01-2025 02:51:23            17.009                  25.2
22-01-2025 02:51:38            17.013                  24.9

22-01-2025 02:53:08            17.038                  25.5

22-01-2025 02:53:23            17.043                  26.0
22-01-2025 02:57:08            17.105                  25.0

22-01-2025 02:57:23            17.109                  24.7
22-01-2025 03:04:08            17.222                  25.4
22-01-2025 03:04:23            17.226                  26.2

22-01-2025 03:05:38            17.247                  25.2
22-01-2025 03:05:53            17.251                  25.1

22-01-2025 03:20:51            17.500                  24.7
22-01-2025 03:26:08            17.588                  25.3
22-01-2025 03:26:23            17.592                  25.8

22-01-2025 03:29:08            17.638                  24.8
22-01-2025 03:29:23            17.642                  24.7

22-01-2025 03:33:09            17.705                  25.5
22-01-2025 03:33:24            17.709                  25.8
22-01-2025 03:35:09            17.739                  24.9

22-01-2025 03:35:24            17.743                  24.8
22-01-2025 03:37:09            17.772                  25.3
22-01-2025 03:37:24            17.776                  25.8

22-01-2025 03:40:39            17.830                  24.9
22-01-2025 03:40:54            17.834                  24.6

22-01-2025 03:44:39            17.897                  25.3
22-01-2025 03:44:54            17.901                  25.9
22-01-2025 03:47:09            17.939                  25.3

22-01-2025 03:47:24            17.943                  24.8
22-01-2025 03:49:09            17.972                  25.7

22-01-2025 03:49:24            17.976                  25.8
22-01-2025 03:50:51            18.000                  26.0
22-01-2025 03:54:09            18.055                  25.2

22-01-2025 03:54:24            18.059                  24.9
22-01-2025 03:56:54            18.101                  25.7

22-01-2025 03:57:09            18.105                  25.9
22-01-2025 04:03:24            18.209                  25.0
22-01-2025 04:03:39            18.214                  24.9

22-01-2025 04:05:39            18.247                  25.7
22-01-2025 04:05:54            18.251                  25.9
22-01-2025 04:07:09            18.272                  25.3

22-01-2025 04:07:24            18.276                  24.7
22-01-2025 04:18:39            18.464                  25.4

22-01-2025 04:18:54            18.468                  25.8
22-01-2025 04:20:51            18.500                  25.5
22-01-2025 04:21:09            18.505                  25.2

22-01-2025 04:21:24            18.509                  24.4
22-01-2025 04:22:39            18.530                  25.3

22-01-2025 04:22:54            18.534                  25.5
22-01-2025 04:24:39            18.564                  24.6
22-01-2025 04:24:54            18.568                  24.4

22-01-2025 04:26:39            18.597                  25.3
22-01-2025 04:26:54            18.601                  25.9

22-01-2025 04:28:39            18.630                  25.1
22-01-2025 04:28:54            18.634                  24.4
22-01-2025 04:30:24            18.659                  25.1

22-01-2025 04:30:39            18.664                  25.4

22-01-2025 04:40:09            18.822                  24.7
22-01-2025 04:40:24            18.826                  24.4

22-01-2025 04:42:09            18.855                  25.2
22-01-2025 04:42:24            18.859                  25.4
22-01-2025 04:50:51            19.000                  24.9

