
                                              MFCS/win                    Report printed:                2025-02-20 13:09:52
14-02-2025 12:54:37             0.371                  73.3

14-02-2025 12:56:22             0.400                  72.5
14-02-2025 12:56:37             0.404                  72.3
14-02-2025 12:59:37             0.454                  71.3

14-02-2025 12:59:52             0.459                  71.2
14-02-2025 13:00:22             0.467                  71.1

14-02-2025 13:00:37             0.471                  72.8
14-02-2025 13:00:52             0.475                  70.7
14-02-2025 13:01:07             0.479                  74.2

14-02-2025 13:01:52             0.492                  73.3
14-02-2025 13:02:07             0.496                  73.0

14-02-2025 13:02:22             0.500                  72.7
14-02-2025 13:02:37             0.504                  72.1
14-02-2025 13:02:52             0.509                  71.4

14-02-2025 13:03:07             0.513                  70.7
14-02-2025 13:03:22             0.517                  70.3

14-02-2025 13:03:52             0.525                  69.4
14-02-2025 13:04:07             0.529                  68.9
14-02-2025 13:06:07             0.563                  68.0

14-02-2025 13:06:22             0.567                  67.9
14-02-2025 13:08:07             0.596                  67.7
14-02-2025 13:08:22             0.600                  64.3

14-02-2025 13:08:37             0.604                  72.0
14-02-2025 13:14:23             0.701                  71.2

14-02-2025 13:14:38             0.705                  70.9
14-02-2025 13:21:23             0.817                  70.0
14-02-2025 13:21:38             0.821                  69.9

14-02-2025 13:26:08             0.896                  68.9
14-02-2025 13:26:23             0.901                  68.8

14-02-2025 13:30:23             0.967                  68.2
14-02-2025 13:30:38             0.971                  72.5
14-02-2025 13:31:38             0.988                  71.6

14-02-2025 13:31:53             0.992                  71.5
14-02-2025 13:32:22             1.000                  71.3

14-02-2025 13:34:23             1.034                  70.3
14-02-2025 13:34:38             1.038                  70.2
14-02-2025 13:36:54             1.076                  69.2

14-02-2025 13:37:09             1.080                  69.1

14-02-2025 13:40:09             1.130                  68.1
14-02-2025 13:40:24             1.134                  68.1

14-02-2025 13:42:54             1.176                  67.2
14-02-2025 13:43:09             1.180                  67.1
14-02-2025 13:45:39             1.222                  66.1

14-02-2025 13:45:54             1.226                  66.0
14-02-2025 13:48:39             1.272                  65.0

14-02-2025 13:48:54             1.276                  64.9
14-02-2025 13:50:39             1.305                  64.0
14-02-2025 13:50:54             1.309                  63.8

14-02-2025 13:53:24             1.351                  62.9
14-02-2025 13:53:39             1.355                  62.7

14-02-2025 13:55:09             1.380                  61.9
14-02-2025 13:55:24             1.384                  61.7
14-02-2025 13:56:09             1.397                  60.9

14-02-2025 13:56:24             1.401                  60.6
14-02-2025 13:57:39             1.422                  59.7
14-02-2025 13:57:54             1.426                  59.5

14-02-2025 14:02:22             1.500                  58.6
14-02-2025 14:03:40             1.522                  57.9

14-02-2025 14:03:55             1.526                  57.4
14-02-2025 14:09:55             1.626                  56.4
14-02-2025 14:10:10             1.630                  56.4

14-02-2025 14:16:55             1.743                  55.4
14-02-2025 14:17:10             1.747                  55.3

14-02-2025 14:19:55             1.793                  54.3
14-02-2025 14:20:10             1.797                  54.2
14-02-2025 14:25:10             1.880                  53.2

14-02-2025 14:25:25             1.884                  53.1
14-02-2025 14:26:55             1.909                  52.5

14-02-2025 14:27:10             1.914                  52.0
14-02-2025 14:32:22             2.000                  51.3
14-02-2025 14:35:40             2.055                  50.3

14-02-2025 14:35:55             2.059                  50.2
14-02-2025 14:41:55             2.159                  49.2
14-02-2025 14:42:10             2.164                  49.0

14-02-2025 14:46:10             2.230                  48.2
14-02-2025 14:46:25             2.234                  48.0

14-02-2025 14:50:11             2.297                  47.1
14-02-2025 14:50:26             2.301                  46.9
14-02-2025 14:58:11             2.431                  46.0

14-02-2025 14:58:26             2.435                  45.8
14-02-2025 15:01:26             2.485                  44.9

14-02-2025 15:01:41             2.489                  44.4
14-02-2025 15:01:56             2.493                  43.5
14-02-2025 15:02:11             2.497                  43.1

14-02-2025 15:02:22             2.500                  42.9
14-02-2025 15:03:41             2.522                  42.0

14-02-2025 15:03:56             2.526                  41.8
14-02-2025 15:04:41             2.539                  41.5
14-02-2025 15:04:56             2.543                  42.9

14-02-2025 15:05:26             2.551                  42.1

14-02-2025 15:05:41             2.556                  41.3
14-02-2025 15:06:26             2.568                  40.6

14-02-2025 15:06:41             2.572                  40.3
14-02-2025 15:09:56             2.626                  39.3
14-02-2025 15:10:11             2.631                  38.8

14-02-2025 15:12:11             2.664                  38.1
14-02-2025 15:12:26             2.668                  37.7

14-02-2025 15:16:11             2.731                  36.8
14-02-2025 15:16:26             2.735                  36.6
14-02-2025 15:16:41             2.739                  36.1

14-02-2025 15:16:56             2.743                  35.4
14-02-2025 15:18:56             2.776                  34.4

14-02-2025 15:19:11             2.781                  34.2
14-02-2025 15:22:11             2.831                  33.3
14-02-2025 15:22:26             2.835                  32.8

14-02-2025 15:24:26             2.868                  32.0
14-02-2025 15:24:41             2.872                  31.7
14-02-2025 15:27:26             2.918                  30.9

14-02-2025 15:27:41             2.922                  29.4
14-02-2025 15:30:56             2.976                  28.7

14-02-2025 15:31:11             2.981                  28.1
14-02-2025 15:32:22             3.000                  28.9
14-02-2025 15:33:11             3.014                  27.9

14-02-2025 15:33:26             3.018                  27.6
14-02-2025 15:36:26             3.068                  26.7

14-02-2025 15:36:41             3.072                  26.5
14-02-2025 15:42:26             3.168                  25.7
14-02-2025 15:42:41             3.172                  25.1

14-02-2025 15:45:26             3.218                  24.2
14-02-2025 15:45:41             3.222                  24.1

14-02-2025 15:52:41             3.339                  25.0
14-02-2025 15:52:56             3.343                  25.1
14-02-2025 16:02:22             3.500                  25.4

14-02-2025 16:03:56             3.526                  24.4
14-02-2025 16:04:11             3.531                  24.4
14-02-2025 16:32:22             4.000                  25.2

14-02-2025 16:38:46             4.107                  25.1
14-02-2025 16:39:01             4.111                  23.9

14-02-2025 16:39:16             4.115                  22.9
14-02-2025 16:39:31             4.119                  22.0
14-02-2025 16:39:46             4.124                  21.0

14-02-2025 16:40:01             4.128                  20.0
14-02-2025 16:40:16             4.132                  19.4

14-02-2025 16:40:31             4.136                  18.4
14-02-2025 16:40:46             4.140                  17.4
14-02-2025 16:41:01             4.144                  16.6

14-02-2025 16:41:16             4.149                  16.1
14-02-2025 16:41:31             4.153                  15.1

14-02-2025 16:41:46             4.157                  14.3
14-02-2025 16:42:01             4.161                  13.8
14-02-2025 16:42:16             4.165                  13.2

14-02-2025 16:42:31             4.169                  12.5

14-02-2025 16:43:01             4.178                  11.5
14-02-2025 16:43:16             4.182                  11.0

14-02-2025 16:44:01             4.194                  10.0
14-02-2025 16:44:16             4.199                  9.8
14-02-2025 16:45:16             4.215                  8.9

14-02-2025 16:45:31             4.219                  8.6
14-02-2025 16:47:46             4.257                  7.7

14-02-2025 16:48:01             4.261                  7.4
14-02-2025 17:02:22             4.500                  7.7
14-02-2025 17:06:01             4.561                  8.3

14-02-2025 17:06:16             4.565                  8.8
14-02-2025 17:10:16             4.632                  9.5

14-02-2025 17:10:31             4.636                  10.1
14-02-2025 17:32:22             5.000                  9.8
14-02-2025 17:37:17             5.082                  9.0

14-02-2025 17:37:32             5.086                  8.7
14-02-2025 17:39:17             5.116                  7.8
14-02-2025 17:39:32             5.120                  7.6

14-02-2025 17:48:33             5.270                  6.6
14-02-2025 17:48:48             5.274                  6.2

14-02-2025 17:56:34             5.404                  5.6
14-02-2025 17:56:49             5.408                  5.2
14-02-2025 17:59:50             5.458                  4.6

14-02-2025 18:00:05             5.462                  6.4
14-02-2025 18:00:50             5.475                  6.3

14-02-2025 18:01:05             5.479                  7.8
14-02-2025 18:02:22             5.500                  7.6
14-02-2025 18:08:20             5.600                  8.0

14-02-2025 18:08:35             5.604                  9.3
14-02-2025 18:10:20             5.633                  8.4

14-02-2025 18:10:35             5.637                  8.2
14-02-2025 18:12:05             5.662                  7.2
14-02-2025 18:12:20             5.666                  6.9

14-02-2025 18:25:06             5.879                  6.0
14-02-2025 18:25:21             5.883                  5.6
14-02-2025 18:25:36             5.888                  5.6

14-02-2025 18:25:51             5.892                  3.5
14-02-2025 18:26:06             5.896                  6.3

14-02-2025 18:26:36             5.904                  7.3
14-02-2025 18:26:51             5.908                  7.4
14-02-2025 18:32:22             6.000                  8.0

14-02-2025 18:36:36             6.071                  8.9
14-02-2025 18:36:51             6.075                  9.2

14-02-2025 18:37:51             6.092                  10.1
14-02-2025 18:38:06             6.096                  10.3
14-02-2025 18:38:21             6.100                  11.2

14-02-2025 18:38:36             6.104                  11.5
14-02-2025 18:39:36             6.121                  12.4

14-02-2025 18:39:51             6.125                  12.9
14-02-2025 18:40:06             6.129                  13.6
14-02-2025 18:40:21             6.133                  14.0

14-02-2025 18:41:06             6.146                  14.8

14-02-2025 18:41:21             6.150                  15.1
14-02-2025 18:41:51             6.158                  15.9

14-02-2025 18:42:06             6.163                  16.7
14-02-2025 18:42:21             6.167                  17.6
14-02-2025 18:42:36             6.171                  18.2

14-02-2025 18:43:06             6.179                  19.0
14-02-2025 18:43:21             6.183                  19.3

14-02-2025 18:44:36             6.204                  20.2
14-02-2025 18:44:51             6.208                  20.8
14-02-2025 18:46:21             6.233                  21.7

14-02-2025 18:46:36             6.237                  23.1
14-02-2025 18:47:36             6.254                  23.7

14-02-2025 18:47:51             6.258                  24.2
14-02-2025 18:54:51             6.375                  23.3
14-02-2025 18:55:06             6.379                  22.9

14-02-2025 18:55:51             6.392                  22.3
14-02-2025 18:56:06             6.396                  21.7
14-02-2025 18:57:36             6.421                  20.8

14-02-2025 18:57:51             6.425                  20.5
14-02-2025 18:59:36             6.454                  20.0

14-02-2025 18:59:51             6.458                  19.4
14-02-2025 19:00:06             6.463                  18.8
14-02-2025 19:00:21             6.467                  18.2

14-02-2025 19:02:22             6.500                  17.8
14-02-2025 19:05:06             6.546                  16.8

14-02-2025 19:05:21             6.550                  16.4
14-02-2025 19:05:51             6.558                  15.6
14-02-2025 19:06:06             6.563                  15.2

14-02-2025 19:10:21             6.633                  14.5
14-02-2025 19:10:36             6.638                  13.7

14-02-2025 19:15:51             6.725                  13.3
14-02-2025 19:16:06             6.729                  12.4
14-02-2025 19:16:51             6.742                  11.6

14-02-2025 19:17:06             6.746                  11.3
14-02-2025 19:30:51             6.975                  10.8
14-02-2025 19:31:06             6.979                  9.3

14-02-2025 19:32:22             7.000                  10.1
14-02-2025 19:34:37             7.038                  11.0

14-02-2025 19:34:52             7.042                  11.1
14-02-2025 19:39:52             7.125                  10.3
14-02-2025 19:40:07             7.129                  10.0

14-02-2025 19:40:52             7.142                  10.1
14-02-2025 19:41:07             7.146                  11.2

14-02-2025 19:48:22             7.267                  10.3
14-02-2025 19:48:37             7.271                  10.0
14-02-2025 19:50:52             7.309                  9.9

14-02-2025 19:51:07             7.313                  9.0
14-02-2025 19:53:07             7.346                  9.2

14-02-2025 19:53:22             7.350                  11.3
14-02-2025 19:53:52             7.359                  10.5
14-02-2025 19:54:07             7.363                  9.6

14-02-2025 20:02:22             7.500                  9.4

14-02-2025 20:15:24             7.718                  8.6
14-02-2025 20:15:39             7.722                  8.3

14-02-2025 20:15:54             7.726                  8.8
14-02-2025 20:16:09             7.730                  9.7
14-02-2025 20:22:54             7.843                  8.7

14-02-2025 20:23:09             7.847                  8.3
14-02-2025 20:32:22             8.000                  9.0

14-02-2025 20:40:10             8.130                  8.7
14-02-2025 20:40:25             8.134                  10.2
14-02-2025 20:41:10             8.147                  9.5

14-02-2025 20:41:25             8.151                  9.0
14-02-2025 20:46:25             8.234                  8.4

14-02-2025 20:46:40             8.239                  8.0
14-02-2025 20:47:40             8.255                  8.4
14-02-2025 20:47:55             8.259                  9.1

14-02-2025 20:52:40             8.339                  8.2
14-02-2025 20:52:55             8.343                  8.1
14-02-2025 20:54:25             8.368                  9.0

14-02-2025 20:54:40             8.372                  9.6
14-02-2025 21:01:11             8.481                  9.1

14-02-2025 21:01:26             8.485                  8.6
14-02-2025 21:02:22             8.500                  9.1
14-02-2025 21:14:56             8.710                  8.2

14-02-2025 21:15:11             8.714                  8.0
14-02-2025 21:16:57             8.743                  9.0

14-02-2025 21:17:12             8.747                  9.0
14-02-2025 21:17:57             8.760                  8.3
14-02-2025 21:18:12             8.764                  8.0

14-02-2025 21:22:12             8.831                  8.8
14-02-2025 21:22:27             8.835                  9.4

14-02-2025 21:26:27             8.902                  8.5
14-02-2025 21:26:42             8.906                  8.4
14-02-2025 21:31:42             8.989                  9.2

14-02-2025 21:31:57             8.993                  9.5
14-02-2025 21:32:22             9.000                  8.6
14-02-2025 21:39:57             9.127                  9.2

14-02-2025 21:40:12             9.131                  9.7
14-02-2025 21:41:42             9.156                  8.8

14-02-2025 21:41:57             9.160                  8.7
14-02-2025 21:45:12             9.214                  9.7
14-02-2025 21:45:27             9.218                  9.7

14-02-2025 21:45:57             9.227                  8.8
14-02-2025 21:46:12             9.231                  8.6

14-02-2025 22:02:22             9.500                  9.0
14-02-2025 22:14:44             9.706                  9.8
14-02-2025 22:14:59             9.711                  10.2

14-02-2025 22:16:59             9.744                  9.4
14-02-2025 22:17:14             9.748                  8.6

14-02-2025 22:18:14             9.765                  7.6
14-02-2025 22:18:29             9.769                  7.6
14-02-2025 22:25:44             9.890                  8.5

14-02-2025 22:25:59             9.894                  8.9

14-02-2025 22:32:22            10.000                  8.2
14-02-2025 22:33:14            10.015                  9.0

14-02-2025 22:33:29            10.019                  9.4
14-02-2025 22:43:00            10.178                  8.5
14-02-2025 22:43:15            10.182                  8.3

14-02-2025 22:48:00            10.261                  9.2
14-02-2025 22:48:15            10.265                  9.5

14-02-2025 22:52:15            10.332                  8.5
14-02-2025 22:52:30            10.336                  8.4
14-02-2025 23:02:22            10.500                  8.6

14-02-2025 23:02:31            10.503                  8.6
14-02-2025 23:02:46            10.507                  10.0

14-02-2025 23:03:16            10.515                  9.7
14-02-2025 23:03:31            10.519                  8.9
14-02-2025 23:08:16            10.599                  8.7

14-02-2025 23:08:31            10.603                  7.7
14-02-2025 23:09:31            10.619                  8.5
14-02-2025 23:09:46            10.624                  8.9

14-02-2025 23:12:46            10.674                  8.6
14-02-2025 23:13:01            10.678                  7.6

14-02-2025 23:17:31            10.753                  8.5
14-02-2025 23:17:46            10.757                  8.6
14-02-2025 23:24:31            10.869                  7.8

14-02-2025 23:24:46            10.874                  7.5
14-02-2025 23:27:31            10.919                  7.7

14-02-2025 23:27:46            10.924                  8.9
14-02-2025 23:31:32            10.986                  8.3
14-02-2025 23:31:47            10.991                  9.9

14-02-2025 23:32:22            11.000                  9.2
14-02-2025 23:35:02            11.045                  8.5

14-02-2025 23:35:17            11.049                  7.8
14-02-2025 23:37:17            11.082                  8.8
14-02-2025 23:37:32            11.086                  8.9

14-02-2025 23:48:17            11.266                  8.1
14-02-2025 23:48:32            11.270                  7.8
14-02-2025 23:57:02            11.411                  8.4

14-02-2025 23:57:17            11.416                  8.9
15-02-2025 00:00:32            11.470                  8.2

15-02-2025 00:00:47            11.474                  7.9
15-02-2025 00:02:22            11.500                  7.5
15-02-2025 00:04:47            11.541                  8.4

15-02-2025 00:05:02            11.545                  8.7
15-02-2025 00:17:47            11.757                  9.5

15-02-2025 00:18:02            11.761                  9.8
15-02-2025 00:20:02            11.795                  9.0
15-02-2025 00:20:17            11.799                  8.3

15-02-2025 00:30:17            11.966                  8.7
15-02-2025 00:30:32            11.970                  9.8

15-02-2025 00:31:32            11.986                  9.1
15-02-2025 00:31:47            11.991                  8.6
15-02-2025 00:32:22            12.000                  7.7

15-02-2025 00:36:17            12.066                  8.7

15-02-2025 00:36:32            12.070                  8.7
15-02-2025 00:38:32            12.103                  7.8

15-02-2025 00:38:47            12.107                  7.4
15-02-2025 00:42:47            12.174                  8.3
15-02-2025 00:43:02            12.178                  8.5

15-02-2025 00:46:47            12.241                  9.4
15-02-2025 00:47:02            12.245                  9.6

15-02-2025 00:47:47            12.257                  8.6
15-02-2025 00:48:02            12.261                  8.5
15-02-2025 00:50:17            12.299                  9.3

15-02-2025 00:50:32            12.303                  9.7
15-02-2025 00:52:02            12.328                  9.0

15-02-2025 00:52:17            12.332                  8.6
15-02-2025 00:56:47            12.407                  8.0
15-02-2025 00:57:02            12.411                  7.6

15-02-2025 00:57:32            12.420                  8.2
15-02-2025 00:57:47            12.424                  8.7
15-02-2025 01:00:03            12.462                  7.7

15-02-2025 01:00:18            12.466                  7.5
15-02-2025 01:02:22            12.500                  8.4

15-02-2025 01:06:18            12.566                  8.5
15-02-2025 01:06:33            12.570                  10.4
15-02-2025 01:07:03            12.578                  9.6

15-02-2025 01:07:18            12.582                  9.1
15-02-2025 01:08:18            12.599                  8.3

15-02-2025 01:08:33            12.603                  7.9
15-02-2025 01:10:48            12.641                  8.8
15-02-2025 01:11:03            12.645                  8.9

15-02-2025 01:22:33            12.837                  8.1
15-02-2025 01:22:48            12.841                  7.9

15-02-2025 01:28:33            12.937                  8.4
15-02-2025 01:28:48            12.941                  8.9
15-02-2025 01:32:22            13.000                  8.6

15-02-2025 01:38:48            13.108                  7.7
15-02-2025 01:39:03            13.112                  7.5
15-02-2025 01:41:33            13.153                  8.0

15-02-2025 01:41:48            13.158                  8.9
15-02-2025 01:42:33            13.170                  8.3

15-02-2025 01:42:48            13.174                  7.4
15-02-2025 01:43:48            13.191                  8.3
15-02-2025 01:44:03            13.195                  8.6

15-02-2025 02:02:22            13.500                  8.1
15-02-2025 02:10:36            13.638                  9.1

15-02-2025 02:10:51            13.642                  9.5
15-02-2025 02:11:21            13.650                  8.9
15-02-2025 02:11:36            13.654                  8.3

15-02-2025 02:13:51            13.692                  7.3
15-02-2025 02:14:06            13.696                  7.2

15-02-2025 02:17:21            13.750                  7.6
15-02-2025 02:17:36            13.754                  8.5
15-02-2025 02:18:21            13.767                  9.2

15-02-2025 02:18:36            13.771                  9.5

15-02-2025 02:19:51            13.792                  8.7
15-02-2025 02:20:06            13.796                  8.3

15-02-2025 02:22:36            13.837                  9.0
15-02-2025 02:22:51            13.842                  9.3
15-02-2025 02:24:51            13.875                  8.4

15-02-2025 02:25:06            13.879                  8.3
15-02-2025 02:32:22            14.000                  8.2

15-02-2025 02:34:06            14.029                  8.1
15-02-2025 02:34:21            14.033                  9.4
15-02-2025 02:35:21            14.050                  8.5

15-02-2025 02:35:36            14.054                  8.3
15-02-2025 02:42:21            14.167                  8.9

15-02-2025 02:42:36            14.171                  9.8
15-02-2025 02:44:51            14.208                  8.9
15-02-2025 02:45:06            14.212                  8.5

15-02-2025 02:49:51            14.292                  7.7
15-02-2025 02:50:06            14.296                  7.4
15-02-2025 02:53:36            14.354                  8.1

15-02-2025 02:53:51            14.358                  8.4
15-02-2025 03:02:22            14.500                  7.9

15-02-2025 03:07:06            14.579                  8.8
15-02-2025 03:07:21            14.583                  8.9
15-02-2025 03:09:06            14.613                  7.9

15-02-2025 03:09:21            14.617                  7.8
15-02-2025 03:10:21            14.633                  8.4

15-02-2025 03:10:36            14.638                  8.9
15-02-2025 03:11:51            14.658                  8.5
15-02-2025 03:12:06            14.663                  7.4

15-02-2025 03:15:36            14.721                  8.4
15-02-2025 03:15:51            14.725                  9.1

15-02-2025 03:17:21            14.750                  8.2
15-02-2025 03:17:36            14.754                  7.9
15-02-2025 03:31:37            14.988                  8.7

15-02-2025 03:31:52            14.992                  9.1
15-02-2025 03:32:22            15.000                  8.8
15-02-2025 03:32:52            15.009                  7.9

15-02-2025 03:33:07            15.013                  7.6
15-02-2025 03:44:07            15.196                  8.3

15-02-2025 03:44:22            15.200                  8.9
15-02-2025 03:46:37            15.238                  8.0
15-02-2025 03:46:52            15.242                  7.5

15-02-2025 03:47:52            15.259                  7.9
15-02-2025 03:48:07            15.263                  8.6

15-02-2025 03:52:22            15.334                  7.7
15-02-2025 03:52:37            15.338                  7.2
15-02-2025 03:52:52            15.342                  7.6

15-02-2025 03:53:07            15.346                  8.4
15-02-2025 03:54:07            15.363                  7.5

15-02-2025 03:54:22            15.367                  7.3
15-02-2025 03:58:22            15.434                  8.1
15-02-2025 03:58:37            15.438                  8.3

15-02-2025 04:02:22            15.500                  7.9

15-02-2025 04:15:07            15.713                  8.7
15-02-2025 04:15:22            15.717                  9.0

15-02-2025 04:18:07            15.763                  8.1
15-02-2025 04:18:22            15.767                  7.9
15-02-2025 04:18:37            15.771                  7.6

15-02-2025 04:18:52            15.775                  6.8
15-02-2025 04:19:37            15.788                  7.6

15-02-2025 04:19:52            15.792                  8.2
15-02-2025 04:32:22            16.000                  8.1
15-02-2025 04:37:07            16.079                  7.5

15-02-2025 04:37:22            16.084                  6.9
15-02-2025 04:37:52            16.092                  7.4

15-02-2025 04:38:07            16.096                  8.0
15-02-2025 04:53:08            16.346                  8.9
15-02-2025 04:53:23            16.351                  9.1

15-02-2025 04:54:53            16.376                  8.1
15-02-2025 04:55:08            16.380                  7.8
15-02-2025 05:01:08            16.480                  8.0

15-02-2025 05:01:23            16.484                  8.8
15-02-2025 05:02:22            16.500                  8.2

15-02-2025 05:03:09            16.513                  7.3
15-02-2025 05:03:24            16.518                  7.1
15-02-2025 05:04:09            16.530                  8.0

15-02-2025 05:04:24            16.534                  8.2
15-02-2025 05:32:22            17.000                  8.1

15-02-2025 05:36:10            17.064                  7.2
15-02-2025 05:36:25            17.068                  7.1
15-02-2025 05:36:40            17.072                  6.7

15-02-2025 05:36:56            17.076                  6.0
15-02-2025 05:37:41            17.089                  7.0

15-02-2025 05:37:56            17.093                  8.0
15-02-2025 05:38:11            17.097                  8.7
15-02-2025 05:38:26            17.101                  9.2

15-02-2025 05:39:41            17.122                  8.7
15-02-2025 05:39:56            17.126                  8.1
15-02-2025 05:52:41            17.339                  8.1

15-02-2025 05:52:56            17.343                  6.7
15-02-2025 05:55:26            17.385                  7.7

15-02-2025 05:55:41            17.389                  7.7
15-02-2025 05:56:11            17.397                  7.9
15-02-2025 05:56:26            17.401                  9.0

15-02-2025 05:57:26            17.418                  8.4
15-02-2025 05:57:41            17.422                  7.8

15-02-2025 06:02:22            17.500                  7.8
15-02-2025 06:06:56            17.576                  8.7
15-02-2025 06:07:11            17.581                  9.0

15-02-2025 06:08:26            17.601                  8.0
15-02-2025 06:08:41            17.606                  7.4

15-02-2025 06:18:27            17.768                  8.3
15-02-2025 06:18:42            17.773                  9.0
15-02-2025 06:23:12            17.847                  8.1

15-02-2025 06:23:27            17.852                  7.8

15-02-2025 06:32:22            18.000                  7.6
15-02-2025 06:36:13            18.064                  8.4

15-02-2025 06:36:28            18.069                  8.8
15-02-2025 06:38:28            18.102                  8.2
15-02-2025 06:38:43            18.106                  7.3

15-02-2025 06:40:13            18.131                  8.1
15-02-2025 06:40:28            18.135                  8.4

15-02-2025 06:45:28            18.219                  7.4
15-02-2025 06:45:43            18.223                  7.4
15-02-2025 06:47:43            18.256                  8.1

15-02-2025 06:47:58            18.260                  9.0
15-02-2025 06:49:13            18.281                  8.1

15-02-2025 06:49:28            18.285                  7.9
15-02-2025 07:02:22            18.500                  8.0
15-02-2025 07:03:14            18.515                  8.1

15-02-2025 07:03:29            18.519                  9.2
15-02-2025 07:03:59            18.527                  8.3
15-02-2025 07:04:14            18.531                  7.3

15-02-2025 07:20:59            18.811                  8.3
15-02-2025 07:21:14            18.815                  8.5

15-02-2025 07:23:29            18.852                  7.6
15-02-2025 07:23:44            18.856                  7.5
15-02-2025 07:32:22            19.000                  7.9

15-02-2025 07:48:31            19.269                  7.1
15-02-2025 07:48:46            19.274                  6.9

15-02-2025 07:59:48            19.458                  7.8
15-02-2025 08:00:03            19.462                  8.1
15-02-2025 08:02:22            19.500                  7.2

15-02-2025 08:07:49            19.591                  8.1
15-02-2025 08:08:04            19.595                  8.4

15-02-2025 08:08:34            19.604                  7.9
15-02-2025 08:08:49            19.608                  7.3
15-02-2025 08:20:05            19.796                  7.2

15-02-2025 08:20:20            19.800                  8.7
15-02-2025 08:20:50            19.808                  7.7
15-02-2025 08:21:05            19.812                  7.3

15-02-2025 08:32:22            20.000                  7.6
15-02-2025 08:47:08            20.246                  6.7

15-02-2025 08:47:23            20.251                  6.6
15-02-2025 08:48:23            20.267                  7.4
15-02-2025 08:48:38            20.271                  7.7

15-02-2025 09:02:22            20.500                  7.2
15-02-2025 09:04:38            20.538                  7.5

15-02-2025 09:04:53            20.542                  8.4
15-02-2025 09:06:08            20.563                  8.5
15-02-2025 09:06:23            20.567                  7.2

15-02-2025 09:12:23            20.667                  8.0
15-02-2025 09:12:38            20.671                  8.4

15-02-2025 09:13:53            20.692                  7.6
15-02-2025 09:14:08            20.696                  7.3
15-02-2025 09:16:53            20.742                  6.4

15-02-2025 09:17:08            20.746                  6.2

15-02-2025 09:18:23            20.767                  7.1
15-02-2025 09:18:38            20.771                  7.5

15-02-2025 09:32:22            21.000                  7.0
15-02-2025 09:36:23            21.067                  8.0
