
                                              MFCS/win                    Report printed:                2025-02-20 13:09:07
05-02-2025 10:37:22             0.734                  47.9

05-02-2025 10:38:52             0.759                  47.2
05-02-2025 10:39:07             0.763                  46.6
05-02-2025 10:41:07             0.796                  45.7

05-02-2025 10:41:22             0.800                  45.6
05-02-2025 10:44:22             0.850                  44.7

05-02-2025 10:44:37             0.854                  44.6
05-02-2025 10:46:07             0.879                  43.7
05-02-2025 10:46:22             0.884                  43.5

05-02-2025 10:48:22             0.917                  42.5
05-02-2025 10:48:37             0.921                  42.4

05-02-2025 10:50:37             0.954                  41.5
05-02-2025 10:50:52             0.959                  41.4
05-02-2025 10:52:07             0.979                  40.6

05-02-2025 10:52:22             0.984                  40.3
05-02-2025 10:53:21             1.000                  39.6

05-02-2025 10:56:07             1.046                  39.0
05-02-2025 10:56:22             1.050                  38.2
05-02-2025 10:56:37             1.054                  39.1

05-02-2025 10:56:52             1.059                  39.2
05-02-2025 10:57:07             1.063                  37.9
05-02-2025 11:00:37             1.121                  36.9

05-02-2025 11:00:52             1.125                  36.9
05-02-2025 11:02:07             1.146                  36.0

05-02-2025 11:02:22             1.150                  35.8
05-02-2025 11:05:22             1.200                  34.8
05-02-2025 11:05:37             1.204                  34.6

05-02-2025 11:06:52             1.225                  34.5
05-02-2025 11:07:07             1.229                  33.5

05-02-2025 11:08:37             1.254                  32.9
05-02-2025 11:08:52             1.259                  32.4
05-02-2025 11:11:07             1.296                  31.5

05-02-2025 11:11:22             1.300                  31.2
05-02-2025 11:13:07             1.329                  30.4

05-02-2025 11:13:22             1.334                  30.2
05-02-2025 11:14:22             1.350                  29.3
05-02-2025 11:14:37             1.354                  29.0

05-02-2025 11:16:08             1.380                  28.1

05-02-2025 11:16:23             1.384                  28.0
05-02-2025 11:17:38             1.405                  27.1

05-02-2025 11:17:53             1.409                  26.9
05-02-2025 11:19:08             1.430                  26.0
05-02-2025 11:19:23             1.434                  25.8

05-02-2025 11:20:53             1.459                  24.9
05-02-2025 11:21:08             1.463                  24.5

05-02-2025 11:23:21             1.500                  24.5
05-02-2025 11:37:24             1.734                  23.6
05-02-2025 11:37:39             1.738                  23.5

05-02-2025 11:38:39             1.755                  24.3
05-02-2025 11:38:54             1.759                  24.5

05-02-2025 11:42:24             1.818                  25.4
05-02-2025 11:42:39             1.822                  25.5
05-02-2025 11:43:54             1.842                  24.6

05-02-2025 11:44:09             1.847                  24.4
05-02-2025 11:46:24             1.884                  24.1
05-02-2025 11:46:39             1.888                  23.4

05-02-2025 11:48:09             1.913                  24.2
05-02-2025 11:48:24             1.917                  24.5

05-02-2025 11:53:21             2.000                  24.6
05-02-2025 12:21:54             2.476                  23.7
05-02-2025 12:22:09             2.480                  23.6

05-02-2025 12:22:54             2.492                  24.6
05-02-2025 12:23:09             2.497                  24.8

05-02-2025 12:23:21             2.500                  25.0
05-02-2025 12:26:09             2.547                  24.1
05-02-2025 12:26:24             2.551                  23.9

05-02-2025 12:47:24             2.901                  24.9
05-02-2025 12:47:39             2.905                  25.1

05-02-2025 12:53:21             3.000                  25.0
05-02-2025 13:05:09             3.197                  24.0
05-02-2025 13:05:24             3.201                  24.0

05-02-2025 13:07:24             3.234                  24.9
05-02-2025 13:07:39             3.238                  25.0
05-02-2025 13:23:21             3.500                  25.3

05-02-2025 13:25:10             3.530                  24.5
05-02-2025 13:25:25             3.534                  22.0

05-02-2025 13:25:41             3.539                  19.0
05-02-2025 13:25:56             3.543                  16.8
05-02-2025 13:26:11             3.547                  14.1

05-02-2025 13:26:26             3.551                  11.7
05-02-2025 13:26:41             3.556                  9.5

05-02-2025 13:26:56             3.560                  7.6
05-02-2025 13:27:11             3.564                  6.0
05-02-2025 13:27:26             3.568                  4.7

05-02-2025 13:27:41             3.572                  3.7
05-02-2025 13:27:56             3.576                  3.1

05-02-2025 13:29:11             3.597                  4.0
05-02-2025 13:29:26             3.601                  4.5
05-02-2025 13:30:11             3.614                  5.4

05-02-2025 13:30:26             3.618                  5.6

05-02-2025 13:43:12             3.831                  4.7
05-02-2025 13:43:27             3.835                  4.5

05-02-2025 13:46:12             3.881                  5.4
05-02-2025 13:46:27             3.885                  5.5
05-02-2025 13:51:12             3.964                  4.9

05-02-2025 13:51:27             3.968                  4.3
05-02-2025 13:51:57             3.977                  5.3

05-02-2025 13:52:12             3.981                  5.9
05-02-2025 13:52:27             3.985                  5.9
05-02-2025 13:52:42             3.989                  4.4

05-02-2025 13:53:21             4.000                  4.4
05-02-2025 13:56:27             4.052                  5.3

05-02-2025 13:56:42             4.056                  5.4
05-02-2025 14:02:58             4.160                  5.2
05-02-2025 14:03:13             4.164                  4.1

05-02-2025 14:04:28             4.185                  4.9
05-02-2025 14:04:43             4.189                  5.1
05-02-2025 14:14:58             4.360                  4.2

05-02-2025 14:15:13             4.364                  4.1
05-02-2025 14:17:28             4.402                  4.9

05-02-2025 14:17:43             4.406                  5.1
05-02-2025 14:21:58             4.477                  5.0
05-02-2025 14:22:13             4.481                  6.5

05-02-2025 14:22:28             4.485                  6.3
05-02-2025 14:22:43             4.489                  5.3

05-02-2025 14:23:21             4.500                  4.5
05-02-2025 14:37:58             4.744                  5.5
05-02-2025 14:38:13             4.748                  5.5

05-02-2025 14:39:28             4.769                  4.6
05-02-2025 14:39:43             4.773                  4.5

05-02-2025 14:53:21             5.000                  4.3
05-02-2025 14:56:44             5.056                  5.1
05-02-2025 14:56:59             5.061                  5.3

05-02-2025 14:57:44             5.073                  4.4
05-02-2025 14:57:59             5.077                  4.2
05-02-2025 15:08:59             5.261                  4.7

05-02-2025 15:09:14             5.265                  5.4
05-02-2025 15:09:29             5.269                  4.1

05-02-2025 15:09:44             5.273                  4.3
05-02-2025 15:09:59             5.277                  5.7
05-02-2025 15:10:14             5.281                  6.2

05-02-2025 15:10:29             5.286                  4.7
05-02-2025 15:18:59             5.427                  5.2

05-02-2025 15:19:14             5.431                  5.9
05-02-2025 15:19:29             5.436                  5.0
05-02-2025 15:19:44             5.440                  4.7

05-02-2025 15:20:14             5.448                  5.4
05-02-2025 15:20:29             5.452                  5.8

05-02-2025 15:20:59             5.461                  5.2
05-02-2025 15:21:14             5.465                  4.5
05-02-2025 15:23:21             5.500                  4.7

05-02-2025 15:23:59             5.511                  5.5

05-02-2025 15:24:14             5.515                  5.7
05-02-2025 15:27:44             5.573                  4.8

05-02-2025 15:27:59             5.577                  4.6
05-02-2025 15:53:21             6.000                  5.4
05-02-2025 15:55:15             6.032                  5.0

05-02-2025 15:55:30             6.036                  4.3
05-02-2025 16:04:30             6.186                  5.2

05-02-2025 16:04:45             6.190                  5.5
05-02-2025 16:07:45             6.240                  4.5
05-02-2025 16:08:00             6.244                  4.4

05-02-2025 16:15:00             6.361                  5.2
05-02-2025 16:15:15             6.365                  5.6

05-02-2025 16:17:15             6.398                  4.7
05-02-2025 16:17:30             6.402                  4.5
05-02-2025 16:18:00             6.411                  4.6

05-02-2025 16:18:15             6.415                  5.8
05-02-2025 16:18:45             6.423                  5.1
05-02-2025 16:19:00             6.427                  4.1

05-02-2025 16:21:30             6.469                  5.1
05-02-2025 16:21:45             6.473                  5.2

05-02-2025 16:23:21             6.500                  4.9
05-02-2025 16:28:15             6.582                  5.7
05-02-2025 16:28:30             6.586                  6.5

05-02-2025 16:28:45             6.590                  6.2
05-02-2025 16:29:00             6.594                  4.8

05-02-2025 16:37:15             6.732                  5.1
05-02-2025 16:37:30             6.736                  5.9
05-02-2025 16:38:30             6.752                  5.1

05-02-2025 16:38:45             6.757                  3.8
05-02-2025 16:41:15             6.798                  3.1

05-02-2025 16:41:30             6.802                  2.1
05-02-2025 16:42:15             6.815                  1.1
05-02-2025 16:42:30             6.819                   .9

05-02-2025 16:53:01             6.994                  1.8
05-02-2025 16:53:16             6.999                  2.0
05-02-2025 16:53:21             7.000                  2.0

05-02-2025 16:55:31             7.036                  2.3
05-02-2025 16:55:46             7.040                  3.1

05-02-2025 16:56:01             7.044                  3.3
05-02-2025 16:56:16             7.049                  2.0
05-02-2025 16:57:16             7.065                  3.0

05-02-2025 16:57:31             7.069                  3.3
05-02-2025 16:58:16             7.082                  4.2

05-02-2025 16:58:31             7.086                  4.5
05-02-2025 16:59:31             7.103                  5.4
05-02-2025 16:59:46             7.107                  5.7

05-02-2025 17:04:16             7.182                  5.0
05-02-2025 17:04:31             7.186                  4.6

05-02-2025 17:06:16             7.215                  5.4
05-02-2025 17:06:31             7.219                  5.9
05-02-2025 17:06:46             7.224                  6.2

05-02-2025 17:07:01             7.228                  4.4

05-02-2025 17:08:31             7.253                  3.6
05-02-2025 17:08:47             7.257                  3.2

05-02-2025 17:09:17             7.266                  3.9
05-02-2025 17:09:32             7.270                  4.3
05-02-2025 17:10:02             7.278                  5.1

05-02-2025 17:10:17             7.282                  5.3
05-02-2025 17:13:32             7.336                  4.5

05-02-2025 17:13:47             7.341                  4.3
05-02-2025 17:16:32             7.386                  5.2
05-02-2025 17:16:47             7.391                  5.3

05-02-2025 17:17:02             7.395                  3.7
05-02-2025 17:20:17             7.449                  4.4

05-02-2025 17:20:32             7.453                  4.8
05-02-2025 17:23:21             7.500                  4.2
05-02-2025 17:24:17             7.516                  4.8

05-02-2025 17:24:32             7.520                  5.7
05-02-2025 17:25:17             7.532                  6.3
05-02-2025 17:25:32             7.536                  6.7

05-02-2025 17:26:32             7.553                  6.2
05-02-2025 17:26:47             7.557                  5.2

05-02-2025 17:27:17             7.566                  4.5
05-02-2025 17:27:32             7.570                  4.2
05-02-2025 17:34:47             7.691                  5.1

05-02-2025 17:35:02             7.695                  5.9
05-02-2025 17:35:17             7.699                  4.5

05-02-2025 17:44:47             7.857                  4.3
05-02-2025 17:45:02             7.861                  5.6
05-02-2025 17:45:17             7.866                  6.0

05-02-2025 17:45:32             7.870                  4.6
05-02-2025 17:53:21             8.000                  5.3

05-02-2025 18:06:17             8.216                  4.7
05-02-2025 18:06:32             8.220                  4.1
05-02-2025 18:11:02             8.295                  4.9

05-02-2025 18:11:17             8.299                  5.1
05-02-2025 18:20:47             8.457                  4.2
05-02-2025 18:21:02             8.461                  3.7

05-02-2025 18:21:32             8.470                  4.6
05-02-2025 18:21:47             8.474                  5.0

05-02-2025 18:23:21             8.500                  4.8
05-02-2025 18:53:21             9.000                  4.8
05-02-2025 18:53:47             9.007                  5.1

05-02-2025 18:54:02             9.011                  6.3
05-02-2025 18:54:32             9.020                  6.1

05-02-2025 18:54:47             9.024                  5.0
05-02-2025 19:01:47             9.141                  5.4
05-02-2025 19:02:02             9.145                  6.1

05-02-2025 19:02:17             9.149                  5.0
05-02-2025 19:03:32             9.170                  5.4

05-02-2025 19:03:47             9.174                  6.2
05-02-2025 19:04:17             9.182                  5.8
05-02-2025 19:04:32             9.186                  4.5

05-02-2025 19:13:02             9.328                  5.0

05-02-2025 19:13:17             9.332                  5.8
05-02-2025 19:13:32             9.336                  4.6

05-02-2025 19:19:33             9.437                  5.5
05-02-2025 19:19:48             9.441                  5.7
05-02-2025 19:21:18             9.466                  4.8

05-02-2025 19:21:33             9.470                  4.7
05-02-2025 19:23:21             9.500                  4.7

05-02-2025 19:53:21            10.000                  4.8
05-02-2025 20:01:49            10.141                  5.7
05-02-2025 20:02:04            10.145                  6.6

05-02-2025 20:02:19            10.149                  6.6
05-02-2025 20:02:34            10.154                  4.9

05-02-2025 20:23:21            10.500                  4.8
05-02-2025 20:29:19            10.599                  5.5
05-02-2025 20:29:34            10.604                  5.8

05-02-2025 20:30:19            10.616                  5.4
05-02-2025 20:30:34            10.620                  4.0
05-02-2025 20:35:04            10.695                  5.0

05-02-2025 20:35:19            10.699                  5.1
05-02-2025 20:53:21            11.000                  4.3

05-02-2025 20:58:04            11.079                  5.0
05-02-2025 20:58:19            11.083                  5.6
05-02-2025 20:59:19            11.099                  4.9

05-02-2025 20:59:34            11.104                  4.3
05-02-2025 21:06:34            11.220                  5.2

05-02-2025 21:06:49            11.224                  5.3
05-02-2025 21:09:04            11.262                  6.0
05-02-2025 21:09:19            11.266                  6.8

05-02-2025 21:09:34            11.270                  6.0
05-02-2025 21:09:49            11.274                  5.0

05-02-2025 21:20:50            11.458                  4.2
05-02-2025 21:21:05            11.462                  3.8
05-02-2025 21:22:05            11.479                  4.7

05-02-2025 21:22:20            11.483                  4.8
05-02-2025 21:23:21            11.500                  5.2
05-02-2025 21:32:35            11.654                  4.3

05-02-2025 21:32:50            11.658                  4.0
05-02-2025 21:35:20            11.700                  4.8

05-02-2025 21:35:35            11.704                  5.2
05-02-2025 21:38:20            11.750                  5.8
05-02-2025 21:38:35            11.754                  6.3

05-02-2025 21:38:50            11.758                  4.9
05-02-2025 21:47:50            11.908                  5.5

05-02-2025 21:48:05            11.912                  6.0
05-02-2025 21:48:20            11.916                  4.7
05-02-2025 21:53:21            12.000                  4.8

05-02-2025 21:58:36            12.088                  4.9
05-02-2025 21:58:51            12.092                  6.1

05-02-2025 21:59:51            12.108                  5.2
05-02-2025 22:00:06            12.112                  4.6
05-02-2025 22:07:21            12.233                  5.4

05-02-2025 22:07:36            12.237                  5.6

05-02-2025 22:09:06            12.262                  4.6
05-02-2025 22:09:21            12.267                  4.4

05-02-2025 22:10:37            12.288                  5.1
05-02-2025 22:10:52            12.292                  5.5
05-02-2025 22:13:52            12.342                  4.6

05-02-2025 22:14:07            12.346                  4.2
05-02-2025 22:14:37            12.354                  4.8

05-02-2025 22:14:52            12.359                  5.3
05-02-2025 22:17:52            12.409                  5.4
05-02-2025 22:18:07            12.413                  4.1

05-02-2025 22:19:52            12.442                  5.1
05-02-2025 22:20:07            12.446                  5.3

05-02-2025 22:21:37            12.471                  4.4
05-02-2025 22:21:52            12.475                  4.2
05-02-2025 22:22:37            12.488                  4.9

05-02-2025 22:22:52            12.492                  5.3
05-02-2025 22:23:21            12.500                  4.9
05-02-2025 22:53:21            13.000                  4.8

05-02-2025 22:54:54            13.026                  4.7
05-02-2025 22:55:09            13.030                  6.0

05-02-2025 22:56:24            13.051                  5.3
05-02-2025 22:56:39            13.055                  5.0
05-02-2025 22:58:09            13.080                  5.7

05-02-2025 22:58:24            13.084                  6.1
05-02-2025 22:59:39            13.105                  5.2

05-02-2025 22:59:54            13.109                  5.0
05-02-2025 23:05:55            13.209                  5.3
05-02-2025 23:06:10            13.214                  6.3

05-02-2025 23:07:10            13.230                  5.8
05-02-2025 23:07:25            13.234                  4.5

05-02-2025 23:16:25            13.384                  4.7
05-02-2025 23:16:40            13.389                  5.8
05-02-2025 23:18:41            13.422                  4.9

05-02-2025 23:18:56            13.426                  4.7
05-02-2025 23:22:26            13.485                  5.6
05-02-2025 23:22:41            13.489                  5.7

05-02-2025 23:23:21            13.500                  5.1
05-02-2025 23:31:11            13.631                  4.1

05-02-2025 23:31:26            13.635                  3.7
05-02-2025 23:32:11            13.647                  4.3
05-02-2025 23:32:26            13.651                  4.8

05-02-2025 23:34:11            13.681                  5.4
05-02-2025 23:34:26            13.685                  6.4

05-02-2025 23:34:41            13.689                  6.3
05-02-2025 23:34:56            13.693                  5.2
05-02-2025 23:43:41            13.839                  6.1

05-02-2025 23:43:56            13.843                  6.4
05-02-2025 23:44:26            13.851                  6.8

05-02-2025 23:44:41            13.856                  7.4
05-02-2025 23:44:56            13.860                  6.5
05-02-2025 23:45:11            13.864                  6.1

05-02-2025 23:53:21            14.000                  5.8

05-02-2025 23:58:13            14.081                  4.8
05-02-2025 23:58:28            14.085                  4.8

06-02-2025 00:00:28            14.119                  5.8
06-02-2025 00:00:43            14.123                  5.9
06-02-2025 00:01:13            14.131                  5.5

06-02-2025 00:01:28            14.135                  4.8
06-02-2025 00:02:28            14.152                  5.2

06-02-2025 00:02:43            14.156                  6.0
06-02-2025 00:04:28            14.185                  5.2
06-02-2025 00:04:43            14.189                  4.9

06-02-2025 00:07:43            14.239                  5.8
06-02-2025 00:07:58            14.244                  6.2

06-02-2025 00:09:14            14.265                  5.2
06-02-2025 00:09:29            14.269                  4.8
06-02-2025 00:12:44            14.323                  5.5

06-02-2025 00:12:59            14.327                  5.8
06-02-2025 00:17:30            14.403                  5.0
06-02-2025 00:17:45            14.407                  4.8

06-02-2025 00:19:00            14.427                  5.6
06-02-2025 00:19:15            14.432                  5.9

06-02-2025 00:20:15            14.448                  5.0
06-02-2025 00:20:30            14.453                  4.9
06-02-2025 00:23:21            14.500                  5.5

06-02-2025 00:28:45            14.590                  4.8
06-02-2025 00:29:00            14.594                  4.5

06-02-2025 00:30:45            14.623                  5.0
06-02-2025 00:31:01            14.628                  5.8
06-02-2025 00:34:31            14.686                  5.1

06-02-2025 00:34:46            14.690                  4.7
06-02-2025 00:53:16            14.999                  5.7

06-02-2025 00:53:21            15.000                  5.8
06-02-2025 00:55:01            15.028                  5.2
06-02-2025 00:55:17            15.032                  4.8

06-02-2025 01:01:17            15.132                  5.5
06-02-2025 01:01:32            15.136                  5.9
06-02-2025 01:01:47            15.141                  6.3

06-02-2025 01:02:02            15.145                  6.9
06-02-2025 01:02:17            15.149                  5.8

06-02-2025 01:03:17            15.166                  6.0
06-02-2025 01:03:32            15.170                  4.6
06-02-2025 01:09:02            15.261                  5.4

06-02-2025 01:09:17            15.266                  5.9
06-02-2025 01:10:47            15.291                  5.1

06-02-2025 01:11:02            15.295                  4.5
06-02-2025 01:16:47            15.391                  5.5
06-02-2025 01:17:02            15.395                  5.6

06-02-2025 01:19:02            15.428                  4.6
06-02-2025 01:19:17            15.432                  4.5

06-02-2025 01:19:47            15.441                  5.3
06-02-2025 01:20:02            15.445                  5.5
06-02-2025 01:22:17            15.482                  6.3

06-02-2025 01:22:32            15.486                  6.6

06-02-2025 01:22:47            15.491                  5.3
06-02-2025 01:23:21            15.500                  4.7

06-02-2025 01:28:32            15.586                  5.7
06-02-2025 01:28:47            15.591                  5.9
06-02-2025 01:31:03            15.628                  5.0

06-02-2025 01:31:18            15.632                  4.6
06-02-2025 01:40:18            15.782                  5.5

06-02-2025 01:40:33            15.787                  6.0
06-02-2025 01:41:33            15.803                  5.0
06-02-2025 01:41:48            15.807                  4.6

06-02-2025 01:44:03            15.845                  5.5
06-02-2025 01:44:18            15.849                  5.8

06-02-2025 01:45:48            15.874                  4.8
06-02-2025 01:46:03            15.878                  4.6
06-02-2025 01:49:33            15.937                  5.4

06-02-2025 01:49:48            15.941                  5.6
06-02-2025 01:52:33            15.987                  5.5
06-02-2025 01:52:48            15.991                  4.5

06-02-2025 01:53:21            16.000                  4.4
06-02-2025 01:56:19            16.049                  5.2

06-02-2025 01:56:34            16.054                  5.4
06-02-2025 02:02:35            16.154                  4.4
06-02-2025 02:02:50            16.158                  3.9

06-02-2025 02:04:20            16.183                  4.9
06-02-2025 02:04:35            16.187                  5.2

06-02-2025 02:18:50            16.425                  5.6
06-02-2025 02:19:05            16.429                  6.3
06-02-2025 02:19:20            16.433                  5.2

06-02-2025 02:23:21            16.500                  5.3
06-02-2025 02:30:35            16.621                  4.4

06-02-2025 02:30:50            16.625                  4.2
06-02-2025 02:31:50            16.641                  5.0
06-02-2025 02:32:05            16.646                  5.3

06-02-2025 02:39:50            16.775                  6.0
06-02-2025 02:40:05            16.779                  6.5
06-02-2025 02:40:35            16.787                  6.0

06-02-2025 02:40:50            16.791                  5.3
06-02-2025 02:41:20            16.800                  4.4

06-02-2025 02:41:35            16.804                  4.2
06-02-2025 02:42:35            16.821                  5.0
06-02-2025 02:42:50            16.825                  5.2

06-02-2025 02:53:21            17.000                  5.2
06-02-2025 02:59:35            17.104                  6.2

06-02-2025 02:59:50            17.108                  6.4
06-02-2025 03:00:05            17.112                  5.8
06-02-2025 03:00:20            17.116                  4.7

06-02-2025 03:03:50            17.175                  5.4
06-02-2025 03:04:05            17.179                  5.7

06-02-2025 03:05:05            17.196                  5.3
06-02-2025 03:05:20            17.200                  4.6
06-02-2025 03:06:50            17.225                  5.6

06-02-2025 03:07:05            17.229                  5.8

06-02-2025 03:07:50            17.241                  5.2
06-02-2025 03:08:05            17.246                  4.6

06-02-2025 03:08:35            17.254                  4.7
06-02-2025 03:08:50            17.258                  6.1
06-02-2025 03:09:35            17.271                  5.1

06-02-2025 03:09:50            17.275                  4.9
06-02-2025 03:23:21            17.500                  4.7

06-02-2025 03:26:20            17.550                  5.5
06-02-2025 03:26:35            17.554                  6.0
06-02-2025 03:29:50            17.608                  5.2

06-02-2025 03:30:05            17.612                  4.8
06-02-2025 03:32:06            17.646                  5.7

06-02-2025 03:32:21            17.650                  6.0
06-02-2025 03:33:06            17.663                  5.3
06-02-2025 03:33:21            17.667                  4.9

06-02-2025 03:33:51            17.675                  4.0
06-02-2025 03:34:06            17.679                  3.9
06-02-2025 03:34:36            17.687                  4.6

06-02-2025 03:34:51            17.692                  5.0
06-02-2025 03:44:21            17.850                  4.1

06-02-2025 03:44:36            17.854                  3.9
06-02-2025 03:45:51            17.875                  4.8
06-02-2025 03:46:06            17.879                  5.4

06-02-2025 03:47:06            17.896                  6.3
06-02-2025 03:47:21            17.900                  7.4

06-02-2025 03:47:36            17.904                  7.6
06-02-2025 03:47:51            17.908                  5.7
06-02-2025 03:49:06            17.929                  4.7

06-02-2025 03:49:21            17.933                  4.6
06-02-2025 03:53:21            18.000                  5.3

06-02-2025 04:07:22            18.234                  6.1
06-02-2025 04:07:37            18.238                  6.9
06-02-2025 04:07:52            18.242                  5.7

06-02-2025 04:11:37            18.304                  4.7
06-02-2025 04:11:52            18.309                  4.7
06-02-2025 04:16:23            18.384                  5.5

06-02-2025 04:16:38            18.388                  6.4
06-02-2025 04:16:53            18.392                  6.8

06-02-2025 04:17:08            18.396                  5.4
06-02-2025 04:18:08            18.413                  4.4
06-02-2025 04:18:23            18.417                  4.4

06-02-2025 04:20:08            18.446                  5.1
06-02-2025 04:20:23            18.451                  5.4

06-02-2025 04:22:23            18.484                  4.5
06-02-2025 04:22:38            18.488                  4.3
06-02-2025 04:23:21            18.500                  4.3

06-02-2025 04:23:53            18.509                  5.2
06-02-2025 04:24:08            18.513                  5.5

06-02-2025 04:25:38            18.538                  4.7
06-02-2025 04:25:53            18.542                  4.5
06-02-2025 04:27:53            18.576                  5.4

06-02-2025 04:28:08            18.580                  5.5

06-02-2025 04:29:38            18.605                  4.5
06-02-2025 04:29:53            18.609                  4.4

06-02-2025 04:32:53            18.659                  5.2
06-02-2025 04:33:08            18.663                  5.5
06-02-2025 04:35:23            18.701                  4.7

06-02-2025 04:35:38            18.705                  4.5
06-02-2025 04:36:38            18.721                  5.2

06-02-2025 04:36:53            18.726                  6.2
06-02-2025 04:37:38            18.738                  5.8
06-02-2025 04:37:53            18.742                  5.0

06-02-2025 04:38:38            18.755                  4.0
06-02-2025 04:38:53            18.759                  4.0

06-02-2025 04:41:08            18.796                  5.0
06-02-2025 04:41:23            18.801                  5.1
06-02-2025 04:44:23            18.851                  6.0

06-02-2025 04:44:38            18.855                  7.0
06-02-2025 04:45:08            18.863                  6.9
06-02-2025 04:45:23            18.867                  5.8

06-02-2025 04:45:53            18.876                  5.1
06-02-2025 04:46:08            18.880                  4.7

06-02-2025 04:49:23            18.934                  5.6
06-02-2025 04:49:38            18.938                  5.9
06-02-2025 04:53:21            19.000                  5.1

06-02-2025 04:53:38            19.005                  4.3
06-02-2025 04:53:53            19.009                  3.9

06-02-2025 04:54:08            19.013                  4.1
06-02-2025 04:54:23            19.017                  5.6
06-02-2025 04:56:54            19.059                  4.6

06-02-2025 04:57:09            19.063                  4.6
06-02-2025 04:59:09            19.097                  5.5

06-02-2025 04:59:24            19.101                  5.7
06-02-2025 05:01:39            19.138                  4.8
06-02-2025 05:01:54            19.142                  4.7

06-02-2025 05:03:54            19.176                  5.3
06-02-2025 05:04:09            19.180                  5.8
06-02-2025 05:05:09            19.197                  4.9

06-02-2025 05:05:24            19.201                  4.6
06-02-2025 05:07:54            19.242                  5.6

06-02-2025 05:08:09            19.247                  5.9
06-02-2025 05:10:39            19.288                  4.9
06-02-2025 05:10:54            19.292                  4.7

06-02-2025 05:13:39            19.338                  5.3
06-02-2025 05:13:54            19.343                  5.7

06-02-2025 05:14:09            19.347                  5.8
06-02-2025 05:14:24            19.351                  4.7
06-02-2025 05:16:54            19.393                  5.5

06-02-2025 05:17:09            19.397                  5.8
06-02-2025 05:18:54            19.426                  5.1

06-02-2025 05:19:09            19.430                  4.6
06-02-2025 05:22:39            19.488                  5.2
06-02-2025 05:22:54            19.492                  5.9

06-02-2025 05:23:21            19.500                  6.4

06-02-2025 05:24:39            19.522                  5.5
06-02-2025 05:24:54            19.526                  5.3

06-02-2025 05:27:55            19.576                  6.1
06-02-2025 05:28:10            19.580                  6.5
